seed,learning_rate,dropout,d_main,num_blocks,val_rmse_scaled,val_mae_scaled,val_rmse_raw,val_mae_raw,test_rmse_scaled,test_mae_scaled,test_rmse_raw,test_mae_raw
860.0,0.001,0.0,64.0,2.0,0.27551719546318054,0.20530098676681519,0.1283704787492752,0.09565496444702148,0.22476956248283386,0.19093888998031616,0.10472586750984192,0.08896328508853912
861.0,0.001,0.0,64.0,2.0,0.41499897837638855,0.27460384368896484,0.18068234622478485,0.11955708265304565,0.2620809078216553,0.21991223096847534,0.11410484462976456,0.09574542939662933
862.0,0.001,0.0,64.0,2.0,0.3832153081893921,0.2677261233329773,0.16838742792606354,0.11764068901538849,0.1462939977645874,0.12823981046676636,0.06428258121013641,0.05634945258498192
863.0,0.001,0.0,64.0,2.0,0.1487247496843338,0.13520771265029907,0.07433922588825226,0.06758280098438263,0.15945713222026825,0.12537232041358948,0.07970374822616577,0.0626666396856308
864.0,0.001,0.0,64.0,2.0,0.23609454929828644,0.17767393589019775,0.10805188864469528,0.08131490647792816,0.34967273473739624,0.2525354325771332,0.1600325107574463,0.11557627469301224
865.0,0.001,0.0,64.0,2.0,0.29280197620391846,0.16118331253528595,0.12863768637180328,0.07081320881843567,0.42107537388801575,0.30761897563934326,0.1849924772977829,0.13514728844165802
866.0,0.001,0.0,64.0,2.0,0.22472138702869415,0.18814261257648468,0.10294116288423538,0.0861850306391716,0.2782561779022217,0.24509145319461823,0.12746457755565643,0.11227236688137054
867.0,0.001,0.0,64.0,2.0,0.22427627444267273,0.15947982668876648,0.0939512774348259,0.06680747121572495,0.1984192430973053,0.15139591693878174,0.08311951905488968,0.06342105567455292
868.0,0.001,0.0,64.0,2.0,0.269384503364563,0.20841342210769653,0.11795604974031448,0.09125849604606628,0.21089699864387512,0.1483684778213501,0.09234598278999329,0.06496647000312805
869.0,0.001,0.0,64.0,2.0,0.2248857021331787,0.19556617736816406,0.10336378216743469,0.08988770842552185,0.1617431789636612,0.13858166337013245,0.07434171438217163,0.06369602680206299
870.0,0.001,0.0,64.0,2.0,0.1759418398141861,0.1353599727153778,0.07381103932857513,0.05678615719079971,0.3052181005477905,0.2198881208896637,0.1280449479818344,0.0922473594546318
871.0,0.001,0.0,64.0,2.0,0.16697518527507782,0.14073505997657776,0.0803852304816246,0.06775270402431488,0.11698722839355469,0.09475885331630707,0.05632002279162407,0.045618828386068344
872.0,0.001,0.0,64.0,2.0,0.16114769876003265,0.14057929813861847,0.07032226026058197,0.06134653836488724,0.31815046072006226,0.1980808526277542,0.13883569836616516,0.08643927425146103
873.0,0.001,0.0,64.0,2.0,0.17260819673538208,0.1486772894859314,0.08181115239858627,0.07046861946582794,0.21953696012496948,0.1633046269416809,0.10405399650335312,0.0774015337228775
874.0,0.001,0.0,64.0,2.0,0.21709738671779633,0.14642277359962463,0.09915854781866074,0.06687812507152557,0.2344529628753662,0.17903311550617218,0.10708563029766083,0.0817728117108345
875.0,0.001,0.0,64.0,2.0,0.19804684817790985,0.15649496018886566,0.0871853157877922,0.06889310479164124,0.25991111993789673,0.16379375755786896,0.11441957950592041,0.0721062421798706
876.0,0.001,0.0,64.0,2.0,0.15511012077331543,0.1322828233242035,0.0733221247792244,0.06253144145011902,0.18804305791854858,0.14850063621997833,0.08888985216617584,0.07019774615764618
877.0,0.001,0.0,64.0,2.0,0.31429198384284973,0.2318698912858963,0.14142780005931854,0.10433880239725113,0.2859341502189636,0.21637752652168274,0.12866711616516113,0.09736743569374084
878.0,0.001,0.0,64.0,2.0,0.20252440869808197,0.144532710313797,0.09992961585521698,0.07131534069776535,0.22378936409950256,0.14296488463878632,0.11042214930057526,0.07054173946380615
879.0,0.001,0.0,64.0,2.0,0.2043355256319046,0.16229668259620667,0.09208217263221741,0.07313770800828934,0.2259512096643448,0.19483031332492828,0.10182313621044159,0.08779873698949814
880.0,0.001,0.0,64.0,2.0,0.22100703418254852,0.17123831808567047,0.09568805992603302,0.07413999736309052,0.22044914960861206,0.20087915658950806,0.09544651210308075,0.08697342872619629
881.0,0.001,0.0,64.0,2.0,0.1392667293548584,0.12688985466957092,0.06909994035959244,0.06295891106128693,0.2586395740509033,0.18083712458610535,0.12832912802696228,0.08972590416669846
882.0,0.001,0.0,64.0,2.0,0.2318526655435562,0.20802491903305054,0.1101982593536377,0.0988730788230896,0.2107384204864502,0.19374793767929077,0.10016278177499771,0.09208730608224869
883.0,0.001,0.0,64.0,2.0,0.36499643325805664,0.2444801926612854,0.145335853099823,0.0973481759428978,0.39275601506233215,0.23719637095928192,0.1563892960548401,0.09444787353277206
884.0,0.001,0.0,64.0,2.0,0.20365765690803528,0.1383259892463684,0.09534497559070587,0.06475910544395447,0.16471806168556213,0.12102852016687393,0.07711488753557205,0.05666106939315796
885.0,0.001,0.0,64.0,2.0,0.3027958571910858,0.22689154744148254,0.1394103467464447,0.10446321964263916,0.2636988162994385,0.22541455924510956,0.12140966951847076,0.10378320515155792
886.0,0.001,0.0,64.0,2.0,0.17778173089027405,0.13431748747825623,0.08595961332321167,0.06494412571191788,0.23150259256362915,0.179215669631958,0.11193430423736572,0.08665294200181961
887.0,0.001,0.0,64.0,2.0,0.27459344267845154,0.18834638595581055,0.12058278173208237,0.082708939909935,0.22165721654891968,0.15825499594211578,0.0973367989063263,0.06949485093355179
888.0,0.001,0.0,64.0,2.0,0.23970705270767212,0.16970762610435486,0.10140926390886307,0.07179566472768784,0.2603110074996948,0.1881619691848755,0.11012589186429977,0.07960285991430283
889.0,0.001,0.0,64.0,2.0,0.2488749623298645,0.18947184085845947,0.10529839992523193,0.0801650658249855,0.25274014472961426,0.17232072353363037,0.10693372786045074,0.07290847599506378
860.0,0.001,0.0,64.0,4.0,0.2952273488044739,0.21929587423801422,0.13755394518375397,0.10217553377151489,0.1976882964372635,0.1678391695022583,0.09210801124572754,0.07820053398609161
861.0,0.001,0.0,64.0,4.0,0.2666856050491333,0.18891890347003937,0.11610963195562363,0.08225154131650925,0.22828300297260284,0.16953685879707336,0.09938991069793701,0.07381299138069153
862.0,0.001,0.0,64.0,4.0,0.3686043322086334,0.2642146646976471,0.16196726262569427,0.11609771847724915,0.1297844499349594,0.1047254204750061,0.05702818185091019,0.04601707309484482
863.0,0.001,0.0,64.0,4.0,0.15324655175209045,0.11763208359479904,0.07659943401813507,0.05879773199558258,0.17658160626888275,0.14143140614032745,0.08826333284378052,0.07069370150566101
864.0,0.001,0.0,64.0,4.0,0.18243978917598724,0.14806020259857178,0.08349604904651642,0.06776176393032074,0.36095136404037476,0.2605513334274292,0.1651943176984787,0.11924485862255096
865.0,0.001,0.0,64.0,4.0,0.3378327786922455,0.19286218285560608,0.14842121303081512,0.08473078906536102,0.4898901879787445,0.35011276602745056,0.21522513031959534,0.15381622314453125
866.0,0.001,0.0,64.0,4.0,0.21895486116409302,0.13478116691112518,0.10029963403940201,0.06174103543162346,0.35048872232437134,0.2635550796985626,0.16055314242839813,0.12073025852441788
867.0,0.001,0.0,64.0,4.0,0.23248542845249176,0.17156274616718292,0.09739014506340027,0.07186910510063171,0.17841051518917084,0.14142213761806488,0.07473769783973694,0.059242960065603256
868.0,0.001,0.0,64.0,4.0,0.25924262404441833,0.20312395691871643,0.1135152131319046,0.08894239366054535,0.2132953405380249,0.1812761425971985,0.09339616447687149,0.07937583327293396
869.0,0.001,0.0,64.0,4.0,0.2998204529285431,0.19241535663604736,0.13780589401721954,0.08843950182199478,0.18992851674556732,0.14175912737846375,0.0872964933514595,0.065156489610672
870.0,0.001,0.0,64.0,4.0,0.28088778257369995,0.1804095357656479,0.11783791333436966,0.07568532973527908,0.4499216675758362,0.281865656375885,0.18875092267990112,0.11824814230203629
871.0,0.001,0.0,64.0,4.0,0.23647500574588776,0.17626985907554626,0.11384382098913193,0.08485987037420273,0.11992600560188293,0.08872626721858978,0.05773479864001274,0.04271461069583893
872.0,0.001,0.0,64.0,4.0,0.1838420331478119,0.15933844447135925,0.08022569864988327,0.06953273713588715,0.32868146896362305,0.20375759899616241,0.14343127608299255,0.08891651779413223
873.0,0.001,0.0,64.0,4.0,0.2063482403755188,0.17036719620227814,0.09780293703079224,0.08074899017810822,0.2046750783920288,0.13801530003547668,0.09700991213321686,0.065415158867836
874.0,0.001,0.0,64.0,4.0,0.18431591987609863,0.13248077034950256,0.08418568968772888,0.06051016226410866,0.17330053448677063,0.13114604353904724,0.07915445417165756,0.05990052595734596
875.0,0.001,0.0,64.0,4.0,0.14648056030273438,0.11403671652078629,0.06448452174663544,0.0502019077539444,0.21662753820419312,0.18024465441703796,0.0953650251030922,0.07934834808111191
876.0,0.001,0.0,64.0,4.0,0.17245548963546753,0.1438419073820114,0.08152145147323608,0.06799552589654922,0.2262423187494278,0.18305253982543945,0.10694704204797745,0.08653080463409424
