,seed,v,source_tree_size,target_tree_size,k,m_0,epochs,val_rmse,val_mae,rmse,mae
0,860.0,0.1,1.0,1.0,0.0,0.1,400.0,0.1291403024757079,0.09333405004840349,0.08736129707922352,0.06552902222044239
1,860.0,0.1,1.0,1.0,0.0,0.5,400.0,0.11971299032274564,0.09088401438489394,0.09081440818212358,0.0719947980987615
2,860.0,0.1,1.0,1.0,0.01,0.1,400.0,0.12563096187379547,0.09031260080153593,0.09202597265871615,0.06747275554458777
3,860.0,0.1,1.0,1.0,0.01,0.5,400.0,0.1259767908750485,0.09464982670586064,0.09050059021982346,0.07011640912773578
4,860.0,0.1,1.0,1.0,0.01,0.9,400.0,0.12444124749476457,0.0904738877106887,0.09138015685537082,0.06952379500393864
5,860.0,0.1,1.0,1.0,0.05,0.1,400.0,0.12336505192329594,0.08779451740729519,0.09059420733802104,0.06789827779414129
6,860.0,0.1,1.0,1.0,0.05,0.5,400.0,0.12331676474036793,0.08993352661228514,0.095019376107963,0.07202734382102008
7,860.0,0.1,1.0,1.0,0.05,0.9,400.0,0.12623147194600182,0.09398668474875936,0.09055958239396968,0.06928388861206536
8,860.0,0.1,1.0,2.0,0.0,0.1,400.0,0.13309142872496438,0.09452815344182708,0.09141035918672506,0.06293557169705806
9,860.0,0.1,1.0,2.0,0.0,0.5,400.0,0.1258155701457038,0.09728731619816722,0.09389026120609083,0.07484045943479962
10,860.0,0.1,1.0,2.0,0.01,0.1,400.0,0.12745235912642122,0.09094893295332761,0.09529548284266282,0.06771333232113706
11,860.0,0.1,1.0,2.0,0.01,0.5,400.0,0.12390986243744297,0.09203038867777924,0.09010955275150888,0.06718180599181224
12,860.0,0.1,1.0,2.0,0.01,0.9,400.0,0.1239673584018535,0.09567440279468134,0.0951880766236289,0.07947326793131629
13,860.0,0.1,1.0,2.0,0.05,0.1,400.0,0.1317154406770767,0.09862058211320622,0.0968299426941513,0.07078469849890003
14,860.0,0.1,1.0,2.0,0.05,0.5,400.0,0.12492505716005156,0.09073858081756639,0.09640089355096913,0.06925629973029135
15,860.0,0.1,1.0,2.0,0.05,0.9,400.0,0.12528962304716837,0.09148388896896562,0.09664192232701846,0.06885234461222386
16,860.0,0.1,1.0,3.0,0.0,0.1,400.0,0.12747771560191065,0.0956733992414069,0.09616882654249428,0.07085041077191954
17,860.0,0.1,1.0,3.0,0.0,0.5,400.0,0.1302971517656703,0.1021526388623074,0.09151802847288386,0.07246181437087304
18,860.0,0.1,1.0,3.0,0.01,0.1,400.0,0.13002842275369986,0.0964075980529314,0.0943312574154735,0.06734544913035843
19,860.0,0.1,1.0,3.0,0.01,0.5,400.0,0.12346101166788088,0.09181314422290247,0.09226121390437256,0.06846368788349826
20,860.0,0.1,1.0,3.0,0.01,0.9,400.0,0.12674106244795466,0.09880271623988805,0.09710274541612005,0.07648496111207526
21,860.0,0.1,1.0,3.0,0.05,0.1,400.0,0.12768037827400747,0.09260995027741098,0.09361781156996854,0.06689942508821156
22,860.0,0.1,1.0,3.0,0.05,0.5,400.0,0.13078483640120078,0.09626065004663052,0.0990746834074051,0.07186650335544706
23,860.0,0.1,1.0,3.0,0.05,0.9,400.0,0.132568705345999,0.09559281413449647,0.09275708028144318,0.06691622097638757
24,860.0,0.1,2.0,1.0,0.0,0.1,400.0,0.12623459637127357,0.09202090128648284,0.09585675713602884,0.07527666038825664
25,860.0,0.1,2.0,1.0,0.0,0.5,400.0,0.12490116868487557,0.09700824072698379,0.1004991095096355,0.08858534399793816
26,860.0,0.1,2.0,1.0,0.01,0.1,400.0,0.128117925774168,0.09472923193087934,0.09469821997614512,0.0743567121016259
27,860.0,0.1,2.0,1.0,0.01,0.5,400.0,0.12301527404375094,0.09276428234569384,0.10429511903539558,0.08610648742828884
28,860.0,0.1,2.0,1.0,0.01,0.9,400.0,0.12304950536816403,0.09968533125422174,0.11091288109723121,0.09638424998510169
29,860.0,0.1,2.0,1.0,0.05,0.1,400.0,0.12284144326841787,0.08765053130413598,0.09356678263052998,0.07321500138747887
30,860.0,0.1,2.0,1.0,0.05,0.5,400.0,0.1333017224779807,0.09851990775070245,0.09471648312627748,0.07561036989181391
31,860.0,0.1,2.0,1.0,0.05,0.9,400.0,0.12393595977418588,0.09487612975911007,0.10947368564459327,0.0907901847924192
32,860.0,0.1,2.0,2.0,0.0,0.1,400.0,0.12797623731780197,0.0967036141342762,0.09359064964202059,0.07057523716047982
33,860.0,0.1,2.0,2.0,0.0,0.5,400.0,0.1215964821858094,0.09359875647912573,0.09624808470360982,0.0834470776850614
34,860.0,0.1,2.0,2.0,0.01,0.1,400.0,0.12573774617763767,0.09038643205948413,0.09361156118969034,0.06931416948613392
35,860.0,0.1,2.0,2.0,0.01,0.5,400.0,0.12540933531958642,0.09365195835386957,0.09800462059148292,0.08101785627815264
36,860.0,0.1,2.0,2.0,0.01,0.9,400.0,0.12180226565591673,0.09436381986484835,0.10417202463575237,0.09332397321870763
37,860.0,0.1,2.0,2.0,0.05,0.1,400.0,0.12394260366779686,0.08894081715613941,0.09481621108518017,0.06850109842059375
38,860.0,0.1,2.0,2.0,0.05,0.5,400.0,0.1293617594081401,0.09554383863696954,0.09183991610697802,0.07178379726277394
39,860.0,0.1,2.0,2.0,0.05,0.9,400.0,0.12964047770984016,0.09250366277467256,0.09439937807299568,0.07483466238860775
40,860.0,0.1,2.0,3.0,0.0,0.1,400.0,0.12499248936092136,0.0937281914675269,0.09271294092404155,0.07029180551061308
41,860.0,0.1,2.0,3.0,0.0,0.5,400.0,0.12875965282390056,0.09751319490425563,0.09782085191563464,0.07939165146158517
42,860.0,0.1,2.0,3.0,0.01,0.1,400.0,0.1253268705269069,0.09270812004173538,0.09644288012546122,0.07678024017993866
43,860.0,0.1,2.0,3.0,0.01,0.5,400.0,0.12408717306420473,0.09422724352778573,0.0973761094899376,0.07682746778971063
44,860.0,0.1,2.0,3.0,0.01,0.9,400.0,0.12700462327188589,0.09997990445285643,0.10519286304208002,0.09243161958203762
45,860.0,0.1,2.0,3.0,0.05,0.1,400.0,0.12504047883213465,0.09223865290714386,0.1004949535770464,0.08188061181303413
46,860.0,0.1,2.0,3.0,0.05,0.5,400.0,0.129548552721979,0.0954298712985537,0.09559512805625958,0.07282631323886223
47,860.0,0.1,2.0,3.0,0.05,0.9,400.0,0.13418735219896585,0.0996444935734372,0.09845851978762725,0.07778465033248506
48,860.0,0.1,3.0,1.0,0.0,0.1,400.0,0.11821276534353527,0.08752753230117315,0.0937286430556438,0.07752942056295115
49,860.0,0.1,3.0,1.0,0.0,0.5,400.0,0.10473412088116973,0.08340119241808874,0.09055123284866379,0.07551208021391562
50,860.0,0.1,3.0,1.0,0.01,0.1,400.0,0.10703804484545888,0.07872669345597964,0.09617589916824287,0.0780878673324451
51,860.0,0.1,3.0,1.0,0.01,0.5,400.0,0.10901010602640822,0.08562582148876889,0.09020374203809899,0.07495679993987844
52,860.0,0.1,3.0,1.0,0.01,0.9,400.0,0.10150194063553607,0.07901903910283604,0.0864180456150172,0.07202523053576686
53,860.0,0.1,3.0,1.0,0.05,0.1,400.0,0.11890803646494019,0.08859371017041241,0.09275779196434374,0.07359836804266677
54,860.0,0.1,3.0,1.0,0.05,0.5,400.0,0.11661250263543421,0.08738306613243622,0.08846923327573675,0.0733459441369126
55,860.0,0.1,3.0,1.0,0.05,0.9,400.0,0.10817628915950117,0.08483484291849061,0.0918269059761862,0.07637385698659876
56,860.0,0.1,3.0,2.0,0.0,0.1,400.0,0.12183808556776621,0.0912949832930177,0.09023527991901427,0.0714989900642689
57,860.0,0.1,3.0,2.0,0.0,0.5,400.0,0.10709569253174298,0.08743153677593259,0.09197341445086099,0.08128452689425884
58,860.0,0.1,3.0,2.0,0.01,0.1,400.0,0.11936447156826063,0.09018576939654156,0.09216780656889298,0.071811028044212
59,860.0,0.1,3.0,2.0,0.01,0.5,400.0,0.11733601040012524,0.0905585696701361,0.09157928350605514,0.07824553692319602
60,860.0,0.1,3.0,2.0,0.01,0.9,400.0,0.10831728485259491,0.08862282154579158,0.08881418269988718,0.07937344333039846
61,860.0,0.1,3.0,2.0,0.05,0.1,400.0,0.1253868422591245,0.09249285367654715,0.09088762406772977,0.07211998213493867
62,860.0,0.1,3.0,2.0,0.05,0.5,400.0,0.11801449932845853,0.08997673149613888,0.09405831541164919,0.07349279649829288
63,860.0,0.1,3.0,2.0,0.05,0.9,400.0,0.10886782616211746,0.08608659387065166,0.08791266764985331,0.07164244408341107
64,860.0,0.1,3.0,3.0,0.0,0.1,400.0,0.11272663865672389,0.09215852363438283,0.08830227097962896,0.0650648037953952
65,860.0,0.1,3.0,3.0,0.0,0.5,400.0,0.1079189749491333,0.08816397129952339,0.0974624371034127,0.0797230422969364
66,860.0,0.1,3.0,3.0,0.01,0.1,400.0,0.11113328751126353,0.09022118969292148,0.09125230581586877,0.06824825050309136
67,860.0,0.1,3.0,3.0,0.01,0.5,400.0,0.10724326736435247,0.08456308343731649,0.09360344757101842,0.07719465454767778
