,seed,v,target_tree_size,val_rmse,val_mae,rmse,mae
0,860.0,0.1,1.0,0.1286824773118094,0.09765194737212488,0.11393247092419712,0.08653001945982611
1,860.0,0.1,2.0,0.13060561899484513,0.09967124784215456,0.11079037139548813,0.08808879559485612
2,860.0,0.1,3.0,0.13340629871826604,0.0998838057188981,0.12032139925289399,0.08848168025876967
3,860.0,0.1,4.0,0.13042415004183222,0.09521560039028847,0.12618959842079244,0.08968434745420842
4,860.0,0.1,5.0,0.13829297874694313,0.10010746279700387,0.12643147559773094,0.09001350211507356
5,860.0,0.1,6.0,0.13828589950553094,0.10154889293550892,0.1285655452227721,0.09050570496197383
6,861.0,0.1,1.0,0.1041576311815363,0.07272533632687259,0.130211792625635,0.0885125683766189
7,861.0,0.1,2.0,0.10131463594275486,0.06794072377489319,0.12979759721418896,0.08559924451854842
8,861.0,0.1,3.0,0.10257622589280112,0.07042929220007171,0.12969177918709335,0.08623437813612408
9,861.0,0.1,4.0,0.10113327389376692,0.0678123768341477,0.12958999094826093,0.08581968011585245
10,861.0,0.1,5.0,0.10111155719951681,0.06671049704367844,0.13108210904522907,0.08681276322515863
11,861.0,0.1,6.0,0.09919593888579858,0.06552529301977819,0.13191638978350348,0.08751246279805351
12,862.0,0.1,1.0,0.1482371889845701,0.10259013476125914,0.08511229365796169,0.062194877097685945
13,862.0,0.1,2.0,0.14316566258528968,0.10037040142456169,0.08292784278203756,0.05947563799694783
14,862.0,0.1,3.0,0.14158317740460835,0.10025103508836454,0.07910374017211229,0.059458190532631364
15,862.0,0.1,4.0,0.14794389100875016,0.10474710706067288,0.09045706067993503,0.06676438339916044
16,862.0,0.1,5.0,0.15275340739978524,0.10772198038962777,0.09435324086440247,0.06824797916395167
17,862.0,0.1,6.0,0.1496345733124988,0.10610234369982009,0.09370811837952071,0.06827693548429055
18,863.0,0.1,1.0,0.119610502256859,0.07081590343414722,0.10718941185940596,0.08055844092463943
19,863.0,0.1,2.0,0.11936512274114547,0.0694807807711054,0.10402358874479672,0.07748353383428651
20,863.0,0.1,3.0,0.12259649972969015,0.07240209790434354,0.10678541060228657,0.0761642128808759
21,863.0,0.1,4.0,0.12297388203622926,0.07068933935277623,0.10937271073730387,0.08350520062023156
22,863.0,0.1,5.0,0.12099695331935856,0.06791678406901118,0.11277886351025486,0.08234009567127554
23,863.0,0.1,6.0,0.1216188758249849,0.0688186626889709,0.11396550770980032,0.0826829117857012
24,864.0,0.1,1.0,0.0924207792386529,0.06520204473809428,0.14806613525367116,0.1038433053899677
25,864.0,0.1,2.0,0.09549595673556,0.0693666583428279,0.14950692346634645,0.1052870256803209
26,864.0,0.1,3.0,0.0967450617237548,0.06879078612370075,0.15079713830831,0.1055832252234827
27,864.0,0.1,4.0,0.09531803954856995,0.07183145737488747,0.1522931617416688,0.10771258820055206
28,864.0,0.1,5.0,0.09261439028476705,0.07259367121817892,0.1481161111421736,0.10570689060810701
29,864.0,0.1,6.0,0.09218119630337504,0.07272382766626566,0.14688396940265036,0.10613393909950206
30,865.0,0.1,1.0,0.06796153216615142,0.04897257940233859,0.14422561638240725,0.1138027355274913
31,865.0,0.1,2.0,0.07084823308051673,0.05069504427119503,0.1487479409289049,0.1177961476023267
32,865.0,0.1,3.0,0.06860455354143928,0.049354940733055026,0.1457161785691849,0.11493499436659142
33,865.0,0.1,4.0,0.06909575212233422,0.051475812320002236,0.14666670363036777,0.11695911432940809
34,865.0,0.1,5.0,0.07210832253480781,0.05315825772691599,0.148094089940339,0.11902365855103735
35,865.0,0.1,6.0,0.07270854096773618,0.05406458004030763,0.14753007341573884,0.1176529182254828
36,866.0,0.1,1.0,0.09857525812831971,0.07001778808273271,0.1124820329808456,0.08054286804551046
37,866.0,0.1,2.0,0.10055387014773207,0.07195439678699693,0.116944705399306,0.08281408092411544
38,866.0,0.1,3.0,0.10259395323920137,0.06926617092060873,0.11508344717321953,0.08220329536706887
39,866.0,0.1,4.0,0.1020028260753646,0.06771067894047812,0.12522077493497397,0.0898190051538045
40,866.0,0.1,5.0,0.10407549983154976,0.07036791684215418,0.12603183257736578,0.09440101764032863
41,866.0,0.1,6.0,0.10409862964700747,0.06914119171084064,0.12734848210502844,0.09401827418842235
42,867.0,0.1,1.0,0.09570554145921108,0.075779522514427,0.12072504142737404,0.08235884676240071
43,867.0,0.1,2.0,0.09320133142267223,0.07237718841891319,0.12119157459732724,0.08556425916790925
44,867.0,0.1,3.0,0.0907717104103953,0.07127429086604654,0.118014341580007,0.08426008751242019
45,867.0,0.1,4.0,0.09424380605763484,0.0731550072365462,0.12090177101999151,0.08758665189178055
46,867.0,0.1,5.0,0.0961566891499355,0.07392998635746666,0.11920891831067358,0.08407008262349425
47,867.0,0.1,6.0,0.09763667056853804,0.07610251605488487,0.12002518763341256,0.08561791824936829
48,868.0,0.1,1.0,0.09503726140384648,0.0670477439951394,0.12779611471160154,0.09368070999467559
49,868.0,0.1,2.0,0.104004951958012,0.07074552777761468,0.13265909313233515,0.09528921042535723
50,868.0,0.1,3.0,0.10465170561451166,0.0707087837589517,0.14000012835350586,0.10335688438840643
51,868.0,0.1,4.0,0.10083732260929525,0.06878524866394882,0.13419884286294156,0.09915645589549314
52,868.0,0.1,5.0,0.09444147585496178,0.06659491281218169,0.13594109647670224,0.10328520656368115
53,868.0,0.1,6.0,0.09906897489041644,0.07006351829942468,0.13342287592589633,0.10236521405458558
54,869.0,0.1,1.0,0.1178408775572187,0.08541167707061609,0.1384515033861171,0.10426967623641654
55,869.0,0.1,2.0,0.11799290347727667,0.08494136565339136,0.137870926985763,0.105304401207939
56,869.0,0.1,3.0,0.13193552004098674,0.09332120711849046,0.13982453424624847,0.10740049637082824
57,869.0,0.1,4.0,0.1304717860772231,0.09369693019768505,0.14200893598762035,0.10634212149674069
58,869.0,0.1,5.0,0.16012884679282796,0.10776802559195481,0.1383102528786479,0.10653029123278761
59,869.0,0.1,6.0,0.16395789003770464,0.10902444015127868,0.14128106216472702,0.10818927767684623
60,870.0,0.1,1.0,0.11126721812884884,0.07694343766655858,0.17868464379949298,0.11905107067933739
61,870.0,0.1,2.0,0.11446344752956888,0.07616918958181118,0.17682460582652185,0.11746574974533194
62,870.0,0.1,3.0,0.11850429644345349,0.0744836576691444,0.18668624380561502,0.12237606529793417
63,870.0,0.1,4.0,0.12223984500521098,0.07371589786251259,0.1879093152093383,0.12467116859409282
64,870.0,0.1,5.0,0.13079847683913248,0.08235332033082218,0.19326114681792295,0.12714979490039505
65,870.0,0.1,6.0,0.13160774435931255,0.08294789480300077,0.19311708564893734,0.1270369289214311
66,871.0,0.1,1.0,0.09737579460095074,0.07887030451720382,0.08483783199845173,0.05916254424207036
67,871.0,0.1,2.0,0.1030799036638782,0.08236444089834062,0.08437148651632842,0.059608582762879794
68,871.0,0.1,3.0,0.11509765021520027,0.09143919518465445,0.08682559726965572,0.060959743610502215
69,871.0,0.1,4.0,0.11398588010191339,0.0901377497937873,0.08822152460480082,0.06364546670793024
