seed,learning_rate,dropout,d_main,num_blocks,val_rmse,val_mae,rmse,mae
860.0,0.001,0.0,64.0,2.0,157.52490234375,156.9188232421875,158.476318359375,158.02589416503906
861.0,0.001,0.0,64.0,2.0,121.51478576660156,119.61907958984375,113.79112243652344,112.82133483886719
862.0,0.001,0.0,64.0,2.0,135.64178466796875,135.11134338378906,138.30751037597656,137.69686889648438
863.0,0.001,0.0,64.0,2.0,106.03997802734375,104.52534484863281,107.45982360839844,105.7497329711914
864.0,0.001,0.0,64.0,2.0,129.5625,128.46815490722656,127.15559387207031,126.24446105957031
865.0,0.001,0.0,64.0,2.0,124.31790161132812,121.81512451171875,122.39833068847656,119.79430389404297
866.0,0.001,0.0,64.0,2.0,108.22669219970703,106.26264190673828,111.91656494140625,108.7554702758789
867.0,0.001,0.0,64.0,2.0,129.2464141845703,128.3765869140625,128.5697021484375,127.99726867675781
868.0,0.001,0.0,64.0,2.0,108.68669891357422,107.48417663574219,109.82015991210938,108.13032531738281
869.0,0.001,0.0,64.0,2.0,143.8849639892578,141.71990966796875,138.74749755859375,137.65570068359375
870.0,0.001,0.0,64.0,2.0,125.27800750732422,123.28529357910156,123.10012817382812,120.99166870117188
871.0,0.001,0.0,64.0,2.0,123.7754898071289,122.85194396972656,120.36605072021484,119.73096466064453
872.0,0.001,0.0,64.0,2.0,129.8116912841797,128.40277099609375,131.133056640625,129.6842041015625
873.0,0.001,0.0,64.0,2.0,116.9770736694336,116.13289642333984,122.98030853271484,121.75147247314453
874.0,0.001,0.0,64.0,2.0,128.7274169921875,127.83707427978516,127.21575164794922,126.7942123413086
875.0,0.001,0.0,64.0,2.0,116.70599365234375,115.6287612915039,117.53770446777344,116.48565673828125
876.0,0.001,0.0,64.0,2.0,127.1519546508789,126.35676574707031,124.38339233398438,123.75109100341797
877.0,0.001,0.0,64.0,2.0,121.97113800048828,121.356201171875,119.15708923339844,118.71443939208984
878.0,0.001,0.0,64.0,2.0,148.18441772460938,147.710205078125,148.76182556152344,148.13998413085938
879.0,0.001,0.0,64.0,2.0,145.3387451171875,145.1573486328125,146.25489807128906,146.04042053222656
880.0,0.001,0.0,64.0,2.0,119.24517822265625,115.57462310791016,113.46756744384766,112.33338165283203
881.0,0.001,0.0,64.0,2.0,119.53758239746094,119.03656768798828,121.80577850341797,121.20892333984375
882.0,0.001,0.0,64.0,2.0,118.00523376464844,117.35364532470703,122.22052764892578,121.57463073730469
883.0,0.001,0.0,64.0,2.0,128.08229064941406,126.78546142578125,128.74954223632812,126.5229721069336
