,seed,target_instances,d,method,v,target_tree_size,val_rmse,val_mae,rmse,mae
155,1,100,3,xgboost_naive_transfer_with_dummy,0.05,4,1.3636162488196635,1.0632802712898524,1.4294736295736308,1.1139764212108876
156,1,100,3,xgboost,0.1,1,1.9201231438867106,1.5293836875925595,2.0277993174936046,1.5982809783699363
157,1,100,3,xgboost_naive_transfer,0.1,1,1.3201823468962661,1.0473789191685428,1.3565850860417354,1.0835865743481923
158,1,100,3,xgboost_naive_transfer_with_dummy,0.1,1,1.3313135801170217,1.0563273705711405,1.3745962019068874,1.0993248434718599
159,1,100,3,xgboost,0.1,2,2.028753990084244,1.6148934743168015,2.0555004059857533,1.6366485442546386
160,1,100,3,xgboost_naive_transfer,0.1,2,1.244975863754044,0.9882289939171017,1.2289561222188314,0.991143398699355
161,1,100,3,xgboost_naive_transfer_with_dummy,0.1,2,1.2650056474499867,1.0108441324808999,1.2903178759696705,1.0360895266448251
162,1,100,3,xgboost,0.1,3,2.1508742776273246,1.733897297443894,2.1768625545393925,1.7450604431374306
163,1,100,3,xgboost_naive_transfer,0.1,3,1.3626776757343386,1.0582035200724604,1.3699179362646574,1.0730460341526287
164,1,100,3,xgboost_naive_transfer_with_dummy,0.1,3,1.3855062856783857,1.093427810608854,1.3864839154440807,1.096284525444096
165,1,100,3,xgboost,0.1,4,2.3795701401155673,1.905227393094437,2.3212263410285,1.8597336953680774
166,1,100,3,xgboost_naive_transfer,0.1,4,1.3831843197116112,1.0747992217246498,1.3840685817762057,1.0878552271657262
167,1,100,3,xgboost_naive_transfer_with_dummy,0.1,4,1.4055771633824894,1.1041767365224269,1.4606590762869736,1.1374767436038804
168,1,100,3,xgboost,0.15,1,1.9185757496491793,1.5325114959032116,2.0338001664254968,1.5958476516661033
169,1,100,3,xgboost_naive_transfer,0.15,1,1.3539808705759253,1.0760472263812269,1.382683203641105,1.1065669446872914
170,1,100,3,xgboost_naive_transfer_with_dummy,0.15,1,1.306225841105258,1.0410781906979358,1.3332774301969559,1.0675378790278882
171,1,100,3,xgboost,0.15,2,1.9974364533270221,1.5873969772679652,2.037646835522125,1.6249438583570617
172,1,100,3,xgboost_naive_transfer,0.15,2,1.309690896654652,1.0517856412207953,1.3191307549102587,1.0575318226182375
173,1,100,3,xgboost_naive_transfer_with_dummy,0.15,2,1.2343581946109896,0.9903536957756217,1.2488896124442108,1.0065230680293247
174,1,100,3,xgboost,0.15,3,2.2266941432561063,1.784646573860417,2.261724202020209,1.8179253904031303
175,1,100,3,xgboost_naive_transfer,0.15,3,1.4028048377973248,1.1071628922850176,1.3391398296709616,1.0469554648146147
176,1,100,3,xgboost_naive_transfer_with_dummy,0.15,3,1.4032680624169243,1.1138541853303585,1.3771696032381,1.0739311132502103
177,1,100,3,xgboost,0.15,4,2.391437069144718,1.9103707929842475,2.346089668098697,1.8751507146990334
178,1,100,3,xgboost_naive_transfer,0.15,4,1.425935431723129,1.1179471530372957,1.4577910602504336,1.1475294949092867
179,1,100,3,xgboost_naive_transfer_with_dummy,0.15,4,1.4193437475413964,1.1250120586679948,1.4324110257261267,1.1324296128489213
180,1,100,4,xgboost,0.01,1,1.9936595704735247,1.5896548989838666,2.089807118001639,1.6518055334258424
181,1,100,4,xgboost_naive_transfer,0.01,1,4.007208528885918,3.237866474418299,4.263013300428827,3.480108565276924
182,1,100,4,xgboost_naive_transfer_with_dummy,0.01,1,4.007208528885918,3.237866474418299,4.263013300428827,3.480108565276924
183,1,100,4,xgboost,0.01,2,2.0368875376192004,1.6290276567194817,2.053624143430989,1.6383576956772106
184,1,100,4,xgboost_naive_transfer,0.01,2,1.6398590861322286,1.289651702955104,1.7079923007110631,1.350380636494851
185,1,100,4,xgboost_naive_transfer_with_dummy,0.01,2,1.6329505306069514,1.2847815846290447,1.7072234977416099,1.3473658325615165
186,1,100,4,xgboost,0.01,3,2.2233555465723334,1.7794160277616122,2.29215243779715,1.830687934469017
187,1,100,4,xgboost_naive_transfer,0.01,3,1.6316472010489893,1.279214513100774,1.6870892046023536,1.3306102585534618
188,1,100,4,xgboost_naive_transfer_with_dummy,0.01,3,1.6114197721714985,1.2618567497663062,1.6660969595059831,1.3139743148094822
189,1,100,4,xgboost,0.01,4,2.438696034693717,1.9305717686998678,2.372556666562644,1.8949812684028
190,1,100,4,xgboost_naive_transfer,0.01,4,1.6842774860578265,1.3153434468418104,1.7253432295526392,1.3493161258712039
191,1,100,4,xgboost_naive_transfer_with_dummy,0.01,4,1.6576517724881692,1.2979975870664544,1.6986855041293425,1.3219219179426052
192,1,100,4,xgboost,0.02,1,1.9493533218495427,1.5545124354185702,2.05078804636983,1.615607345080961
193,1,100,4,xgboost_naive_transfer,0.02,1,4.0214598703502675,3.2500083309947123,4.279175250923765,3.4939492542566586
194,1,100,4,xgboost_naive_transfer_with_dummy,0.02,1,4.0214598703502675,3.2500083309947123,4.279175250923765,3.4939492542566586
195,1,100,4,xgboost,0.02,2,2.0358238919420075,1.6280509686647904,2.048555626047101,1.6334103338721133
196,1,100,4,xgboost_naive_transfer,0.02,2,1.5361838072171892,1.2096862774632466,1.593365614847987,1.2626935568839233
197,1,100,4,xgboost_naive_transfer_with_dummy,0.02,2,1.4932386382612786,1.1730724846937388,1.5593087388085907,1.2344688172077614
198,1,100,4,xgboost,0.02,3,2.1737702500159872,1.7428360955356104,2.238408285236944,1.7955936727792383
199,1,100,4,xgboost_naive_transfer,0.02,3,1.6443541958714738,1.2855497350884555,1.705008019240453,1.3432883035158247
200,1,100,4,xgboost_naive_transfer_with_dummy,0.02,3,1.6017181571362022,1.2544387265404366,1.6522401234398172,1.304459689347938
201,1,100,4,xgboost,0.02,4,2.359724050613225,1.8834351958457427,2.314747767663337,1.856662293921206
202,1,100,4,xgboost_naive_transfer,0.02,4,1.674293219834329,1.3106234809019128,1.7012447682232408,1.328068108431317
203,1,100,4,xgboost_naive_transfer_with_dummy,0.02,4,1.6394016911013112,1.2858731782073434,1.6777723894957401,1.3038885971193082
204,1,100,4,xgboost,0.05,1,1.9122798231900016,1.5272558381665495,2.0206412905824274,1.5858437861672119
205,1,100,4,xgboost_naive_transfer,0.05,1,4.0156858179319945,3.241520518798207,4.277892161916181,3.49277487521291
206,1,100,4,xgboost_naive_transfer_with_dummy,0.05,1,4.0156858179319945,3.241520518798207,4.277892161916181,3.49277487521291
207,1,100,4,xgboost,0.05,2,2.026884138595622,1.6197576631160782,2.0565240260052478,1.6394571278683912
208,1,100,4,xgboost_naive_transfer,0.05,2,1.5525213492265035,1.2222083368803074,1.6134817227423608,1.2731113055835737
209,1,100,4,xgboost_naive_transfer_with_dummy,0.05,2,1.5001131530629648,1.1785625656534426,1.5577547052854352,1.2313309688149072
210,1,100,4,xgboost,0.05,3,2.189023129023514,1.7550286079702195,2.2365374604238895,1.7866748028064072
211,1,100,4,xgboost_naive_transfer,0.05,3,1.6211606195975132,1.2615958919878092,1.6571984525802004,1.3075763703276566
212,1,100,4,xgboost_naive_transfer_with_dummy,0.05,3,1.5510780397689066,1.208182091799307,1.5976325709440198,1.257100559246943
213,1,100,4,xgboost,0.05,4,2.368627994430958,1.8919029756253312,2.3327028161321026,1.8593786069770821
214,1,100,4,xgboost_naive_transfer,0.05,4,1.6874209029607963,1.3219355844247114,1.727576726621713,1.3424360864331175
215,1,100,4,xgboost_naive_transfer_with_dummy,0.05,4,1.6792463783015545,1.3199761913366255,1.695190375207748,1.3307484490193644
216,1,100,4,xgboost,0.1,1,1.9201231438867106,1.5293836875925595,2.0277993174936046,1.5982809783699363
217,1,100,4,xgboost_naive_transfer,0.1,1,1.5847851365455992,1.249397950566442,1.6645898837292572,1.3262281884933065
218,1,100,4,xgboost_naive_transfer_with_dummy,0.1,1,1.5847851365455992,1.249397950566442,1.6645898837292572,1.3262281884933065
219,1,100,4,xgboost,0.1,2,2.028753990084244,1.6148934743168015,2.0555004059857533,1.6366485442546386
220,1,100,4,xgboost_naive_transfer,0.1,2,1.4967409478206102,1.1682852945775837,1.5696674095241465,1.2359494948173044
221,1,100,4,xgboost_naive_transfer_with_dummy,0.1,2,1.4443000019244696,1.131161559566388,1.5092139069894424,1.2003623750439534
222,1,100,4,xgboost,0.1,3,2.1508742776273246,1.733897297443894,2.1768625545393925,1.7450604431374306
223,1,100,4,xgboost_naive_transfer,0.1,3,1.6971675077584436,1.3223240164555368,1.7499633353974724,1.38548227083434
224,1,100,4,xgboost_naive_transfer_with_dummy,0.1,3,1.5942401801962434,1.2521542985861578,1.6421504621278529,1.295403378681912
225,1,100,4,xgboost,0.1,4,2.3795701401155673,1.905227393094437,2.3212263410285,1.8597336953680774
