,seed,v,source_tree_size,target_tree_size,k,m_0,epochs,val_rmse,val_mae,rmse,mae
0,860.0,0.1,1.0,1.0,0.0,0.1,400.0,5.242150234396889,3.87764471822861,4.84449357668215,3.6258921403997997
1,860.0,0.1,1.0,1.0,0.0,0.5,400.0,5.629612788605979,4.385728099787117,5.076512426118986,3.967137628801657
2,860.0,0.1,1.0,1.0,0.01,0.1,400.0,7.280148495224492,5.5263834889004375,6.601246992287753,4.90589870012327
3,860.0,0.1,1.0,1.0,0.01,0.5,400.0,6.187390975170631,4.876527979451052,5.509576798462562,4.2479938507419215
4,860.0,0.1,1.0,1.0,0.01,0.9,400.0,6.707309450154851,5.428975641913552,6.328387743855032,4.918861739899354
5,860.0,0.1,1.0,1.0,0.05,0.1,400.0,8.451438229910764,6.476757888799942,7.704856443091864,6.019062825102285
6,860.0,0.1,1.0,1.0,0.05,0.5,400.0,7.3610768728168905,5.644718855404175,6.723751575457297,5.020420175520543
7,860.0,0.1,1.0,1.0,0.05,0.9,400.0,7.365722196488623,5.668323169360302,6.807937474567677,5.078220961094396
8,860.0,0.1,1.0,2.0,0.0,0.1,400.0,4.632206550866672,3.3930324374884653,4.5600781739711085,3.4744459339855642
9,860.0,0.1,1.0,2.0,0.0,0.5,400.0,4.589792709981879,3.316499977232518,4.774438203709686,3.621150153437111
10,860.0,0.1,1.0,2.0,0.01,0.1,400.0,4.237866084925441,3.1311683441951166,4.543497076710433,3.447229485992558
11,860.0,0.1,1.0,2.0,0.01,0.5,400.0,4.834726666598079,3.5668874761600193,4.767748596895882,3.6190648729993264
12,860.0,0.1,1.0,2.0,0.01,0.9,400.0,4.022343255423559,2.9955562462728804,4.1829262316015905,3.2254193310669192
13,860.0,0.1,1.0,2.0,0.05,0.1,400.0,4.430085234591624,3.286501907485025,4.493009133470999,3.478361582411329
14,860.0,0.1,1.0,2.0,0.05,0.5,400.0,4.361572496836309,3.1828133168253347,4.641182791104172,3.5343849742790345
15,860.0,0.1,1.0,2.0,0.05,0.9,400.0,4.098486674494201,2.891748879474691,4.499100139672098,3.4158582061043217
16,860.0,0.1,1.0,3.0,0.0,0.1,400.0,4.781935764396395,3.4759625639402767,4.342325890107705,3.290111152686075
17,860.0,0.1,1.0,3.0,0.0,0.5,400.0,4.389650618230148,3.0521234320655615,4.670770592941908,3.4885777622358267
18,860.0,0.1,1.0,3.0,0.01,0.1,400.0,4.773197648563245,3.398747786048616,4.443904513969125,3.3667089931438
19,860.0,0.1,1.0,3.0,0.01,0.5,400.0,4.643971050092389,3.2148469851132933,4.79109665610799,3.5910838625682
20,860.0,0.1,1.0,3.0,0.01,0.9,400.0,4.186120731196811,3.017793728473534,4.685500192402367,3.4176753146394367
21,860.0,0.1,1.0,3.0,0.05,0.1,400.0,4.594314695671494,3.274999100109679,4.325226272199961,3.3175970215317054
22,860.0,0.1,1.0,3.0,0.05,0.5,400.0,4.045752349881328,2.946273844930295,4.180778118719524,3.183607385611393
23,860.0,0.1,1.0,3.0,0.05,0.9,400.0,5.316769408023637,3.803445958270517,5.325471100986575,3.8927543368535584
24,860.0,0.1,2.0,1.0,0.0,0.1,400.0,5.1316006878780795,3.9077864486654508,4.55153813678665,3.378698811867509
25,860.0,0.1,2.0,1.0,0.0,0.5,400.0,5.863407580219446,4.815595714778372,4.99926806088485,3.9066257696476154
26,860.0,0.1,2.0,1.0,0.01,0.1,400.0,6.343575258528812,4.950115480545692,5.4248208826389845,3.991373203599697
27,860.0,0.1,2.0,1.0,0.01,0.5,400.0,7.212710597954188,5.806313912288587,6.678232950299896,5.260046928425368
28,860.0,0.1,2.0,1.0,0.01,0.9,400.0,5.804850192794444,4.813983871234561,5.079728377002124,4.005478723505416
29,860.0,0.1,2.0,1.0,0.05,0.1,400.0,6.590391134452845,5.083273741152571,5.71942980281156,4.213256558885425
30,860.0,0.1,2.0,1.0,0.05,0.5,400.0,5.3182258511661695,4.13350041804578,4.686189870780908,3.5688481979878697
31,860.0,0.1,2.0,1.0,0.05,0.9,400.0,5.460907701557537,4.419876200874913,4.7163504980670385,3.763568086286393
32,860.0,0.1,2.0,2.0,0.0,0.1,400.0,5.04979627617147,3.7770892723952545,4.819994015850816,3.7275074261395136
33,860.0,0.1,2.0,2.0,0.0,0.5,400.0,4.431621376601927,3.4340967684648422,4.382538434319427,3.278620479211339
34,860.0,0.1,2.0,2.0,0.01,0.1,400.0,4.782925584678734,3.6271992503395714,4.635063414846844,3.633237983449793
35,860.0,0.1,2.0,2.0,0.01,0.5,400.0,4.631998263358009,3.6583370913188435,4.3736419254559324,3.382031824776907
36,860.0,0.1,2.0,2.0,0.01,0.9,400.0,3.868954379188285,3.113074390695533,3.8982359382271645,3.0087831979794335
37,860.0,0.1,2.0,2.0,0.05,0.1,400.0,4.780440660607237,3.5943102142832024,4.517230701579931,3.544796044029697
38,860.0,0.1,2.0,2.0,0.05,0.5,400.0,4.166647559922567,3.2507050821968235,4.318085342558491,3.28938287940953
39,860.0,0.1,2.0,2.0,0.05,0.9,400.0,4.494143967382741,3.550223949221847,4.25874408442882,3.311535790478715
40,860.0,0.1,2.0,3.0,0.0,0.1,400.0,4.422798434687728,3.2312091319484186,4.350459827633563,3.3502237288766383
41,860.0,0.1,2.0,3.0,0.0,0.5,400.0,3.9249257294609916,2.8365046741022293,4.68041091910943,3.364495944062377
42,860.0,0.1,2.0,3.0,0.01,0.1,400.0,4.492405958197209,3.3120432480603745,4.274475427598314,3.3221500453101354
43,860.0,0.1,2.0,3.0,0.01,0.5,400.0,5.1673477184584184,3.8243595753303192,5.283522403348263,3.9356754906259095
44,860.0,0.1,2.0,3.0,0.01,0.9,400.0,3.608592345216468,2.7926494105202115,4.4274496730906945,3.132986419766691
45,860.0,0.1,2.0,3.0,0.05,0.1,400.0,4.588854137468595,3.4204893669738876,4.349116077078989,3.3325966134548963
46,860.0,0.1,2.0,3.0,0.05,0.5,400.0,4.316497490060121,3.1939445588640774,4.30755824223046,3.2649124522489292
47,860.0,0.1,2.0,3.0,0.05,0.9,400.0,5.210787730109718,3.855524759517995,5.167819599364046,3.804300947166314
48,860.0,0.1,3.0,1.0,0.0,0.1,400.0,5.186192577694336,3.9280980960014724,4.710822764020959,3.521386329755657
49,860.0,0.1,3.0,1.0,0.0,0.5,400.0,5.325199940958979,4.306530248538771,4.712136418893616,3.606907068182701
50,860.0,0.1,3.0,1.0,0.01,0.1,400.0,5.080637244777177,3.81888373637712,4.583218038843538,3.3683727131088514
51,860.0,0.1,3.0,1.0,0.01,0.5,400.0,5.186404986073532,4.1640778664355445,4.478930797004791,3.4622118244093603
52,860.0,0.1,3.0,1.0,0.01,0.9,400.0,5.746282401517333,4.708544699916521,5.158652750480479,3.9577358240361233
53,860.0,0.1,3.0,1.0,0.05,0.1,400.0,5.220703949639942,3.8734124964481302,4.782959333933345,3.502334620059007
54,860.0,0.1,3.0,1.0,0.05,0.5,400.0,5.127885716657192,3.979201630840029,4.4387460331288215,3.3779826000759368
55,860.0,0.1,3.0,1.0,0.05,0.9,400.0,5.093136021371965,4.099955561995798,4.417764849624872,3.446300370849576
56,860.0,0.1,3.0,2.0,0.0,0.1,400.0,4.189557345412483,3.100598285249316,4.273827501303278,3.29474278040504
57,860.0,0.1,3.0,2.0,0.0,0.5,400.0,4.131976969016459,3.256014054801994,4.2644522970214895,3.189479593135983
58,860.0,0.1,3.0,2.0,0.01,0.1,400.0,4.707339968298857,3.4926907980329034,4.6509273327642155,3.6561727308868015
59,860.0,0.1,3.0,2.0,0.01,0.5,400.0,3.6365296817805097,2.7700785916646167,3.856448387624327,2.9707812390334993
60,860.0,0.1,3.0,2.0,0.01,0.9,400.0,4.564901499737501,3.6035675924367245,4.078011769852191,3.0540661647752603
61,860.0,0.1,3.0,2.0,0.05,0.1,400.0,4.974109674807629,3.705763087860645,4.542796870188637,3.6331584999728523
62,860.0,0.1,3.0,2.0,0.05,0.5,400.0,3.9231142093432996,2.962730725664202,4.033333162615063,3.1929712522386984
63,860.0,0.1,3.0,2.0,0.05,0.9,400.0,4.044719590064042,3.041045375465172,3.994980108029511,3.0578627801457623
64,860.0,0.1,3.0,3.0,0.0,0.1,400.0,4.2614751798252435,3.1016283983007886,4.923538872164733,3.59580270277636
65,860.0,0.1,3.0,3.0,0.0,0.5,400.0,4.296358228747394,3.1804418994736183,4.554565495515824,3.3935290841994825
66,860.0,0.1,3.0,3.0,0.01,0.1,400.0,4.326312568364159,3.321773109557655,4.441948314836938,3.148197123273706
67,860.0,0.1,3.0,3.0,0.01,0.5,400.0,3.73698380142659,2.73073489802745,4.952320375622247,3.4760477211418226
68,860.0,0.1,3.0,3.0,0.01,0.9,400.0,4.113541432629644,3.0675011904998657,4.013966254693786,2.8558677964027406
69,860.0,0.1,3.0,3.0,0.05,0.1,400.0,4.542713784597286,3.4648641473500152,4.577986521112599,3.1897030182414605
70,860.0,0.1,3.0,3.0,0.05,0.5,400.0,4.145493351401514,2.9407886805238372,5.12712089309101,3.6153074212791085
