,seed,v,source_tree_size,target_tree_size,k,m_0,epochs,val_rmse,val_mae,rmse,mae
0,860.0,0.1,1.0,1.0,0.0,0.1,400.0,2.6439366597285865,1.8107279640908316,2.678656135185846,2.0228837632573677
1,860.0,0.1,1.0,1.0,0.0,0.5,400.0,2.615550936494194,1.8441672892413934,2.6198668171789676,2.0226377989904423
2,860.0,0.1,1.0,1.0,0.01,0.1,400.0,2.6438448490091364,1.8076771124035218,2.6050485711110833,1.975909746167514
3,860.0,0.1,1.0,1.0,0.01,0.5,400.0,2.6246743551269693,1.8661049936123526,2.8763479725414487,2.1940275592437195
4,860.0,0.1,1.0,1.0,0.01,0.9,400.0,2.645506227579028,1.9067894278253994,2.5548031419650257,2.013347243483099
5,860.0,0.1,1.0,1.0,0.05,0.1,400.0,2.5798434447294545,1.7718482187168854,2.9807676738436615,2.2123892056543366
6,860.0,0.1,1.0,1.0,0.05,0.5,400.0,2.6533653778141373,1.848836963713147,2.7774549149071484,2.0900527696858955
7,860.0,0.1,1.0,1.0,0.05,0.9,400.0,2.549494196557261,1.784034865610079,3.060944977139793,2.2802182969698954
8,860.0,0.1,1.0,2.0,0.0,0.1,400.0,3.3919299603424253,2.645711523170719,3.8374710148310407,3.0724022159582765
9,860.0,0.1,1.0,2.0,0.0,0.5,400.0,3.120205985758567,2.450678906874595,3.003823491408472,2.3544126281607003
10,860.0,0.1,1.0,2.0,0.01,0.1,400.0,3.2158650519965337,2.5305837363140897,3.937189800250543,3.1579743716988764
11,860.0,0.1,1.0,2.0,0.01,0.5,400.0,2.9553812874099616,2.2003127225233556,2.9759763898745093,2.2405738727118942
12,860.0,0.1,1.0,2.0,0.01,0.9,400.0,3.0901529258788663,2.453560079545635,3.1310053223224283,2.4164745020710923
13,860.0,0.1,1.0,2.0,0.05,0.1,400.0,3.2909273482075916,2.6203458794027554,4.012872608992951,3.224965060201542
14,860.0,0.1,1.0,2.0,0.05,0.5,400.0,3.059814449624083,2.299378285536552,3.402260032291391,2.6355680835371387
15,860.0,0.1,1.0,2.0,0.05,0.9,400.0,2.8155391273117525,2.0683527273583175,3.2512756204720348,2.437669465987514
16,860.0,0.1,1.0,3.0,0.0,0.1,400.0,2.800606666732278,2.1051393059920906,2.3727489003251687,1.7729801156911151
17,860.0,0.1,1.0,3.0,0.0,0.5,400.0,2.790296010492592,2.076498959316852,2.2493626809898366,1.6203808266825022
18,860.0,0.1,1.0,3.0,0.01,0.1,400.0,3.1831341057487768,2.4322220515815065,2.0109696605845975,1.5102276112891406
19,860.0,0.1,1.0,3.0,0.01,0.5,400.0,2.6264279832784636,1.9132386295703518,2.541699899474464,1.7593829685983127
20,860.0,0.1,1.0,3.0,0.01,0.9,400.0,2.9348211171548053,2.149334737909885,2.2513442160459336,1.6841879950796652
21,860.0,0.1,1.0,3.0,0.05,0.1,400.0,2.841374389415326,2.2084405436000374,2.2544054837604404,1.6589731197739224
22,860.0,0.1,1.0,3.0,0.05,0.5,400.0,2.8639078811304852,2.1582970382317934,2.6574226802236858,1.9016994443068973
23,860.0,0.1,1.0,3.0,0.05,0.9,400.0,2.745725029550264,2.060606082291271,2.1654030570933616,1.5732757818986454
24,860.0,0.1,2.0,1.0,0.0,0.1,400.0,2.8348086793767626,2.227714706278706,2.822095947492734,2.211867442355725
25,860.0,0.1,2.0,1.0,0.0,0.5,400.0,2.9539023397268185,2.015158234276332,2.9495486751322897,2.1436169830034855
26,860.0,0.1,2.0,1.0,0.01,0.1,400.0,2.806710412923073,2.2015642994249065,2.7633673440061193,2.201061631965637
27,860.0,0.1,2.0,1.0,0.01,0.5,400.0,2.9204599905226254,1.980138716697207,2.873467369963894,2.091460867813099
28,860.0,0.1,2.0,1.0,0.01,0.9,400.0,2.9841943275559233,2.0650390519771307,3.0009763108043206,2.1873922469477884
29,860.0,0.1,2.0,1.0,0.05,0.1,400.0,2.8362441610049696,2.207474454213865,2.8977694016078055,2.254830832038347
30,860.0,0.1,2.0,1.0,0.05,0.5,400.0,2.7900763096199577,1.9171220265649787,2.921007908266885,2.130520635553004
31,860.0,0.1,2.0,1.0,0.05,0.9,400.0,2.8996493497348816,2.002006785302793,2.972241958311407,2.1391072668242064
32,860.0,0.1,2.0,2.0,0.0,0.1,400.0,3.089610555764761,2.2659947803356375,3.2300227660989376,2.4771068325488765
33,860.0,0.1,2.0,2.0,0.0,0.5,400.0,3.0558978655873843,2.308799549204365,3.4707242175896593,2.593396909335488
34,860.0,0.1,2.0,2.0,0.01,0.1,400.0,2.9808924415064126,2.176707654818416,3.304674207393327,2.5701268016357957
35,860.0,0.1,2.0,2.0,0.01,0.5,400.0,3.1307820645561995,2.3139349365591833,3.191881307784559,2.415060590469505
36,860.0,0.1,2.0,2.0,0.01,0.9,400.0,5.630837586977133,4.225842485740868,5.696586053486688,4.369970266376076
37,860.0,0.1,2.0,2.0,0.05,0.1,400.0,2.9498216542190194,2.182622817139849,3.710854872738229,2.743644509323584
38,860.0,0.1,2.0,2.0,0.05,0.5,400.0,3.1632749746327664,2.2533488970254623,3.3081443650654565,2.4616087207569914
