,seed,v,source_tree_size,target_tree_size,k,m_0,epochs,val_rmse,val_mae,rmse,mae
0,860.0,0.1,1.0,1.0,0.0,0.1,400.0,7.382746949294669,5.097432766753154,4.034077109476895,3.3794052236657146
1,860.0,0.1,1.0,1.0,0.0,0.5,400.0,6.313772200884404,4.135333001702285,3.7718486389277284,3.03639237732147
2,860.0,0.1,1.0,1.0,0.01,0.1,400.0,7.414635444914093,5.12914387062002,4.070490001733984,3.4057436692951004
3,860.0,0.1,1.0,1.0,0.01,0.5,400.0,6.6107556700904,4.397347025567378,3.749363734917231,3.1846200852335085
4,860.0,0.1,1.0,1.0,0.01,0.9,400.0,6.288654952427712,4.115616114486992,3.779481358060765,3.1158519451281936
5,860.0,0.1,1.0,1.0,0.05,0.1,400.0,7.503215861067952,5.233116185463591,4.17648728761232,3.475351297091636
6,860.0,0.1,1.0,1.0,0.05,0.5,400.0,7.242955537662546,4.931651556344934,3.832016106442289,3.170665889266671
7,860.0,0.1,1.0,1.0,0.05,0.9,400.0,7.109832013683367,4.831877846296099,3.763668915343081,3.0637410460342744
8,860.0,0.1,1.0,2.0,0.0,0.1,400.0,7.574364319917668,5.60083755587828,4.638779746776665,3.9258838832384204
9,860.0,0.1,1.0,2.0,0.0,0.5,400.0,5.543692278594248,3.9577203798279537,4.0477161906618395,3.2580265053808892
10,860.0,0.1,1.0,2.0,0.01,0.1,400.0,7.422183512052932,5.54650206839453,4.548953594370049,3.8679020926795196
11,860.0,0.1,1.0,2.0,0.01,0.5,400.0,4.785722690645028,3.6260957640620597,4.364936315092017,3.1617405737307527
12,860.0,0.1,1.0,2.0,0.01,0.9,400.0,5.5136525438088,3.977990364996736,3.8630637017822136,3.1183702459294773
13,860.0,0.1,1.0,2.0,0.05,0.1,400.0,7.643863668887126,5.704777460952196,4.715021896114941,4.010174106468212
14,860.0,0.1,1.0,2.0,0.05,0.5,400.0,6.7480465445058995,4.728472579896894,4.255299113523889,3.6871793850134833
15,860.0,0.1,1.0,2.0,0.05,0.9,400.0,6.287156370845339,4.332294058477855,3.9686836001126644,3.4662146880231677
16,860.0,0.1,1.0,3.0,0.0,0.1,400.0,7.035068950798911,4.975163467389971,4.1588122984817595,3.628108455174199
17,860.0,0.1,1.0,3.0,0.0,0.5,400.0,5.292942184181748,3.946857476169525,4.333841973758228,3.228461808054365
18,860.0,0.1,1.0,3.0,0.01,0.1,400.0,6.848090375361117,4.905650567536472,4.032900249593382,3.504936927067879
