,seed,v,source_tree_size,target_tree_size,k,m_0,epochs,val_rmse,val_mae,rmse,mae
0,860.0,0.1,1.0,1.0,0.0,0.1,400.0,7.331351477903553,5.056644430945072,3.9831041806080045,3.3401277186355802
1,860.0,0.1,1.0,1.0,0.0,0.5,400.0,6.2196412604336535,4.052832167516534,3.829814475993715,3.1042943222014543
2,860.0,0.1,1.0,1.0,0.01,0.1,400.0,7.361798554878541,5.080794095893107,4.017102267517574,3.366110663341243
3,860.0,0.1,1.0,1.0,0.01,0.5,400.0,6.726234665806358,4.4563992714563865,3.7128010051148372,3.0896173220846195
4,860.0,0.1,1.0,1.0,0.01,0.9,400.0,6.300400466298347,4.152016069786585,3.7279968071995975,3.003472763743996
5,860.0,0.1,1.0,1.0,0.05,0.1,400.0,7.44636443395424,5.173026655441971,4.116651632986983,3.434676982954186
6,860.0,0.1,1.0,1.0,0.05,0.5,400.0,7.229804490545379,4.952123286577285,3.9433481030988475,3.294582610144901
7,860.0,0.1,1.0,1.0,0.05,0.9,400.0,6.956700083774281,4.761535239379685,3.819555846867938,3.2175007716709416
8,860.0,0.1,1.0,2.0,0.0,0.1,400.0,6.489035331010414,4.604359299887558,4.078562892277393,3.5387311657537492
9,860.0,0.1,1.0,2.0,0.0,0.5,400.0,5.878301798558292,4.04553761124678,3.913707494270959,3.1522087742393956
10,860.0,0.1,1.0,2.0,0.01,0.1,400.0,6.498826994942893,4.617852997538287,4.12181732318193,3.5648302631126194
11,860.0,0.1,1.0,2.0,0.01,0.5,400.0,4.6661419250361025,3.5446500302118085,4.4499390816493385,3.1782137573263496
12,860.0,0.1,1.0,2.0,0.01,0.9,400.0,5.951810684865865,4.042915710544217,3.9256490643128954,3.0954916234543997
13,860.0,0.1,1.0,2.0,0.05,0.1,400.0,6.522320641115155,4.642816061530335,4.257472575146883,3.632435348221525
14,860.0,0.1,1.0,2.0,0.05,0.5,400.0,4.4443262023619186,3.3801721802115763,4.376788062304943,3.0625329088967472
15,860.0,0.1,1.0,2.0,0.05,0.9,400.0,5.368344043413499,3.7708378464119567,4.322437238203768,3.3355873517525394
16,860.0,0.1,1.0,3.0,0.0,0.1,400.0,7.028522139868939,4.910435581578947,4.089697643548583,3.5779519251218943
17,860.0,0.1,1.0,3.0,0.0,0.5,400.0,5.562780318411603,3.9870328233509023,4.281978723581238,3.325346437708833
18,860.0,0.1,1.0,3.0,0.01,0.1,400.0,4.8809736503292935,3.6654586081077127,5.028488152239556,3.739118763315036
19,860.0,0.1,1.0,3.0,0.01,0.5,400.0,5.044872603410379,3.722127863510649,4.730177415411796,3.4233414112225566
20,860.0,0.1,1.0,3.0,0.01,0.9,400.0,5.632535937649231,4.155690599089176,4.364933515600234,3.131158025958927
21,860.0,0.1,1.0,3.0,0.05,0.1,400.0,6.8879949493021835,4.827941720356002,4.242731485896524,3.6188968697360737
22,860.0,0.1,1.0,3.0,0.05,0.5,400.0,5.118043301596078,3.7904992352823244,4.886795257751286,3.55817002786552
23,860.0,0.1,1.0,3.0,0.05,0.9,400.0,5.717545553058886,4.131527052842908,4.461254070154304,3.387133132976202
24,860.0,0.1,2.0,1.0,0.0,0.1,400.0,6.894717188196507,4.686553500092078,3.991406339486261,3.4398996035609093
25,860.0,0.1,2.0,1.0,0.0,0.5,400.0,5.890205684590007,4.157359729928599,4.197790600345512,3.3985332196069384
26,860.0,0.1,2.0,1.0,0.01,0.1,400.0,6.940785362761811,4.724335131623532,4.031263595900299,3.470505849219746
27,860.0,0.1,2.0,1.0,0.01,0.5,400.0,6.124242173864098,4.289153516687323,4.256470182427297,3.535834155867142
28,860.0,0.1,2.0,1.0,0.01,0.9,400.0,6.05912008663462,4.295656629253131,4.049802539783944,3.3185717429255854
29,860.0,0.1,2.0,1.0,0.05,0.1,400.0,7.073925102991973,4.816911844742175,3.8515958467606146,3.1689927644036637
30,860.0,0.1,2.0,1.0,0.05,0.5,400.0,7.001756023452033,4.8966838156644785,3.775016085497601,3.091992895606154
31,860.0,0.1,2.0,1.0,0.05,0.9,400.0,6.728531022245296,4.6404833854942,3.8720664258540727,3.177991097083019
32,860.0,0.1,2.0,2.0,0.0,0.1,400.0,4.578816320521881,3.4482856959183215,4.246290503215563,3.0281973513058142
33,860.0,0.1,2.0,2.0,0.0,0.5,400.0,4.497170735847465,3.457305468424464,4.2548758847917885,3.0682301041476956
34,860.0,0.1,2.0,2.0,0.01,0.1,400.0,4.232981674635597,3.3189420574240867,4.5076082404876505,3.1292547266644255
35,860.0,0.1,2.0,2.0,0.01,0.5,400.0,5.4894183038251905,3.839951424177405,3.9132561445279985,3.20556086737515
36,860.0,0.1,2.0,2.0,0.01,0.9,400.0,5.6619618933403775,3.98584661802755,3.967183519765469,3.1973380003788754
37,860.0,0.1,2.0,2.0,0.05,0.1,400.0,4.132754437503914,3.2621912386660896,4.31896823808813,3.0389212433756065
38,860.0,0.1,2.0,2.0,0.05,0.5,400.0,5.45959342800463,3.760867220686445,4.120726725764189,3.3454885396988994
39,860.0,0.1,2.0,2.0,0.05,0.9,400.0,6.190051721405449,4.121289782932747,3.971623463955585,3.373329653921632
40,860.0,0.1,2.0,3.0,0.0,0.1,400.0,5.249485133777445,3.758306358434236,4.650345541829874,3.5117517122299455
41,860.0,0.1,2.0,3.0,0.0,0.5,400.0,5.268018981093097,3.9608857538709707,4.562249864252929,3.4304839698950396
42,860.0,0.1,2.0,3.0,0.01,0.1,400.0,5.150077258603612,3.8944796318496793,4.682232603791859,3.429497456279294
43,860.0,0.1,2.0,3.0,0.01,0.5,400.0,6.1303715050354555,4.1859965926328435,3.850082478139334,3.2304435056414116
44,860.0,0.1,2.0,3.0,0.01,0.9,400.0,5.43758218191245,3.9769122177160066,4.300918466043628,3.3505745116652603
45,860.0,0.1,2.0,3.0,0.05,0.1,400.0,6.779291102939515,4.746392811882216,4.3033171653974085,3.7227748946947954
46,860.0,0.1,2.0,3.0,0.05,0.5,400.0,4.894759302578169,3.6599574658308827,4.791591975452281,3.4133621113550823
47,860.0,0.1,2.0,3.0,0.05,0.9,400.0,4.986114549034477,3.6171805320212407,4.777390282854676,3.386849913852118
48,860.0,0.1,3.0,1.0,0.0,0.1,400.0,6.389261558613362,4.23365890852095,4.157281242314164,3.554631067340302
49,860.0,0.1,3.0,1.0,0.0,0.5,400.0,5.749973167938302,4.063266532366042,4.22767832701656,3.2668100728333394
50,860.0,0.1,3.0,1.0,0.01,0.1,400.0,6.669266838513473,4.409064422089995,4.04620397818753,3.528966452918647
51,860.0,0.1,3.0,1.0,0.01,0.5,400.0,6.077085218318975,4.1994564738671745,4.256572748570036,3.5597008265239145
52,860.0,0.1,3.0,1.0,0.01,0.9,400.0,6.16721810641947,4.3020400272886565,4.322871947942828,3.4820502741040125
53,860.0,0.1,3.0,1.0,0.05,0.1,400.0,6.457641545135125,4.289531746678064,4.221064321974403,3.571218153536494
54,860.0,0.1,3.0,1.0,0.05,0.5,400.0,6.9795127788800375,4.7265923117608555,3.7021485553016724,3.0209064749846535
55,860.0,0.1,3.0,1.0,0.05,0.9,400.0,6.702181374469538,4.5587720652457016,3.720118520570316,3.1352967878227807
56,860.0,0.1,3.0,2.0,0.0,0.1,400.0,4.698994437055859,3.5177810206890623,4.092585433842057,3.0736336917710894
57,860.0,0.1,3.0,2.0,0.0,0.5,400.0,4.903268209596136,3.5924857679149573,4.047630077227693,3.21978424038632
58,860.0,0.1,3.0,2.0,0.01,0.1,400.0,4.489369425621452,3.5094906181357506,4.338643636605843,3.1293176969800527
59,860.0,0.1,3.0,2.0,0.01,0.5,400.0,4.794416385608318,3.586499379144447,4.230334192536989,3.235539159941253
60,860.0,0.1,3.0,2.0,0.01,0.9,400.0,5.084559653259796,3.7212483661095255,3.9539727950553836,3.1178854244518317
61,860.0,0.1,3.0,2.0,0.05,0.1,400.0,5.601816636169852,3.9171691247207665,4.091711956375312,3.41840591961142
62,860.0,0.1,3.0,2.0,0.05,0.5,400.0,4.444898133698425,3.4686600840572828,4.333650916925059,3.0240364167490075
63,860.0,0.1,3.0,2.0,0.05,0.9,400.0,5.834843359644959,4.031665369738329,3.888790375393822,3.1377076203134453
64,860.0,0.1,3.0,3.0,0.0,0.1,400.0,7.335431449712614,5.0294848200887,4.329164376519468,3.7541497834011803
65,860.0,0.1,3.0,3.0,0.0,0.5,400.0,5.198513433195232,3.769887385754656,4.374537991447776,3.298319206080991
66,860.0,0.1,3.0,3.0,0.01,0.1,400.0,5.218589986449627,3.7036379560277504,4.999439955404565,3.583285713862146
67,860.0,0.1,3.0,3.0,0.01,0.5,400.0,5.391956262543669,3.8048082879662104,4.528307857871316,3.4447361728940367
68,860.0,0.1,3.0,3.0,0.01,0.9,400.0,5.0582792303227375,3.6332231437492317,4.333137854161444,3.3367285851158965
69,860.0,0.1,3.0,3.0,0.05,0.1,400.0,5.540604532076798,3.933009581731053,4.778351627958162,3.5265503089640085
70,860.0,0.1,3.0,3.0,0.05,0.5,400.0,5.389395580104308,3.746000477577109,4.382426369770453,3.290062909035262
71,860.0,0.1,3.0,3.0,0.05,0.9,400.0,5.907000982902009,4.035809732943389,3.9428458516929767,3.2349253288052062
72,861.0,0.1,1.0,1.0,0.0,0.1,400.0,8.752428925496313,6.410496730752671,5.077926133015679,3.960816578118108
73,861.0,0.1,1.0,1.0,0.0,0.5,400.0,6.332713457094795,4.787627459900736,3.6836053187735596,2.9148259680823663
74,861.0,0.1,1.0,1.0,0.01,0.1,400.0,8.779138094542827,6.430434208871922,5.080219219999042,3.9567551052642433
75,861.0,0.1,1.0,1.0,0.01,0.5,400.0,7.69268658218737,5.668524463912483,4.068011990992634,3.327014435783054
76,861.0,0.1,1.0,1.0,0.01,0.9,400.0,7.693174534366669,5.628248681509441,4.341746908697953,3.532216416657721
77,861.0,0.1,1.0,1.0,0.05,0.1,400.0,8.977714774277342,6.553746950352438,5.38177850252223,4.145491990615074
78,861.0,0.1,1.0,1.0,0.05,0.5,400.0,8.790939643005993,6.412828205429489,5.222162714852033,4.066582662530605
