,seed,v,source_tree_size,target_tree_size,k,m_0,epochs,val_rmse,val_mae,rmse,mae
0,860.0,0.1,1.0,1.0,0.0,0.1,400.0,0.21888116428295987,0.161156445447913,0.18284063991935412,0.15141481539370896
1,860.0,0.1,1.0,1.0,0.0,0.5,400.0,0.20754934879184422,0.1549660968627405,0.17850329683480803,0.14771289974525062
2,860.0,0.1,1.0,1.0,0.01,0.1,400.0,0.2192612634126651,0.1617442140059002,0.18275441344366583,0.15099917137806507
3,860.0,0.1,1.0,1.0,0.01,0.5,400.0,0.2052045425763319,0.15128127913512865,0.1771440994627352,0.1449418826318343
4,860.0,0.1,1.0,1.0,0.01,0.9,400.0,0.2116473641554753,0.15751096604327697,0.177038186069531,0.1472328930441277
5,860.0,0.1,1.0,1.0,0.05,0.1,400.0,0.22023891230726492,0.16153097966468644,0.183052467911038,0.15075889974350815
6,860.0,0.1,1.0,1.0,0.05,0.5,400.0,0.20883229185360266,0.15531466540472771,0.1792121079875365,0.14823954287691757
7,860.0,0.1,1.0,1.0,0.05,0.9,400.0,0.20496296429850475,0.15321065127361275,0.17737355865869522,0.14605152953384248
8,860.0,0.1,1.0,2.0,0.0,0.1,400.0,0.21305671486294725,0.1607104766137024,0.20201647361258068,0.16171125776678894
9,860.0,0.1,1.0,2.0,0.0,0.5,400.0,0.21686195451129292,0.16216592502151536,0.1915388729666367,0.15325155682366243
10,860.0,0.1,1.0,2.0,0.01,0.1,400.0,0.2182356125036038,0.16307124453403188,0.21261397149340003,0.16979800637928555
11,860.0,0.1,1.0,2.0,0.01,0.5,400.0,0.2199038194403311,0.16084133780033386,0.18459135908099042,0.14952871631399156
12,860.0,0.1,1.0,2.0,0.01,0.9,400.0,0.2698595842857453,0.1982035377662924,0.2129461705308951,0.17831748856219698
13,860.0,0.1,1.0,2.0,0.05,0.1,400.0,0.21205672655912375,0.159280689498417,0.2085383497819793,0.16601662698798
14,860.0,0.1,1.0,2.0,0.05,0.5,400.0,0.21685122421827246,0.15926915200980601,0.19816726538009333,0.15760614485223576
15,860.0,0.1,1.0,2.0,0.05,0.9,400.0,0.25672589552639236,0.1875834979461071,0.2028345851443871,0.1711697316036588
16,860.0,0.1,1.0,3.0,0.0,0.1,400.0,0.21564640973040983,0.16475349047062923,0.20908513704230772,0.1711270142506578
17,860.0,0.1,1.0,3.0,0.0,0.5,400.0,0.2209270982556201,0.1641335284210601,0.18756150357098156,0.15035614155759391
18,860.0,0.1,1.0,3.0,0.01,0.1,400.0,0.2152014503309343,0.16600921008750205,0.20536325007219666,0.1695104129000628
19,860.0,0.1,1.0,3.0,0.01,0.5,400.0,0.22418872610036533,0.1657003092531411,0.1810324634496888,0.1464847535570366
20,860.0,0.1,1.0,3.0,0.01,0.9,400.0,0.270493420808277,0.19908468359408338,0.2133473220361037,0.17849666422308805
21,860.0,0.1,1.0,3.0,0.05,0.1,400.0,0.2184657662705862,0.1672159974126425,0.20589986544825423,0.17038463535700607
22,860.0,0.1,1.0,3.0,0.05,0.5,400.0,0.21826840656069812,0.16423026144422814,0.1901078457579263,0.15232535770079456
23,860.0,0.1,1.0,3.0,0.05,0.9,400.0,0.25703731180498857,0.1877872965138454,0.20313575772162099,0.17121545016177672
24,860.0,0.1,2.0,1.0,0.0,0.1,400.0,0.2247224410408183,0.16484141475052583,0.18427320414836046,0.1515502518115345
25,860.0,0.1,2.0,1.0,0.0,0.5,400.0,0.20778835495279996,0.15777403186829805,0.18069806449007875,0.1495649164360138
26,860.0,0.1,2.0,1.0,0.01,0.1,400.0,0.2261228598859917,0.16514568581854963,0.18564671467321386,0.15182906494048942
27,860.0,0.1,2.0,1.0,0.01,0.5,400.0,0.2079226293470659,0.15227559250701173,0.17776935480396316,0.14577881251190647
28,860.0,0.1,2.0,1.0,0.01,0.9,400.0,0.21139841859098654,0.16057168999782864,0.18260345278052748,0.15139611416218676
29,860.0,0.1,2.0,1.0,0.05,0.1,400.0,0.22520103511700554,0.16576312449763428,0.18607729781010315,0.15150345858420375
30,860.0,0.1,2.0,1.0,0.05,0.5,400.0,0.21162884842383667,0.15820165548108606,0.1803258868821754,0.14866403094220992
31,860.0,0.1,2.0,1.0,0.05,0.9,400.0,0.20479981912809475,0.15693385172676064,0.18353850869083863,0.15122691598338536
32,860.0,0.1,2.0,2.0,0.0,0.1,400.0,0.210240898439581,0.16043495119881446,0.2063326316755496,0.15998127128449982
33,860.0,0.1,2.0,2.0,0.0,0.5,400.0,0.21813824014510946,0.16225976886316906,0.19038324897156422,0.152259464767006
34,860.0,0.1,2.0,2.0,0.01,0.1,400.0,0.2140848069425578,0.161973761426445,0.20699672744658495,0.16065310051357604
35,860.0,0.1,2.0,2.0,0.01,0.5,400.0,0.21942607887101404,0.16241020474833293,0.19212953384308382,0.15599946617213528
36,860.0,0.1,2.0,2.0,0.01,0.9,400.0,0.25013072676402925,0.18307772014913665,0.20042828034432827,0.1696871055434057
37,860.0,0.1,2.0,2.0,0.05,0.1,400.0,0.21175708012522415,0.16169697518704726,0.20693478108315974,0.16052495712020665
38,860.0,0.1,2.0,2.0,0.05,0.5,400.0,0.2214559161331558,0.161907341996602,0.19959056305263193,0.1567320277071654
39,860.0,0.1,2.0,2.0,0.05,0.9,400.0,0.2308370719154374,0.17012013167575762,0.18977900070643725,0.15439842537655565
40,860.0,0.1,2.0,3.0,0.0,0.1,400.0,0.21354704744641834,0.16509604611944675,0.2090484028783128,0.16734873748381082
41,860.0,0.1,2.0,3.0,0.0,0.5,400.0,0.22009824755462687,0.16473600933294386,0.19096498584157898,0.15125092412912378
42,860.0,0.1,2.0,3.0,0.01,0.1,400.0,0.21838503993180294,0.16744147014166702,0.1996795040039476,0.16296534527637158
43,860.0,0.1,2.0,3.0,0.01,0.5,400.0,0.2197375715930745,0.16573582092381442,0.19396054771746807,0.15322561387984415
44,860.0,0.1,2.0,3.0,0.01,0.9,400.0,0.25125452755071304,0.18670558794853928,0.19710862362921722,0.16707568897464672
45,860.0,0.1,2.0,3.0,0.05,0.1,400.0,0.211580261933753,0.1633452085207481,0.20938224781326403,0.16765227969380392
46,860.0,0.1,2.0,3.0,0.05,0.5,400.0,0.21814566677604974,0.16477356185619121,0.19465757696050554,0.1566475706011409
47,860.0,0.1,2.0,3.0,0.05,0.9,400.0,0.23796168937221682,0.17705482861444927,0.19767447874850205,0.15740386527416303
48,860.0,0.1,3.0,1.0,0.0,0.1,400.0,0.22141393267845252,0.16043242704366717,0.18474834874465,0.1486607062803157
49,860.0,0.1,3.0,1.0,0.0,0.5,400.0,0.19745488239885417,0.15078170299926127,0.1834602298411167,0.149214001134555
50,860.0,0.1,3.0,1.0,0.01,0.1,400.0,0.22155100972038314,0.16004578585141463,0.18505706622873183,0.15045091298591437
51,860.0,0.1,3.0,1.0,0.01,0.5,400.0,0.20020148743272276,0.151526968437949,0.18248826683324157,0.148837686528313
52,860.0,0.1,3.0,1.0,0.01,0.9,400.0,0.22020914372229125,0.16874447079736246,0.19295480922235494,0.1554033506284037
53,860.0,0.1,3.0,1.0,0.05,0.1,400.0,0.2227504597440558,0.16322741622056747,0.18526709792531784,0.15138736201966713
54,860.0,0.1,3.0,1.0,0.05,0.5,400.0,0.2042676155063837,0.15309284307993629,0.18258234761609357,0.14852838324191164
55,860.0,0.1,3.0,1.0,0.05,0.9,400.0,0.1977916627280363,0.1499975048178402,0.184133145672227,0.14912967189592358
56,860.0,0.1,3.0,2.0,0.0,0.1,400.0,0.21604091511741927,0.16294312634951794,0.2081709395641682,0.16407732779825743
57,860.0,0.1,3.0,2.0,0.0,0.5,400.0,0.2197272191509314,0.16092484942935364,0.18687835302305011,0.14954017813449802
58,860.0,0.1,3.0,2.0,0.01,0.1,400.0,0.21456728803562472,0.16199481929122536,0.20626432545498544,0.16298752893791607
59,860.0,0.1,3.0,2.0,0.01,0.5,400.0,0.2199506468348967,0.16086873379833624,0.18694104125312086,0.15019097738657028
60,860.0,0.1,3.0,2.0,0.01,0.9,400.0,0.2156899283251081,0.16070285709719828,0.1820006178446938,0.14820869779300658
61,860.0,0.1,3.0,2.0,0.05,0.1,400.0,0.21784841671758196,0.16295865375167226,0.19980371374994657,0.15583455805977922
62,860.0,0.1,3.0,2.0,0.05,0.5,400.0,0.2193788465623932,0.16185439280616237,0.197554192688468,0.15566100901505034
63,860.0,0.1,3.0,2.0,0.05,0.9,400.0,0.21524927745940425,0.15809477476541353,0.19022557355829717,0.15198539944384046
64,860.0,0.1,3.0,3.0,0.0,0.1,400.0,0.21545597898666238,0.16369191564713964,0.1999429356588255,0.16319016736451789
65,860.0,0.1,3.0,3.0,0.0,0.5,400.0,0.21290703905070524,0.16014603498254015,0.1832811860706404,0.1488330764917534
66,860.0,0.1,3.0,3.0,0.01,0.1,400.0,0.21769805649548646,0.16411225111622105,0.20490746226147846,0.1658015577683041
67,860.0,0.1,3.0,3.0,0.01,0.5,400.0,0.22062085041400867,0.1643083291831867,0.18895492789715895,0.15115235543373268
68,860.0,0.1,3.0,3.0,0.01,0.9,400.0,0.2536924174733618,0.18706591623897278,0.20143489078726365,0.16840792448915362
69,860.0,0.1,3.0,3.0,0.05,0.1,400.0,0.21968453688135156,0.1656997360127067,0.20139675480778296,0.1631014912964528
70,860.0,0.1,3.0,3.0,0.05,0.5,400.0,0.2162735033474992,0.1615951172659424,0.20322693698797364,0.15685411093468035
71,860.0,0.1,3.0,3.0,0.05,0.9,400.0,0.23191734117501056,0.17062141223086763,0.18527401230200313,0.14984527368604605
72,861.0,0.1,1.0,1.0,0.0,0.1,400.0,0.21308303416938648,0.16828429717196555,0.28716785944653983,0.2181838129539725
73,861.0,0.1,1.0,1.0,0.0,0.5,400.0,0.19445204917766434,0.14894440336783463,0.27911685049928847,0.20377673073677643
