,seed,v,source_tree_size,target_tree_size,k,m_0,epochs,val_rmse,val_mae,rmse,mae
0,860.0,0.1,1.0,1.0,0.0,0.1,400.0,2.6680187857626243,1.8119224428856324,2.75789118649638,2.1184866946754823
1,860.0,0.1,1.0,1.0,0.0,0.5,400.0,2.5782917803352925,1.8225797646496602,3.082743916046756,2.3033562462971884
2,860.0,0.1,1.0,1.0,0.01,0.1,400.0,2.6995889876196335,1.8435644942774096,2.627189937624867,2.0527145928461366
3,860.0,0.1,1.0,1.0,0.01,0.5,400.0,2.5971339461687917,1.8155851774259772,2.8238553364958174,2.1166911731823874
4,860.0,0.1,1.0,1.0,0.01,0.9,400.0,2.5941751832642335,1.8917880349169565,2.9273712604817628,2.2521369139535508
5,860.0,0.1,1.0,1.0,0.05,0.1,400.0,2.6828397277175635,1.8294910566874492,2.803485052714678,2.195672276504216
6,860.0,0.1,1.0,1.0,0.05,0.5,400.0,2.619827012966755,1.770454556924014,3.0174096001443393,2.2675950162923457
7,860.0,0.1,1.0,1.0,0.05,0.9,400.0,2.6098774826579496,1.77031631454647,2.5063738829678646,1.942828450791728
8,860.0,0.1,1.0,2.0,0.0,0.1,400.0,3.4398352033296398,2.8144746514101833,4.113045643134814,3.323700654205512
9,860.0,0.1,1.0,2.0,0.0,0.5,400.0,2.9827032979119243,2.32304344303702,3.1419424294846205,2.4242444451606238
10,860.0,0.1,1.0,2.0,0.01,0.1,400.0,3.517250771709693,2.941163494743239,3.7342448969638964,3.1212985875069506
11,860.0,0.1,1.0,2.0,0.01,0.5,400.0,2.892521075146985,2.1401570159416123,3.0089155514269934,2.2455263243548687
12,860.0,0.1,1.0,2.0,0.01,0.9,400.0,3.0629697561520857,2.396924002132601,3.1279977993599597,2.402012609268082
13,860.0,0.1,1.0,2.0,0.05,0.1,400.0,3.496349717566972,2.81476090818463,4.293198188389357,3.4455527517691165
14,860.0,0.1,1.0,2.0,0.05,0.5,400.0,3.0503284141547016,2.2730495745801003,3.4646676489572714,2.72321780313212
15,860.0,0.1,1.0,2.0,0.05,0.9,400.0,2.864369116462487,2.0874643250754517,3.209227755065602,2.4158580756282957
16,860.0,0.1,1.0,3.0,0.0,0.1,400.0,2.810059023168532,2.148297687170642,2.2956552527046004,1.6992495492293547
17,860.0,0.1,1.0,3.0,0.0,0.5,400.0,2.8284299514706426,2.1326732775478066,2.1831094831223647,1.6843244796634866
18,860.0,0.1,1.0,3.0,0.01,0.1,400.0,3.0112967095619863,2.364068141450125,2.203458818405027,1.6303025276819116
19,860.0,0.1,1.0,3.0,0.01,0.5,400.0,2.7903298522078606,2.104512927450235,2.4196688997801803,1.7267164925950542
20,860.0,0.1,1.0,3.0,0.01,0.9,400.0,2.887858979504518,2.134562802209483,2.2130546038883208,1.6352015456323028
21,860.0,0.1,1.0,3.0,0.05,0.1,400.0,2.8191474286432316,2.189400637893987,2.5965014958457515,1.9095318397099412
22,860.0,0.1,1.0,3.0,0.05,0.5,400.0,2.776425217312615,2.1232990605605386,2.282420736947008,1.6339261783358872
23,860.0,0.1,1.0,3.0,0.05,0.9,400.0,2.7185052171586275,2.0762194238248783,2.584749216369044,1.8665374433916786
24,860.0,0.1,2.0,1.0,0.0,0.1,400.0,2.7068302013307517,1.901783753492595,2.5698072720759053,1.9376073015931556
25,860.0,0.1,2.0,1.0,0.0,0.5,400.0,3.0403023844689034,2.075883687919043,2.774855667575472,2.100132867988001
26,860.0,0.1,2.0,1.0,0.01,0.1,400.0,2.69628215129888,1.9184224670669798,2.6769030463907844,2.033811074417437
27,860.0,0.1,2.0,1.0,0.01,0.5,400.0,2.917129677732952,1.973131575500839,2.803499501308476,2.0524278541737395
28,860.0,0.1,2.0,1.0,0.01,0.9,400.0,2.984145521423464,2.0579146454272306,2.8783261961885294,2.1105077361677713
29,860.0,0.1,2.0,1.0,0.05,0.1,400.0,2.679256138789754,1.857676213054765,2.7108159301568473,2.025584293353579
30,860.0,0.1,2.0,1.0,0.05,0.5,400.0,2.731979022694247,1.893413183762565,2.700702568800856,1.9955152024753726
31,860.0,0.1,2.0,1.0,0.05,0.9,400.0,2.8262286200752578,1.941298864722036,2.954700586398037,2.1105474152634462
32,860.0,0.1,2.0,2.0,0.0,0.1,400.0,3.078101156569975,2.239562741361161,3.442009853120542,2.620769252883064
33,860.0,0.1,2.0,2.0,0.0,0.5,400.0,3.1104984899825543,2.3553788900203543,3.072420171889182,2.366062260655015
34,860.0,0.1,2.0,2.0,0.01,0.1,400.0,3.164848531835312,2.32408145680962,3.259768558256131,2.5755401227568755
35,860.0,0.1,2.0,2.0,0.01,0.5,400.0,2.9692153857700654,2.112020654600231,3.50930879918339,2.5518098881903253
36,860.0,0.1,2.0,2.0,0.01,0.9,400.0,2.8973986445288373,2.0491731029552787,2.9946346811586384,2.0873032022381635
37,860.0,0.1,2.0,2.0,0.05,0.1,400.0,2.9896729532187254,2.1964066737394172,3.4419349848763114,2.62686743750609
38,860.0,0.1,2.0,2.0,0.05,0.5,400.0,3.0379139772095987,2.2095185821200216,3.35301975938303,2.5012043898029512
39,860.0,0.1,2.0,2.0,0.05,0.9,400.0,2.946757890086997,2.0730021914850303,3.207864362029627,2.3275610991128306
40,860.0,0.1,2.0,3.0,0.0,0.1,400.0,2.686342053830193,2.0723134442434286,2.6484776680509396,1.9134853959377913
41,860.0,0.1,2.0,3.0,0.0,0.5,400.0,3.0660141449699148,2.2145375774519405,2.3155330842911,1.6437424055078989
42,860.0,0.1,2.0,3.0,0.01,0.1,400.0,2.725581883376922,2.159270040711957,2.0802269506015514,1.5588030744409411
43,860.0,0.1,2.0,3.0,0.01,0.5,400.0,2.921432376484614,2.087793317381812,2.3242733659763273,1.5858426294367594
44,860.0,0.1,2.0,3.0,0.01,0.9,400.0,3.0843205117201773,2.2368709359411056,2.4864552875307235,1.7040215424266054
45,860.0,0.1,2.0,3.0,0.05,0.1,400.0,2.803762448030664,2.205234767781193,2.3427368735756935,1.8094435491022984
46,860.0,0.1,2.0,3.0,0.05,0.5,400.0,2.8683388422240506,2.219266294732789,2.3320761129771337,1.64974561858257
47,860.0,0.1,2.0,3.0,0.05,0.9,400.0,2.9673236247132464,2.1501940269349777,2.459741396433933,1.746245191210582
48,860.0,0.1,3.0,1.0,0.0,0.1,400.0,2.565489114493729,1.8279806608759663,2.859466390657102,2.0824111565127423
49,860.0,0.1,3.0,1.0,0.0,0.5,400.0,3.252375501628426,2.067246856229407,2.431916076650861,1.854009125250668
50,860.0,0.1,3.0,1.0,0.01,0.1,400.0,2.5640108898201786,1.8419555943545494,2.6957634249649827,1.9952097580761585
51,860.0,0.1,3.0,1.0,0.01,0.5,400.0,3.125699667754709,2.024694242410475,2.4846865830672766,1.8402119801602717
52,860.0,0.1,3.0,1.0,0.01,0.9,400.0,5.627284416541003,4.000980462739015,5.626016599912698,4.045780533154821
53,860.0,0.1,3.0,1.0,0.05,0.1,400.0,2.582160598792695,1.8638594595470814,2.7500680100801436,2.052643245283311
54,860.0,0.1,3.0,1.0,0.05,0.5,400.0,2.7082499986109725,1.9628586106830312,2.7929368227537834,2.0655997611106223
55,860.0,0.1,3.0,1.0,0.05,0.9,400.0,3.0118581486288742,2.0482397321216785,2.7629211671067657,1.9748349409018764
56,860.0,0.1,3.0,2.0,0.0,0.1,400.0,2.9475954863678258,2.1581864741271644,3.006958169180437,2.1928004279686624
57,860.0,0.1,3.0,2.0,0.0,0.5,400.0,2.6956359387601654,1.9028263283991653,2.7224420111814776,2.024167696406926
58,860.0,0.1,3.0,2.0,0.01,0.1,400.0,2.9277346164230815,2.127772581568093,3.1667200053217446,2.326275390345409
59,860.0,0.1,3.0,2.0,0.01,0.5,400.0,2.988592176936267,2.2330025533775584,2.9447335558609766,2.1834955035402013
60,860.0,0.1,3.0,2.0,0.01,0.9,400.0,5.625019237858231,4.059584245674509,5.7085608308964915,4.199880559380333
61,860.0,0.1,3.0,2.0,0.05,0.1,400.0,2.9790633876614545,2.1822556168102647,2.8268058064322594,2.1471365128882907
62,860.0,0.1,3.0,2.0,0.05,0.5,400.0,2.9928750748080217,2.229418337305156,2.880171957989447,2.1154248294273654
63,860.0,0.1,3.0,2.0,0.05,0.9,400.0,2.7789536742765346,1.9497823270524872,2.671335338030071,2.011693522979143
64,860.0,0.1,3.0,3.0,0.0,0.1,400.0,2.9120967905254487,2.0903128074045094,2.5755929876850683,1.8663761780701733
65,860.0,0.1,3.0,3.0,0.0,0.5,400.0,3.345928740564509,2.238421826739639,2.3808092176771662,1.7457921971902945
66,860.0,0.1,3.0,3.0,0.01,0.1,400.0,2.955080032699503,2.176865660830585,2.5154996681285,1.8402601794107027
67,860.0,0.1,3.0,3.0,0.01,0.5,400.0,3.1864351825231263,2.2929140008867774,2.3427694269245185,1.7783883350584424
68,860.0,0.1,3.0,3.0,0.01,0.9,400.0,3.745943147484015,2.96744389751134,3.020306729219001,2.341284457146196
69,860.0,0.1,3.0,3.0,0.05,0.1,400.0,2.693466909557775,1.9871077486348512,2.2521688227752694,1.7080433416526835
70,860.0,0.1,3.0,3.0,0.05,0.5,400.0,3.3716390512147485,2.423086709408397,2.782872843059462,2.0126109686801352
71,860.0,0.1,3.0,3.0,0.05,0.9,400.0,3.0863905552726303,2.3346403139161893,1.9445352077646694,1.6308538015401788
72,861.0,0.1,1.0,1.0,0.0,0.1,400.0,3.282062902938457,2.5067441415741056,1.8691301336698134,1.2381719016292763
73,861.0,0.1,1.0,1.0,0.0,0.5,400.0,3.3950203009956645,2.6828532261945117,2.2182211195816146,1.2847014940805621
74,861.0,0.1,1.0,1.0,0.01,0.1,400.0,3.2879120849466035,2.5205082182326337,1.8769808078497126,1.2171432934818738
75,861.0,0.1,1.0,1.0,0.01,0.5,400.0,3.3103178639046202,2.5507471964248536,1.9627093164414022,1.2632049910686485
76,861.0,0.1,1.0,1.0,0.01,0.9,400.0,3.3324760732567276,2.593723875534399,2.000501398391253,1.2426139359154171
77,861.0,0.1,1.0,1.0,0.05,0.1,400.0,3.2876406262342748,2.524262119837688,1.8638569228960165,1.204850098962238
78,861.0,0.1,1.0,1.0,0.05,0.5,400.0,3.263383935902247,2.507242812681496,1.9838335496134398,1.2914425738374693
79,861.0,0.1,1.0,1.0,0.05,0.9,400.0,3.2814272893829015,2.527261298373406,1.9537389751104066,1.2724601356771568
80,861.0,0.1,1.0,2.0,0.0,0.1,400.0,3.619113641218444,2.60045083436238,1.590941758055025,1.1313792222813992
81,861.0,0.1,1.0,2.0,0.0,0.5,400.0,3.3724034172495285,2.4922662311322776,1.60774863043124,1.033568552354955
82,861.0,0.1,1.0,2.0,0.01,0.1,400.0,3.6141562406945966,2.6220243408886987,1.6047610779526726,1.131606223207682
83,861.0,0.1,1.0,2.0,0.01,0.5,400.0,3.365185551633171,2.4299355541378054,1.5055534694334602,1.043007006704093
84,861.0,0.1,1.0,2.0,0.01,0.9,400.0,3.0679795075020744,2.1736239542583378,1.4848906936533122,1.0505372452474575
85,861.0,0.1,1.0,2.0,0.05,0.1,400.0,3.514472993487553,2.547040387975499,1.5247577693380872,1.0378311307911978
86,861.0,0.1,1.0,2.0,0.05,0.5,400.0,3.514903796857275,2.5219811421859952,1.5515372570899317,1.1229795141392513
87,861.0,0.1,1.0,2.0,0.05,0.9,400.0,3.2548603112829717,2.321944823513668,1.513333026647348,1.0480240288991027
88,861.0,0.1,1.0,3.0,0.0,0.1,400.0,3.495766437016294,2.495897244510642,1.3818890292752235,1.0504052501060355
89,861.0,0.1,1.0,3.0,0.0,0.5,400.0,3.4049517241587948,2.5315655017916554,1.5157604382921428,1.0036715756983252
90,861.0,0.1,1.0,3.0,0.01,0.1,400.0,3.782234068179958,2.6511738366177484,2.3562434434599906,1.7368226110955873
91,861.0,0.1,1.0,3.0,0.01,0.5,400.0,3.4045040636818116,2.493609899309583,1.4193926862863262,0.9818036331186164
92,861.0,0.1,1.0,3.0,0.01,0.9,400.0,3.434116637143217,2.649771231291293,1.5947411999757783,1.1011539616085702
93,861.0,0.1,1.0,3.0,0.05,0.1,400.0,3.4861147481177914,2.5041397438467907,1.4255636759852504,1.0791598471846817
