,seed,v,source_tree_size,target_tree_size,k,m_0,epochs,val_rmse,val_mae,rmse,mae
0,860.0,0.1,1.0,1.0,0.0,0.1,400.0,3.969033841118528,3.164212032347403,4.352835372589198,3.5873554315970786
1,860.0,0.1,1.0,1.0,0.0,0.5,400.0,3.9035562315929537,3.127631321130664,4.331781775405877,3.5993093042974604
2,860.0,0.1,1.0,1.0,0.01,0.1,400.0,3.951019754687087,3.1470549823831604,4.33576035027168,3.574190485004559
3,860.0,0.1,1.0,1.0,0.01,0.5,400.0,3.931485455930189,3.1210306332362197,4.343598642633519,3.596712688676019
4,860.0,0.1,1.0,1.0,0.01,0.9,400.0,3.9318531540858714,3.0732248311490054,4.341334920874631,3.569946453143169
5,860.0,0.1,1.0,1.0,0.05,0.1,400.0,3.9742637975087285,3.1696255057687766,4.343831730398293,3.5840791483448995
6,860.0,0.1,1.0,1.0,0.05,0.5,400.0,3.9751172069890846,3.1766866869121784,4.330706960382161,3.57579394871922
7,860.0,0.1,1.0,1.0,0.05,0.9,400.0,3.979105843018047,3.140719938157812,4.335537413641672,3.5508041666042245
8,860.0,0.1,1.0,2.0,0.0,0.1,400.0,4.088399873723948,3.267800658968837,4.252063669512813,3.507357652359468
9,860.0,0.1,1.0,2.0,0.0,0.5,400.0,3.9332341378208073,3.1445639984050344,4.183364707470402,3.495616709972059
10,860.0,0.1,1.0,2.0,0.01,0.1,400.0,4.081972630199829,3.2940749154655196,4.225225041197842,3.4810477876070625
11,860.0,0.1,1.0,2.0,0.01,0.5,400.0,4.006641160553081,3.206290972546281,4.212718460692561,3.4702841700148244
12,860.0,0.1,1.0,2.0,0.01,0.9,400.0,4.007835121355273,3.1900677357901515,4.242594913999194,3.492374346826948
13,860.0,0.1,1.0,2.0,0.05,0.1,400.0,4.088074178135995,3.2773737421224514,4.25739768681095,3.5132871174477778
14,860.0,0.1,1.0,2.0,0.05,0.5,400.0,4.0830556405219065,3.266184073510761,4.282322054614272,3.5370547877032474
15,860.0,0.1,1.0,2.0,0.05,0.9,400.0,4.086522357806766,3.241752707724452,4.328341476314213,3.5396595676685605
16,860.0,0.1,1.0,3.0,0.0,0.1,400.0,3.9318897376870843,3.161495877760226,4.305468009478188,3.5092221441034717
17,860.0,0.1,1.0,3.0,0.0,0.5,400.0,3.950357166961742,3.1713485274091435,4.283979442434841,3.517042283224413
18,860.0,0.1,1.0,3.0,0.01,0.1,400.0,3.982459757290912,3.23389770436387,4.2077495133317235,3.452683344117163
19,860.0,0.1,1.0,3.0,0.01,0.5,400.0,3.9680361286476336,3.1981020365868917,4.286183696631079,3.5218458928858105
20,860.0,0.1,1.0,3.0,0.01,0.9,400.0,3.9761054475180604,3.174298177107396,4.340853075817049,3.5503036279253384
21,860.0,0.1,1.0,3.0,0.05,0.1,400.0,3.967944202267376,3.1889873146241774,4.314884207372438,3.4996583258174376
22,860.0,0.1,1.0,3.0,0.05,0.5,400.0,3.9631428827504855,3.189606900791022,4.253660578329433,3.4761137686563264
23,860.0,0.1,1.0,3.0,0.05,0.9,400.0,3.9962691301438205,3.1800742945195646,4.335315360310845,3.511425838468634
24,860.0,0.1,2.0,1.0,0.0,0.1,400.0,3.904086938578307,3.1067875930412883,4.331092108009036,3.573622091387328
25,860.0,0.1,2.0,1.0,0.0,0.5,400.0,3.9661792609383846,3.1466363342896826,4.364418401715299,3.6229352380515416
26,860.0,0.1,2.0,1.0,0.01,0.1,400.0,3.9254534736531386,3.218289373345976,4.266915729616922,3.5786838879897522
27,860.0,0.1,2.0,1.0,0.01,0.5,400.0,3.900665624824772,3.066729916298746,4.355646186301361,3.6038347286268024
28,860.0,0.1,2.0,1.0,0.01,0.9,400.0,3.9613022111607026,3.142645601760105,4.372089378476967,3.608779010159859
29,860.0,0.1,2.0,1.0,0.05,0.1,400.0,4.023995795975683,3.3118163683240347,4.244591275762648,3.5766737702251166
30,860.0,0.1,2.0,1.0,0.05,0.5,400.0,3.912413270014121,3.15875368145782,4.252936647872213,3.5415273048406553
31,860.0,0.1,2.0,1.0,0.05,0.9,400.0,3.9323980548147683,3.099824672911066,4.336581997397779,3.577505530638937
32,860.0,0.1,2.0,2.0,0.0,0.1,400.0,4.003280824677495,3.227906643066756,4.192461054965362,3.456048929023738
33,860.0,0.1,2.0,2.0,0.0,0.5,400.0,3.9713732668402573,3.1647069666861256,4.2666484440734775,3.5381829582687736
34,860.0,0.1,2.0,2.0,0.01,0.1,400.0,3.9732711611081513,3.203690063062465,4.214845124877472,3.4713609630275633
35,860.0,0.1,2.0,2.0,0.01,0.5,400.0,3.985826986963142,3.2054654665389193,4.321696045005443,3.546411120976222
36,860.0,0.1,2.0,2.0,0.01,0.9,400.0,3.9834961964199413,3.126086968451806,4.329638566436965,3.5580579475649055
37,860.0,0.1,2.0,2.0,0.05,0.1,400.0,3.970297609499908,3.181160023808016,4.194759968618658,3.429031514459156
38,860.0,0.1,2.0,2.0,0.05,0.5,400.0,4.010102832716382,3.244240121473451,4.221181159321077,3.486919961469855
39,860.0,0.1,2.0,2.0,0.05,0.9,400.0,3.9833410452821023,3.1675131928881237,4.329166383772139,3.5395612646908994
40,860.0,0.1,2.0,3.0,0.0,0.1,400.0,3.9560096515278267,3.1964644449104544,4.293110035242335,3.4893621217053257
41,860.0,0.1,2.0,3.0,0.0,0.5,400.0,3.9420169402198537,3.152747721607206,4.364889607024482,3.576013152640313
42,860.0,0.1,2.0,3.0,0.01,0.1,400.0,3.9334253057194775,3.1731743009699,4.287611569053395,3.4809559522306857
43,860.0,0.1,2.0,3.0,0.01,0.5,400.0,3.9806418579753085,3.2153242373206496,4.2720341290888815,3.517857772535004
44,860.0,0.1,2.0,3.0,0.01,0.9,400.0,3.916155463725609,3.11871173981276,4.449773954885781,3.6123621097186756
45,860.0,0.1,2.0,3.0,0.05,0.1,400.0,3.9290054060176254,3.1500833673442563,4.310109106692718,3.4925045848671137
46,860.0,0.1,2.0,3.0,0.05,0.5,400.0,3.9700991898069926,3.1965576038892047,4.304160691937986,3.5121767900701495
47,860.0,0.1,2.0,3.0,0.05,0.9,400.0,3.9673010050956425,3.15712917419288,4.290353598699068,3.499577905519212
48,860.0,0.1,3.0,1.0,0.0,0.1,400.0,3.8046533273405547,3.0523987368801406,4.2887836768467045,3.5699548828722256
49,860.0,0.1,3.0,1.0,0.0,0.5,400.0,3.875080906869037,3.073319004271468,4.364985558211428,3.5781101161382893
50,860.0,0.1,3.0,1.0,0.01,0.1,400.0,3.8540343652145466,3.140804676650856,4.269861986569163,3.5637465508718638
51,860.0,0.1,3.0,1.0,0.01,0.5,400.0,3.8978784731076965,3.0586919119837255,4.35126140368999,3.5542589499848747
52,860.0,0.1,3.0,1.0,0.01,0.9,400.0,3.9831886979783953,3.1300252974772813,4.495130666602939,3.6783051802696995
53,860.0,0.1,3.0,1.0,0.05,0.1,400.0,4.026264441584527,3.310406630967855,4.228674404230677,3.574174781997924
54,860.0,0.1,3.0,1.0,0.05,0.5,400.0,3.860771119186711,3.0968067271680284,4.235440138686689,3.522916144135196
55,860.0,0.1,3.0,1.0,0.05,0.9,400.0,3.9141476630057985,3.1336476323808533,4.368089800927709,3.5732864693177886
56,860.0,0.1,3.0,2.0,0.0,0.1,400.0,3.958229109010692,3.161483344565986,4.344428368934794,3.535250662078032
57,860.0,0.1,3.0,2.0,0.0,0.5,400.0,3.932279711744744,3.10632919233175,4.381307410478841,3.603338442662949
58,860.0,0.1,3.0,2.0,0.01,0.1,400.0,3.9781932375349998,3.2246489295316367,4.168192690708925,3.450422295414782
59,860.0,0.1,3.0,2.0,0.01,0.5,400.0,3.95462116765651,3.133389991857119,4.325191582499332,3.5562729058015536
60,860.0,0.1,3.0,2.0,0.01,0.9,400.0,3.8857663444403983,3.0485146023054477,4.447464097023851,3.63404866457322
61,860.0,0.1,3.0,2.0,0.05,0.1,400.0,3.944641551278823,3.1887411858393415,4.218359433268132,3.4832831919591656
62,860.0,0.1,3.0,2.0,0.05,0.5,400.0,3.9713540325592516,3.198028661604166,4.214467004485006,3.4711436589675335
63,860.0,0.1,3.0,2.0,0.05,0.9,400.0,3.91717279088019,3.080049442858352,4.345159116711902,3.5442173977820737
64,860.0,0.1,3.0,3.0,0.0,0.1,400.0,3.9361830036843144,3.192985543491668,4.3269854011549755,3.5206151245350186
