,seed,v,target_tree_size,val_rmse,val_mae,rmse,mae
0,860.0,0.05,1.0,5.495084762090668,4.543475240955861,5.688427621491851,4.635873616715313
1,860.0,0.05,2.0,5.866732717811508,4.684540233677298,5.635517796101756,4.520921339400575
2,860.0,0.05,3.0,7.019698772004374,5.736311690088767,5.811668336270245,4.691883691362453
3,860.0,0.05,4.0,7.4407050111951145,6.1026754838031545,5.90901072208161,4.730390730116691
4,860.0,0.05,5.0,7.765579500270778,6.402963438172292,5.817598376016705,4.573595661990116
5,860.0,0.05,6.0,8.189185009821646,6.866186823273918,5.809922824049563,4.576415980579523
6,860.0,0.05,7.0,8.000817508438535,6.642389744474312,6.1153753908513355,4.795052184027726
7,860.0,0.075,1.0,5.438604671874122,4.440561415625443,5.667691870615274,4.577944688975852
8,860.0,0.075,2.0,5.8352578953949115,4.665587828017783,5.627494944180172,4.501654042609498
9,860.0,0.075,3.0,7.142009090753231,5.785479243510906,5.930110429767115,4.80687198135015
10,860.0,0.075,4.0,7.424994744935926,6.0710892818174775,5.8811462447051115,4.671948511018282
11,860.0,0.075,5.0,7.7145733711419195,6.284966905073754,5.886606732251414,4.642580576989358
12,860.0,0.075,6.0,8.296115731130616,6.872807588006279,5.833110793277416,4.5728661979119405
13,860.0,0.075,7.0,8.210170743964788,6.602491106416008,6.278744961115316,4.952553256488551
14,860.0,0.1,1.0,5.404882094195849,4.381869119279414,5.758530171331846,4.656511054178574
15,860.0,0.1,2.0,5.898609510049984,4.643876442432783,5.671326492776206,4.531024048534994
16,860.0,0.1,3.0,6.993145964147098,5.65923767866779,5.996527530544931,4.8213926725860095
17,860.0,0.1,4.0,7.485619298593425,6.054371355156304,5.9302517540245665,4.729015903124734
18,860.0,0.1,5.0,7.906360822679457,6.540823772280547,5.961656375920776,4.755418155242429
19,860.0,0.1,6.0,8.098207441380387,6.643253346692549,5.929589325131882,4.545111225009159
20,860.0,0.1,7.0,8.032725659605008,6.432185945545871,6.11192023182536,4.870214718397346
21,860.0,0.125,1.0,5.468730992119994,4.415616188320348,5.7404504998010255,4.643544019242169
22,860.0,0.125,2.0,5.782960828355693,4.469185977838786,5.594306440705487,4.371370164272842
23,860.0,0.125,3.0,6.954229065196267,5.5833517446270555,6.034982741593794,4.8611212642641615
24,860.0,0.125,4.0,7.649417836448566,6.02792407995493,6.107751060027359,4.835389081849581
25,860.0,0.125,5.0,8.110029865228153,6.278204501204223,6.1806400239438,4.886749378697758
26,860.0,0.125,6.0,8.250989543968378,6.762953355987682,5.848843820466084,4.496425702239594
27,860.0,0.125,7.0,8.359990310931854,6.490759567793036,6.469552576139677,5.099652561467871
28,860.0,0.15,1.0,5.466305695799889,4.314261303126585,5.794829271647928,4.595219315071942
29,860.0,0.15,2.0,5.764800031604971,4.639580338227077,5.644528116489261,4.51836560349461
30,860.0,0.15,3.0,6.954217435709679,5.534137282187837,6.062501245262798,4.880656525818076
31,860.0,0.15,4.0,7.453242310938022,5.9599472727456035,5.965572754117425,4.632453354742229
32,860.0,0.15,5.0,7.846831672233478,6.253010610004572,6.127910981874421,4.836897708299933
33,860.0,0.15,6.0,8.36526487821832,6.602132315516288,6.05165721828376,4.696648327931002
34,860.0,0.15,7.0,8.032448939912522,6.272380945906263,6.223094010883399,4.834137246589153
35,860.0,0.175,1.0,5.491579066735528,4.384970999254119,5.756049551606,4.615160612386831
36,860.0,0.175,2.0,5.925131467485941,4.594260672368558,5.645906461124787,4.4108343646541375
37,860.0,0.175,3.0,6.916769363715039,5.445186127044712,6.077802271735009,4.872461046810261
38,860.0,0.175,4.0,7.6367775285053225,5.872974801047246,6.175458131053554,4.8083662348561145
39,860.0,0.175,5.0,8.337859653004962,6.564301119553628,6.226276535478201,4.918779333862469
40,860.0,0.175,6.0,7.943084473340038,6.241067813690885,6.281468028011632,5.009839433634184
41,860.0,0.175,7.0,8.531394288014157,6.562271002533383,6.364213740652033,4.896155301588153
42,860.0,0.2,1.0,5.4839485751651775,4.351263342082274,5.716988053633433,4.5763165491228275
43,860.0,0.2,2.0,6.126869457567796,4.693728770476929,5.605167363205446,4.419828458865224
44,860.0,0.2,3.0,7.244277300748596,5.673906532132232,6.056877631259439,4.878803814217623
45,860.0,0.2,4.0,7.734972177179128,6.019949530719159,6.279999494667912,4.834713022897246
46,860.0,0.2,5.0,8.152285034176769,6.195460395426578,6.019085995084714,4.7310735871149925
47,860.0,0.2,6.0,8.2884278253436,6.273811975702799,6.317000894407953,4.998492905458836
48,860.0,0.2,7.0,8.653850310463552,6.565917739617207,6.743321965982106,5.212289283123456
49,860.0,0.225,1.0,5.481280607032892,4.2552227696194755,5.7420430757633,4.558503323770176
50,860.0,0.225,2.0,5.840008933705958,4.427335525435563,5.852701749199765,4.594976615949158
51,860.0,0.225,3.0,7.124440526522749,5.567814527572545,6.059874415587271,4.784332820773893
52,860.0,0.225,4.0,7.573213154254283,5.818830923115559,6.494824323714432,5.048268217717936
53,860.0,0.225,5.0,7.987133528308384,6.2122178320199515,6.1502032782213645,4.875900546220518
54,860.0,0.225,6.0,8.39736304795372,6.512472265901314,6.5015671281200715,5.090221142331954
55,860.0,0.225,7.0,8.84743421018032,6.686988567723886,6.859335284758113,5.34372494183317
56,860.0,0.25,1.0,5.423590976596818,4.295628931519442,5.778959907639846,4.700558354881778
57,860.0,0.25,2.0,5.825694589079667,4.377858837185033,5.830600774052178,4.577319445329567
58,860.0,0.25,3.0,7.220498534079858,5.792831335851935,6.007022978239437,4.861343621376319
