seed,learning_rate,dropout,d_main,num_blocks,val_rmse,val_mae,rmse,mae
860.0,0.001,0.0,64.0,2.0,62.734130859375,59.98346710205078,62.56255340576172,60.3926887512207
861.0,0.001,0.0,64.0,2.0,39.62199783325195,37.577877044677734,41.30898666381836,39.548404693603516
862.0,0.001,0.0,64.0,2.0,19.78435516357422,18.22510528564453,22.28329086303711,20.497270584106445
863.0,0.001,0.0,64.0,2.0,60.604209899902344,58.8914909362793,64.0688705444336,61.418643951416016
864.0,0.001,0.0,64.0,2.0,19.94582176208496,18.215612411499023,18.871479034423828,17.060916900634766
865.0,0.001,0.0,64.0,2.0,11.900154113769531,8.419527053833008,9.998364448547363,8.599651336669922
866.0,0.001,0.0,64.0,2.0,22.140853881835938,19.332231521606445,19.93988800048828,17.917552947998047
867.0,0.001,0.0,64.0,2.0,25.55215072631836,22.220558166503906,28.59256935119629,25.067060470581055
868.0,0.001,0.0,64.0,2.0,18.80588150024414,16.400312423706055,19.004512786865234,16.829696655273438
869.0,0.001,0.0,64.0,2.0,25.38658332824707,22.476423263549805,27.792016983032227,24.095396041870117
870.0,0.001,0.0,64.0,2.0,19.795448303222656,17.72368812561035,22.7302188873291,20.25286293029785
871.0,0.001,0.0,64.0,2.0,15.067553520202637,12.95418930053711,17.267648696899414,15.497652053833008
872.0,0.001,0.0,64.0,2.0,18.830730438232422,16.722558975219727,18.933393478393555,16.21124267578125
873.0,0.001,0.0,64.0,2.0,18.901226043701172,17.23065948486328,15.45510482788086,14.047359466552734
874.0,0.001,0.0,64.0,2.0,18.624011993408203,16.47168731689453,17.425262451171875,15.808964729309082
875.0,0.001,0.0,64.0,2.0,23.3438777923584,21.30305290222168,22.97913932800293,21.22052001953125
876.0,0.001,0.0,64.0,2.0,20.326648712158203,18.50913429260254,17.02248191833496,14.927496910095215
877.0,0.001,0.0,64.0,2.0,13.959607124328613,11.96105670928955,16.505203247070312,14.532222747802734
