,seed,lr,n_estimators,tree_size,rmse,mae
348,864.0,1.0,50.0,1.0,209.0829138177459,182.2406393703451
349,864.0,1.0,50.0,2.0,158.09987727049068,131.28174803721788
350,864.0,1.0,50.0,3.0,186.5561077428663,161.56666562293347
351,864.0,1.0,50.0,4.0,196.92865630763148,170.93397791592707
352,864.0,1.0,100.0,1.0,206.07631002451342,178.95882117464384
353,864.0,1.0,100.0,2.0,194.53169665154056,168.5855201657954
354,864.0,1.0,100.0,3.0,168.61862315570968,143.48412862449055
355,864.0,1.0,100.0,4.0,191.62989863726568,165.5115167042334
356,864.0,1.0,150.0,1.0,148.18867312332802,129.25744681001933
357,864.0,1.0,150.0,2.0,188.78612993677567,164.21537030318456
358,864.0,1.0,150.0,3.0,189.69890639139248,164.31439362128214
359,864.0,1.0,150.0,4.0,188.28006229347793,162.16702148049822
360,865.0,0.1,10.0,1.0,234.24665412816995,199.86387667469282
361,865.0,0.1,10.0,2.0,234.3312026695127,199.87333700818394
362,865.0,0.1,10.0,3.0,229.35076031760474,194.08179742859463
363,865.0,0.1,10.0,4.0,214.4477642354989,180.12562194276782
364,865.0,0.1,20.0,1.0,234.24665412816995,199.86387667469282
365,865.0,0.1,20.0,2.0,234.22294651768777,200.6526974579812
366,865.0,0.1,20.0,3.0,230.1312160529709,196.78879956138817
367,865.0,0.1,20.0,4.0,229.16698469345332,192.1881616262693
368,865.0,0.1,30.0,1.0,234.24665412816995,199.86387667469282
369,865.0,0.1,30.0,2.0,234.1965610791835,200.61231809839637
370,865.0,0.1,30.0,3.0,229.98628067090067,193.98490780677272
