,seed,v,source_tree_size,target_tree_size,k,m_0,epochs,val_rmse,val_mae,rmse,mae
0,850.0,0.1,1.0,1.0,0.0,0.1,400.0,2.578889018115436,1.6723447036813948,2.9789264294967843,1.8007898899204235
1,850.0,0.1,1.0,1.0,0.0,0.5,400.0,2.470910276943874,1.7617136381222942,2.821992068356522,1.861921849727221
2,850.0,0.1,1.0,1.0,0.01,0.1,400.0,2.5613973626339352,1.6964147768547533,2.969789638533447,1.8376922349745404
3,850.0,0.1,1.0,1.0,0.01,0.5,400.0,2.4915821025528953,1.6995811006796544,2.8592259367620634,1.799701111191138
4,850.0,0.1,1.0,1.0,0.01,0.9,400.0,2.4799990920458157,1.7451241837300036,2.830496308337959,1.8410326201464158
5,850.0,0.1,1.0,1.0,0.05,0.1,400.0,2.5840036860555813,1.6802984162363153,3.002503961091654,1.8193183864162459
6,850.0,0.1,1.0,1.0,0.05,0.5,400.0,2.52619516029321,1.6667123770208496,2.9145369575493576,1.7929115075710307
7,850.0,0.1,1.0,1.0,0.05,0.9,400.0,2.483503299677908,1.712738996990905,2.856496298874522,1.836102029772487
8,850.0,0.1,1.0,2.0,0.0,0.1,400.0,2.579661186493999,1.637757187756781,3.0080864640570546,1.7771782844745507
9,850.0,0.1,1.0,2.0,0.0,0.5,400.0,2.398031907892257,1.6872082353064124,2.7960566792907398,1.8204902260598708
10,850.0,0.1,1.0,2.0,0.01,0.1,400.0,2.590098204135873,1.6458448286942213,3.018853623270989,1.7846647835922516
11,850.0,0.1,1.0,2.0,0.01,0.5,400.0,2.4337633386962674,1.6052029497194777,2.8607904813762066,1.7669951650656812
12,850.0,0.1,1.0,2.0,0.01,0.9,400.0,2.395317716233506,1.6915625083290342,2.799742880486204,1.8304408423413454
13,850.0,0.1,1.0,2.0,0.05,0.1,400.0,2.557045573852173,1.6127578586360627,2.996274637726902,1.775914441284898
14,850.0,0.1,1.0,2.0,0.05,0.5,400.0,2.5095806775297214,1.6062130074925711,2.943698180162414,1.7572799797840097
15,850.0,0.1,1.0,2.0,0.05,0.9,400.0,2.4667404285979235,1.6074731167306107,2.888929405549825,1.764158296676862
16,850.0,0.1,1.0,3.0,0.0,0.1,400.0,2.6079374083835423,1.6390927847016619,3.037258338888153,1.7783584829182773
17,850.0,0.1,1.0,3.0,0.0,0.5,400.0,2.4045555891579915,1.6912427769694798,2.7955694993300217,1.8218439890698992
18,850.0,0.1,1.0,3.0,0.01,0.1,400.0,2.6129295762345985,1.6452228800360629,3.0422993694666824,1.7832492368361426
19,850.0,0.1,1.0,3.0,0.01,0.5,400.0,2.419640670914014,1.6043474901703567,2.8266707458029554,1.7437614473909175
20,850.0,0.1,1.0,3.0,0.01,0.9,400.0,2.425739263546417,1.7111590336119602,2.7779847911129276,1.8270559517078846
21,850.0,0.1,1.0,3.0,0.05,0.1,400.0,2.636081096637754,1.6704297211334467,3.0705959796668294,1.8118563270298271
22,850.0,0.1,1.0,3.0,0.05,0.5,400.0,2.514093508460258,1.6060877626806525,2.9416172193238026,1.7399396742490718
23,850.0,0.1,1.0,3.0,0.05,0.9,400.0,2.465493160645354,1.6021438315252403,2.8827432097717622,1.7266094045293832
24,850.0,0.1,2.0,1.0,0.0,0.1,400.0,2.6551614147980263,1.6987396168853652,3.087888690936465,1.8481073978821525
25,850.0,0.1,2.0,1.0,0.0,0.5,400.0,2.4842968664545477,1.7742089253204945,2.823498470527925,1.8620186068705347
26,850.0,0.1,2.0,1.0,0.01,0.1,400.0,2.6622778348835183,1.7029317510546844,3.0955051224996293,1.8518998519824874
