,seed,v,source_tree_size,target_tree_size,k,m_0,epochs,val_rmse,val_mae,rmse,mae
0,850.0,0.1,1.0,1.0,0.0,0.1,400.0,7.728044988958569,5.64060374287447,6.964216360956232,5.548883388686854
1,850.0,0.1,1.0,1.0,0.0,0.5,400.0,5.70174929691053,3.7326992944589876,5.756851183077722,4.2899403692503535
2,850.0,0.1,1.0,1.0,0.01,0.1,400.0,6.149783396114945,4.3136165730836264,5.649270798012343,4.269823557097057
3,850.0,0.1,1.0,1.0,0.01,0.5,400.0,6.295608286338615,4.194608112655998,5.9190649454181985,4.412785015928575
4,850.0,0.1,1.0,1.0,0.01,0.9,400.0,5.675677795997877,3.785499860313442,5.783661401338816,4.335485154462788
5,850.0,0.1,1.0,1.0,0.05,0.1,400.0,7.909433928070726,5.8747062536036285,7.1282165348404325,5.62490206127495
6,850.0,0.1,1.0,1.0,0.05,0.5,400.0,8.035851309265542,5.779151432612993,7.302948804612919,5.758011219343241
7,850.0,0.1,1.0,1.0,0.05,0.9,400.0,7.830561778257968,5.433828993477724,7.279320012750155,5.666485798400986
8,850.0,0.1,1.0,2.0,0.0,0.1,400.0,5.023508986953625,3.5828967402430556,4.192267471079238,2.9244556567562237
9,850.0,0.1,1.0,2.0,0.0,0.5,400.0,4.4956348757742735,2.9865235573506514,4.419516103787873,2.8159810048119702
10,850.0,0.1,1.0,2.0,0.01,0.1,400.0,5.219043313336235,3.7794186252461013,4.353353049052155,2.9224629952968
11,850.0,0.1,1.0,2.0,0.01,0.5,400.0,4.775802905400036,3.2920433060530088,4.5159900074415615,2.962676958245467
12,850.0,0.1,1.0,2.0,0.01,0.9,400.0,5.369777568651738,3.5058453298684293,4.875111360741573,3.292788330740788
13,850.0,0.1,1.0,2.0,0.05,0.1,400.0,5.053985500308298,3.7038447348446852,4.553242786655623,3.084311581498673
14,850.0,0.1,1.0,2.0,0.05,0.5,400.0,5.028565392360427,3.5558684586069482,4.618369486263029,2.971216138070775
15,850.0,0.1,1.0,2.0,0.05,0.9,400.0,4.827066910886621,3.2328682588070574,4.6077120650656465,2.9938707804341007
16,850.0,0.1,1.0,3.0,0.0,0.1,400.0,4.866807777885348,3.4833749062028403,4.2025896205215805,2.4766796146340666
17,850.0,0.1,1.0,3.0,0.0,0.5,400.0,3.97588488599552,2.573740004385086,4.223655548440831,2.557969433221828
18,850.0,0.1,1.0,3.0,0.01,0.1,400.0,5.661569833272533,4.202454554525387,4.622285367665664,2.7619148985534507
