seed,learning_rate,dropout,d_main,num_blocks,val_rmse,val_mae,rmse,mae
860.0,0.001,0.0,64.0,2.0,6.1997551918029785,5.573321342468262,5.845015525817871,5.271986961364746
860.0,0.001,0.0,64.0,4.0,2.8575825691223145,2.0315213203430176,3.1002118587493896,2.4453887939453125
860.0,0.001,0.0,256.0,2.0,2.808396816253662,1.9281070232391357,2.555929660797119,2.0902321338653564
860.0,0.001,0.0,256.0,4.0,3.9367785453796387,3.067448377609253,3.809607982635498,3.253722667694092
860.0,0.001,0.1,64.0,2.0,3.0172407627105713,2.2508130073547363,3.517789602279663,2.7123494148254395
860.0,0.001,0.1,64.0,4.0,2.958756446838379,2.0319008827209473,2.7139453887939453,1.9921619892120361
860.0,0.001,0.1,256.0,2.0,2.9888482093811035,1.790055513381958,3.5436136722564697,2.433497190475464
860.0,0.001,0.1,256.0,4.0,3.569195032119751,2.7364156246185303,3.6489200592041016,2.890606164932251
860.0,0.0005,0.0,64.0,2.0,3.3620526790618896,2.8963546752929688,4.585759162902832,3.5785579681396484
860.0,0.0005,0.0,64.0,4.0,2.611562967300415,2.1037440299987793,3.0898523330688477,2.4137978553771973
860.0,0.0005,0.0,256.0,2.0,2.9631876945495605,1.8041026592254639,3.634270668029785,2.493379592895508
860.0,0.0005,0.0,256.0,4.0,3.1325244903564453,2.457291841506958,3.1713380813598633,2.774076461791992
860.0,0.0005,0.1,64.0,2.0,3.0835347175598145,2.4090776443481445,3.833897829055786,3.1226658821105957
860.0,0.0005,0.1,64.0,4.0,3.7794790267944336,3.2797698974609375,4.423059463500977,3.5674691200256348
860.0,0.0005,0.1,256.0,2.0,2.9619829654693604,1.7949209213256836,2.963613510131836,2.128958225250244
860.0,0.0005,0.1,256.0,4.0,2.8491430282592773,1.9653065204620361,2.3978261947631836,1.7923285961151123
860.0,0.0001,0.0,64.0,2.0,13.629743576049805,13.289624214172363,15.37415885925293,14.6455078125
860.0,0.0001,0.0,64.0,4.0,13.88375473022461,13.609102249145508,15.396406173706055,14.800956726074219
860.0,0.0001,0.0,256.0,2.0,4.688851356506348,4.391288757324219,5.660975933074951,4.863471031188965
860.0,0.0001,0.0,256.0,4.0,6.6996169090271,6.320273399353027,7.181366920471191,6.4845380783081055
860.0,0.0001,0.1,64.0,2.0,13.331820487976074,12.946844100952148,15.434335708618164,14.500162124633789
860.0,0.0001,0.1,64.0,4.0,6.808485507965088,6.302730560302734,8.212419509887695,7.444964408874512
860.0,0.0001,0.1,256.0,2.0,2.9320311546325684,1.9231083393096924,3.1921370029449463,2.5190861225128174
860.0,0.0001,0.1,256.0,4.0,2.767864942550659,2.3626163005828857,3.8584702014923096,2.961130142211914
861.0,0.001,0.0,64.0,2.0,3.629786491394043,3.1588597297668457,3.6461288928985596,2.8221535682678223
861.0,0.001,0.0,64.0,4.0,2.0361058712005615,1.5894112586975098,2.47087025642395,1.7560231685638428
861.0,0.001,0.0,256.0,2.0,1.956936240196228,1.5533711910247803,2.9854321479797363,2.3560826778411865
861.0,0.001,0.0,256.0,4.0,3.476139783859253,3.1414895057678223,3.2357277870178223,2.4671390056610107
