seed,learning_rate,dropout,d_main,num_blocks,val_rmse,val_mae,rmse,mae
860.0,0.001,0.1,256.0,4.0,2.6626415252685547,1.723780870437622,3.069133996963501,2.5886683464050293
860.0,0.001,0.2,64.0,2.0,3.2074825763702393,1.9945348501205444,3.2849152088165283,2.429683208465576
860.0,0.001,0.2,64.0,3.0,3.5946953296661377,2.556689739227295,3.6745781898498535,3.045236587524414
860.0,0.001,0.2,64.0,4.0,3.2322003841400146,1.8240646123886108,3.5784153938293457,2.8623440265655518
860.0,0.001,0.2,128.0,2.0,3.1211934089660645,1.5445653200149536,3.4004342555999756,2.6373813152313232
860.0,0.001,0.2,128.0,3.0,3.119248628616333,1.6926120519638062,3.2596843242645264,2.5681354999542236
860.0,0.001,0.2,128.0,4.0,2.8456506729125977,1.4828040599822998,2.9955837726593018,2.4024155139923096
860.0,0.001,0.2,256.0,2.0,2.645322561264038,1.6112926006317139,3.120224714279175,2.418407440185547
860.0,0.001,0.2,256.0,3.0,2.980128526687622,1.6331802606582642,3.3047008514404297,2.495122194290161
860.0,0.001,0.2,256.0,4.0,2.809844732284546,1.514985203742981,3.42041015625,2.6073238849639893
860.0,0.0005,0.0,64.0,2.0,3.423489570617676,2.5764260292053223,3.436690330505371,2.7641403675079346
860.0,0.0005,0.0,64.0,3.0,4.118124008178711,2.3475379943847656,3.7504405975341797,2.5979533195495605
860.0,0.0005,0.0,64.0,4.0,3.1478776931762695,2.3167381286621094,3.604485034942627,2.869964122772217
860.0,0.0005,0.0,128.0,2.0,3.5652408599853516,2.356055498123169,3.277935743331909,2.5703837871551514
860.0,0.0005,0.0,128.0,3.0,2.3994157314300537,1.589302897453308,2.969780683517456,2.2099592685699463
860.0,0.0005,0.0,128.0,4.0,2.5028629302978516,1.465111494064331,2.391648769378662,1.9136232137680054
860.0,0.0005,0.0,256.0,2.0,2.5626208782196045,1.7321720123291016,2.470381736755371,1.834251046180725
860.0,0.0005,0.0,256.0,3.0,2.744866371154785,1.6552703380584717,2.8393282890319824,2.103043556213379
860.0,0.0005,0.0,256.0,4.0,2.4532470703125,1.6542415618896484,2.6374878883361816,1.931164026260376
860.0,0.0005,0.1,64.0,2.0,3.376533269882202,2.1346683502197266,3.558532238006592,2.7273073196411133
860.0,0.0005,0.1,64.0,3.0,3.923640727996826,2.7106966972351074,3.8588201999664307,3.025646924972534
860.0,0.0005,0.1,64.0,4.0,3.4315967559814453,2.2929444313049316,3.0468006134033203,2.3776607513427734
860.0,0.0005,0.1,128.0,2.0,3.3589658737182617,1.9194843769073486,3.4825565814971924,2.6617321968078613
860.0,0.0005,0.1,128.0,3.0,2.7105696201324463,1.8188949823379517,2.7322447299957275,1.9941236972808838
860.0,0.0005,0.1,128.0,4.0,2.9884092807769775,1.9701894521713257,2.8678009510040283,2.272524118423462
860.0,0.0005,0.1,256.0,2.0,2.9703433513641357,1.9508661031723022,3.3621826171875,2.3650920391082764
860.0,0.0005,0.1,256.0,3.0,3.0660202503204346,2.201709032058716,3.3829550743103027,2.648371696472168
860.0,0.0005,0.1,256.0,4.0,2.632512331008911,1.38772451877594,3.2781896591186523,2.402254819869995
860.0,0.0005,0.2,64.0,2.0,5.202207565307617,2.9521384239196777,4.331599235534668,3.226348876953125
860.0,0.0005,0.2,64.0,3.0,3.446014165878296,1.977469801902771,3.4484469890594482,2.7394046783447266
860.0,0.0005,0.2,64.0,4.0,3.6717429161071777,2.0894057750701904,3.7805914878845215,2.938701629638672
860.0,0.0005,0.2,128.0,2.0,2.8868470191955566,1.9243320226669312,2.813631057739258,2.0591516494750977
860.0,0.0005,0.2,128.0,3.0,3.381526231765747,1.9109710454940796,3.7434048652648926,2.5810680389404297
860.0,0.0005,0.2,128.0,4.0,3.145641803741455,2.218799114227295,3.157440662384033,2.488633632659912
860.0,0.0005,0.2,256.0,2.0,2.9616243839263916,1.6276328563690186,2.8658835887908936,2.275944471359253
860.0,0.0005,0.2,256.0,3.0,2.838351249694824,1.614662528038025,3.1679883003234863,2.374315023422241
860.0,0.0005,0.2,256.0,4.0,2.8497257232666016,1.5713958740234375,3.3271865844726562,2.5346946716308594
860.0,0.0001,0.0,64.0,2.0,11.496350288391113,10.060410499572754,14.046134948730469,11.995634078979492
860.0,0.0001,0.0,64.0,3.0,8.905280113220215,8.404425621032715,8.928603172302246,8.221406936645508
860.0,0.0001,0.0,64.0,4.0,11.629676818847656,10.529777526855469,13.936701774597168,12.148420333862305
860.0,0.0001,0.0,128.0,2.0,4.341469764709473,3.6850810050964355,4.8807477951049805,4.022499084472656
860.0,0.0001,0.0,128.0,3.0,3.7373104095458984,2.9390971660614014,4.626388072967529,3.661769151687622
