,seed,learning_rate,dropout,val_rmse,val_mae,rmse,mae
0,860.0,0.001,0.0,5.671555995941162,4.470240592956543,5.209468364715576,3.9948689937591553
1,860.0,0.001,0.1,10.21379566192627,8.256174087524414,10.576741218566895,8.68957805633545
2,860.0,0.001,0.2,11.17650318145752,8.863842010498047,11.584104537963867,9.09012222290039
3,860.0,0.0005,0.0,35.77980041503906,31.371749877929688,33.59285354614258,28.869863510131836
4,860.0,0.0005,0.1,11.074790000915527,8.339205741882324,11.356642723083496,8.644432067871094
5,860.0,0.0005,0.2,13.680187225341797,10.094876289367676,13.831489562988281,10.289604187011719
6,860.0,0.0001,0.0,36.18260192871094,32.329498291015625,34.105499267578125,29.757083892822266
7,860.0,0.0001,0.1,35.634498596191406,31.72199821472168,33.33167266845703,29.178852081298828
8,860.0,0.0001,0.2,34.81928634643555,31.01129150390625,32.43368148803711,28.545251846313477
9,860.0,5e-05,0.0,36.32453155517578,32.53049850463867,34.28667068481445,29.981094360351562
10,860.0,5e-05,0.1,35.4872932434082,31.561660766601562,33.12925338745117,29.080322265625
11,860.0,5e-05,0.2,35.45246505737305,31.615571975708008,33.106624603271484,29.144775390625
12,860.0,1e-05,0.0,34.848663330078125,31.077022552490234,32.44512939453125,28.633169174194336
13,860.0,1e-05,0.1,35.03596496582031,30.871688842773438,32.18125915527344,28.060964584350586
14,860.0,1e-05,0.2,35.01783752441406,30.982309341430664,32.175392150878906,28.199007034301758
15,861.0,0.001,0.0,7.829267978668213,6.581306457519531,7.648136138916016,6.474247932434082
16,861.0,0.001,0.1,7.856281757354736,6.569764137268066,8.516790390014648,7.009164810180664
17,861.0,0.001,0.2,8.759129524230957,7.253421306610107,10.201866149902344,8.49297046661377
18,861.0,0.0005,0.0,6.495136260986328,5.509437084197998,6.396321773529053,5.2544732093811035
19,861.0,0.0005,0.1,8.67407512664795,6.702775955200195,9.91650390625,7.657966136932373
20,861.0,0.0005,0.2,8.546245574951172,7.038175106048584,10.504059791564941,8.23068904876709
21,861.0,0.0001,0.0,33.09788131713867,29.373437881469727,35.5172233581543,32.29391098022461
22,861.0,0.0001,0.1,30.434581756591797,26.477710723876953,32.9161491394043,29.982486724853516
23,861.0,0.0001,0.2,31.725242614746094,27.438152313232422,34.062320709228516,30.916221618652344
24,861.0,5e-05,0.0,34.906002044677734,31.8785400390625,36.630645751953125,33.45832443237305
25,861.0,5e-05,0.1,33.843101501464844,30.63764762878418,35.663612365722656,32.72214126586914
26,861.0,5e-05,0.2,33.337154388427734,30.047420501708984,34.88484191894531,32.08645248413086
27,861.0,1e-05,0.0,32.41053771972656,28.9129638671875,34.16545104980469,31.333646774291992
28,861.0,1e-05,0.1,32.45144271850586,28.946706771850586,34.16136169433594,31.324539184570312
29,861.0,1e-05,0.2,32.993064880371094,29.58759117126465,34.3626823425293,31.554800033569336
30,862.0,0.001,0.0,4.722185134887695,3.8613128662109375,5.167202949523926,4.14898157119751
31,862.0,0.001,0.1,6.7892303466796875,5.247138500213623,7.247452735900879,5.7287726402282715
32,862.0,0.001,0.2,15.176750183105469,13.323348999023438,15.833002090454102,13.608759880065918
33,862.0,0.0005,0.0,6.189465522766113,5.06997537612915,6.501381874084473,5.336309909820557
34,862.0,0.0005,0.1,9.513570785522461,7.627363681793213,10.033173561096191,7.972784042358398
35,862.0,0.0005,0.2,13.308051109313965,10.716567993164062,13.851370811462402,11.400994300842285
36,862.0,0.0001,0.0,35.663963317871094,31.777502059936523,34.4734001159668,31.513887405395508
37,862.0,0.0001,0.1,34.000389099121094,29.910030364990234,33.161865234375,30.013036727905273
38,862.0,0.0001,0.2,32.996952056884766,28.649141311645508,32.537715911865234,28.759187698364258
39,862.0,5e-05,0.0,34.42977523803711,30.316959381103516,33.50265121459961,30.262676239013672
40,862.0,5e-05,0.1,34.023284912109375,29.90330696105957,33.20822525024414,30.006261825561523
41,862.0,5e-05,0.2,33.486270904541016,29.351591110229492,32.77262496948242,29.50043296813965
42,862.0,1e-05,0.0,33.46136474609375,29.191186904907227,32.88726806640625,29.406578063964844
43,862.0,1e-05,0.1,33.55622100830078,29.347652435302734,32.9013671875,29.568716049194336
44,862.0,1e-05,0.2,32.81044006347656,28.356521606445312,32.454471588134766,28.504610061645508
45,863.0,0.001,0.0,5.194944858551025,3.9628729820251465,6.754148483276367,5.188772678375244
46,863.0,0.001,0.1,7.959291934967041,5.971120357513428,10.199028968811035,7.763855934143066
47,863.0,0.001,0.2,6.964696884155273,5.330819606781006,9.374314308166504,7.678067684173584
48,863.0,0.0005,0.0,34.03194808959961,29.472042083740234,31.488170623779297,27.598224639892578
49,863.0,0.0005,0.1,7.410144805908203,6.186102867126465,9.11299991607666,7.898743629455566
50,863.0,0.0005,0.2,9.52504825592041,7.363417625427246,12.149068832397461,9.2848482131958
51,863.0,0.0001,0.0,34.81684875488281,30.349449157714844,32.4501953125,28.614675521850586
52,863.0,0.0001,0.1,33.370670318603516,29.238914489746094,31.38361358642578,28.06212043762207
53,863.0,0.0001,0.2,32.756446838378906,28.45301628112793,30.628807067871094,27.357816696166992
54,863.0,5e-05,0.0,34.96583557128906,31.1273136138916,33.26974105834961,29.465553283691406
55,863.0,5e-05,0.1,34.24940872192383,29.9144229888916,31.91469955444336,28.38214683532715
56,863.0,5e-05,0.2,33.017635345458984,29.018356323242188,31.286653518676758,28.135629653930664
57,863.0,1e-05,0.0,33.32467269897461,29.35759162902832,31.790679931640625,28.84779167175293
58,863.0,1e-05,0.1,32.95775604248047,28.67198371887207,30.85234832763672,27.805936813354492
59,863.0,1e-05,0.2,32.459503173828125,27.797510147094727,30.332544326782227,27.32941246032715
60,864.0,0.001,0.0,6.219254016876221,5.131215572357178,5.323453903198242,4.399491310119629
61,864.0,0.001,0.1,9.397958755493164,7.278563499450684,8.587010383605957,6.6511335372924805
62,864.0,0.001,0.2,15.437203407287598,12.381980895996094,14.21082878112793,11.231310844421387
63,864.0,0.0005,0.0,7.145498275756836,6.080761432647705,6.09865665435791,5.049769401550293
64,864.0,0.0005,0.1,13.111124038696289,10.393634796142578,12.193828582763672,9.4097261428833
65,864.0,0.0005,0.2,12.637994766235352,10.130248069763184,11.533821105957031,8.706564903259277
66,864.0,0.0001,0.0,33.09899139404297,28.87190055847168,35.2255973815918,31.126304626464844
67,864.0,0.0001,0.1,32.72781753540039,28.55693244934082,34.706787109375,30.71857261657715
68,864.0,0.0001,0.2,13.67292594909668,10.768260955810547,12.220402717590332,9.515419006347656
69,864.0,5e-05,0.0,32.8454475402832,28.466638565063477,35.28437042236328,31.121402740478516
70,864.0,5e-05,0.1,32.782257080078125,28.506868362426758,34.94717025756836,30.84971809387207
71,864.0,5e-05,0.2,32.68412399291992,28.617595672607422,34.60076904296875,30.637516021728516
72,864.0,1e-05,0.0,33.64989471435547,29.764963150024414,34.851558685302734,30.646282196044922
73,864.0,1e-05,0.1,33.02165985107422,28.960891723632812,34.731143951416016,30.733915328979492
74,864.0,1e-05,0.2,32.8780632019043,28.864219665527344,34.54387664794922,30.563634872436523
75,865.0,0.001,0.0,5.563657283782959,4.24048376083374,5.254823684692383,4.0425262451171875
76,865.0,0.001,0.1,9.82038402557373,7.592774868011475,9.158098220825195,6.9152936935424805
77,865.0,0.001,0.2,15.200752258300781,12.178491592407227,12.801182746887207,9.734440803527832
78,865.0,0.0005,0.0,5.2749481201171875,4.125930309295654,5.6047539710998535,4.289614200592041
79,865.0,0.0005,0.1,8.839338302612305,6.833756923675537,8.811508178710938,6.574285984039307
80,865.0,0.0005,0.2,12.601996421813965,9.746825218200684,10.029318809509277,7.815217018127441
81,865.0,0.0001,0.0,34.26731872558594,30.18242835998535,32.44674301147461,28.635831832885742
82,865.0,0.0001,0.1,34.31863784790039,30.238845825195312,31.86872673034668,27.94451904296875
83,865.0,0.0001,0.2,11.438887596130371,9.116666793823242,10.385392189025879,8.155027389526367
84,865.0,5e-05,0.0,34.29889678955078,30.142549514770508,32.1103401184082,28.026769638061523
85,865.0,5e-05,0.1,34.2669677734375,30.148067474365234,31.695262908935547,27.554040908813477
86,865.0,5e-05,0.2,13.589680671691895,10.846641540527344,12.113442420959473,9.452823638916016
87,865.0,1e-05,0.0,34.58287048339844,30.416967391967773,31.71519660949707,27.343769073486328
88,865.0,1e-05,0.1,34.372711181640625,30.316442489624023,32.03457260131836,28.114971160888672
89,865.0,1e-05,0.2,34.068145751953125,30.07465934753418,32.14495086669922,28.416723251342773
90,866.0,0.001,0.0,5.4853081703186035,4.464461326599121,5.369830131530762,4.37022590637207
91,866.0,0.001,0.1,7.239490509033203,6.09409761428833,7.124157428741455,6.216536045074463
92,866.0,0.001,0.2,17.597856521606445,15.612288475036621,16.809566497802734,14.643773078918457
93,866.0,0.0005,0.0,5.730425834655762,4.738023281097412,5.626641750335693,4.602925777435303
94,866.0,0.0005,0.1,8.503210067749023,6.7000908851623535,8.788384437561035,6.964163303375244
95,866.0,0.0005,0.2,10.837809562683105,8.377867698669434,11.347147941589355,8.543353080749512
96,866.0,0.0001,0.0,32.376407623291016,27.781131744384766,35.924983978271484,31.648767471313477
