,seed,v,source_tree_size,target_tree_size,k,m_0,epochs,val_rmse,val_mae,rmse,mae
0,850.0,0.1,1.0,1.0,0.0,0.1,400.0,0.942513189755287,0.7389916053059487,1.0442842059349864,0.7807750866127379
1,850.0,0.1,1.0,1.0,0.0,0.5,400.0,0.9235944498964065,0.7170648339208673,1.0455091001690842,0.7682375844253355
2,850.0,0.1,1.0,1.0,0.01,0.1,400.0,0.941719554741583,0.7364361551516995,1.0467286502230448,0.7815188590472819
3,850.0,0.1,1.0,1.0,0.01,0.5,400.0,0.9442510827853828,0.737914014499708,1.0477409335049308,0.7839917647768105
4,850.0,0.1,1.0,1.0,0.01,0.9,400.0,0.9418106327124323,0.7394805356813842,1.043776273928754,0.7805494980491509
5,850.0,0.1,1.0,1.0,0.05,0.1,400.0,0.957345228565417,0.7413464201205242,1.0564977951188634,0.7971174766982638
6,850.0,0.1,1.0,1.0,0.05,0.5,400.0,0.9552717903499692,0.7407079111858851,1.0547649882309158,0.7982840905942444
7,850.0,0.1,1.0,1.0,0.05,0.9,400.0,0.9488316301917736,0.7375194740168023,1.0512246389353468,0.7899921693833155
8,850.0,0.1,1.0,2.0,0.0,0.1,400.0,0.43292373684796626,0.3548445998274229,0.4070787714514194,0.2916346360261323
9,850.0,0.1,1.0,2.0,0.0,0.5,400.0,0.24661519340434063,0.21921977390325875,0.2578185037894131,0.21416038199366996
10,850.0,0.1,1.0,2.0,0.01,0.1,400.0,0.285590140260093,0.24157146849315947,0.25608345385052317,0.1935800195426052
11,850.0,0.1,1.0,2.0,0.01,0.5,400.0,0.4023489552514736,0.35509580516568184,0.3419591539433845,0.2712385794567893
12,850.0,0.1,1.0,2.0,0.01,0.9,400.0,0.3846033894009779,0.33881408355651865,0.34355682066332166,0.2637181215128963
13,850.0,0.1,1.0,2.0,0.05,0.1,400.0,0.3203764787669333,0.2740672227379199,0.3205396989933107,0.23838699651002088
14,850.0,0.1,1.0,2.0,0.05,0.5,400.0,0.4436922734191744,0.37950636769430945,0.38292595234356,0.2873666071840666
15,850.0,0.1,1.0,2.0,0.05,0.9,400.0,0.4456654750521971,0.3836194549643371,0.38313068045264664,0.29380628702195594
16,850.0,0.1,1.0,3.0,0.0,0.1,400.0,0.1987720234477614,0.14409184435984754,0.2854870118696133,0.19112648984124073
17,850.0,0.1,1.0,3.0,0.0,0.5,400.0,0.17989539477799046,0.1394860344998169,0.32187939511752844,0.20999737427737378
18,850.0,0.1,1.0,3.0,0.01,0.1,400.0,0.2118653340338805,0.15550013233658355,0.2945279295060055,0.18418540929308394
19,850.0,0.1,1.0,3.0,0.01,0.5,400.0,0.21062672061535523,0.1615321185289447,0.31518933024041534,0.1823285003194881
20,850.0,0.1,1.0,3.0,0.01,0.9,400.0,0.18427306444650673,0.1434912229075603,0.32373839684574546,0.2056733230789125
21,850.0,0.1,1.0,3.0,0.05,0.1,400.0,0.2029170039345574,0.14780987881068952,0.30138033633668526,0.18871571005024965
22,850.0,0.1,1.0,3.0,0.05,0.5,400.0,0.20524646728400472,0.14814987994738457,0.2710941989118633,0.18818633556579614
23,850.0,0.1,1.0,3.0,0.05,0.9,400.0,0.2109772745656931,0.15042500537436568,0.29866385216778385,0.17612038158615162
24,850.0,0.1,2.0,1.0,0.0,0.1,400.0,0.9562988911682989,0.7487310039278734,1.1073001083769383,0.8182744670522741
25,850.0,0.1,2.0,1.0,0.0,0.5,400.0,1.0138076753088636,0.790112699470043,1.2357146018646699,0.8905505618866303
26,850.0,0.1,2.0,1.0,0.01,0.1,400.0,0.9680317086566854,0.7511668820746781,1.1108755264770547,0.819199320145137
27,850.0,0.1,2.0,1.0,0.01,0.5,400.0,0.9456160905874346,0.7280406358702841,1.1251377385235253,0.8159208330770924
28,850.0,0.1,2.0,1.0,0.01,0.9,400.0,0.8546193632666791,0.6548208933666064,1.1592526150511637,0.8003343583742557
29,850.0,0.1,2.0,1.0,0.05,0.1,400.0,0.9506938747494075,0.742165935472595,1.0797273789842228,0.7975954517737395
30,850.0,0.1,2.0,1.0,0.05,0.5,400.0,1.0473203090362109,0.827829214031084,1.2284862014674696,0.9051066030769183
31,850.0,0.1,2.0,1.0,0.05,0.9,400.0,1.081401529989536,0.8438863616276532,1.276345976482865,0.9621923230630045
32,850.0,0.1,2.0,2.0,0.0,0.1,400.0,0.3341837912890285,0.2843174154713369,0.3488794341832483,0.25860663245228854
33,850.0,0.1,2.0,2.0,0.0,0.5,400.0,0.29836234495682795,0.25320305623228795,0.2969990747543154,0.22264968096498172
34,850.0,0.1,2.0,2.0,0.01,0.1,400.0,0.34970655020239927,0.2947157919855396,0.37577035227511135,0.27129526244745483
35,850.0,0.1,2.0,2.0,0.01,0.5,400.0,0.44106992909229426,0.3726995453312431,0.39132576309025846,0.2842128398941093
36,850.0,0.1,2.0,2.0,0.01,0.9,400.0,0.3364514303780849,0.2980197975321074,0.37398879096081983,0.24618483900710642
37,850.0,0.1,2.0,2.0,0.05,0.1,400.0,0.35341483925482464,0.28623012741242365,0.3826467920475052,0.279029040921
38,850.0,0.1,2.0,2.0,0.05,0.5,400.0,0.4029448422741118,0.3248309948550897,0.42535917678096663,0.30705836196617997
39,850.0,0.1,2.0,2.0,0.05,0.9,400.0,0.3727491825296927,0.2972630737474525,0.35153621976813526,0.24807298494055205
40,850.0,0.1,2.0,3.0,0.0,0.1,400.0,0.18028646213863353,0.13471387993584152,0.26916620813864944,0.16951729823498823
41,850.0,0.1,2.0,3.0,0.0,0.5,400.0,0.20542455287519826,0.1657227290148526,0.3357233915396052,0.20473359416886852
42,850.0,0.1,2.0,3.0,0.01,0.1,400.0,0.203823727592287,0.1485679382221503,0.2808504726414699,0.18668483948743322
43,850.0,0.1,2.0,3.0,0.01,0.5,400.0,0.21217811967886346,0.1568143396648944,0.3188406766979905,0.18348313406097727
44,850.0,0.1,2.0,3.0,0.01,0.9,400.0,0.21194512967361373,0.16862255482403407,0.33913721262134083,0.20891809305425263
45,850.0,0.1,2.0,3.0,0.05,0.1,400.0,0.22913124550729855,0.16863675565977762,0.2975445144582298,0.20973957145140212
46,850.0,0.1,2.0,3.0,0.05,0.5,400.0,0.20383104734324825,0.15065322594697,0.2794074727338741,0.18411620190981715
47,850.0,0.1,2.0,3.0,0.05,0.9,400.0,0.2086852068533148,0.1465464950820768,0.29440369649710507,0.17430294991272113
48,850.0,0.1,3.0,1.0,0.0,0.1,400.0,0.8705677873219978,0.6518827339340071,1.0537592411652403,0.7160791978686455
49,850.0,0.1,3.0,1.0,0.0,0.5,400.0,0.5377256957672739,0.37636930742344,0.5087155316650949,0.33804710626370726
50,850.0,0.1,3.0,1.0,0.01,0.1,400.0,0.9078421075389271,0.688084921795944,1.0564039131770941,0.7436750236031094
51,850.0,0.1,3.0,1.0,0.01,0.5,400.0,0.7420518606693951,0.5754283244439428,0.959925607962553,0.6321439352917273
52,850.0,0.1,3.0,1.0,0.01,0.9,400.0,0.7629468299880986,0.5961010207155172,1.0892748347305716,0.6873410592209298
53,850.0,0.1,3.0,1.0,0.05,0.1,400.0,1.133684382075243,0.8782370372254632,1.269861403098834,0.8495452349262382
54,850.0,0.1,3.0,1.0,0.05,0.5,400.0,0.8872127550420627,0.6373951252544352,1.0355044938579492,0.6492605615217286
55,850.0,0.1,3.0,1.0,0.05,0.9,400.0,0.8351175926082943,0.6467081485169205,1.1126993452983518,0.7446800125332964
56,850.0,0.1,3.0,2.0,0.0,0.1,400.0,0.43788994031818473,0.36309205276652706,0.37289765202897,0.2744886138029088
57,850.0,0.1,3.0,2.0,0.0,0.5,400.0,0.2348787840263088,0.2046717431927254,0.2608343601411942,0.1908853298735185
58,850.0,0.1,3.0,2.0,0.01,0.1,400.0,0.2954783772301667,0.25331140405946967,0.23484674543461587,0.17497977424445402
59,850.0,0.1,3.0,2.0,0.01,0.5,400.0,0.3623168463915248,0.3160286786758377,0.3093743656362236,0.24154048546129508
60,850.0,0.1,3.0,2.0,0.01,0.9,400.0,0.37459621894953504,0.3115844243045219,0.3668235136354868,0.2710503831243035
61,850.0,0.1,3.0,2.0,0.05,0.1,400.0,0.29668044894632284,0.2419542478320565,0.23847889277550974,0.18621921255819157
62,850.0,0.1,3.0,2.0,0.05,0.5,400.0,0.3876116007381246,0.3265733561295738,0.31530843982218026,0.24446016428310724
63,850.0,0.1,3.0,2.0,0.05,0.9,400.0,0.4192381408636508,0.3552253036140144,0.3563275999011551,0.2640898827574927
