seed,learning_rate,dropout,d_main,num_blocks,val_rmse,val_mae,rmse,mae
860.0,0.001,0.0,64.0,2.0,0.957127034664154,0.8515507578849792,0.941154956817627,0.8313519358634949
860.0,0.001,0.0,64.0,4.0,0.9159112572669983,0.8771970868110657,0.910594642162323,0.8774604797363281
860.0,0.001,0.0,256.0,2.0,1.0517125129699707,0.8407819867134094,0.7426274418830872,0.653388500213623
860.0,0.001,0.0,256.0,4.0,0.7393566966056824,0.66407310962677,0.6621621251106262,0.5888323187828064
860.0,0.001,0.1,64.0,2.0,1.837672233581543,1.649768352508545,1.8847225904464722,1.764862060546875
860.0,0.001,0.1,64.0,4.0,1.1589815616607666,1.1088885068893433,1.1182758808135986,1.0589189529418945
860.0,0.001,0.1,256.0,2.0,0.8596201539039612,0.7422279715538025,0.9683889746665955,0.8356050252914429
860.0,0.001,0.1,256.0,4.0,1.2081546783447266,1.1574925184249878,1.1744939088821411,1.131036400794983
860.0,0.0005,0.0,64.0,2.0,1.4917056560516357,1.4384288787841797,1.4591343402862549,1.415769338607788
860.0,0.0005,0.0,64.0,4.0,0.7899267673492432,0.6585769057273865,0.6832659840583801,0.5420123934745789
860.0,0.0005,0.0,256.0,2.0,1.4018515348434448,1.2437269687652588,1.2610390186309814,1.1580705642700195
860.0,0.0005,0.0,256.0,4.0,1.1014481782913208,1.0647326707839966,1.0284624099731445,0.9874807000160217
860.0,0.0005,0.1,64.0,2.0,1.1223642826080322,1.0654281377792358,1.0760958194732666,1.0249353647232056
860.0,0.0005,0.1,64.0,4.0,1.1854040622711182,1.1364097595214844,1.065118432044983,1.023990273475647
860.0,0.0005,0.1,256.0,2.0,2.1473679542541504,2.057124376296997,2.115077018737793,2.038052797317505
860.0,0.0005,0.1,256.0,4.0,1.024067759513855,0.8463196754455566,0.960786759853363,0.6923819780349731
860.0,0.0001,0.0,64.0,2.0,1.8310755491256714,1.6335583925247192,1.6948713064193726,1.5010623931884766
860.0,0.0001,0.0,64.0,4.0,1.1104683876037598,1.067181944847107,1.1029096841812134,1.0397974252700806
860.0,0.0001,0.0,256.0,2.0,0.9463352560997009,0.8142324090003967,0.8773692846298218,0.7368866205215454
860.0,0.0001,0.0,256.0,4.0,1.1368184089660645,1.0436009168624878,1.1408780813217163,1.0535887479782104
860.0,0.0001,0.1,64.0,2.0,1.4271560907363892,1.3553290367126465,1.6079519987106323,1.5410263538360596
860.0,0.0001,0.1,64.0,4.0,1.3954870700836182,1.3451836109161377,1.5071474313735962,1.460513710975647
860.0,0.0001,0.1,256.0,2.0,1.6171164512634277,1.5420116186141968,1.5376442670822144,1.4777697324752808
860.0,0.0001,0.1,256.0,4.0,1.4787476062774658,1.3941360712051392,1.5422430038452148,1.5048580169677734
861.0,0.001,0.0,64.0,2.0,1.741214394569397,1.5577341318130493,1.8330045938491821,1.6494888067245483
861.0,0.001,0.0,64.0,4.0,1.0335921049118042,1.0035362243652344,1.0419596433639526,1.0086055994033813
861.0,0.001,0.0,256.0,2.0,1.1255940198898315,1.0014065504074097,1.2581530809402466,1.1105282306671143
