seed,learning_rate,dropout,d_main,num_blocks,val_rmse,val_mae,rmse,mae
860.0,0.001,0.0,64.0,2.0,6.451082229614258,5.2338666915893555,6.141169548034668,5.110411643981934
861.0,0.001,0.0,64.0,2.0,6.7509331703186035,5.502883434295654,6.960744380950928,5.724881649017334
862.0,0.001,0.0,64.0,2.0,5.166847229003906,4.4193806648254395,7.1606268882751465,5.557689189910889
863.0,0.001,0.0,64.0,2.0,7.4907660484313965,5.478827476501465,6.903674602508545,5.284560203552246
864.0,0.001,0.0,64.0,2.0,8.016131401062012,6.1320672035217285,5.498523712158203,4.624295234680176
865.0,0.001,0.0,64.0,2.0,5.373843669891357,4.078737258911133,4.822514057159424,3.9135067462921143
866.0,0.001,0.0,64.0,2.0,5.185815811157227,4.348811149597168,5.1111626625061035,4.531874179840088
867.0,0.001,0.0,64.0,2.0,5.351755142211914,4.105478286743164,7.286405563354492,5.336124897003174
868.0,0.001,0.0,64.0,2.0,5.2730631828308105,4.353989601135254,8.503244400024414,6.834833145141602
869.0,0.001,0.0,64.0,2.0,5.17677640914917,3.4133169651031494,7.714976787567139,5.557816505432129
870.0,0.001,0.0,64.0,2.0,5.336183071136475,4.611509323120117,6.925884246826172,5.4702324867248535
871.0,0.001,0.0,64.0,2.0,5.751560688018799,4.7581682205200195,8.043978691101074,5.663144111633301
872.0,0.001,0.0,64.0,2.0,5.677183628082275,4.145073890686035,6.016928672790527,4.6989593505859375
873.0,0.001,0.0,64.0,2.0,6.307718276977539,5.108141899108887,5.869420528411865,4.884255886077881
874.0,0.001,0.0,64.0,2.0,5.0929460525512695,4.284888744354248,6.429127216339111,5.059954643249512
875.0,0.001,0.0,64.0,2.0,6.066254615783691,4.586032390594482,5.584280967712402,4.730906009674072
876.0,0.001,0.0,64.0,2.0,8.10428237915039,6.367236137390137,7.429686546325684,6.0348076820373535
877.0,0.001,0.0,64.0,2.0,6.481904029846191,4.974156856536865,5.914595127105713,4.595503807067871
878.0,0.001,0.0,64.0,2.0,6.3976945877075195,4.902656078338623,7.240295886993408,5.618865013122559
879.0,0.001,0.0,64.0,2.0,7.171974182128906,5.313467979431152,6.7079997062683105,4.907413005828857
880.0,0.001,0.0,64.0,2.0,7.179710388183594,5.368930339813232,5.64771032333374,3.9887025356292725
881.0,0.001,0.0,64.0,2.0,7.534346580505371,5.732564449310303,7.807132720947266,5.976982593536377
882.0,0.001,0.0,64.0,2.0,5.835054874420166,4.482057571411133,6.819568157196045,5.202907085418701
883.0,0.001,0.0,64.0,2.0,5.777451992034912,4.909321308135986,5.518895626068115,4.385879039764404
884.0,0.001,0.0,64.0,2.0,7.690632343292236,5.734558582305908,5.533400535583496,4.4826741218566895
885.0,0.001,0.0,64.0,2.0,5.862699508666992,4.866244316101074,6.204692363739014,5.2109222412109375
886.0,0.001,0.0,64.0,2.0,6.603765964508057,5.079300880432129,5.800845146179199,4.548340797424316
887.0,0.001,0.0,64.0,2.0,7.064143657684326,5.43831205368042,6.757138252258301,5.547479629516602
888.0,0.001,0.0,64.0,2.0,8.093194007873535,6.398963928222656,6.432136058807373,5.153299808502197
889.0,0.001,0.0,64.0,2.0,5.781050682067871,4.282601356506348,6.356271266937256,4.798553466796875
860.0,0.001,0.0,64.0,4.0,5.492215156555176,4.332677364349365,5.2418532371521,4.226622581481934
861.0,0.001,0.0,64.0,4.0,5.823768615722656,4.68389368057251,5.882863521575928,4.60396671295166
862.0,0.001,0.0,64.0,4.0,5.303962230682373,4.382475852966309,6.821959018707275,5.252744674682617
863.0,0.001,0.0,64.0,4.0,7.231619358062744,5.183384895324707,6.223633289337158,4.6734161376953125
864.0,0.001,0.0,64.0,4.0,8.18399715423584,6.385177135467529,5.657218933105469,4.397420883178711
865.0,0.001,0.0,64.0,4.0,5.944662570953369,4.411478519439697,5.518115520477295,4.544658184051514
866.0,0.001,0.0,64.0,4.0,4.764653205871582,3.784855365753174,5.900002479553223,4.695416450500488
867.0,0.001,0.0,64.0,4.0,5.232264995574951,4.071084022521973,6.022932052612305,4.6371331214904785
868.0,0.001,0.0,64.0,4.0,4.377085208892822,3.746126651763916,8.444466590881348,6.568666934967041
869.0,0.001,0.0,64.0,4.0,5.203703880310059,3.6067464351654053,7.392349720001221,5.1586527824401855
870.0,0.001,0.0,64.0,4.0,5.225253105163574,4.364386558532715,7.112673759460449,5.110352039337158
871.0,0.001,0.0,64.0,4.0,5.7632622718811035,4.64516544342041,7.351838111877441,5.087983131408691
872.0,0.001,0.0,64.0,4.0,5.708098411560059,4.291818141937256,5.831742286682129,4.102715492248535
873.0,0.001,0.0,64.0,4.0,6.137954235076904,4.835771560668945,5.364765644073486,4.372505187988281
874.0,0.001,0.0,64.0,4.0,4.888596534729004,4.03628396987915,6.061288833618164,4.607449054718018
875.0,0.001,0.0,64.0,4.0,5.7846245765686035,4.324943542480469,5.068350791931152,4.168976783752441
876.0,0.001,0.0,64.0,4.0,7.790528774261475,6.104194164276123,7.7626543045043945,6.034912109375
877.0,0.001,0.0,64.0,4.0,6.911855697631836,4.734341621398926,5.475183010101318,4.115364074707031
878.0,0.001,0.0,64.0,4.0,6.9520673751831055,5.412747859954834,7.901508331298828,6.378653526306152
879.0,0.001,0.0,64.0,4.0,7.536034107208252,5.4694929122924805,6.358699798583984,4.98164176940918
880.0,0.001,0.0,64.0,4.0,7.003985404968262,5.429929256439209,4.896259784698486,3.7503583431243896
881.0,0.001,0.0,64.0,4.0,6.900235176086426,4.943816184997559,5.472785949707031,4.314526081085205
