,seed,v,source_tree_size,target_tree_size,k,m_0,epochs,val_rmse,val_mae,rmse,mae
0,850.0,0.1,1.0,1.0,0.0,0.1,400.0,4.321158003015562,3.6781012808583973,4.981989172073869,4.406690195439179
1,850.0,0.1,1.0,1.0,0.0,0.5,400.0,4.632585155575244,4.002457762102166,5.339233466888484,4.7441634403338755
2,850.0,0.1,1.0,1.0,0.01,0.1,400.0,4.311018401225134,3.6737401684882003,4.963016566519293,4.394980197926245
3,850.0,0.1,1.0,1.0,0.01,0.5,400.0,4.4598977615296,3.782941984905938,5.065336225432958,4.52131163826169
4,850.0,0.1,1.0,1.0,0.01,0.9,400.0,4.69366998594592,4.026834113905052,5.3214025769155935,4.672381608391962
5,850.0,0.1,1.0,1.0,0.05,0.1,400.0,4.248356191024312,3.591987857570838,4.8923110488898045,4.311942440761676
6,850.0,0.1,1.0,1.0,0.05,0.5,400.0,4.281352976700161,3.637984102956665,4.9399012586945705,4.38149229020453
7,850.0,0.1,1.0,1.0,0.05,0.9,400.0,4.372679627404176,3.683643661365276,5.019848977038291,4.414016436427664
8,850.0,0.1,1.0,2.0,0.0,0.1,400.0,4.435036920491386,3.67490178476426,5.008926760696157,4.259562844075015
9,850.0,0.1,1.0,2.0,0.0,0.5,400.0,4.361763290364383,3.665569798256671,5.012080497508518,4.2820436939366395
10,850.0,0.1,1.0,2.0,0.01,0.1,400.0,4.439627444012689,3.672201610976624,5.009261014922393,4.253248989757179
11,850.0,0.1,1.0,2.0,0.01,0.5,400.0,4.357066971615426,3.6800547951122566,5.0041931633083685,4.2917341246830825
12,850.0,0.1,1.0,2.0,0.01,0.9,400.0,4.296912952143748,3.5475585785038093,4.966446212268566,4.229222761405429
13,850.0,0.1,1.0,2.0,0.05,0.1,400.0,4.430866838111081,3.6475367176851536,5.022957627288837,4.251548879428418
14,850.0,0.1,1.0,2.0,0.05,0.5,400.0,4.356381109385997,3.6137753658015286,4.965215520879553,4.249435606323507
15,850.0,0.1,1.0,2.0,0.05,0.9,400.0,4.311170585271122,3.568377336861536,4.924178363479988,4.209916509183829
16,850.0,0.1,1.0,3.0,0.0,0.1,400.0,4.661438031851941,3.962783458383568,5.172041304013887,4.522661072762548
17,850.0,0.1,1.0,3.0,0.0,0.5,400.0,4.401884783167179,3.72214715601576,5.068980095678916,4.385666574656017
18,850.0,0.1,1.0,3.0,0.01,0.1,400.0,4.641879823388763,3.943906434454271,5.156842499187411,4.518959627859158
19,850.0,0.1,1.0,3.0,0.01,0.5,400.0,4.440485844767933,3.7252005261565437,5.056754258069587,4.3435176719849125
20,850.0,0.1,1.0,3.0,0.01,0.9,400.0,4.264833586570057,3.578174925119385,4.940666056764784,4.235421333107235
21,850.0,0.1,1.0,3.0,0.05,0.1,400.0,4.6467900315247865,3.9531946664581357,5.140542765253732,4.499423173286744
22,850.0,0.1,1.0,3.0,0.05,0.5,400.0,4.5248242925863424,3.789461466072164,5.080316338772018,4.392033733364912
23,850.0,0.1,1.0,3.0,0.05,0.9,400.0,4.309449933778686,3.6150829231007453,4.991499265259006,4.291007168781968
24,850.0,0.1,2.0,1.0,0.0,0.1,400.0,4.227696827829178,3.5488936261999786,4.945785689923654,4.367785674107473
25,850.0,0.1,2.0,1.0,0.0,0.5,400.0,4.54759850236817,3.929986679071346,5.299206773986171,4.718440023345818
26,850.0,0.1,2.0,1.0,0.01,0.1,400.0,4.213029922736454,3.600995976653941,4.956725864076137,4.425112293907433
27,850.0,0.1,2.0,1.0,0.01,0.5,400.0,4.496300507831437,3.8482221976268574,5.129352076934345,4.545582788875541
28,850.0,0.1,2.0,1.0,0.01,0.9,400.0,4.741125623201618,4.107519883633346,5.409994324435745,4.789768097230912
29,850.0,0.1,2.0,1.0,0.05,0.1,400.0,4.207392814296836,3.5732826792284462,4.916538945560002,4.378649397315979
30,850.0,0.1,2.0,1.0,0.05,0.5,400.0,4.298101588604396,3.652624655036691,4.9514776259434035,4.385313457739714
31,850.0,0.1,2.0,1.0,0.05,0.9,400.0,4.3794427549079975,3.695759642657438,5.016383511101006,4.401989561221118
32,850.0,0.1,2.0,2.0,0.0,0.1,400.0,4.427553169792682,3.6568255274609176,4.9988960629143255,4.254122560902358
33,850.0,0.1,2.0,2.0,0.0,0.5,400.0,4.426264241485831,3.708846587902334,5.077683354263799,4.322458070110196
34,850.0,0.1,2.0,2.0,0.01,0.1,400.0,4.418083725582005,3.6276786794715514,4.995043309502349,4.240319898843103
35,850.0,0.1,2.0,2.0,0.01,0.5,400.0,4.404166365418707,3.679184754247212,5.037083925642408,4.295046651099653
36,850.0,0.1,2.0,2.0,0.01,0.9,400.0,4.348132013123378,3.643408513346781,5.018570064923811,4.321880004346609
37,850.0,0.1,2.0,2.0,0.05,0.1,400.0,4.379886601704039,3.6358206117330787,4.978238448785139,4.255127251485229
38,850.0,0.1,2.0,2.0,0.05,0.5,400.0,4.38515306360715,3.651738405508912,4.973151120469384,4.245525485687756
39,850.0,0.1,2.0,2.0,0.05,0.9,400.0,4.337942268427776,3.5651110738851015,4.928425030591992,4.209151563443251
40,850.0,0.1,2.0,3.0,0.0,0.1,400.0,4.437656167399843,3.66676172849673,4.971103076350662,4.248132086419465
41,850.0,0.1,2.0,3.0,0.0,0.5,400.0,4.368423281350517,3.676993997896334,5.062057761752578,4.35994185196627
42,850.0,0.1,2.0,3.0,0.01,0.1,400.0,4.436534776486125,3.6961500770659805,4.9786108483508205,4.2712700572213365
43,850.0,0.1,2.0,3.0,0.01,0.5,400.0,4.424884067422727,3.7195513037594425,5.071717993258194,4.343559884795371
44,850.0,0.1,2.0,3.0,0.01,0.9,400.0,4.223268173103685,3.50252792100026,4.934522118157101,4.250494828301329
45,850.0,0.1,2.0,3.0,0.05,0.1,400.0,4.4087966377629915,3.654550633513165,4.922372903573761,4.196007147322019
