,seed,lr,n_estimators,tree_size,rmse,mae
0,860.0,0.1,10.0,1.0,10.486028164497542,8.453838225144606
1,860.0,0.1,10.0,2.0,9.854879837424551,8.526644031818096
2,860.0,0.1,10.0,3.0,9.432797177110205,7.468648620018592
3,860.0,0.1,10.0,4.0,7.188978623019444,5.72127162346473
4,860.0,0.1,20.0,1.0,10.182921539728863,7.97689994078416
5,860.0,0.1,20.0,2.0,11.80089118818565,10.040967627305251
6,860.0,0.1,20.0,3.0,9.237189784807796,7.379896278381348
7,860.0,0.1,20.0,4.0,5.939299601826998,4.8732078478886525
8,860.0,0.1,30.0,1.0,14.313414396954894,12.294298405280482
9,860.0,0.1,30.0,2.0,11.80089118818565,10.040967627305251
10,860.0,0.1,30.0,3.0,7.01859309133379,5.775163735609788
11,860.0,0.1,30.0,4.0,6.145026806393603,5.272807962711041
12,860.0,0.1,50.0,1.0,14.313414396954894,12.294298405280482
13,860.0,0.1,50.0,2.0,10.809010176460687,8.980486466334415
14,860.0,0.1,50.0,3.0,8.04027151856463,6.9827731176523065
15,860.0,0.1,50.0,4.0,5.755133013638946,4.879204173454871
16,860.0,0.1,100.0,1.0,14.313414396954894,12.294298405280482
17,860.0,0.1,100.0,2.0,12.999820161711025,10.801692453531121
18,860.0,0.1,100.0,3.0,10.631513280830248,9.19755792617798
19,860.0,0.1,100.0,4.0,8.613666277580206,7.079680705437293
20,860.0,0.1,150.0,1.0,14.313414396954894,12.294298405280482
21,860.0,0.1,150.0,2.0,12.999820161711025,10.801692453531121
22,860.0,0.1,150.0,3.0,11.776720166540379,9.622760923825778
23,860.0,0.1,150.0,4.0,8.646866377158096,6.956359880887546
24,860.0,0.5,10.0,1.0,14.313414396954894,12.294298405280482
25,860.0,0.5,10.0,2.0,12.999820161711025,10.801692453531121
26,860.0,0.5,10.0,3.0,7.845228637297149,6.7268087005615245
27,860.0,0.5,10.0,4.0,7.576942946064272,6.127661090263954
28,860.0,0.5,20.0,1.0,14.313414396954894,12.294298405280482
29,860.0,0.5,20.0,2.0,12.999820161711025,10.801692453531121
30,860.0,0.5,20.0,3.0,10.028789826763205,8.603774516765888
31,860.0,0.5,20.0,4.0,9.110458409682176,7.532170961820162
32,860.0,0.5,30.0,1.0,14.313414396954894,12.294298405280482
33,860.0,0.5,30.0,2.0,12.999820161711025,10.801692453531121
34,860.0,0.5,30.0,3.0,9.961664888299435,8.246316842299242
35,860.0,0.5,30.0,4.0,8.68005348071417,7.092152275672327
36,860.0,0.5,50.0,1.0,14.313414396954894,12.294298405280482
37,860.0,0.5,50.0,2.0,12.999820161711025,10.801692453531121
38,860.0,0.5,50.0,3.0,12.999820161711025,10.801692453531121
39,860.0,0.5,50.0,4.0,7.967772478274243,6.784532466301552
40,860.0,0.5,100.0,1.0,14.313414396954894,12.294298405280482
41,860.0,0.5,100.0,2.0,12.999820161711025,10.801692453531121
42,860.0,0.5,100.0,3.0,10.70856465817243,9.053482644007756
43,860.0,0.5,100.0,4.0,7.855353629069515,6.885772922222431
44,860.0,0.5,150.0,1.0,14.313414396954894,12.294298405280482
45,860.0,0.5,150.0,2.0,12.999820161711025,10.801692453531121
46,860.0,0.5,150.0,3.0,12.382225755862068,10.360996690896844
47,860.0,0.5,150.0,4.0,8.345036362174842,6.645548031146711
48,860.0,1.0,10.0,1.0,14.313414396954894,12.294298405280482
49,860.0,1.0,10.0,2.0,12.999820161711025,10.801692453531121
50,860.0,1.0,10.0,3.0,11.054410414659468,8.944886426192065
51,860.0,1.0,10.0,4.0,8.68005348071417,7.092152275672327
52,860.0,1.0,20.0,1.0,14.313414396954894,12.294298405280482
53,860.0,1.0,20.0,2.0,12.999820161711025,10.801692453531121
54,860.0,1.0,20.0,3.0,12.577643083465382,10.313531073056737
55,860.0,1.0,20.0,4.0,8.529672846975192,7.130931754479041
56,860.0,1.0,30.0,1.0,14.313414396954894,12.294298405280482
57,860.0,1.0,30.0,2.0,12.999820161711025,10.801692453531121
58,860.0,1.0,30.0,3.0,12.999820161711025,10.801692453531121
59,860.0,1.0,30.0,4.0,7.39426157690777,6.384770862872784
60,860.0,1.0,50.0,1.0,14.313414396954894,12.294298405280482
61,860.0,1.0,50.0,2.0,12.670944895591319,10.365336715991683
62,860.0,1.0,50.0,3.0,10.592164787146935,8.818964604597825
63,860.0,1.0,50.0,4.0,8.956806128363207,6.973976904062125
64,860.0,1.0,100.0,1.0,14.313414396954894,12.294298405280482
65,860.0,1.0,100.0,2.0,9.626881617403553,8.006065949660082
66,860.0,1.0,100.0,3.0,10.518609241447058,8.839153619912956
67,860.0,1.0,100.0,4.0,8.005301213880843,6.302788788722112
68,860.0,1.0,150.0,1.0,12.610206906079096,10.604731181218074
69,860.0,1.0,150.0,2.0,12.029062602628015,9.666830825805665
70,860.0,1.0,150.0,3.0,11.607429595219449,9.784120634519137
71,860.0,1.0,150.0,4.0,8.671076078732428,7.033673330453727
