,seed,v,source_tree_size,target_tree_size,k,m_0,epochs,val_rmse,val_mae,rmse,mae
49,851.0,0.1,2.0,1.0,0.0,0.5,400.0,3.0303744509839965,1.922564396250475,2.636828921599939,1.7771539005904167
50,851.0,0.1,2.0,1.0,0.01,0.1,400.0,3.4569825332307396,2.0459021931176133,3.13816269585115,2.013064636943711
51,851.0,0.1,2.0,1.0,0.01,0.5,400.0,3.0262697478696206,1.9185894999642026,2.632656625068516,1.775833895627232
52,851.0,0.1,2.0,1.0,0.01,0.9,400.0,3.086426212249738,1.9390637481563018,2.6773666680858943,1.7795219894716416
53,851.0,0.1,2.0,1.0,0.05,0.1,400.0,3.4780311780645925,2.0704421394949444,3.1621086954271895,2.0373829909024934
54,851.0,0.1,2.0,1.0,0.05,0.5,400.0,3.2944553662174516,1.9183679167793692,2.9566519000996747,1.8535995183165601
55,851.0,0.1,2.0,1.0,0.05,0.9,400.0,3.1907616049704024,1.9169194517143051,2.8165040792189777,1.7949269313263496
56,851.0,0.1,2.0,2.0,0.0,0.1,400.0,3.1933691392793992,1.9356713986486507,2.9087033706315966,1.93825687788877
57,851.0,0.1,2.0,2.0,0.0,0.5,400.0,2.9285145124823715,1.835121918562874,2.578910926297648,1.7617673645735974
58,851.0,0.1,2.0,2.0,0.01,0.1,400.0,3.0678150374626107,1.8443372503451039,2.768473567289545,1.8529365073944501
59,851.0,0.1,2.0,2.0,0.01,0.5,400.0,2.9997788019156992,1.8256111142948033,2.661292832961122,1.7656367363216077
60,851.0,0.1,2.0,2.0,0.01,0.9,400.0,2.960183188433225,1.8375929528890187,2.614299854896414,1.7609285094234854
61,851.0,0.1,2.0,2.0,0.05,0.1,400.0,3.329806517888074,2.051385517028787,3.0588339567657203,2.0491751215346516
62,851.0,0.1,2.0,2.0,0.05,0.5,400.0,3.155648142527508,1.879500335645421,2.8507697216296504,1.8693703124672245
63,851.0,0.1,2.0,2.0,0.05,0.9,400.0,3.047238874230304,1.8372685617110327,2.7350280743330657,1.8031110081236006
64,851.0,0.1,2.0,3.0,0.0,0.1,400.0,3.449747441788141,2.1208494370699746,3.1363327263049072,2.1040637363310495
65,851.0,0.1,2.0,3.0,0.0,0.5,400.0,2.9467644988538306,1.831286331798155,2.5588916889114235,1.721829364284817
66,851.0,0.1,2.0,3.0,0.01,0.1,400.0,3.4376942966240396,2.107204606326744,3.130290949019761,2.0976855187952332
67,851.0,0.1,2.0,3.0,0.01,0.5,400.0,3.0138930925204157,1.8154698286268172,2.665311304675047,1.7484466835773738
68,851.0,0.1,2.0,3.0,0.01,0.9,400.0,2.9513909776618057,1.8398826515475677,2.562627202050036,1.7229182753916785
69,851.0,0.1,2.0,3.0,0.05,0.1,400.0,3.467982479898176,2.116379067141054,3.1643836171742468,2.111508936303359
70,851.0,0.1,2.0,3.0,0.05,0.5,400.0,3.1903363949820602,1.9110799517591428,2.8639998497333803,1.9149672103052726
71,851.0,0.1,2.0,3.0,0.05,0.9,400.0,3.091968116805658,1.8408907604060951,2.7503677542579803,1.8155643781063435
72,851.0,0.1,3.0,1.0,0.0,0.1,400.0,3.3712022639265053,1.967996569214257,3.0461351409799544,1.9227625893564575
73,851.0,0.1,3.0,1.0,0.0,0.5,400.0,3.0167088638238053,1.9141576996456247,2.6245279724927486,1.7907291369823604
74,851.0,0.1,3.0,1.0,0.01,0.1,400.0,3.3774649358207833,1.9742179929539376,3.0531849214246396,1.9293004066385233
75,851.0,0.1,3.0,1.0,0.01,0.5,400.0,3.0551197878068677,1.9033472414943038,2.684669897658383,1.791238806744232
76,851.0,0.1,3.0,1.0,0.01,0.9,400.0,3.078788769263429,1.9350209810105725,2.681683948560458,1.7893269577038515
77,851.0,0.1,3.0,1.0,0.05,0.1,400.0,3.396757825578373,1.9940985371880349,3.0745583904150484,1.950572443300819
78,851.0,0.1,3.0,1.0,0.05,0.5,400.0,3.2904631204463914,1.9202973017462892,2.95291481252753,1.8507550170677405
79,851.0,0.1,3.0,1.0,0.05,0.9,400.0,3.1830226883289723,1.9079018857921564,2.8158134644660624,1.7976757276261148
80,851.0,0.1,3.0,2.0,0.0,0.1,400.0,2.9801401475754923,1.8234496591519989,2.6517279646719785,1.7784550835276718
