,seed,lr,n_estimators,tree_size,rmse,mae
165,862.0,0.1,150.0,2.0,0.17693949966454242,0.14005628099628534
166,862.0,0.1,150.0,3.0,0.17711838262806245,0.1396522222780715
167,862.0,0.1,150.0,4.0,0.18006837616519017,0.14241425757314638
168,862.0,0.5,10.0,1.0,0.24731646242680533,0.19897447473862614
169,862.0,0.5,10.0,2.0,0.23188891255417485,0.18509394327799492
170,862.0,0.5,10.0,3.0,0.18662693949976591,0.1456316181257659
171,862.0,0.5,10.0,4.0,0.18719877458414508,0.1450876871744794
172,862.0,0.5,20.0,1.0,0.24731646242680533,0.19897447473862614
173,862.0,0.5,20.0,2.0,0.22961110267857743,0.18290453144148294
174,862.0,0.5,20.0,3.0,0.18706418098996508,0.14583200192918958
175,862.0,0.5,20.0,4.0,0.18792359956872406,0.1457625893985526
176,862.0,0.5,30.0,1.0,0.24731646242680533,0.19897447473862614
177,862.0,0.5,30.0,2.0,0.23165668349115984,0.1847251144109989
178,862.0,0.5,30.0,3.0,0.18697441834496142,0.1456952712115119
179,862.0,0.5,30.0,4.0,0.18792359956872406,0.1457625893985526
180,862.0,0.5,50.0,1.0,0.24731646242680533,0.19897447473862614
181,862.0,0.5,50.0,2.0,0.22960509436324916,0.18290004356234693
182,862.0,0.5,50.0,3.0,0.18714945220046736,0.145831553141276
183,862.0,0.5,50.0,4.0,0.18780625296310666,0.1456162396599266
184,862.0,0.5,100.0,1.0,0.19795403404587325,0.16012571746227822
185,862.0,0.5,100.0,2.0,0.22960287952964897,0.18289009543026205
186,862.0,0.5,100.0,3.0,0.18699784841061753,0.14565899418849565
187,862.0,0.5,100.0,4.0,0.18774204433370015,0.14573117424460041
188,862.0,0.5,150.0,1.0,0.24731646242680533,0.19897447473862614
189,862.0,0.5,150.0,2.0,0.2318942277376847,0.18509962792490053
190,862.0,0.5,150.0,3.0,0.18699114600359704,0.14570215262618713
191,862.0,0.5,150.0,4.0,0.18770348114896818,0.14567290661381763
192,862.0,1.0,10.0,1.0,0.24731646242680533,0.19897447473862614
193,862.0,1.0,10.0,2.0,0.21883767921629002,0.1783865685556448
194,862.0,1.0,10.0,3.0,0.1857964237437156,0.14424754124061734
195,862.0,1.0,10.0,4.0,0.18003818758379322,0.14303938921760115
196,862.0,1.0,20.0,1.0,0.24731646242680533,0.19897447473862614
197,862.0,1.0,20.0,2.0,0.18771056140519468,0.14683194627948842
198,862.0,1.0,20.0,3.0,0.18838365845353047,0.14619315652286316
199,862.0,1.0,20.0,4.0,0.18662074322792885,0.14879865459367358
200,862.0,1.0,30.0,1.0,0.24731646242680533,0.19897447473862614
201,862.0,1.0,30.0,2.0,0.20607236173370438,0.16276113472732853
202,862.0,1.0,30.0,3.0,0.18873592442366227,0.1462930866316254
203,862.0,1.0,30.0,4.0,0.1815380048613361,0.14463121002795667
204,862.0,1.0,50.0,1.0,0.24731646242680533,0.19897447473862614
205,862.0,1.0,50.0,2.0,0.20607236173370438,0.16276113472732853
206,862.0,1.0,50.0,3.0,0.18836389644988588,0.14616219015682455
207,862.0,1.0,50.0,4.0,0.18153807906691735,0.14463121002795667
208,862.0,1.0,100.0,1.0,0.2216031985009956,0.1822225533279721
209,862.0,1.0,100.0,2.0,0.20463053556089061,0.16259949628044587
210,862.0,1.0,100.0,3.0,0.18838365845353047,0.14619315652286316
211,862.0,1.0,100.0,4.0,0.18153807906691735,0.14463121002795667
212,862.0,1.0,150.0,1.0,0.24731646242680533,0.19897447473862614
213,862.0,1.0,150.0,2.0,0.2162958972770563,0.17796855253331834
214,862.0,1.0,150.0,3.0,0.18836979667639928,0.1461802164713543
215,862.0,1.0,150.0,4.0,0.18153796016196858,0.14463113522997106
216,863.0,0.1,10.0,1.0,0.25657041735588987,0.18689187741747068
217,863.0,0.1,10.0,2.0,0.263650967174392,0.17450729070925244
218,863.0,0.1,10.0,3.0,0.25305046633335654,0.17168384626799926
219,863.0,0.1,10.0,4.0,0.2431927297739385,0.1635336632822072
220,863.0,0.1,20.0,1.0,0.25657041735588987,0.18689187741747068
221,863.0,0.1,20.0,2.0,0.2685229508802147,0.1784840004116881
222,863.0,0.1,20.0,3.0,0.24214477353712505,0.16479366526884184
223,863.0,0.1,20.0,4.0,0.25916462705667065,0.17163833917356006
224,863.0,0.1,30.0,1.0,0.25657041735588987,0.18689187741747068
