,seed,v,source_tree_size,target_tree_size,k,m_0,epochs,val_rmse,val_mae,rmse,mae
0,850.0,0.1,1.0,1.0,0.0,0.1,400.0,1.0216261243365166,0.8049179738127126,1.0051062195899776,0.790394726396348
1,850.0,0.1,1.0,1.0,0.0,0.5,400.0,0.9953509471050656,0.7648759982813182,1.006300007077011,0.7631653179075714
2,850.0,0.1,1.0,1.0,0.01,0.1,400.0,1.0311790300208943,0.8149172734971539,1.0095917600185376,0.7928519795611594
3,850.0,0.1,1.0,1.0,0.01,0.5,400.0,1.0172722401090897,0.7924927151742243,1.003701383856802,0.7819898091908348
4,850.0,0.1,1.0,1.0,0.01,0.9,400.0,1.0176507993781776,0.793078741187243,1.0039207690070497,0.7837945356869199
5,850.0,0.1,1.0,1.0,0.05,0.1,400.0,1.0366163787960565,0.80832111077878,1.0207168795819292,0.7985689460311218
6,850.0,0.1,1.0,1.0,0.05,0.5,400.0,1.047996325546097,0.8251608480368777,1.026382615081291,0.8064061848364305
7,850.0,0.1,1.0,1.0,0.05,0.9,400.0,1.0434277158362457,0.825028508160866,1.0196571685786715,0.8041641690421865
8,850.0,0.1,1.0,2.0,0.0,0.1,400.0,0.3692660402797509,0.29559594441015374,0.3406744878399677,0.23459156660390662
9,850.0,0.1,1.0,2.0,0.0,0.5,400.0,0.24594626745750853,0.21036778993893357,0.2542803059500024,0.21048294444741344
10,850.0,0.1,1.0,2.0,0.01,0.1,400.0,0.3941409187190108,0.31554847265902686,0.3723186390704287,0.2628971638054113
11,850.0,0.1,1.0,2.0,0.01,0.5,400.0,0.29665392121333933,0.25637211814749383,0.25170238322139055,0.1822992299507747
12,850.0,0.1,1.0,2.0,0.01,0.9,400.0,0.28217837322890427,0.23058180928723263,0.2225256973521681,0.1742390290713038
13,850.0,0.1,1.0,2.0,0.05,0.1,400.0,0.39972469856067006,0.3222311560888842,0.3760893728446949,0.2677576323559651
14,850.0,0.1,1.0,2.0,0.05,0.5,400.0,0.37477602527759535,0.2965216908568385,0.3545014248045108,0.24523316555658142
15,850.0,0.1,1.0,2.0,0.05,0.9,400.0,0.3968429085697265,0.31960261491020053,0.37498236019755005,0.26588438238392686
16,850.0,0.1,1.0,3.0,0.0,0.1,400.0,0.2126344677522849,0.1724816985639797,0.3350087324898398,0.21583376708648078
17,850.0,0.1,1.0,3.0,0.0,0.5,400.0,0.2434007587686623,0.19312429103794818,0.32604471286221054,0.2066886321060165
18,850.0,0.1,1.0,3.0,0.01,0.1,400.0,0.22240098710397097,0.18458437355076965,0.33903828884884896,0.2154138762954067
19,850.0,0.1,1.0,3.0,0.01,0.5,400.0,0.21388758732766422,0.16843391759794132,0.33192746714240584,0.2182471969409983
20,850.0,0.1,1.0,3.0,0.01,0.9,400.0,0.2401353528848585,0.18955273166357764,0.32125345132834765,0.19853458880537642
21,850.0,0.1,1.0,3.0,0.05,0.1,400.0,0.2303310192761236,0.19121096711153,0.3294737549136449,0.2103327015946689
22,850.0,0.1,1.0,3.0,0.05,0.5,400.0,0.2120173593710596,0.1814263169316201,0.3367301802325888,0.218357655774948
23,850.0,0.1,1.0,3.0,0.05,0.9,400.0,0.2199697074010135,0.18617435747504005,0.33326144924012696,0.21480512043576233
