,seed,v,target_tree_size,val_rmse,val_mae,rmse,mae
0,860.0,0.1,1.0,2.086044877884044,1.6046024513244632,2.385575337818573,1.6400869369506836
1,860.0,0.1,2.0,2.192798576478505,1.6594239234924317,2.4776226225444535,1.7700633239746093
2,860.0,0.1,3.0,2.3208550523677767,1.6469284725189213,2.3600067740840314,1.756330966949463
3,860.0,0.1,4.0,2.1715589620807956,1.5428963375091553,2.286644164980444,1.68135347366333
4,860.0,0.1,5.0,2.8624436416028907,1.8564217948913573,2.475141079704783,1.9142857551574708
5,860.0,0.1,6.0,3.074287983098771,1.8269549465179444,2.543529652441252,1.8430975437164308
6,861.0,0.1,1.0,2.8696498765021676,2.1776943302154543,1.5542152698349303,0.9806867790222167
7,861.0,0.1,2.0,3.0820382487456377,2.109206590652466,1.649036966507428,1.339352102279663
8,861.0,0.1,3.0,3.066250852775494,2.211940622329712,1.671661907588869,1.147865982055664
9,861.0,0.1,4.0,3.0113215676232556,2.255559072494507,1.6499792676119445,1.1088308525085449
10,861.0,0.1,5.0,3.165988390579241,2.259228515625,1.6556556377726452,1.1693480205535889
11,861.0,0.1,6.0,3.3518974940328508,2.2944854736328124,1.9175148584038926,1.2808004093170164
12,862.0,0.1,1.0,3.69855235675682,2.4028512096405032,3.1776161279061004,1.9323791599273683
13,862.0,0.1,2.0,3.378897001194728,2.3781450366973877,3.2560397629781965,2.21944242477417
14,862.0,0.1,3.0,4.309186533812227,2.7138099575042722,3.720355326748571,2.289133701324463
15,862.0,0.1,4.0,4.418589354329,2.637629137039185,3.8634936618942386,2.243694839477539
16,862.0,0.1,5.0,4.196910891353652,2.416068325042725,3.9275687745891563,2.1900809383392335
17,862.0,0.1,6.0,4.2568770471489,2.406147966384888,4.036642366669942,2.4258123493194583
18,863.0,0.1,1.0,2.0231651252916425,1.3272791862487792,3.1854625863178994,2.3023317527771
19,863.0,0.1,2.0,1.9325746497247884,1.284462842941284,2.780735234415084,1.8531869125366214
20,863.0,0.1,3.0,1.8978656427091614,1.362831983566284,2.664203397966474,1.7952727985382082
21,863.0,0.1,4.0,1.981051118576391,1.415125665664673,3.331872098444696,2.1516402912139894
22,863.0,0.1,5.0,2.0021548048686704,1.3513023948669434,3.562935809331881,2.1977284622192386
23,863.0,0.1,6.0,1.8676283866863859,1.5330580329895018,3.5548831393260665,2.248355407714844
24,864.0,0.1,1.0,1.6922427582617607,1.267345733642578,2.209391659012529,1.5721984481811524
25,864.0,0.1,2.0,1.7426540350952946,1.3703153896331788,2.0470496335045723,1.4703872776031495
26,864.0,0.1,3.0,1.9193842671310524,1.4606441307067872,1.7166823061797583,1.126023349761963
27,864.0,0.1,4.0,2.0313240934474397,1.522584228515625,1.7547263442250924,1.3641522026062012
28,864.0,0.1,5.0,2.1586385978390985,1.5608850765228273,2.0428746263074884,1.3705045795440673
29,864.0,0.1,6.0,1.9620510113693188,1.546004934310913,2.1690323884782043,1.4587314224243164
30,865.0,0.1,1.0,3.2817337291480664,2.5832415771484376,2.653048878869531,1.6598066139221193
31,865.0,0.1,2.0,3.243481205033986,2.590004367828369,2.4369216974262136,1.4446108627319336
32,865.0,0.1,3.0,2.9958363150792646,2.3746563148498536,2.5267356289729075,1.5315320301055908
33,865.0,0.1,4.0,3.1566067150051045,2.488992233276367,2.5894921707463956,1.4639995384216309
34,865.0,0.1,5.0,3.0669895461879317,2.512090606689453,2.8649083366347594,1.6157333183288576
35,865.0,0.1,6.0,3.0487671858914593,2.4716024112701414,3.1641955132937585,1.679905300140381
36,866.0,0.1,1.0,2.857495675240859,2.108978528976441,1.3929319566837268,1.08952335357666
37,866.0,0.1,2.0,2.828741272103076,1.9496059131622316,1.6191198949881447,1.1640113449096678
38,866.0,0.1,3.0,2.902720779230799,1.9662983608245852,1.6692205428194418,1.3753643417358397
39,866.0,0.1,4.0,3.152511761653063,2.224773759841919,1.5697310981459456,1.1944347476959227
40,866.0,0.1,5.0,3.2495806294343788,2.279979581832886,1.7544493806220107,1.3684197711944581
41,866.0,0.1,6.0,3.158065540056894,2.087794227600098,1.6889659982675822,1.2621726703643799
42,867.0,0.1,1.0,1.8299410436401962,1.4064704036712645,2.964561086179331,2.1005893325805665
43,867.0,0.1,2.0,1.9948226308163044,1.492393808364868,3.2763831653941637,2.091809186935425
44,867.0,0.1,3.0,2.071248224357404,1.5888487434387206,2.85523999917827,1.8486267662048341
45,867.0,0.1,4.0,2.0663539304858625,1.594789752960205,3.359890931340859,2.0483379936218262
46,867.0,0.1,5.0,2.193547378027366,1.777756223678589,3.3422450111212507,2.129036865234375
47,867.0,0.1,6.0,2.0937145313957237,1.7185912704467774,3.3334021877203353,2.147469291687012
48,868.0,0.1,1.0,2.9163296680820516,1.7417158222198488,1.9138145577818706,1.3967768192291259
49,868.0,0.1,2.0,2.7724839525904885,1.7373259162902834,2.4264175814077826,1.4944145679473877
50,868.0,0.1,3.0,3.0037476291166887,1.7438333606719971,2.9776541537307506,2.0076768684387205
51,868.0,0.1,4.0,2.864912017842849,1.6410989379882814,3.224756202057114,2.1722227859497067
52,868.0,0.1,5.0,3.224387610631876,1.7353672122955324,2.627563005068021,1.8083878803253175
53,868.0,0.1,6.0,3.3214231526322986,1.8382034873962403,3.1659989140929388,2.0416221904754637
54,869.0,0.1,1.0,1.8826682356195654,1.478853769302368,1.8659840887419925,1.32815185546875
55,869.0,0.1,2.0,1.9191140250648948,1.490828914642334,1.957923956641741,1.383882608413696
56,869.0,0.1,3.0,1.9369748145175725,1.5338797283172607,2.0241245937166688,1.473521385192871
57,869.0,0.1,4.0,2.09291137771001,1.611983413696289,2.219819235037927,1.7234434986114497
58,869.0,0.1,5.0,2.145354185548891,1.691400213241577,2.493745772932295,1.9340973281860347
59,869.0,0.1,6.0,1.9546758160299467,1.5326771450042724,2.341033327931067,1.7899495506286616
60,870.0,0.1,1.0,1.9891186038181636,1.5949886894226073,2.727769654480212,1.674409427642822
61,870.0,0.1,2.0,1.975132767522178,1.4365072345733643,2.8073357924694546,1.7388677978515623
62,870.0,0.1,3.0,2.1927600795640223,1.6349701690673826,2.7791718020320815,1.8439968776702884
63,870.0,0.1,4.0,2.171251244230847,1.6347074317932127,3.1402242919969376,2.202766151428223
64,870.0,0.1,5.0,2.329589077153433,1.698935966491699,3.0106423641134494,1.9656324100494387
65,870.0,0.1,6.0,2.295861153848755,1.7489235210418699,3.618294970146867,2.263758363723755
66,871.0,0.1,1.0,1.4055592256399112,1.0698444557189943,2.248602233017002,1.6810531234741213
67,871.0,0.1,2.0,1.9157997212071598,1.349047803878784,2.2045638861910595,1.518251209259033
68,871.0,0.1,3.0,1.7959545772723644,1.3809463691711428,2.2058371292691414,1.6566110706329347
69,871.0,0.1,4.0,2.31119085956224,1.6846481037139895,2.2411422853216787,1.6854522991180416
70,871.0,0.1,5.0,3.0202961044672145,1.899957437515259,2.182414639662892,1.5704318332672118
