,seed,lr,n_estimators,tree_size,rmse,mae
107,861.0,0.5,30.0,4.0,39.448476398503345,21.670311844165504
108,861.0,0.5,50.0,1.0,16.16205025264773,14.352378249535194
109,861.0,0.5,50.0,2.0,33.797213816625316,20.037982667776255
110,861.0,0.5,50.0,3.0,34.28277193032498,20.028478703865638
111,861.0,0.5,50.0,4.0,39.99057723639656,21.129231049464295
112,861.0,0.5,100.0,1.0,16.16205025264773,14.352378249535194
113,861.0,0.5,100.0,2.0,17.66302634944349,13.542813080274142
114,861.0,0.5,100.0,3.0,24.06847201683952,17.179029304797833
115,861.0,0.5,100.0,4.0,41.74347594981927,24.99799596126263
116,861.0,0.5,150.0,1.0,16.16205025264773,14.352378249535194
117,861.0,0.5,150.0,2.0,17.66302634944349,13.542813080274142
118,861.0,0.5,150.0,3.0,24.06847201683952,17.179029304797833
119,861.0,0.5,150.0,4.0,40.38681266306374,24.017997189301713
120,861.0,1.0,10.0,1.0,16.16205025264773,14.352378249535194
121,861.0,1.0,10.0,2.0,33.797213816625316,20.037982667776255
122,861.0,1.0,10.0,3.0,33.748599154644396,19.35491838821998
123,861.0,1.0,10.0,4.0,39.448734321351125,21.672997629459083
124,861.0,1.0,20.0,1.0,16.16205025264773,14.352378249535194
125,861.0,1.0,20.0,2.0,33.797213816625316,20.037982667776255
126,861.0,1.0,20.0,3.0,34.17715070135651,19.220502240841206
127,861.0,1.0,20.0,4.0,39.427629399953254,21.45778992726252
128,861.0,1.0,30.0,1.0,16.16205025264773,14.352378249535194
129,861.0,1.0,30.0,2.0,33.797213816625316,20.037982667776255
130,861.0,1.0,30.0,3.0,34.18140388971779,19.2542118872129
131,861.0,1.0,30.0,4.0,38.25521929210876,21.74463969083933
132,861.0,1.0,50.0,1.0,16.16205025264773,14.352378249535194
133,861.0,1.0,50.0,2.0,17.66302634944349,13.542813080274142
134,861.0,1.0,50.0,3.0,32.18876170884189,19.863602551680344
135,861.0,1.0,50.0,4.0,38.6946198775543,22.46078861456651
136,861.0,1.0,100.0,1.0,16.16205025264773,14.352378249535194
137,861.0,1.0,100.0,2.0,17.66302634944349,13.542813080274142
138,861.0,1.0,100.0,3.0,24.06847201683952,17.179029304797833
139,861.0,1.0,100.0,4.0,40.41367784567967,24.286492840693548
140,861.0,1.0,150.0,1.0,14.504080918995436,11.825444029294527
141,861.0,1.0,150.0,2.0,17.66302634944349,13.542813080274142
142,861.0,1.0,150.0,3.0,24.06847201683952,17.179029304797833
143,861.0,1.0,150.0,4.0,40.21304016418141,23.838184849665716
144,862.0,0.1,10.0,1.0,212.79251190466763,56.69728556412917
145,862.0,0.1,10.0,2.0,214.379544820699,61.83294632251446
146,862.0,0.1,10.0,3.0,213.78162277518433,59.182402926224924
147,862.0,0.1,10.0,4.0,211.89879770448727,62.81851853957542
148,862.0,0.1,20.0,1.0,212.79251190466763,56.69728556412917
149,862.0,0.1,20.0,2.0,213.64108826480535,57.82622357881986
150,862.0,0.1,20.0,3.0,214.97576090075285,61.499727218334485
151,862.0,0.1,20.0,4.0,213.76045809248998,59.14214272352365
152,862.0,0.1,30.0,1.0,212.79251190466763,56.69728556412917
153,862.0,0.1,30.0,2.0,213.6421844731189,57.86459734256451
154,862.0,0.1,30.0,3.0,215.0017439263073,61.276661218496464
155,862.0,0.1,30.0,4.0,215.02478317994613,61.25945517319899
156,862.0,0.1,50.0,1.0,212.79251190466763,56.69728556412917
157,862.0,0.1,50.0,2.0,214.379544820699,61.83294632251446
158,862.0,0.1,50.0,3.0,214.97740484916878,61.2359787926307
159,862.0,0.1,50.0,4.0,214.47148087914408,60.01032231991107
160,862.0,0.1,100.0,1.0,212.79251190466763,56.69728556412917
161,862.0,0.1,100.0,2.0,214.379544820699,61.83294632251446
162,862.0,0.1,100.0,3.0,215.18228776771,63.658531726690434
163,862.0,0.1,100.0,4.0,215.1393261784524,63.50593212201044
164,862.0,0.1,150.0,1.0,212.79251190466763,56.69728556412917
165,862.0,0.1,150.0,2.0,214.379544820699,61.83294632251446
166,862.0,0.1,150.0,3.0,215.18228776771,63.658531726690434
167,862.0,0.1,150.0,4.0,215.15155609944472,63.57704380108759
168,862.0,0.5,10.0,1.0,212.79251190466763,56.69728556412917
169,862.0,0.5,10.0,2.0,214.379544820699,61.83294632251446
170,862.0,0.5,10.0,3.0,215.18228776771,63.658531726690434
171,862.0,0.5,10.0,4.0,214.9450320756525,63.52147736182579
172,862.0,0.5,20.0,1.0,212.79251190466763,56.69728556412917
173,862.0,0.5,20.0,2.0,214.379544820699,61.83294632251446
174,862.0,0.5,20.0,3.0,215.18228776771,63.658531726690434
175,862.0,0.5,20.0,4.0,214.97116413443987,63.764809229190526
176,862.0,0.5,30.0,1.0,212.79251190466763,56.69728556412917
177,862.0,0.5,30.0,2.0,214.379544820699,61.83294632251446
178,862.0,0.5,30.0,3.0,215.18228776771,63.658531726690434
179,862.0,0.5,30.0,4.0,215.1536152477727,63.53798641058115
180,862.0,0.5,50.0,1.0,212.79251190466763,56.69728556412917
181,862.0,0.5,50.0,2.0,214.379544820699,61.83294632251446
182,862.0,0.5,50.0,3.0,215.18228776771,63.658531726690434
183,862.0,0.5,50.0,4.0,215.15002544187632,63.525289044013384
184,862.0,0.5,100.0,1.0,212.79251190466763,56.69728556412917
185,862.0,0.5,100.0,2.0,214.379544820699,61.83294632251446
186,862.0,0.5,100.0,3.0,215.18228776771,63.658531726690434
187,862.0,0.5,100.0,4.0,215.1396539085088,63.57496972450842
188,862.0,0.5,150.0,1.0,212.79251190466763,56.69728556412917
189,862.0,0.5,150.0,2.0,214.20547699798087,61.235018678811876
190,862.0,0.5,150.0,3.0,215.18228776771,63.658531726690434
191,862.0,0.5,150.0,4.0,215.14577666540956,63.58503986505361
192,862.0,1.0,10.0,1.0,212.79251190466763,56.69728556412917
193,862.0,1.0,10.0,2.0,214.04271350804916,60.705444614703836
194,862.0,1.0,10.0,3.0,214.34715185447726,61.64731444432185
195,862.0,1.0,10.0,4.0,215.1529375132443,63.52245560425978
196,862.0,1.0,20.0,1.0,212.79251190466763,56.69728556412917
197,862.0,1.0,20.0,2.0,214.33258425714047,61.32134894591111
198,862.0,1.0,20.0,3.0,214.82748510355324,62.50466519722571
199,862.0,1.0,20.0,4.0,215.20804639668228,63.850651469597445
200,862.0,1.0,30.0,1.0,212.79251190466763,56.69728556412917
201,862.0,1.0,30.0,2.0,214.33258425714047,61.32134894591111
202,862.0,1.0,30.0,3.0,214.82748510355324,62.50466519722571
203,862.0,1.0,30.0,4.0,215.57737054548403,64.58413195976844
204,862.0,1.0,50.0,1.0,212.79251190466763,56.69728556412917
205,862.0,1.0,50.0,2.0,214.04271350804916,60.705444614703836
206,862.0,1.0,50.0,3.0,214.38149108301027,61.796179153735814
207,862.0,1.0,50.0,4.0,215.2193288626186,63.97557558646568
208,862.0,1.0,100.0,1.0,212.79251190466763,56.69728556412917
209,862.0,1.0,100.0,2.0,214.04271350804916,60.705444614703836
210,862.0,1.0,100.0,3.0,214.6896220096414,62.8795532138531
