seed,learning_rate,dropout,d_main,num_blocks,val_rmse_scaled,val_mae_scaled,val_rmse_raw,val_mae_raw,test_rmse_scaled,test_mae_scaled,test_rmse_raw,test_mae_raw
860.0,0.001,0.0,64.0,2.0,0.713175892829895,0.5679697394371033,0.217130646109581,0.1729215830564499,0.7405849099159241,0.5825153589248657,0.2254752665758133,0.17735011875629425
861.0,0.001,0.0,64.0,2.0,0.8852662444114685,0.6968348622322083,0.24866200983524323,0.19573362171649933,0.9139744639396667,0.7597523331642151,0.2567255198955536,0.21340632438659668
862.0,0.001,0.0,64.0,2.0,0.9452313184738159,0.6888219714164734,0.272488534450531,0.1985718458890915,0.7705848217010498,0.6055868268013,0.22214195132255554,0.17457683384418488
863.0,0.001,0.0,64.0,2.0,0.8058397769927979,0.6129785776138306,0.21449807286262512,0.1631622314453125,1.0194661617279053,0.7622877955436707,0.2713604271411896,0.2029046267271042
864.0,0.001,0.0,64.0,2.0,0.9920427799224854,0.6928296089172363,0.28637009859085083,0.1999969482421875,0.8736944794654846,0.6718717217445374,0.2522065341472626,0.19394707679748535
865.0,0.001,0.0,64.0,2.0,1.0653419494628906,0.8780577778816223,0.26661476492881775,0.21974460780620575,1.022260069847107,0.7606479525566101,0.255832701921463,0.19036094844341278
866.0,0.001,0.0,64.0,2.0,1.2533941268920898,0.8881821632385254,0.29533979296684265,0.20928406715393066,1.1118228435516357,0.8248474597930908,0.2619810402393341,0.19436056911945343
867.0,0.001,0.0,64.0,2.0,0.7967220544815063,0.6548938155174255,0.23597785830497742,0.19397027790546417,0.7347056865692139,0.5793448686599731,0.21760959923267365,0.17159366607666016
868.0,0.001,0.0,64.0,2.0,1.0264687538146973,0.7748463749885559,0.23737074434757233,0.1791832447052002,1.288926124572754,0.9154544472694397,0.2980636954307556,0.21169836819171906
869.0,0.001,0.0,64.0,2.0,0.6969332695007324,0.5788533091545105,0.20789819955825806,0.1726744920015335,0.8043991327285767,0.6560834050178528,0.2399553656578064,0.1957124024629593
870.0,0.001,0.0,64.0,2.0,0.701295018196106,0.5487962365150452,0.2113756686449051,0.1654115468263626,0.7969852089881897,0.6160013675689697,0.24021701514720917,0.18566687405109406
871.0,0.001,0.0,64.0,2.0,1.06840181350708,0.8021292686462402,0.30223214626312256,0.22690828144550323,0.7594197988510132,0.5749959945678711,0.21482647955417633,0.16265623271465302
872.0,0.001,0.0,64.0,2.0,0.7173012495040894,0.61583012342453,0.2063056379556656,0.17712140083312988,0.883876383304596,0.7303071022033691,0.2542145550251007,0.2100459784269333
873.0,0.001,0.0,64.0,2.0,1.0696210861206055,0.8202489018440247,0.27201271057128906,0.20859520137310028,0.9817505478858948,0.7780516743659973,0.2496667355298996,0.1978646069765091
874.0,0.001,0.0,64.0,2.0,0.8668615221977234,0.7363335490226746,0.23528030514717102,0.19985277950763702,0.8834471702575684,0.639711856842041,0.23978176712989807,0.1736280918121338
875.0,0.001,0.0,64.0,2.0,1.161539077758789,0.819395124912262,0.28233373165130615,0.19916899502277374,1.0357615947723389,0.7551500797271729,0.25176137685775757,0.18355338275432587
876.0,0.001,0.0,64.0,2.0,0.8969717025756836,0.68463534116745,0.25409865379333496,0.19394691288471222,0.7436510324478149,0.5809995532035828,0.21066464483737946,0.1645880490541458
877.0,0.001,0.0,64.0,2.0,0.887332558631897,0.6247734427452087,0.23742206394672394,0.16716940701007843,0.8525502681732178,0.6625407338142395,0.22811537981033325,0.1772749423980713
