,seed,target_column,target_instances,method,v,source_tree_size,target_tree_size,k,m_0,val_rmse,val_mae,rmse,mae
0,6,Hgv,95,LSTransferTreeBoost,0.1,1,2,0.01,0.5,2.664127400718183,2.0021381461214003,2.698409606032525,2.028737251456107
0,6,Hgv,95,LSTransferTreeBoost,0.1,1,2,0.01,0.9,2.6157798304038287,1.9720700801493183,2.6570149519696984,2.0241130230525006
0,6,Hgv,95,LSTransferTreeBoost,0.1,1,2,0.05,0.5,2.8742250791871524,2.1352710430344475,2.918206969710608,2.173401279106615
0,6,Hgv,95,LSTransferTreeBoost,0.1,1,2,0.05,0.9,2.6930097201491825,1.9939211351505,2.733490249584849,2.051127748636283
0,6,Hgv,95,LSTransferTreeBoost,0.1,2,1,0.01,0.5,2.597250656092273,1.9384923590230227,2.620033494808654,1.9933774297663036
0,6,Hgv,95,LSTransferTreeBoost,0.1,2,1,0.01,0.9,2.590946735460756,1.9291287023821933,2.5762801684945655,1.9612946843861363
0,6,Hgv,95,LSTransferTreeBoost,0.1,2,1,0.05,0.5,2.699835915274131,2.0422470889994226,2.7570121495942757,2.1201716871251133
0,6,Hgv,95,LSTransferTreeBoost,0.1,2,1,0.05,0.9,2.607956827957323,1.9596452840610201,2.6255195186376614,2.0079652953139844
0,6,Hgv,95,LSTransferTreeBoost,0.1,2,2,0.01,0.5,2.6375610778797354,1.9833794892944034,2.664320207054798,2.0125056400829213
0,6,Hgv,95,LSTransferTreeBoost,0.1,2,2,0.01,0.9,2.697523068678189,2.0145582914676474,2.664628498111634,2.048518579988962
0,6,Hgv,95,LSTransferTreeBoost,0.1,2,2,0.05,0.5,2.7680976899868854,2.0869391242043203,2.8006353124272865,2.137842343826734
0,6,Hgv,95,LSTransferTreeBoost,0.1,2,2,0.05,0.9,2.640516289416748,1.9774779327485619,2.668688761714488,2.023514281937292
0,6,Hgv,190,LSTransferTreeBoost,0.05,1,1,0.01,0.5,2.442611584867301,1.8021580199117768,2.4471728163427997,1.8531803896758292
0,6,Hgv,190,LSTransferTreeBoost,0.05,1,1,0.01,0.9,2.410158081342455,1.7717623993719351,2.4128987485626037,1.81272310645276
0,6,Hgv,190,LSTransferTreeBoost,0.05,1,1,0.05,0.5,2.754798860742534,2.0202606257033056,2.727084827713431,2.063665654184327
0,6,Hgv,190,LSTransferTreeBoost,0.05,1,1,0.05,0.9,2.7546969033690103,2.012363286223492,2.755177470865803,2.077097494090783
0,1,Hgv,95,LSTransferTreeBoost,0.05,1,1,0.05,0.5,3.2361399559598953,2.456175540614852,3.1826278085761266,2.4317562643443873
0,1,Hgv,95,LSTransferTreeBoost,0.05,1,1,0.05,0.9,3.077803204472549,2.3091679214849847,3.041252942397703,2.29391069212309
0,6,Hgv,190,LSTransferTreeBoost,0.05,1,2,0.01,0.5,2.524735902534346,1.8477689475339805,2.4491166764549543,1.8546437452833475
0,1,Hgv,95,LSTransferTreeBoost,0.05,1,2,0.01,0.5,2.942189402510184,2.22908291766932,2.8655415844714036,2.168980161231369
0,1,Hgv,95,LSTransferTreeBoost,0.05,1,2,0.01,0.9,2.8679688114338724,2.1790390391265735,2.810023269954237,2.115713721027415
0,1,Hgv,95,LSTransferTreeBoost,0.05,1,2,0.05,0.5,3.3095254965225114,2.5179367983360934,3.274154897032122,2.491944298678783
0,6,Hgv,190,LSTransferTreeBoost,0.05,1,2,0.01,0.9,2.494807389767854,1.821620841018755,2.433551464664846,1.8324864194093753
0,1,Hgv,95,LSTransferTreeBoost,0.05,1,2,0.05,0.9,3.083691620299456,2.3201390091753438,3.026064548396094,2.2945976981867324
0,6,Hgv,190,LSTransferTreeBoost,0.05,1,2,0.05,0.5,2.5793399317116394,1.880287621730812,2.570407656365812,1.9634026374211415
0,6,Hgv,190,LSTransferTreeBoost,0.05,1,2,0.05,0.9,2.588500221451979,1.8828616825065976,2.5887721545856803,1.9724013961045161
0,1,Hgv,95,LSTransferTreeBoost,0.05,2,1,0.01,0.5,2.921744821900809,2.222256132238001,2.8331651324588174,2.126605234064956
0,1,Hgv,95,LSTransferTreeBoost,0.05,2,1,0.01,0.9,2.841642469091864,2.13453515266061,2.7793799137312316,2.073225078695187
0,6,Hgv,190,LSTransferTreeBoost,0.05,2,1,0.01,0.5,2.4840131906591845,1.8120111002329307,2.441857463907923,1.828085991275653
0,1,Hgv,95,LSTransferTreeBoost,0.05,2,1,0.05,0.5,3.5564858134080026,2.743728293141087,3.504073663825268,2.710206882848585
0,1,Hgv,95,LSTransferTreeBoost,0.05,2,1,0.05,0.9,3.1597262806764523,2.383588583317036,3.0887658026986666,2.3273496229266692
0,6,Hgv,190,LSTransferTreeBoost,0.05,2,1,0.01,0.9,2.443684026023797,1.7833089660518373,2.419586790578561,1.81573031442111
0,1,Hgv,95,LSTransferTreeBoost,0.05,2,2,0.01,0.5,2.984361255555342,2.300562998913036,2.8734705007708077,2.1870628778750434
0,1,Hgv,95,LSTransferTreeBoost,0.05,2,2,0.01,0.9,2.912462953876193,2.211879841326532,2.8023919576818246,2.128661043590869
0,1,Hgv,95,LSTransferTreeBoost,0.05,2,2,0.05,0.5,3.575036444597307,2.7989207622117473,3.5713280111172487,2.779313968060235
0,1,Hgv,95,LSTransferTreeBoost,0.05,2,2,0.05,0.9,3.111939820908269,2.369035425706615,3.0364572529634835,2.308187476809252
0,1,Hgv,95,LSTransferTreeBoost,0.1,1,1,0.01,0.5,2.838805726297854,2.1514153349247978,2.802136895265152,2.0974388062477654
