,seed,target_column,target_instances,method,n_estimators,lr,tree_size,val_rmse,val_mae,rmse,mae
0,1,Hgv,190,TradaBoostR2,20,0.1,2,5.1471710048759824,2.526633284932093,5.781482387478791,2.7150689822886385
0,2,Hgv,380,TradaBoostR2,20,0.1,2,2.750957737028415,1.635628344249057,2.419611380538618,1.6809572772670354
0,1,Hgv,760,TradaBoostR2,10,0.5,1,2.6944081096119206,1.98298123486059,2.6395855968849222,1.9586972380423193
0,2,Hgv,475,TradaBoostR2,20,0.1,1,2.172295857264615,1.5064644372643243,2.0572266723959514,1.529564441419925
0,2,Hgv,190,TradaBoostR2,20,0.5,2,3.4113948955447886,2.283858352595492,3.220528668439145,2.268754328022268
0,1,Hgv,285,TradaBoostR2,20,0.5,1,3.018158889566773,2.2277179293805145,3.2183929237429014,2.3030712211460456
0,2,Hgv,95,TradaBoostR2,20,0.5,2,2.6186064794640007,1.9278067553471248,2.7014219699392705,1.9517642770878918
0,1,Hgv,665,TradaBoostR2,20,0.1,2,2.3696606993280938,1.7054824056951408,2.336039650779271,1.72337884403333
0,1,Hgv,475,TradaBoostR2,20,0.5,1,2.8624943821707,2.179224970279932,3.1372730796526764,2.243154332582321
0,1,Hgv,380,TradaBoostR2,20,0.5,2,2.943018734862561,2.207013775259692,3.3341037669411517,2.345829716906296
0,1,Hgv,950,TradaBoostR2,10,0.1,2,2.1497579214230527,1.5545423197404808,2.0888518639800995,1.51513486063843
0,1,Hgv,95,TradaBoostR2,30,0.1,1,2.33711905209575,1.6933401969165727,2.487169861611658,1.735115223797034
0,1,Hgv,760,TradaBoostR2,10,0.5,2,2.4730553777224333,1.831276902190893,2.6762479458461628,1.9179645618003576
0,1,Hgv,190,TradaBoostR2,20,0.5,1,3.4760006048401237,2.5385521583356354,3.64076484033464,2.689358257704557
0,2,Hgv,285,TradaBoostR2,20,0.5,2,2.502356254584829,1.8721267093417089,2.694464553855312,1.9030972926617127
0,2,Hgv,380,TradaBoostR2,20,0.5,1,2.344111110971954,1.695819994232852,2.350978560891488,1.7595576574989449
0,1,Hgv,950,TradaBoostR2,10,0.5,1,2.5573523214587226,1.9676953411559828,2.5986247204130377,1.9641007841367861
0,1,Hgv,855,TradaBoostR2,20,0.1,2,2.2513028666082855,1.6317559796204866,2.195407139479886,1.6043021747128423
0,1,Hgv,665,TradaBoostR2,20,0.5,1,2.8332149764637276,2.152805850389295,2.8197850232051205,2.135795379029592
0,2,Hgv,95,TradaBoostR2,30,0.1,1,2.219525802034383,1.589032834800893,2.2627910802840745,1.681997004565409
0,2,Hgv,190,TradaBoostR2,30,0.1,1,2.346838732582108,1.66475885269727,4.663307071917983,1.889680665030789
0,1,Hgv,570,TradaBoostR2,20,0.1,2,2.272474818450815,1.6192096811866934,2.289119392419927,1.6823406829088163
0,1,Hgv,760,TradaBoostR2,20,0.1,1,2.2011334909193456,1.6138451783943009,2.217057244631508,1.5906495040011033
0,2,Hgv,475,TradaBoostR2,20,0.1,2,3.671420696927076,1.7875079889493994,2.326957037453944,1.6922091788966669
0,1,Hgv,285,TradaBoostR2,20,0.5,2,2.9957690667800434,2.1628062482527417,3.049540743795277,2.1902725448302687
0,1,Hgv,380,TradaBoostR2,30,0.1,1,2.3201702590718662,1.6671812102493508,2.348160674392324,1.6969902566577424
0,1,Hgv,950,TradaBoostR2,10,0.5,2,2.482008939441581,1.8738161821094506,2.4093979816929147,1.8311049257669152
0,1,Hgv,475,TradaBoostR2,20,0.5,2,2.7412652890557405,2.058527056427155,3.1154922959823184,2.190295706495282
0,2,Hgv,285,TradaBoostR2,30,0.1,1,2.149611046386681,1.5620731719842216,2.1587537994260337,1.5916082848424038
0,1,Hgv,190,TradaBoostR2,20,0.5,2,2.8875481917484045,2.128835661826903,3.3446465580310734,2.379473902394603
0,1,Hgv,855,TradaBoostR2,20,0.5,1,2.7707631330150746,2.1238352938946656,2.8618672660873687,2.17260174174909
0,1,Hgv,570,TradaBoostR2,20,0.5,1,2.9023330491873844,2.1372482746996324,2.8296041071568343,2.1488922785175606
0,2,Hgv,380,TradaBoostR2,20,0.5,2,2.5013108173320178,1.7717726468915278,3.323063200228978,2.0899079651441745
0,1,Hgv,95,TradaBoostR2,30,0.1,2,2.743498120960855,1.9112503713476523,2.981120127135114,1.8957831241178158
0,2,Hgv,475,TradaBoostR2,20,0.5,1,5.573057001649216,2.925553455037225,6.232582317142509,2.7930943746377
0,1,Hgv,665,TradaBoostR2,20,0.5,2,2.5229455852535527,1.8959915039305826,2.742582194929947,2.0255002875948827
0,1,Hgv,950,TradaBoostR2,20,0.1,1,2.1862045972000708,1.6139052633459128,2.140476989502065,1.558119207865596
0,1,Hgv,285,TradaBoostR2,30,0.1,1,3.2665678896078334,2.0229846673625307,3.016609064807424,2.0480067046672548
0,1,Hgv,760,TradaBoostR2,20,0.1,2,2.2782060478375836,1.6409212922013534,2.245806473155215,1.6572123651662243
0,1,Hgv,475,TradaBoostR2,30,0.1,1,2.368983019039211,1.7547286846365473,2.428109001270135,1.761553953998869
0,2,Hgv,190,TradaBoostR2,30,0.1,2,2.8282949916877627,1.9176528883264088,5.216285516722637,2.20662638478561
0,1,Hgv,190,TradaBoostR2,30,0.1,1,2.26131415710445,1.6157045306909477,2.467335309308082,1.760880430706905
0,2,Hgv,95,TradaBoostR2,30,0.1,2,2.3077341259557507,1.6749258823037976,2.3302086562901643,1.7405153650960874
0,1,Hgv,95,TradaBoostR2,30,0.5,1,5.696344178440733,3.9792530716885324,6.52161421337078,4.16097160069458
0,1,Hgv,855,TradaBoostR2,20,0.5,2,2.651646724434009,2.001463050563165,2.852016161713184,2.100175212514709
0,1,Hgv,380,TradaBoostR2,30,0.1,2,3.3467598018331493,2.1520726059380055,2.97775491968724,2.030161841858107
0,2,Hgv,380,TradaBoostR2,30,0.1,1,2.180593788254532,1.5525214900614752,2.114538316875298,1.5658881782522727
0,1,Hgv,570,TradaBoostR2,20,0.5,2,2.5793659622753653,1.906656419347972,2.6062868892353706,1.90638804485893
0,1,Hgv,760,TradaBoostR2,20,0.5,1,2.7789601308763463,2.1168709108890575,2.7571841357251516,2.0988181820833685
0,2,Hgv,285,TradaBoostR2,30,0.1,2,2.1752224797796087,1.6122162984992137,2.30590147227681,1.663039464157577
0,2,Hgv,475,TradaBoostR2,20,0.5,2,2.610966995850762,1.7767821611662116,2.509444495605706,1.7639401536547035
0,1,Hgv,665,TradaBoostR2,30,0.1,1,2.32274883654167,1.7181802040218883,2.3372423564264304,1.7062704435886227
0,2,Hgv,95,TradaBoostR2,30,0.5,1,3.9109803847962317,2.5250916347356713,4.629464315367323,2.8291745657236405
0,2,Hgv,190,TradaBoostR2,30,0.5,1,3.0996174219089525,2.1383506028547568,7.778435766972019,2.621797112784335
0,1,Hgv,950,TradaBoostR2,20,0.1,2,2.180234782425526,1.5789003761999878,2.145485544953241,1.558492867392776
0,1,Hgv,380,TradaBoostR2,30,0.5,1,2.768603884240614,2.059841898135196,2.940832496903179,2.170765822219255
0,1,Hgv,285,TradaBoostR2,30,0.1,2,3.225127141570428,1.9691211960861772,3.0111621913763496,2.012537207469736
0,1,Hgv,855,TradaBoostR2,30,0.1,1,2.3049703137602484,1.7341916212751824,2.356109542038352,1.722655187115057
0,2,Hgv,285,TradaBoostR2,30,0.5,1,2.622673976640798,1.93299024354968,2.6717641414983677,1.9888850713507948
0,1,Hgv,570,TradaBoostR2,30,0.1,1,2.357957352271194,1.7133641436286742,2.35803580515044,1.7196600042927859
0,1,Hgv,190,TradaBoostR2,30,0.1,2,2.8801835942290723,1.9342306688689601,3.147377521194227,2.053600088418329
0,1,Hgv,760,TradaBoostR2,20,0.5,2,2.6150928827303037,1.9249579059144253,2.767212207024302,2.0508160242793254
0,1,Hgv,475,TradaBoostR2,30,0.1,2,2.586075717664134,1.8603208052524962,2.535929684466028,1.8701842125621826
0,2,Hgv,475,TradaBoostR2,30,0.1,1,2.2172609158636445,1.5627461280727049,2.194389584561428,1.5848325033801893
0,1,Hgv,95,TradaBoostR2,30,0.5,2,3.1547959434314596,2.348514779368218,3.2422379852106293,2.3334326798349454
0,1,Hgv,950,TradaBoostR2,20,0.5,1,2.794484691517534,2.1360281123918927,2.768508859963413,2.1297396810988904
0,2,Hgv,380,TradaBoostR2,30,0.1,2,3.0999133881917924,1.6877522031689354,2.5903259386515414,1.6949315480834455
0,1,Hgv,285,TradaBoostR2,30,0.5,1,2.855826537535205,2.117592377563586,3.1620508678175008,2.2487932801117387
0,1,Hgv,665,TradaBoostR2,30,0.1,2,2.3186002161037402,1.681137360604597,2.346989549469941,1.7334709911375261
0,2,Hgv,95,TradaBoostR2,30,0.5,2,2.7758261955586487,2.0612461071222636,2.8633826244653404,2.1768876995815116
0,1,Hgv,190,TradaBoostR2,30,0.5,1,3.5794977152438596,2.6016373068095655,3.6108542712718648,2.7141900755814987
0,2,Hgv,190,TradaBoostR2,30,0.5,2,3.3259973007187167,2.2094594723601375,3.1288769975797495,2.1519237209365474
0,1,Hgv,760,TradaBoostR2,30,0.1,1,2.300141318863991,1.703246642735997,2.3360432417392563,1.7001392466409404
0,1,Hgv,380,TradaBoostR2,30,0.5,2,3.13464603044455,2.2793015566572574,3.3686192696370543,2.356151414767158
0,1,Hgv,475,TradaBoostR2,30,0.5,1,2.892320932469068,2.2186657628193065,3.296059216477421,2.314077248158399
0,2,Hgv,380,TradaBoostR2,30,0.5,1,2.4284451302255787,1.7529568059469909,2.3259678316403916,1.7553610295516693
0,2,Hgv,285,TradaBoostR2,30,0.5,2,2.6774656048444907,1.9204128847695734,2.4580889533302073,1.8885354639910508
0,1,Hgv,855,TradaBoostR2,30,0.1,2,2.267366610221472,1.6427071909047666,2.2704315347457653,1.6661296880458216
0,1,Hgv,950,TradaBoostR2,20,0.5,2,2.6609078297592603,2.0199527376724453,2.7370419365107463,2.0319358054456655
0,1,Hgv,570,TradaBoostR2,30,0.1,2,2.5973637554893645,1.7902276559116055,2.5792737390876077,1.8857639241331912
0,1,Hgv,665,TradaBoostR2,30,0.5,1,2.810004986610434,2.1596038799938038,2.792106896203004,2.132033027518915
0,2,Hgv,475,TradaBoostR2,30,0.1,2,2.236952546954651,1.6009885045787116,2.272879575781675,1.655640752786827
0,1,Hgv,285,TradaBoostR2,30,0.5,2,2.904745410693687,2.1324161476720573,3.26748405390837,2.266661003070978
0,1,Hgv,190,TradaBoostR2,30,0.5,2,3.1266488447672742,2.2264686581787734,3.2113506764817337,2.325782598871874
0,1,Hgv,855,TradaBoostR2,30,0.5,1,2.863410783898107,2.178405323487815,2.93955932843389,2.241530182251791
0,1,Hgv,570,TradaBoostR2,30,0.5,1,3.0212762764786287,2.2826615292880525,2.9094304899063594,2.195269400575602
0,1,Hgv,950,TradaBoostR2,30,0.1,1,2.361107425363248,1.778929615736596,2.326437632665793,1.7099492404538168
0,1,Hgv,760,TradaBoostR2,30,0.1,2,2.2675190700699512,1.6550513826670594,2.2709150146911825,1.6823936308076803
0,2,Hgv,380,TradaBoostR2,30,0.5,2,2.7385026798090677,1.8550795321630247,2.777970523566147,1.9359787850986494
0,2,Hgv,475,TradaBoostR2,30,0.5,1,7.361532718525131,3.3761618708498866,7.837657311450793,3.0926232902364523
0,1,Hgv,475,TradaBoostR2,30,0.5,2,2.9037297106867825,2.1545958500857236,3.1624061593906663,2.2457935923558208
0,1,Hgv,665,TradaBoostR2,30,0.5,2,2.637231201732108,1.9283219732705545,2.562950547326396,1.9122170134196175
0,1,Hgv,760,TradaBoostR2,30,0.5,1,2.8057681162236596,2.1310749423549824,2.740954927620335,2.100191482425766
0,1,Hgv,855,TradaBoostR2,30,0.5,2,2.576151552175729,1.9386689572105784,2.6806244275187225,1.9727518783465285
0,1,Hgv,570,TradaBoostR2,30,0.5,2,2.81970719193644,2.066783979734553,3.1583583038460707,2.1475666730938907
0,1,Hgv,950,TradaBoostR2,30,0.1,2,2.2562690891245007,1.666520756761593,2.2291995593937,1.6572923468873706
0,2,Hgv,475,TradaBoostR2,30,0.5,2,2.8362354595776753,1.940818549550022,2.7788000718731656,1.9322729655639264
0,1,Hgv,760,TradaBoostR2,30,0.5,2,2.5405426005666483,1.9109360791236902,2.6300323380116675,1.982453024510192
0,1,Hgv,950,TradaBoostR2,30,0.5,1,2.7758993600650905,2.101431607955069,2.7583158255123226,2.1267143506788435
0,1,Hgv,950,TradaBoostR2,30,0.5,2,2.566443199215365,1.970026749977708,2.579131239176931,1.9326237384470848
0,2,Hgv,570,TradaBoostR2,10,0.1,1,2.322056552455351,1.5401780924323705,2.1181773369453123,1.573973557393212
0,2,Hgv,570,TradaBoostR2,10,0.1,2,3.3599902485469038,1.7291953304820238,2.7454761894899318,1.7206498932196677
0,2,Hgv,570,TradaBoostR2,10,0.5,1,2.3154344482716662,1.681034500652529,2.2026882149996987,1.6656867565123001
0,2,Hgv,570,TradaBoostR2,10,0.5,2,2.4894043075497705,1.7603265869446347,2.4175895698959233,1.7900415802911098
0,2,Hgv,570,TradaBoostR2,20,0.1,1,2.0708818576507553,1.4677405836324249,2.041033423244218,1.5188742128661263
0,2,Hgv,570,TradaBoostR2,20,0.1,2,2.9122104007184832,1.700043262073248,2.2741086327042423,1.627667867184627
0,2,Hgv,855,TradaBoostR2,10,0.1,1,2.5612025175707585,1.6509512871006498,2.3229900634602796,1.632989818792477
0,2,Hgv,570,TradaBoostR2,20,0.5,1,2.5072828572444963,1.8246495100937998,2.4241744002564225,1.8495419518286633
0,2,Hgv,760,TradaBoostR2,10,0.1,1,2.024599724671519,1.4382396331027452,2.0313316264249393,1.4899786049375598
0,2,Hgv,855,TradaBoostR2,10,0.1,2,2.4613860870378406,1.620919068656579,2.1208328198903557,1.583501917574024
0,2,Hgv,855,TradaBoostR2,10,0.5,1,2.445942668718573,1.8078096596802842,2.4114792977800166,1.7968350547062848
0,2,Hgv,760,TradaBoostR2,10,0.1,2,2.9844829110126616,1.7737453814440112,2.9071507717099907,1.8324152219738281
0,2,Hgv,665,TradaBoostR2,10,0.1,1,2.039449993431638,1.438645568395125,2.032607432045916,1.5036935766242208
0,2,Hgv,570,TradaBoostR2,20,0.5,2,2.7994856610585295,1.9314296159290016,2.5571018551749467,1.8409940647745762
0,2,Hgv,760,TradaBoostR2,10,0.5,1,2.4151145035321715,1.776091660026235,2.310586675616798,1.7342131247558623
0,2,Hgv,855,TradaBoostR2,10,0.5,2,2.424785188056287,1.8092961397995948,2.26930474170096,1.7084509215696038
0,2,Hgv,665,TradaBoostR2,10,0.1,2,2.9152052930887633,1.6991185252361882,2.19715703899807,1.5996268508706961
0,3,Hgv,95,TradaBoostR2,10,0.1,1,5.413865036868631,2.1302228571053354,2.8130012141639034,1.8386231662766401
0,2,Hgv,760,TradaBoostR2,10,0.5,2,2.3998385815013914,1.7564064298815154,2.4339863468512357,1.751745392067805
0,2,Hgv,665,TradaBoostR2,10,0.5,1,2.4328981474227414,1.7651459459122438,2.2374536882610907,1.6558307598418522
0,3,Hgv,95,TradaBoostR2,10,0.1,2,4.275447867728178,2.226948066475273,2.976197051764217,1.8999590587277926
0,2,Hgv,570,TradaBoostR2,30,0.1,1,2.1277951125561283,1.5144363324721235,2.0613541207492787,1.548376423294049
0,2,Hgv,855,TradaBoostR2,20,0.1,1,2.1292898676023855,1.5343663080650978,2.0834097501774167,1.5588631992074784
0,3,Hgv,285,TradaBoostR2,10,0.1,1,2.5254928778906924,1.7619803978021589,2.3853847800831116,1.6290470237879735
0,3,Hgv,95,TradaBoostR2,10,0.5,1,3.2047173689146584,2.180858207299015,3.470243932497707,2.0960927264956455
0,2,Hgv,760,TradaBoostR2,20,0.1,1,2.086058062151271,1.4724509375117587,2.0559426434695554,1.5256666991060495
0,2,Hgv,665,TradaBoostR2,10,0.5,2,2.465473526773749,1.7531762956084984,2.3662301928971687,1.7407033830186818
0,3,Hgv,380,TradaBoostR2,10,0.1,1,2.4634936792832263,1.7513235936219504,2.323587742846973,1.5858537378108137
0,3,Hgv,285,TradaBoostR2,10,0.1,2,3.297402023038562,2.0195799102292367,2.5427885930422773,1.7434323187341023
0,2,Hgv,950,TradaBoostR2,10,0.1,1,2.14413559250457,1.529731586261636,2.0781116427025204,1.559691508875707
0,3,Hgv,95,TradaBoostR2,10,0.5,2,5.487821820528078,2.4745280429093937,4.976392573574621,2.398282350574807
0,3,Hgv,190,TradaBoostR2,10,0.1,1,16.85117947285604,2.6422746340380696,10.698327218584838,2.419318214632683
0,3,Hgv,285,TradaBoostR2,10,0.5,1,4.916735142657477,2.553210788051591,3.931081995977137,2.2776694349838125
0,3,Hgv,380,TradaBoostR2,10,0.1,2,2.736315076582007,1.8927039911988703,2.548162571600372,1.7380497128766337
0,2,Hgv,855,TradaBoostR2,20,0.1,2,2.3766954840289127,1.6226636458110286,2.20467512766555,1.577320025031613
0,2,Hgv,665,TradaBoostR2,20,0.1,1,2.07559716976751,1.4669747251340715,2.029197713276393,1.501114060854574
0,2,Hgv,950,TradaBoostR2,10,0.1,2,2.3042650988041835,1.579253075307378,2.1078690305875023,1.5683426524180826
0,3,Hgv,190,TradaBoostR2,10,0.1,2,3.119214525831582,1.9380280531830445,2.4498181134763635,1.7104017175590172
0,3,Hgv,380,TradaBoostR2,10,0.5,1,2.932735943283293,2.055679313798717,2.641439411912873,1.8631679978613869
0,3,Hgv,95,TradaBoostR2,20,0.1,1,2.8833660903216227,1.9280445553012715,3.7192344390699095,1.8240441474911173
0,2,Hgv,760,TradaBoostR2,20,0.1,2,2.188858197079133,1.5501700667142833,2.249978271186915,1.616896684261736
0,3,Hgv,285,TradaBoostR2,10,0.5,2,4.0391856843425975,2.274364374990302,3.000908899642221,2.0015177638014943
