,seed,target_column,target_instances,method,v,source_tree_size,target_tree_size,k,m_0,val_rmse,val_mae,rmse,mae
0,6,Hgv,95,LSTransferTreeBoost,0.1,1,1,0.05,0.5,3.010521509277432,2.248653402137416,3.0339990838138027,2.267267436473413
0,2,Hgv,380,LSTransferTreeBoost,0.05,1,1,0.05,0.5,2.215955772684582,1.6096069995147002,2.2643637481280896,1.7257077883502432
0,6,Hgv,95,LSTransferTreeBoost,0.1,1,1,0.05,0.9,2.7672283436111664,2.052122358242242,2.772802102357815,2.063460157632943
0,6,Hgv,95,LSTransferTreeBoost,0.1,1,2,0.01,0.5,2.64585871980523,1.9896223160055873,2.6571753822146214,2.012787799472527
0,6,Hgv,95,LSTransferTreeBoost,0.1,1,2,0.01,0.9,2.5826354018368387,1.9414532346251563,2.6139180522023904,1.9855393151705194
0,2,Hgv,380,LSTransferTreeBoost,0.05,1,1,0.05,0.9,2.385876540536962,1.7317403119344017,2.5069607500499327,1.9302522143085887
0,6,Hgv,95,LSTransferTreeBoost,0.1,1,2,0.05,0.5,2.9802660618576056,2.2548835626139017,3.003671339115534,2.2626255154388946
0,6,Hgv,95,LSTransferTreeBoost,0.1,1,2,0.05,0.9,2.732641781702484,2.039584819837394,2.7495710456433273,2.0679975467613807
0,6,Hgv,95,LSTransferTreeBoost,0.1,2,1,0.01,0.5,2.574797812646843,1.9189238909535886,2.5863099561944463,1.9664122343956996
0,2,Hgv,380,LSTransferTreeBoost,0.05,1,2,0.01,0.5,2.205011876044323,1.6058547879376623,2.2312497027190976,1.690041634620156
0,6,Hgv,95,LSTransferTreeBoost,0.1,2,1,0.01,0.9,2.581651356091797,1.9176673662410275,2.5639071336466364,1.9465863989278434
0,2,Hgv,380,LSTransferTreeBoost,0.05,1,2,0.01,0.9,2.164792659617812,1.5771653261334364,2.1833753885272995,1.6533074575169349
0,6,Hgv,95,LSTransferTreeBoost,0.1,2,1,0.05,0.5,2.7100137250311485,2.027867105522108,2.752275186467779,2.0589525025113886
0,2,Hgv,380,LSTransferTreeBoost,0.05,1,2,0.05,0.5,2.2236838125262284,1.626989612850855,2.266247505477571,1.7162696278943121
0,6,Hgv,95,LSTransferTreeBoost,0.1,2,1,0.05,0.9,2.59989264459933,1.9241329980089084,2.6269498468885786,1.9646022500017788
0,2,Hgv,380,LSTransferTreeBoost,0.05,1,2,0.05,0.9,2.2020308615462203,1.6075071840316526,2.2322255635485684,1.6871296296995708
0,6,Hgv,95,LSTransferTreeBoost,0.1,2,2,0.01,0.5,2.6315178642214194,1.9815598172647197,2.6537302556244105,2.016455532525797
0,6,Hgv,95,LSTransferTreeBoost,0.1,2,2,0.01,0.9,2.602798668431801,1.9509139504645652,2.675518012868234,2.0288315523342435
0,6,Hgv,95,LSTransferTreeBoost,0.1,2,2,0.05,0.5,2.801618891125032,2.0954319791421225,2.8062497999730205,2.091224010756219
0,2,Hgv,380,LSTransferTreeBoost,0.05,2,1,0.01,0.5,2.1634463973268874,1.5830958681093301,2.1766466019751323,1.663757493838003
0,6,Hgv,95,LSTransferTreeBoost,0.1,2,2,0.05,0.9,2.6326389477362553,1.9784641041404971,2.6643723974849296,2.0157603251874616
0,2,Hgv,380,LSTransferTreeBoost,0.05,2,1,0.01,0.9,2.1529101921821696,1.5476455918562988,2.1604901516833293,1.643492009719594
0,6,Hgv,190,LSTransferTreeBoost,0.05,1,1,0.01,0.5,2.4531556478057612,1.800151369708868,2.423720896600445,1.845938071189147
0,2,Hgv,380,LSTransferTreeBoost,0.05,2,1,0.05,0.5,2.189937984369071,1.5890071866931355,2.2262971530584155,1.6994407732039363
0,6,Hgv,190,LSTransferTreeBoost,0.05,1,1,0.01,0.9,2.4082601685159952,1.7553515524321086,2.369857439951974,1.774798841705257
0,2,Hgv,380,LSTransferTreeBoost,0.05,2,1,0.05,0.9,2.1819714527993526,1.5706322336277845,2.2264660066868456,1.6986547791674618
0,6,Hgv,190,LSTransferTreeBoost,0.05,1,1,0.05,0.5,2.955883328296458,2.210634203838963,2.903211108631087,2.22058284945155
0,2,Hgv,380,LSTransferTreeBoost,0.05,2,2,0.01,0.5,2.2037580023839554,1.6106502358489798,2.2338982433187375,1.6991193605929564
0,6,Hgv,190,LSTransferTreeBoost,0.05,1,1,0.05,0.9,2.8222401003380844,2.0773204537981638,2.77677535654229,2.0841221049014647
0,2,Hgv,380,LSTransferTreeBoost,0.05,2,2,0.01,0.9,2.1882810275195608,1.5943392959767884,2.1804060778452845,1.656780105732998
0,6,Hgv,190,LSTransferTreeBoost,0.05,1,2,0.01,0.5,2.5422361049125306,1.8589416897665432,2.476973525580651,1.8581305049331407
0,2,Hgv,380,LSTransferTreeBoost,0.05,2,2,0.05,0.5,2.209800254767387,1.613988934473361,2.256720880568307,1.716882723277383
0,2,Hgv,380,LSTransferTreeBoost,0.05,2,2,0.05,0.9,2.211451787733982,1.6074282431130542,2.2398416154352696,1.705002596403811
0,6,Hgv,190,LSTransferTreeBoost,0.05,1,2,0.01,0.9,2.4800695957680783,1.8002915857943125,2.4375901647267986,1.8038957870398566
0,2,Hgv,380,LSTransferTreeBoost,0.1,1,1,0.01,0.5,2.1661494585362484,1.5884443693403985,2.1921056604795526,1.6722603419034319
0,6,Hgv,190,LSTransferTreeBoost,0.05,1,2,0.05,0.5,2.7125892015763444,1.9993803015342193,2.7064269045412845,2.0714721489810684
0,6,Hgv,190,LSTransferTreeBoost,0.05,1,2,0.05,0.9,2.711596193494688,1.996600729395211,2.7133914047224397,2.0637903404842883
0,2,Hgv,380,LSTransferTreeBoost,0.1,1,1,0.01,0.9,2.157320009659212,1.5729373257934693,2.155281313746026,1.6421086360105261
0,2,Hgv,380,LSTransferTreeBoost,0.1,1,1,0.05,0.5,2.2234755956849943,1.6091489703118729,2.286439364668117,1.7479664064746694
0,2,Hgv,380,LSTransferTreeBoost,0.1,1,1,0.05,0.9,2.2404021522204944,1.6014985166097573,2.331800806085063,1.7821944046214455
0,2,Hgv,380,LSTransferTreeBoost,0.1,1,2,0.01,0.5,2.1943691141053243,1.6016872089675567,2.2023399091505547,1.6663633903985613
0,6,Hgv,190,LSTransferTreeBoost,0.05,2,1,0.01,0.5,2.457235376342681,1.7811664283134372,2.4113784881894387,1.8087437444870764
0,2,Hgv,380,LSTransferTreeBoost,0.1,1,2,0.01,0.9,2.1664432501159894,1.5843146375384642,2.1822960527231814,1.6556164547656185
0,2,Hgv,380,LSTransferTreeBoost,0.1,1,2,0.05,0.5,2.2456218399538463,1.6342107721562882,2.2971290541906337,1.7407968624517458
0,2,Hgv,380,LSTransferTreeBoost,0.1,1,2,0.05,0.9,2.22016279928663,1.6074328765580317,2.291024332483205,1.7351897210219167
0,2,Hgv,380,LSTransferTreeBoost,0.1,2,1,0.01,0.5,2.1451337404356727,1.550000509403226,2.1702112981540878,1.646091352308677
0,2,Hgv,380,LSTransferTreeBoost,0.1,2,1,0.01,0.9,2.168728687001728,1.5449897497574712,2.1790676497828914,1.6409702585175354
0,6,Hgv,190,LSTransferTreeBoost,0.05,2,1,0.01,0.9,2.409606329673936,1.7707386268229728,2.384515565831967,1.7979251389184636
0,2,Hgv,380,LSTransferTreeBoost,0.1,2,1,0.05,0.5,2.177805266080847,1.582879942635935,2.2071097029968754,1.6819508153953155
0,6,Hgv,190,LSTransferTreeBoost,0.05,2,1,0.05,0.5,3.1187159449449,2.354164608653012,3.063606444486442,2.355580849940919
0,2,Hgv,380,LSTransferTreeBoost,0.1,2,1,0.05,0.9,2.1869148026938623,1.5576940814207485,2.238531478905218,1.7025681842519602
0,2,Hgv,380,LSTransferTreeBoost,0.1,2,2,0.01,0.5,2.1922305220425433,1.6025752546777159,2.193481360668471,1.664495755664981
0,2,Hgv,380,LSTransferTreeBoost,0.1,2,2,0.01,0.9,2.19256497822842,1.597487482866928,2.162240561674336,1.637358980644596
0,2,Hgv,380,LSTransferTreeBoost,0.1,2,2,0.05,0.5,2.2119321385403374,1.6139315419229159,2.248362710122632,1.7045959417845529
0,6,Hgv,190,LSTransferTreeBoost,0.05,2,1,0.05,0.9,2.531533006739938,1.8321818581943405,2.4913830526865546,1.8490295366385123
0,2,Hgv,380,LSTransferTreeBoost,0.1,2,2,0.05,0.9,2.197290076884083,1.593190683617686,2.210213588792529,1.6775701400502132
0,6,Hgv,190,LSTransferTreeBoost,0.05,2,2,0.01,0.5,2.528256413804672,1.8386893222230518,2.4642756976410354,1.8541165307973886
0,2,Hgv,475,LSTransferTreeBoost,0.05,1,1,0.01,0.5,2.1651013551191776,1.5523696030625123,2.2498959952935946,1.7288186369940313
0,6,Hgv,190,LSTransferTreeBoost,0.05,2,2,0.01,0.9,2.506010675587285,1.8116556981834893,2.450795214956104,1.8319926582335173
0,6,Hgv,190,LSTransferTreeBoost,0.05,2,2,0.05,0.5,2.727284644170389,2.016106014246215,2.7257676254571495,2.090282094916607
0,2,Hgv,475,LSTransferTreeBoost,0.05,1,1,0.01,0.9,2.1127002231029515,1.528089194841106,2.1387476401281584,1.6366833171056996
0,6,Hgv,190,LSTransferTreeBoost,0.05,2,2,0.05,0.9,2.625994666730503,1.9195999156975214,2.6021651114680435,1.9816908794670383
0,6,Hgv,190,LSTransferTreeBoost,0.1,1,1,0.01,0.5,2.4423334639851157,1.7893101569870176,2.408968551992347,1.8338945139892593
0,2,Hgv,475,LSTransferTreeBoost,0.05,1,1,0.05,0.5,2.115266955149747,1.5420640787606983,2.155375189448813,1.6608785788043596
0,6,Hgv,190,LSTransferTreeBoost,0.1,1,1,0.01,0.9,2.403469049472131,1.7558237413014943,2.365327096979896,1.775140661901256
0,2,Hgv,475,LSTransferTreeBoost,0.05,1,1,0.05,0.9,2.1194664938210606,1.5443120047465557,2.1431254696046493,1.6512943347439442
0,2,Hgv,475,LSTransferTreeBoost,0.05,1,2,0.01,0.5,2.111138716838915,1.548357355933233,2.1380256071223185,1.653186397093083
0,2,Hgv,475,LSTransferTreeBoost,0.05,1,2,0.01,0.9,2.104114215091722,1.5394014030108074,2.1199613208627204,1.6380473822204475
0,2,Hgv,475,LSTransferTreeBoost,0.05,1,2,0.05,0.5,2.1116447538104457,1.5478979589511457,2.126929032426081,1.6373551555624597
0,2,Hgv,475,LSTransferTreeBoost,0.05,1,2,0.05,0.9,2.1176160064928724,1.554292990221475,2.1496965369726855,1.6616330512596498
0,2,Hgv,475,LSTransferTreeBoost,0.05,2,1,0.01,0.5,2.118323503002337,1.5371067650804837,2.130779376237536,1.6384982925543041
