,seed,target_column,target_instances,method,v,target_tree_size,val_rmse,val_mae,rmse,mae
147,1,Hgv,380,xgboost_naive_transfer_with_dummy,0.1,2,2.214212364002168,1.5938250339833382,2.252102088480632,1.6059362618561512
148,1,Hgv,380,xgboost,0.1,3,2.329739249086257,1.6974636229966396,2.3477371373216775,1.6846406535367635
149,1,Hgv,380,xgboost_naive_transfer_with_dummy,0.1,3,2.1988780651823494,1.5894846135454592,2.24286933959541,1.5971062440595873
150,1,Hgv,380,xgboost,0.1,4,2.4467297022037373,1.7642919110596755,2.345286247800188,1.7080203056477345
151,1,Hgv,380,xgboost_naive_transfer_with_dummy,0.1,4,2.171434675608522,1.5660237777214938,2.2561364081241315,1.6010569207667262
152,1,Hgv,380,xgboost,0.15,1,2.353953681589889,1.7031194447504558,2.3909980884995763,1.7264814521537526
153,1,Hgv,380,xgboost_naive_transfer_with_dummy,0.15,1,2.2659586509496585,1.6110881817572051,2.2882841758138293,1.6276575410357996
154,1,Hgv,380,xgboost,0.15,2,2.309765209176368,1.674778818104209,2.333164045353986,1.6730309978447981
155,1,Hgv,380,xgboost_naive_transfer_with_dummy,0.15,2,2.221717720204896,1.5996158075028997,2.2652521858126318,1.6132364914971453
156,1,Hgv,380,xgboost,0.15,3,2.3447892340012966,1.7090743456575126,2.368721372087808,1.702580505038273
157,1,Hgv,380,xgboost_naive_transfer_with_dummy,0.15,3,2.196991943410152,1.5765016971732517,2.223500758557323,1.6027206980685338
158,1,Hgv,380,xgboost,0.15,4,2.4355032028115207,1.7577574265786335,2.3416193513294634,1.7205317102625892
159,1,Hgv,380,xgboost_naive_transfer_with_dummy,0.15,4,2.191506381965611,1.5740176173160916,2.249789487794293,1.6122116868944205
160,1,Hgv,475,xgboost,0.01,1,2.27641225878779,1.6422895604864236,2.367341536940046,1.7058577197285372
161,1,Hgv,475,xgboost_naive_transfer_with_dummy,0.01,1,2.2348830151584202,1.6114059954120281,2.306034882576878,1.6400614867501504
162,1,Hgv,475,xgboost,0.01,2,2.2581091407617917,1.6258344396562647,2.330002313235161,1.6791072397882325
163,1,Hgv,475,xgboost_naive_transfer_with_dummy,0.01,2,2.208815453178485,1.5944492488460171,2.2370218714073142,1.604789693578597
164,1,Hgv,475,xgboost,0.01,3,2.2763686739240017,1.641329439798768,2.341457219781845,1.694907921353887
165,1,Hgv,475,xgboost_naive_transfer_with_dummy,0.01,3,2.195571063702983,1.5865018475404147,2.2224508390648023,1.5928473753743828
166,1,Hgv,475,xgboost,0.01,4,2.3046579843478474,1.6701087791627383,2.31505200256665,1.7134977560675875
167,1,Hgv,475,xgboost_naive_transfer_with_dummy,0.01,4,2.182015493884561,1.5759669538774759,2.1980156626255654,1.5869473956055984
168,1,Hgv,475,xgboost,0.02,1,2.2676096004728103,1.6302987232272352,2.3535301369160746,1.692347244011548
169,1,Hgv,475,xgboost_naive_transfer_with_dummy,0.02,1,2.230544798537092,1.6078290091151497,2.3009568624333436,1.6357358386897867
170,1,Hgv,475,xgboost,0.02,2,2.2603110573962883,1.6281176603695942,2.3296135068144697,1.6804479807150352
171,1,Hgv,475,xgboost_naive_transfer_with_dummy,0.02,2,2.2086005782446434,1.5934508534783445,2.236059078758001,1.604008809435976
172,1,Hgv,475,xgboost,0.02,3,2.2781162095736964,1.6425945582850616,2.346714349051427,1.6988100602680303
173,1,Hgv,475,xgboost_naive_transfer_with_dummy,0.02,3,2.194208710383129,1.5818715201316973,2.221458305915712,1.5942465377234953
174,1,Hgv,475,xgboost,0.02,4,2.3103059496978937,1.6749322427777105,2.3124397273236337,1.716263823199493
175,1,Hgv,475,xgboost_naive_transfer_with_dummy,0.02,4,2.178320005707949,1.5744991908611339,2.197739262362812,1.5861681943493486
176,1,Hgv,475,xgboost,0.05,1,2.2674240179512366,1.6296252858524614,2.3514802198939666,1.68989971261932
177,1,Hgv,475,xgboost_naive_transfer_with_dummy,0.05,1,2.2201180541757606,1.5969289579984873,2.2783885318508883,1.6212229926584731
178,1,Hgv,475,xgboost,0.05,2,2.254973481018347,1.6244625380397841,2.3254269561913143,1.6768639233147682
179,1,Hgv,475,xgboost_naive_transfer_with_dummy,0.05,2,2.2029463367771287,1.5903654056106205,2.242237638009113,1.6078152181258865
180,1,Hgv,475,xgboost,0.05,3,2.2796357586882037,1.6408188287054561,2.3383982888066455,1.6940999577972358
181,1,Hgv,475,xgboost_naive_transfer_with_dummy,0.05,3,2.199313228368343,1.5808964782422668,2.220159128053751,1.5998646649651975
182,1,Hgv,475,xgboost,0.05,4,2.3069894581156287,1.6725855646852723,2.32392096317225,1.7213977381143726
183,1,Hgv,475,xgboost_naive_transfer_with_dummy,0.05,4,2.186902227247881,1.5751279118838082,2.212918732376003,1.598644802662736
184,1,Hgv,475,xgboost,0.1,1,2.263009534230311,1.6308825800952829,2.3577243851759193,1.695287381832195
185,1,Hgv,475,xgboost_naive_transfer_with_dummy,0.1,1,2.2195177735218556,1.597633454335728,2.2789742513389015,1.6199900129514204
186,1,Hgv,475,xgboost,0.1,2,2.258642783725235,1.6241297656451394,2.3060624985461553,1.6675668619781028
187,1,Hgv,475,xgboost_naive_transfer_with_dummy,0.1,2,2.20422163203133,1.592661848859535,2.238381127418731,1.6059650057329562
188,1,Hgv,475,xgboost,0.1,3,2.280228944503104,1.6469826381301835,2.3345180520029807,1.694357531833925
189,1,Hgv,475,xgboost_naive_transfer_with_dummy,0.1,3,2.17849519112366,1.5616010770654574,2.239485637112819,1.6100830072764873
190,1,Hgv,475,xgboost,0.1,4,2.311763792154114,1.6758493353969266,2.3198625481759234,1.716374162642799
191,1,Hgv,475,xgboost_naive_transfer_with_dummy,0.1,4,2.189266208664638,1.5694597970349098,2.2185848208838634,1.5999783966285723
192,1,Hgv,475,xgboost,0.15,1,2.274431452202049,1.6316659544082768,2.357790760662065,1.7071428565483744
