,seed,target_column,target_instances,method,v,source_tree_size,target_tree_size,k,m_0,val_rmse,val_mae,rmse,mae
0,8,Hgv,95,LSTransferTreeBoost,0.05,1,1,0.01,0.9,2.6595725200631404,2.0414951724258192,2.665594164011126,2.0083291854627636
0,9,Hgv,95,LSTransferTreeBoost,0.05,1,1,0.05,0.9,3.082517756688053,2.2799821615037428,2.918737007058162,2.26744232579918
0,2,Hgv,95,LSTransferTreeBoost,0.05,1,1,0.01,0.9,2.463939787116168,1.852809366674504,2.613029558542287,1.9732117824371276
0,3,Hgv,95,LSTransferTreeBoost,0.05,1,2,0.01,0.9,2.8864691645751033,2.137048012760137,2.5941902485491286,1.9262913999715197
0,7,Hgv,95,LSTransferTreeBoost,0.05,1,1,0.05,0.9,3.62352717792563,2.77033369444358,3.7953180157390416,2.961648808569115
0,3,Hgv,95,LSTransferTreeBoost,0.05,1,2,0.05,0.5,3.9651749863105854,3.023580389826224,3.6454284757508733,2.772313909820626
0,1,Hgv,95,LSTransferTreeBoost,0.05,1,2,0.01,0.9,2.9399395373286725,2.2111379207275825,2.8813224218726,2.20023950457691
0,8,Hgv,95,LSTransferTreeBoost,0.05,1,1,0.05,0.5,3.716164881076726,2.929490354680865,3.5586559109950255,2.795796247761731
0,9,Hgv,95,LSTransferTreeBoost,0.05,1,2,0.01,0.5,3.0000925325199574,2.2187751737884054,2.7316012223835258,2.066250312206557
0,2,Hgv,95,LSTransferTreeBoost,0.05,1,1,0.05,0.5,3.536085379691563,2.779943467028472,3.9232036068669247,3.1767578146630133
0,3,Hgv,95,LSTransferTreeBoost,0.05,1,2,0.05,0.9,3.697919549138684,2.8310728629442115,3.380063919061576,2.5787007486251547
0,6,Hgv,95,LSTransferTreeBoost,0.05,1,2,0.01,0.5,2.7687038325566884,2.129170834523203,2.950396523495759,2.2660337965049298
0,4,Hgv,95,LSTransferTreeBoost,0.05,1,2,0.01,0.5,2.7241700466582026,2.059348915332165,2.8672742234860844,2.185655473287894
0,1,Hgv,95,LSTransferTreeBoost,0.05,1,2,0.05,0.5,3.531652910374247,2.713310200068496,3.5124829228379038,2.690309573388375
0,7,Hgv,95,LSTransferTreeBoost,0.05,1,2,0.01,0.5,2.959514769510514,2.240568462487215,3.0363779640153434,2.3199049252519073
0,2,Hgv,95,LSTransferTreeBoost,0.05,1,1,0.05,0.9,3.2201893674290925,2.490067446954379,3.5607220911446698,2.847120499569834
0,1,Hgv,95,LSTransferTreeBoost,0.05,1,2,0.05,0.9,3.391637412293192,2.57254315579377,3.363721268245353,2.5565322988446217
0,3,Hgv,95,LSTransferTreeBoost,0.05,2,1,0.01,0.5,2.9443353236505145,2.1754882399260955,2.6278572661756034,1.912056466342172
0,9,Hgv,95,LSTransferTreeBoost,0.05,1,2,0.01,0.9,2.892061600473006,2.196048458223038,2.5854019044657557,1.9829179247567472
0,5,Hgv,95,LSTransferTreeBoost,0.05,1,1,0.01,0.9,3.04200775995606,2.2517432273366063,2.875876358366503,2.2006880869459877
0,6,Hgv,95,LSTransferTreeBoost,0.05,1,2,0.01,0.9,2.7990595408635244,2.155214621738585,2.99431692573615,2.333566952228871
0,4,Hgv,95,LSTransferTreeBoost,0.05,1,2,0.01,0.9,2.5997081760460157,1.9537579874481628,2.6957993632822315,2.030115977185125
0,6,Hgv,95,LSTransferTreeBoost,0.05,1,2,0.05,0.5,3.335614726211151,2.545882751488404,3.448002266841095,2.6309420894052673
0,9,Hgv,95,LSTransferTreeBoost,0.05,1,2,0.05,0.5,3.420522549547359,2.537673858927064,3.2492006712360326,2.5339582314914892
0,5,Hgv,95,LSTransferTreeBoost,0.05,1,1,0.05,0.5,4.332280618565773,3.338185107295533,4.082221122542355,3.190007629410928
0,1,Hgv,95,LSTransferTreeBoost,0.05,2,1,0.01,0.5,2.8324674972710913,2.120673207666614,2.782720303284801,2.100846863273434
0,3,Hgv,95,LSTransferTreeBoost,0.05,2,1,0.01,0.9,2.7395165135301434,2.018792098403401,2.451732047613661,1.7935193027341008
0,4,Hgv,95,LSTransferTreeBoost,0.05,1,2,0.05,0.5,3.76536328387955,2.9042784724505584,4.073464229814717,3.2374400229801266
0,7,Hgv,95,LSTransferTreeBoost,0.05,1,2,0.01,0.9,2.8814318425966823,2.1768948349019706,2.940363824690152,2.258314129495947
0,2,Hgv,95,LSTransferTreeBoost,0.05,1,2,0.01,0.5,2.602221815653735,1.9485839847065949,2.796054146714194,2.1176268803103433
0,6,Hgv,95,LSTransferTreeBoost,0.05,1,2,0.05,0.9,3.14390858981157,2.4023744401525735,3.2563135038217523,2.481037041911845
0,4,Hgv,95,LSTransferTreeBoost,0.05,1,2,0.05,0.9,3.4292576323877233,2.6284097441513135,3.6904093083510934,2.922842105121577
0,3,Hgv,95,LSTransferTreeBoost,0.05,2,1,0.05,0.5,4.279602075083269,3.3084470240470205,4.05272484675761,3.164483354849658
0,5,Hgv,95,LSTransferTreeBoost,0.05,1,1,0.05,0.9,3.9506703823952267,3.0000176868064243,3.6925946482152403,2.837896659184338
0,7,Hgv,95,LSTransferTreeBoost,0.05,1,2,0.05,0.5,3.989024590404143,3.12324359497082,4.108328628464996,3.25312831031319
0,1,Hgv,95,LSTransferTreeBoost,0.05,2,1,0.01,0.9,2.7375102221530363,2.0573909312899876,2.6903432502578735,2.023288685435219
0,9,Hgv,95,LSTransferTreeBoost,0.05,1,2,0.05,0.9,3.2684458316727705,2.42464072975933,3.0752194538920588,2.398933625431623
