,seed,target_column,target_instances,method,v,source_tree_size,target_tree_size,k,m_0,val_rmse,val_mae,rmse,mae
0,2,Hgv,190,LSTransferTreeBoost,0.1,2,2,0.01,0.5,2.1543102902351174,1.5675738396693673,2.2833871557694536,1.7116360390929697
0,2,Hgv,190,LSTransferTreeBoost,0.1,2,2,0.01,0.9,2.163043077895012,1.5681515570390987,2.3224980945880347,1.7176529669167184
0,2,Hgv,190,LSTransferTreeBoost,0.1,2,2,0.05,0.5,2.2262875993054685,1.6102281995954602,2.3832653756579534,1.7925564352943468
0,2,Hgv,190,LSTransferTreeBoost,0.1,2,2,0.05,0.9,2.1758445331387453,1.5737644314432182,2.348128889230566,1.7529893444952709
0,2,Hgv,285,LSTransferTreeBoost,0.05,1,1,0.01,0.5,2.2119110277602463,1.5976723614412653,2.3417945975894336,1.7654534918850726
0,2,Hgv,285,LSTransferTreeBoost,0.05,1,1,0.01,0.9,2.1130653897606346,1.5423066895679611,2.208476449772792,1.6532707970339497
0,2,Hgv,285,LSTransferTreeBoost,0.05,1,1,0.05,0.5,2.3980490652464197,1.7598819035415159,2.588338166190227,1.9861825403303726
0,2,Hgv,285,LSTransferTreeBoost,0.05,1,1,0.05,0.9,2.3777263603787553,1.7402164180052542,2.560168566251296,1.9556066253346274
0,2,Hgv,285,LSTransferTreeBoost,0.05,1,2,0.01,0.5,2.2108366516892266,1.6240296388074764,2.281823830149757,1.7169777875110988
0,2,Hgv,285,LSTransferTreeBoost,0.05,1,2,0.01,0.9,2.1618721258809943,1.5886402137564906,2.231847623175485,1.671901744983898
0,2,Hgv,285,LSTransferTreeBoost,0.05,1,2,0.05,0.5,2.2328995048313565,1.6402832309618556,2.3161671798121333,1.7562313818811837
0,2,Hgv,285,LSTransferTreeBoost,0.05,1,2,0.05,0.9,2.242328113493199,1.645474063217073,2.3450663805655627,1.7803523045761893
0,2,Hgv,285,LSTransferTreeBoost,0.05,2,1,0.01,0.5,2.129056920432458,1.5539330393427915,2.2286102469197266,1.6698748168540962
0,2,Hgv,285,LSTransferTreeBoost,0.05,2,1,0.01,0.9,2.1061120749517532,1.5315056974313268,2.177042737224012,1.6259047633539123
0,2,Hgv,285,LSTransferTreeBoost,0.05,2,1,0.05,0.5,2.2254837133887975,1.6164272082274433,2.35589760555282,1.771330910998705
0,2,Hgv,285,LSTransferTreeBoost,0.05,2,1,0.05,0.9,2.2085968354246313,1.5949337814151583,2.3568515416526625,1.771224692749328
0,2,Hgv,285,LSTransferTreeBoost,0.05,2,2,0.01,0.5,2.1609447867323803,1.5759172029670763,2.2582944744764926,1.7009932564747807
0,2,Hgv,285,LSTransferTreeBoost,0.05,2,2,0.01,0.9,2.1285296939175846,1.5457420721404866,2.1968780621253465,1.636389658647499
0,2,Hgv,285,LSTransferTreeBoost,0.05,2,2,0.05,0.5,2.2409583196881067,1.6406047861466522,2.3367612008412606,1.7756976930641855
0,2,Hgv,285,LSTransferTreeBoost,0.05,2,2,0.05,0.9,2.2434722296511054,1.6368435433985562,2.3630423171589148,1.8012074865040426
0,2,Hgv,285,LSTransferTreeBoost,0.1,1,1,0.01,0.5,2.152059116522256,1.5781273888660445,2.2242814910866593,1.6715882741437151
0,2,Hgv,285,LSTransferTreeBoost,0.1,1,1,0.01,0.9,2.109157268540606,1.5354567607100518,2.1910663839737983,1.63270638995757
0,2,Hgv,285,LSTransferTreeBoost,0.1,1,1,0.05,0.5,2.266062818671213,1.6486012799616434,2.409552132714476,1.8262214656275946
0,2,Hgv,285,LSTransferTreeBoost,0.1,1,1,0.05,0.9,2.229751354909511,1.6069419802552043,2.372107829200847,1.7834611520902823
0,2,Hgv,285,LSTransferTreeBoost,0.1,1,2,0.01,0.5,2.185869881244009,1.6076521136822461,2.253685887303821,1.691183628853455
0,2,Hgv,285,LSTransferTreeBoost,0.1,1,2,0.01,0.9,2.1466400147750675,1.5835484696920719,2.2131817803979597,1.654691445627844
0,2,Hgv,285,LSTransferTreeBoost,0.1,1,2,0.05,0.5,2.246298901138091,1.6445983173051886,2.341868862846434,1.7680474548871505
0,2,Hgv,285,LSTransferTreeBoost,0.1,1,2,0.05,0.9,2.224639140814109,1.630247239448203,2.3334236635805583,1.7659785888566195
0,2,Hgv,285,LSTransferTreeBoost,0.1,2,1,0.01,0.5,2.122726113890386,1.5550753113114182,2.2148319327445734,1.656942036413369
0,2,Hgv,285,LSTransferTreeBoost,0.1,2,1,0.01,0.9,2.1090463128691184,1.5317656656346068,2.193545295491142,1.6356372780481223
0,2,Hgv,285,LSTransferTreeBoost,0.1,2,1,0.05,0.5,2.1678718684794873,1.5900993692036873,2.265205370480316,1.7015071460446396
0,2,Hgv,285,LSTransferTreeBoost,0.1,2,1,0.05,0.9,2.1146591449746803,1.5408240790446055,2.198374819692074,1.6413295682205455
0,2,Hgv,285,LSTransferTreeBoost,0.1,2,2,0.01,0.5,2.155588291889618,1.5702313892827287,2.2287576238285354,1.6717980037017677
0,2,Hgv,285,LSTransferTreeBoost,0.1,2,2,0.01,0.9,2.139871482761455,1.5574294786881508,2.184631147404299,1.6254175242523576
0,2,Hgv,285,LSTransferTreeBoost,0.1,2,2,0.05,0.5,2.218637997762843,1.613927312565397,2.323600379440276,1.7614171767810172
0,2,Hgv,285,LSTransferTreeBoost,0.1,2,2,0.05,0.9,2.1583578826865617,1.5697420712613452,2.2406994306971444,1.6812787591770513
0,2,Hgv,380,LSTransferTreeBoost,0.05,1,1,0.01,0.5,2.2082449533343986,1.5890846457437864,2.2910196248716734,1.738669566997549
0,2,Hgv,380,LSTransferTreeBoost,0.05,1,1,0.01,0.9,2.116848828688731,1.5285483182678994,2.170270130129567,1.6443976693262847
0,2,Hgv,380,LSTransferTreeBoost,0.05,1,1,0.05,0.5,2.320139274827118,1.681946547605751,2.4402083944654143,1.8666459979054288
0,2,Hgv,380,LSTransferTreeBoost,0.05,1,1,0.05,0.9,2.35547851512367,1.711663149830038,2.490248088601191,1.9082731463631197
0,2,Hgv,380,LSTransferTreeBoost,0.05,1,2,0.01,0.5,2.21808892492374,1.6193092743890423,2.2467122914284645,1.7011574919849164
0,2,Hgv,380,LSTransferTreeBoost,0.05,1,2,0.01,0.9,2.166861958061936,1.5825138312932145,2.1875932331777315,1.6593365774922668
0,2,Hgv,380,LSTransferTreeBoost,0.05,1,2,0.05,0.5,2.2249526155438843,1.6360373607516154,2.256068180251193,1.7076366894607264
0,2,Hgv,380,LSTransferTreeBoost,0.05,1,2,0.05,0.9,2.2068017889523404,1.6131040448566005,2.2317077155649514,1.6916339103014169
0,2,Hgv,380,LSTransferTreeBoost,0.05,2,1,0.01,0.5,2.135823631585851,1.5345430284479962,2.1975303597194262,1.6636076691064117
0,2,Hgv,380,LSTransferTreeBoost,0.05,2,1,0.01,0.9,2.1124763449958555,1.5316973803981104,2.167374581892507,1.63710948490533
0,2,Hgv,380,LSTransferTreeBoost,0.05,2,1,0.05,0.5,2.352516433784589,1.7119760101992505,2.4995365890655195,1.9230728720902837
0,2,Hgv,380,LSTransferTreeBoost,0.05,2,1,0.05,0.9,2.3049428269278507,1.6607952123652268,2.4419720961229636,1.8653673689279435
0,2,Hgv,380,LSTransferTreeBoost,0.05,2,2,0.01,0.5,2.2053186045792494,1.6010760828328245,2.2565674523704846,1.7070630499128878
0,2,Hgv,380,LSTransferTreeBoost,0.05,2,2,0.01,0.9,2.14935178167857,1.5639777598464968,2.165925853056506,1.6386582949191433
0,2,Hgv,380,LSTransferTreeBoost,0.05,2,2,0.05,0.5,2.2327154851127577,1.6231061626472334,2.308820984570666,1.760213299148608
0,2,Hgv,380,LSTransferTreeBoost,0.05,2,2,0.05,0.9,2.2555546932165864,1.6442247452335237,2.3459000446208274,1.7967112028019265
