,seed,method,d,v,target_tree_size,rmse,mae
361,7,xgboost_naive_transfer,1,0.12,6,0.8699776882494423,0.7040915791632201
362,7,xgboost,1,0.12,7,2.32784899249322,1.8495557179945004
363,7,xgboost_naive_transfer,1,0.12,7,0.9137677398066506,0.7237777114350823
364,7,xgboost,1,0.15,1,1.5857478418626016,1.2645494125591108
365,7,xgboost_naive_transfer,1,0.15,1,0.9685930589331553,0.7518262403909732
366,7,xgboost,1,0.15,2,1.624776822786241,1.2945801409072957
367,7,xgboost_naive_transfer,1,0.15,2,0.6989434765818995,0.565678711979204
368,7,xgboost,1,0.15,3,1.6313510427012372,1.2876649424252111
369,7,xgboost_naive_transfer,1,0.15,3,0.7370215337941254,0.590363266217817
370,7,xgboost,1,0.15,4,1.839156860043711,1.4380278681485235
371,7,xgboost_naive_transfer,1,0.15,4,0.814023114286547,0.6483763167661899
372,7,xgboost,1,0.15,5,1.96966443993439,1.5528414581339438
373,7,xgboost_naive_transfer,1,0.15,5,0.8237611741185484,0.6541649858762095
374,7,xgboost,1,0.15,6,2.0921218090447877,1.649823152032582
375,7,xgboost_naive_transfer,1,0.15,6,0.8951579836135491,0.7031340676907171
376,7,xgboost,1,0.15,7,2.2598206164499097,1.7884706604242033
377,7,xgboost_naive_transfer,1,0.15,7,0.9220291109184073,0.7252189022679936
378,8,xgboost,1,0.005,1,2.134869602093174,1.7010121146105308
379,8,xgboost_naive_transfer,1,0.005,1,2.5966259792680124,2.0254585976727286
380,8,xgboost,1,0.005,2,1.5364852006699576,1.235332068542709
381,8,xgboost_naive_transfer,1,0.005,2,1.964924811369576,1.4964535525981164
382,8,xgboost,1,0.005,3,1.5832673648638989,1.2780060890858576
383,8,xgboost_naive_transfer,1,0.005,3,1.6744999573022243,1.3092270010050189
384,8,xgboost,1,0.005,4,1.658045300330742,1.344094554975382
385,8,xgboost_naive_transfer,1,0.005,4,1.4898058812559318,1.1969122866883422
386,8,xgboost,1,0.005,5,1.8260018441269572,1.4762964839548867
387,8,xgboost_naive_transfer,1,0.005,5,1.4124503636275754,1.150009591614303
388,8,xgboost,1,0.005,6,2.054524189933794,1.6433314673378185
389,8,xgboost_naive_transfer,1,0.005,6,1.409895005127644,1.1528784497898472
390,8,xgboost,1,0.005,7,2.1494747084443837,1.7065532729244992
391,8,xgboost_naive_transfer,1,0.005,7,1.4408123727628708,1.1743358816973395
392,8,xgboost,1,0.01,1,1.6193179228132701,1.2980918887098323
393,8,xgboost_naive_transfer,1,0.01,1,2.1427438437849604,1.6400413042832565
394,8,xgboost,1,0.01,2,1.4210106856334828,1.1468809412657457
395,8,xgboost_naive_transfer,1,0.01,2,1.508561334796181,1.2080635471862498
396,8,xgboost,1,0.01,3,1.5648203254993336,1.2614822327862596
397,8,xgboost_naive_transfer,1,0.01,3,1.3228708247934757,1.0872106397080101
398,8,xgboost,1,0.01,4,1.6586088192177086,1.3463496451590458
399,8,xgboost_naive_transfer,1,0.01,4,1.3037699998119725,1.0721955496494813
400,8,xgboost,1,0.01,5,1.8222495285334082,1.4767237791706318
401,8,xgboost_naive_transfer,1,0.01,5,1.3312375869398705,1.095098016044284
402,8,xgboost,1,0.01,6,2.0330080635314727,1.6279315061085915
403,8,xgboost_naive_transfer,1,0.01,6,1.400193566673401,1.1468389263547687
404,8,xgboost,1,0.01,7,2.1516054039994654,1.6938694855887584
405,8,xgboost_naive_transfer,1,0.01,7,1.4164996851662832,1.162133545497249
406,8,xgboost,1,0.02,1,1.502623992991037,1.1924569031661627
407,8,xgboost_naive_transfer,1,0.02,1,1.7636283919926754,1.3911112109203745
408,8,xgboost,1,0.02,2,1.4242527999761039,1.1498645540302754
409,8,xgboost_naive_transfer,1,0.02,2,1.2422498362794638,1.0263843083710722
410,8,xgboost,1,0.02,3,1.5853035067375973,1.2790943187432615
411,8,xgboost_naive_transfer,1,0.02,3,1.2751515284581185,1.0492725057913863
412,8,xgboost,1,0.02,4,1.6551585003308213,1.3395224958589227
413,8,xgboost_naive_transfer,1,0.02,4,1.2937884530309123,1.0622926334822067
414,8,xgboost,1,0.02,5,1.818009090503765,1.4710599311361579
415,8,xgboost_naive_transfer,1,0.02,5,1.340289139952749,1.104699194465065
416,8,xgboost,1,0.02,6,2.0481353192067044,1.6380046646376276
417,8,xgboost_naive_transfer,1,0.02,6,1.3662198692633927,1.1230966498795136
418,8,xgboost,1,0.02,7,2.1648218444302194,1.7217376502321564
419,8,xgboost_naive_transfer,1,0.02,7,1.42893236460837,1.1773345903167138
420,8,xgboost,1,0.03,1,1.506351701371057,1.1975024350769508
421,8,xgboost_naive_transfer,1,0.03,1,1.6409454987513004,1.3156215730443768
422,8,xgboost,1,0.03,2,1.431544361778066,1.1547306470800904
423,8,xgboost_naive_transfer,1,0.03,2,1.257998618526306,1.0384542837166473
424,8,xgboost,1,0.03,3,1.5690517979158343,1.260615607674944
425,8,xgboost_naive_transfer,1,0.03,3,1.279489866074035,1.052163603370855
426,8,xgboost,1,0.03,4,1.6590312821824467,1.346730253388321
427,8,xgboost_naive_transfer,1,0.03,4,1.2937392068331282,1.067901228767622
428,8,xgboost,1,0.03,5,1.8217647248491304,1.4685042334123732
429,8,xgboost_naive_transfer,1,0.03,5,1.3282247664490527,1.0930935678492129
430,8,xgboost,1,0.03,6,2.0346687632706555,1.6266850735617286
431,8,xgboost_naive_transfer,1,0.03,6,1.3754183115249352,1.1313995899093956
432,8,xgboost,1,0.03,7,2.131005331245524,1.692462937368318
433,8,xgboost_naive_transfer,1,0.03,7,1.4202669305692215,1.1648010355660303
434,8,xgboost,1,0.05,1,1.4994159393048407,1.1829730509855796
435,8,xgboost_naive_transfer,1,0.05,1,1.6090877991349146,1.296857429050873
436,8,xgboost,1,0.05,2,1.413931357778849,1.1412926413283948
437,8,xgboost_naive_transfer,1,0.05,2,1.2489339255943324,1.031307621910697
438,8,xgboost,1,0.05,3,1.5696624592756863,1.2562226237024516
439,8,xgboost_naive_transfer,1,0.05,3,1.2750805476495721,1.0536416683587007
440,8,xgboost,1,0.05,4,1.6512873156077386,1.339867244086967
441,8,xgboost_naive_transfer,1,0.05,4,1.2851801877743174,1.0606290682910349
442,8,xgboost,1,0.05,5,1.8083143125557728,1.462106300377708
443,8,xgboost_naive_transfer,1,0.05,5,1.3547480573885737,1.1152274084676257
444,8,xgboost,1,0.05,6,2.031448452321622,1.629214701393393
445,8,xgboost_naive_transfer,1,0.05,6,1.3621389549924194,1.1181905511395762
446,8,xgboost,1,0.05,7,2.1342380913318504,1.694505978982587
447,8,xgboost_naive_transfer,1,0.05,7,1.41955284090381,1.170524115473423
448,8,xgboost,1,0.08,1,1.5077167338700082,1.1931091682824275
449,8,xgboost_naive_transfer,1,0.08,1,1.7862024349748442,1.4069177290997665
450,8,xgboost,1,0.08,2,1.447006586779301,1.167251326774212
451,8,xgboost_naive_transfer,1,0.08,2,1.24804222759311,1.0322548658575463
452,8,xgboost,1,0.08,3,1.6307462462692133,1.3067446257881392
453,8,xgboost_naive_transfer,1,0.08,3,1.2641879947505978,1.0439895923146618
454,8,xgboost,1,0.08,4,1.672244478858157,1.3572033354231763
455,8,xgboost_naive_transfer,1,0.08,4,1.319104251415694,1.0787917211059026
456,8,xgboost,1,0.08,5,1.7928528432537545,1.4497276383385238
457,8,xgboost_naive_transfer,1,0.08,5,1.3513308109809685,1.1031403480032786
458,8,xgboost,1,0.08,6,2.036459408582497,1.6320624244191875
459,8,xgboost_naive_transfer,1,0.08,6,1.379959060168471,1.1352761106246925
460,8,xgboost,1,0.08,7,2.13025185652207,1.6970105443076144
461,8,xgboost_naive_transfer,1,0.08,7,1.4431217054049554,1.190538527010034
462,8,xgboost,1,0.1,1,1.5074678559039718,1.1918247203604633
463,8,xgboost_naive_transfer,1,0.1,1,1.461441735379978,1.2074341283121326
464,8,xgboost,1,0.1,2,1.4734130293766454,1.185905400771959
465,8,xgboost_naive_transfer,1,0.1,2,1.26995104341167,1.0458033080312716
466,8,xgboost,1,0.1,3,1.6562858762312838,1.328694403958793
467,8,xgboost_naive_transfer,1,0.1,3,1.2775827805560795,1.0646142487359453
468,8,xgboost,1,0.1,4,1.6300955074897914,1.3354423075872282
469,8,xgboost_naive_transfer,1,0.1,4,1.2885480466814223,1.060891720967815
470,8,xgboost,1,0.1,5,1.8541261908058342,1.4958022325225862
471,8,xgboost_naive_transfer,1,0.1,5,1.3548726002771143,1.1056027389636092
472,8,xgboost,1,0.1,6,2.028492269858061,1.6214676437588946
473,8,xgboost_naive_transfer,1,0.1,6,1.3672625500716806,1.1130502895686185
474,8,xgboost,1,0.1,7,2.1666591068512773,1.7285964193807482
475,8,xgboost_naive_transfer,1,0.1,7,1.438687255044431,1.1685306378147668
476,8,xgboost,1,0.12,1,1.4915418045878677,1.175698464482327
477,8,xgboost_naive_transfer,1,0.12,1,1.4939603931889032,1.228131142754658
478,8,xgboost,1,0.12,2,1.4591128661087387,1.1674597611326176
479,8,xgboost_naive_transfer,1,0.12,2,1.2635911703392246,1.0391988923743163
480,8,xgboost,1,0.12,3,1.6487414630829542,1.3242265784025276
481,8,xgboost_naive_transfer,1,0.12,3,1.2959364712470933,1.0772996872686778
482,8,xgboost,1,0.12,4,1.620982871255684,1.3208652858072947
483,8,xgboost_naive_transfer,1,0.12,4,1.3053342985542948,1.0723942391110433
484,8,xgboost,1,0.12,5,1.8541034165597219,1.4996552336315647
485,8,xgboost_naive_transfer,1,0.12,5,1.3711348199116158,1.129069689794212
486,8,xgboost,1,0.12,6,2.050243687960049,1.645442213082746
487,8,xgboost_naive_transfer,1,0.12,6,1.4052174393810581,1.1475022170364468
488,8,xgboost,1,0.12,7,2.1501445684878115,1.7126622670712075
489,8,xgboost_naive_transfer,1,0.12,7,1.4667432298737406,1.198416598833092
490,8,xgboost,1,0.15,1,1.5192903511573663,1.2122506465804919
491,8,xgboost_naive_transfer,1,0.15,1,1.5867822222238954,1.2853546481093823
492,8,xgboost,1,0.15,2,1.4646045878596494,1.1807839865320655
493,8,xgboost_naive_transfer,1,0.15,2,1.2711689086222766,1.0500667952163203
494,8,xgboost,1,0.15,3,1.6408809366526083,1.3036287550218644
495,8,xgboost_naive_transfer,1,0.15,3,1.3034577267473983,1.0697629692572856
496,8,xgboost,1,0.15,4,1.6750552345771508,1.3512284772187746
497,8,xgboost_naive_transfer,1,0.15,4,1.345365083557002,1.1122321279843073
498,8,xgboost,1,0.15,5,1.874835690607446,1.5111165227584966
499,8,xgboost_naive_transfer,1,0.15,5,1.3807822982207374,1.1323977122525661
500,8,xgboost,1,0.15,6,2.0681806796211184,1.6560743207393032
501,8,xgboost_naive_transfer,1,0.15,6,1.4092972278841467,1.1604460971743455
502,8,xgboost,1,0.15,7,2.20155275053749,1.7543303044126382
503,8,xgboost_naive_transfer,1,0.15,7,1.4799075553352958,1.192449354824294
