,seed,target_column,target_instances,method,v,target_tree_size,val_rmse,val_mae,rmse,mae
94,1,Hgv,190,xgboost_naive_transfer,0.05,4,3.7721830620295544,3.0074533054193973,3.8217157249104083,3.026720172826262
95,1,Hgv,190,xgboost_naive_transfer_with_dummy,0.05,4,2.730768145374282,1.9296458673545887,2.938298632702287,2.0482864233341807
96,1,Hgv,190,xgboost,0.1,1,2.358470453446998,1.7162277393040193,2.4307109649140184,1.7540883872429636
97,1,Hgv,190,xgboost_naive_transfer,0.1,1,3.847108565838229,3.1562127062045366,3.890914310257993,3.162224547993516
98,1,Hgv,190,xgboost_naive_transfer_with_dummy,0.1,1,3.064176053122067,2.3586121895930714,3.046770308904306,2.33891447913591
99,1,Hgv,190,xgboost,0.1,2,2.3861109791339916,1.7269061152490879,2.380346664093019,1.6997899751504955
100,1,Hgv,190,xgboost_naive_transfer,0.1,2,3.856415634698797,3.0669018034888906,3.89016827102095,3.0126005996919725
101,1,Hgv,190,xgboost_naive_transfer_with_dummy,0.1,2,2.960054327534065,2.176281362177343,2.9681305033445278,2.135141829537094
102,1,Hgv,190,xgboost,0.1,3,2.4085539014671746,1.7418905876027337,2.453941635505595,1.7553658291277525
103,1,Hgv,190,xgboost_naive_transfer,0.1,3,3.8589236097089525,3.1058959900282113,3.953460683842677,3.1252040640287113
104,1,Hgv,190,xgboost_naive_transfer_with_dummy,0.1,3,2.733399012501977,1.9470308689482108,2.869339690050038,1.9865503950002332
105,1,Hgv,190,xgboost,0.1,4,2.4770294968619244,1.763149265505704,2.5606818011336245,1.8486029567125106
106,1,Hgv,190,xgboost_naive_transfer,0.1,4,3.7900876650945534,2.993524926455172,3.8686693897041846,3.0284595096715954
107,1,Hgv,190,xgboost_naive_transfer_with_dummy,0.1,4,2.758212348329643,1.9449443328988616,2.9162964344434483,2.0129425788399495
108,1,Hgv,190,xgboost,0.15,1,2.384281870122793,1.720574621697724,2.4515974951835737,1.7674596590673237
109,1,Hgv,190,xgboost_naive_transfer,0.15,1,3.820306378182739,3.1201783185297267,3.8550810044083565,3.113278662873609
110,1,Hgv,190,xgboost_naive_transfer_with_dummy,0.15,1,3.125747826895839,2.4135760654042713,3.12700041478488,2.402470193431955
111,1,Hgv,190,xgboost,0.15,2,2.3853319962902204,1.7147391721993992,2.396739008036456,1.697577130161479
112,1,Hgv,190,xgboost_naive_transfer,0.15,2,3.868925962613238,3.092841776948068,3.871620929155752,3.0319755725937365
113,1,Hgv,190,xgboost_naive_transfer_with_dummy,0.15,2,2.9475009781958694,2.1358461659278327,2.9563739241496507,2.1173130793706174
114,1,Hgv,190,xgboost,0.15,3,2.4296369003229685,1.7494692499260467,2.4748105464539494,1.7815412901454712
115,1,Hgv,190,xgboost_naive_transfer,0.15,3,3.864324854928223,3.091152823150114,3.9232259233907403,3.090541293999588
116,1,Hgv,190,xgboost_naive_transfer_with_dummy,0.15,3,2.7607688354493525,1.97137432734649,2.8567033749398525,1.9892206413981999
117,1,Hgv,190,xgboost,0.15,4,2.4805088646699023,1.7750612691520464,2.5560023288189933,1.8276508064484882
118,1,Hgv,190,xgboost_naive_transfer,0.15,4,3.8232670608145902,3.0221260898403535,3.8962987095607104,3.03700192582066
119,1,Hgv,190,xgboost_naive_transfer_with_dummy,0.15,4,2.8176389888565945,1.9577004138581526,3.059379780782356,2.1137288490922037
120,1,Hgv,570,xgboost,0.01,1,2.2800535515369167,1.6459859338100886,2.3150357394190935,1.656049559290817
121,1,Hgv,570,xgboost_naive_transfer,0.01,1,3.3753644558727776,2.688196944689745,3.422719458113621,2.7030414979245325
122,1,Hgv,570,xgboost_naive_transfer_with_dummy,0.01,1,2.7446974733682765,2.018961125135284,2.7644882061454084,2.0452090972540553
123,1,Hgv,570,xgboost,0.01,2,2.2913442664760777,1.6556656977919277,2.316481574156898,1.6618231330111817
124,1,Hgv,570,xgboost_naive_transfer,0.01,2,3.330000825280708,2.620758010865227,3.299433941925799,2.5810502486757114
125,1,Hgv,570,xgboost_naive_transfer_with_dummy,0.01,2,2.4661808217048495,1.7634026442953161,2.4256247846489347,1.7273554166315779
126,1,Hgv,570,xgboost,0.01,3,2.2796071114971577,1.6335670974070124,2.3068950849974534,1.654576603273201
127,1,Hgv,570,xgboost_naive_transfer,0.01,3,3.3011919428192265,2.561447121703702,3.2141509888369795,2.5093073337984384
128,1,Hgv,570,xgboost_naive_transfer_with_dummy,0.01,3,2.3246669071595436,1.6549472800050855,2.2809732854081664,1.6005395321468092
129,1,Hgv,570,xgboost,0.01,4,2.2874425800270064,1.6410587077517922,2.2723364626463685,1.6503880282593635
130,1,Hgv,570,xgboost_naive_transfer,0.01,4,3.2879258643757328,2.5524241718648004,3.175867138774773,2.479738815922957
131,1,Hgv,570,xgboost_naive_transfer_with_dummy,0.01,4,2.365733544206527,1.6889317129342922,2.262839813436221,1.5991930656283868
132,1,Hgv,570,xgboost,0.02,1,2.26793165641477,1.6356662980907668,2.2971330706631763,1.6421833639548058
133,1,Hgv,570,xgboost_naive_transfer,0.02,1,3.3477189975583728,2.664220576334703,3.3815495948984706,2.6625308687625493
134,1,Hgv,570,xgboost_naive_transfer_with_dummy,0.02,1,2.6413085140691464,1.9343205715679237,2.6198903178687356,1.9249246454809135
135,1,Hgv,570,xgboost,0.02,2,2.278400390168661,1.6396897655106168,2.284992614755835,1.633508394715003
136,1,Hgv,570,xgboost_naive_transfer,0.02,2,3.3238866880060067,2.6067981730221,3.281565432341521,2.5556623853787284
137,1,Hgv,570,xgboost_naive_transfer_with_dummy,0.02,2,2.463633159800211,1.7613954958401403,2.416767302337649,1.719260066646142
138,1,Hgv,570,xgboost,0.02,3,2.2838307364129915,1.6307973928491395,2.3087755850870635,1.65488068714148
139,1,Hgv,570,xgboost_naive_transfer,0.02,3,3.275573659579588,2.5223043367318954,3.144199089928169,2.4410165534918495
140,1,Hgv,570,xgboost_naive_transfer_with_dummy,0.02,3,2.3241822832957633,1.6505973785283194,2.2696293198076574,1.5895556744545107
141,1,Hgv,570,xgboost,0.02,4,2.2790401555231203,1.6341798005044663,2.272056767715063,1.6425555527033042
142,1,Hgv,570,xgboost_naive_transfer,0.02,4,3.28790282217,2.523526760502526,3.1451498438249015,2.436697441283451
143,1,Hgv,570,xgboost_naive_transfer_with_dummy,0.02,4,2.379617713541933,1.7099600630916871,2.290669963620951,1.6206343106791208
144,1,Hgv,570,xgboost,0.05,1,2.267564856458218,1.6340129625572621,2.293131380833635,1.6410915833721356
145,1,Hgv,570,xgboost_naive_transfer,0.05,1,3.352897259471322,2.6693410178322887,3.3887589808029395,2.6712186499889885
146,1,Hgv,570,xgboost_naive_transfer_with_dummy,0.05,1,2.6769925982649103,1.9612674149733167,2.6749555126913833,1.9664230243108465
147,1,Hgv,570,xgboost,0.05,2,2.2819452457037372,1.646745025215741,2.2894906128057606,1.643352660593349
148,1,Hgv,570,xgboost_naive_transfer,0.05,2,3.319272700230627,2.604359143167159,3.2807238494065376,2.555317008845086
149,1,Hgv,570,xgboost_naive_transfer_with_dummy,0.05,2,2.426257088571718,1.7280623346388295,2.357697544183723,1.6483215761311072
150,1,Hgv,570,xgboost,0.05,3,2.2797810617732237,1.630058873202324,2.3013998740713166,1.6553675292291063
151,1,Hgv,570,xgboost_naive_transfer,0.05,3,3.2688064870297797,2.517519136850431,3.132655254816701,2.4325206877594647
152,1,Hgv,570,xgboost_naive_transfer_with_dummy,0.05,3,2.327688081600067,1.6465151363788146,2.286078197034033,1.5982928051497851
153,1,Hgv,570,xgboost,0.05,4,2.308223878237768,1.6433830698301803,2.2731060509080283,1.6450217525656792
154,1,Hgv,570,xgboost_naive_transfer,0.05,4,3.290824691526368,2.5246687944323587,3.128761982428323,2.432616358666907
155,1,Hgv,570,xgboost_naive_transfer_with_dummy,0.05,4,2.373614900096072,1.6914603430156006,2.238124265388281,1.5819143925774992
156,1,Hgv,570,xgboost,0.1,1,2.2681295355141313,1.628331061513096,2.284954487566457,1.6348839086090021
157,1,Hgv,570,xgboost_naive_transfer,0.1,1,3.331094849208998,2.647561523678311,3.352097731058813,2.6270293185544666
158,1,Hgv,570,xgboost_naive_transfer_with_dummy,0.1,1,2.6226428377903654,1.92250094938529,2.584918030150334,1.9041705625635739
159,1,Hgv,570,xgboost,0.1,2,2.2707662478885657,1.6402217549937188,2.2786089359820654,1.6352572934282603
160,1,Hgv,570,xgboost_naive_transfer,0.1,2,3.324150120720187,2.609550320956589,3.2931460867744957,2.565407869936975
161,1,Hgv,570,xgboost_naive_transfer_with_dummy,0.1,2,2.4621986852933695,1.7549407391930238,2.400351877851771,1.695660845075044
162,1,Hgv,570,xgboost,0.1,3,2.269687215886682,1.6187609835458812,2.285195507542832,1.6455013887568817
163,1,Hgv,570,xgboost_naive_transfer,0.1,3,3.2775604006279115,2.49378547568827,3.1301328244283764,2.413390572079013
164,1,Hgv,570,xgboost_naive_transfer_with_dummy,0.1,3,2.3444635826359406,1.6735241150311768,2.27774153788569,1.5914716935990567
165,1,Hgv,570,xgboost,0.1,4,2.322473702605813,1.655640217328312,2.3012598001538893,1.6595306632739908
166,1,Hgv,570,xgboost_naive_transfer,0.1,4,3.318362718674779,2.5441421073186867,3.143069034997242,2.443738081939299
167,1,Hgv,570,xgboost_naive_transfer_with_dummy,0.1,4,2.3592224602048772,1.673844968092861,2.2231826626178095,1.5762972787858007
168,1,Hgv,570,xgboost,0.15,1,2.274943339391233,1.643510008520423,2.31439006751465,1.662039372480503
169,1,Hgv,570,xgboost_naive_transfer,0.15,1,3.320785308955181,2.6228481016962433,3.3396395364883538,2.593151255177406
170,1,Hgv,570,xgboost_naive_transfer_with_dummy,0.15,1,2.6179504420572908,1.9206656642343578,2.5959869675498197,1.9055570104662911
171,1,Hgv,570,xgboost,0.15,2,2.2906512408206843,1.6479613791689056,2.2906377748756643,1.6389395995007208
172,1,Hgv,570,xgboost_naive_transfer,0.15,2,3.336126234317315,2.592527730355391,3.271506120029755,2.51076291064913
173,1,Hgv,570,xgboost_naive_transfer_with_dummy,0.15,2,2.4112068212602042,1.7155571326756696,2.3594866268357753,1.635919534328714
174,1,Hgv,570,xgboost,0.15,3,2.2851000118444085,1.6361277000405186,2.2963888159934824,1.6485807673696
175,1,Hgv,570,xgboost_naive_transfer,0.15,3,3.269688955045448,2.503134086191895,3.1172483352854563,2.4230536920671852
176,1,Hgv,570,xgboost_naive_transfer_with_dummy,0.15,3,2.3375593884164254,1.6671226449890568,2.2855559441165623,1.601788016339109
177,1,Hgv,570,xgboost,0.15,4,2.2923758802687244,1.6407221281289486,2.3112125195270714,1.6797174656707659
178,1,Hgv,570,xgboost_naive_transfer,0.15,4,3.2810755489544645,2.5000720762606674,3.093674274849899,2.364879324837633
179,1,Hgv,570,xgboost_naive_transfer_with_dummy,0.15,4,2.392997041940643,1.7084894282269028,2.234371417662849,1.5823451928352679
180,1,Hgv,950,xgboost,0.01,1,2.244717941399542,1.6147769208965908,2.256006349975962,1.6228799054601046
181,1,Hgv,950,xgboost_naive_transfer,0.01,1,3.1484902457478037,2.4786862134585776,3.199026983478465,2.4883176092311556
182,1,Hgv,950,xgboost_naive_transfer_with_dummy,0.01,1,2.5777083657977515,1.8906423924990656,2.6093369352998494,1.926643896078084
183,1,Hgv,950,xgboost,0.01,2,2.2197105464203135,1.5919228592153227,2.192897142249996,1.5658893480701872
184,1,Hgv,950,xgboost_naive_transfer,0.01,2,3.088309238074193,2.408435332461623,3.0516743761537835,2.3599734188930026
185,1,Hgv,950,xgboost_naive_transfer_with_dummy,0.01,2,2.363264625121926,1.702152768359038,2.302317176862296,1.6360884547514907
186,1,Hgv,950,xgboost,0.01,3,2.1954237527632645,1.570067934149154,2.203309358750912,1.5723339041589794
187,1,Hgv,950,xgboost_naive_transfer,0.01,3,3.039003514018611,2.333783705246117,2.9233532002349296,2.2468416959114896
188,1,Hgv,950,xgboost_naive_transfer_with_dummy,0.01,3,2.284941618686097,1.6410746395903717,2.2107362535538155,1.5680339571722235
189,1,Hgv,950,xgboost,0.01,4,2.215576286212407,1.5947658591175575,2.221799851794254,1.5710260934254305
190,1,Hgv,950,xgboost_naive_transfer,0.01,4,3.0552393170996184,2.3593632033510903,2.916562546528474,2.2605886970409856
191,1,Hgv,950,xgboost_naive_transfer_with_dummy,0.01,4,2.2589552187210833,1.6141822853541132,2.213573652443739,1.5639025782090477
192,1,Hgv,950,xgboost,0.02,1,2.2367027520927083,1.607704785570051,2.235761810056352,1.606841967535776
193,1,Hgv,950,xgboost_naive_transfer,0.02,1,3.1092257898440407,2.4472538790252534,3.1377307866595996,2.436064463674748
194,1,Hgv,950,xgboost_naive_transfer_with_dummy,0.02,1,2.5056513180159388,1.8160271616069918,2.5048253837502896,1.8238340653312837
195,1,Hgv,950,xgboost,0.02,2,2.2162494789151577,1.5890125414940586,2.191057120159077,1.5655617781922873
196,1,Hgv,950,xgboost_naive_transfer,0.02,2,3.0824535249036153,2.3999751748765004,3.0304500719277265,2.3364513887785767
197,1,Hgv,950,xgboost_naive_transfer_with_dummy,0.02,2,2.359032150909791,1.6974408069708045,2.2947434841074426,1.6262828947650672
198,1,Hgv,950,xgboost,0.02,3,2.1954268771901275,1.5699612879125338,2.199394873934192,1.5703062060991613
199,1,Hgv,950,xgboost_naive_transfer,0.02,3,3.047144041824631,2.3490079681831375,2.933991762893286,2.254297158864002
200,1,Hgv,950,xgboost_naive_transfer_with_dummy,0.02,3,2.2850585790182496,1.6393637005586426,2.2141883686338626,1.5719841522474645
201,1,Hgv,950,xgboost,0.02,4,2.209287041787735,1.593528837590065,2.2125350418019756,1.5660096888567812
202,1,Hgv,950,xgboost_naive_transfer,0.02,4,3.0514617091390255,2.347708424774816,2.904980832344525,2.2392024908424335
203,1,Hgv,950,xgboost_naive_transfer_with_dummy,0.02,4,2.274363000932525,1.6329497591411166,2.21875837533443,1.5647915367533891
204,1,Hgv,950,xgboost,0.05,1,2.2384697727386684,1.6103914933436272,2.244798856243148,1.6151787870018686
205,1,Hgv,950,xgboost_naive_transfer,0.05,1,3.106848574356117,2.445845615266487,3.13465169999658,2.433782851579668
206,1,Hgv,950,xgboost_naive_transfer_with_dummy,0.05,1,2.481649575648052,1.794998214960939,2.467689543601216,1.7893088918279394
207,1,Hgv,950,xgboost,0.05,2,2.2191208561966094,1.590057945650002,2.1952950645941764,1.5674046925798062
208,1,Hgv,950,xgboost_naive_transfer,0.05,2,3.0941027054720736,2.4145618880716277,3.069985454308478,2.3754655719137805
209,1,Hgv,950,xgboost_naive_transfer_with_dummy,0.05,2,2.3490158801315135,1.6889389556503696,2.2871398253128823,1.6168533751551595
210,1,Hgv,950,xgboost,0.05,3,2.1852742873090363,1.5610801076962486,2.2125533135766213,1.5772721773261955
211,1,Hgv,950,xgboost_naive_transfer,0.05,3,3.0393197622701824,2.320301244820446,2.88981622506859,2.2243376297140762
212,1,Hgv,950,xgboost_naive_transfer_with_dummy,0.05,3,2.273906750658342,1.6348680165500542,2.1916667521533695,1.5591903743499058
213,1,Hgv,950,xgboost,0.05,4,2.2121643229215504,1.5940064737699566,2.234407150667811,1.5773829313026206
214,1,Hgv,950,xgboost_naive_transfer,0.05,4,3.0344520813101723,2.299174642674769,2.8678707881932,2.20393637888219
215,1,Hgv,950,xgboost_naive_transfer_with_dummy,0.05,4,2.2750907763345727,1.6289996821316752,2.234716758729528,1.5718148499817355
216,1,Hgv,950,xgboost,0.1,1,2.242147754091089,1.6160335121755196,2.2485343365000467,1.6185250052088447
217,1,Hgv,950,xgboost_naive_transfer,0.1,1,3.1092813925749763,2.4383050798039334,3.130149928519779,2.424986504355118
218,1,Hgv,950,xgboost_naive_transfer_with_dummy,0.1,1,2.4849567979817917,1.7976944974363185,2.468452344010902,1.7872050992936535
219,1,Hgv,950,xgboost,0.1,2,2.2205408710615266,1.5944694370515695,2.196848479759127,1.5739713937634985
