,seed,target_column,target_instances,method,v,target_tree_size,val_rmse,val_mae,rmse,mae
129,1,Hgv,285,xgboost,0.01,4,2.477694998974759,1.8223532576294714,2.462035158421918,1.770219972561616
130,1,Hgv,285,xgboost_naive_transfer,0.01,4,2.364121775191766,1.6677809815731954,2.366079951041925,1.669926002186309
131,1,Hgv,285,xgboost_naive_transfer_with_dummy,0.01,4,2.351144846076989,1.662951129419811,2.347097249895959,1.6637085721108875
132,1,Hgv,285,xgboost,0.02,1,2.382226525417291,1.7404608336035323,2.4285507307184764,1.7363463523451423
133,1,Hgv,285,xgboost_naive_transfer,0.02,1,2.343808030564053,1.6697853922331918,2.3810237123703275,1.666321958484913
134,1,Hgv,285,xgboost_naive_transfer_with_dummy,0.02,1,2.3077717416718784,1.6506166796292188,2.33365922156023,1.6457866839640207
135,1,Hgv,285,xgboost,0.02,2,2.379866803086081,1.7374307048166495,2.4098658385645857,1.720554869040088
136,1,Hgv,285,xgboost_naive_transfer,0.02,2,2.34003075885755,1.6677972033350636,2.3494568834275826,1.6548462432633455
137,1,Hgv,285,xgboost_naive_transfer_with_dummy,0.02,2,2.306700409455008,1.6490558471957582,2.3200085911468697,1.6432747512042427
138,1,Hgv,285,xgboost,0.02,3,2.405386271504796,1.762944870578097,2.467787273173627,1.7566560306657373
139,1,Hgv,285,xgboost_naive_transfer,0.02,3,2.326637541064848,1.6466331769605174,2.3335021231428197,1.655579152673875
140,1,Hgv,285,xgboost_naive_transfer_with_dummy,0.02,3,2.3045954551904866,1.6337160302291078,2.3229656391795106,1.6452298031280455
141,1,Hgv,285,xgboost,0.02,4,2.4712481477278447,1.8087244624029604,2.4510399691507656,1.7598649225132736
142,1,Hgv,285,xgboost_naive_transfer,0.02,4,2.3685657068509633,1.6742112294562106,2.3706069844410194,1.673773868898798
143,1,Hgv,285,xgboost_naive_transfer_with_dummy,0.02,4,2.34974388444358,1.6593962320454485,2.341988468260744,1.6596368219278894
144,1,Hgv,285,xgboost,0.05,1,2.3738478907016023,1.7321233678304189,2.426095337849934,1.7332064302541075
145,1,Hgv,285,xgboost_naive_transfer,0.05,1,2.338913971077253,1.6637797254690816,2.3639497052776006,1.6566231039230384
146,1,Hgv,285,xgboost_naive_transfer_with_dummy,0.05,1,2.3078709865799385,1.6495794148625713,2.3334532335486915,1.6460289858895438
147,1,Hgv,285,xgboost,0.05,2,2.380070286312019,1.7408513500292793,2.4107948426644072,1.72252431549123
148,1,Hgv,285,xgboost_naive_transfer,0.05,2,2.338760584166646,1.6640936348402269,2.3466389506050493,1.6567278957474876
149,1,Hgv,285,xgboost_naive_transfer_with_dummy,0.05,2,2.302586018551247,1.6478523507712433,2.3168406398436807,1.639899386652176
150,1,Hgv,285,xgboost,0.05,3,2.403712982124122,1.7476039952084415,2.458893698414917,1.743288876876327
151,1,Hgv,285,xgboost_naive_transfer,0.05,3,2.327792868330496,1.6483319846016737,2.326677828920731,1.6542245164523162
152,1,Hgv,285,xgboost_naive_transfer_with_dummy,0.05,3,2.300131874615542,1.630140562701901,2.329853637995353,1.649613276407859
153,1,Hgv,285,xgboost,0.05,4,2.471115589790366,1.801646438304885,2.442662786021872,1.7586351002840055
154,1,Hgv,285,xgboost_naive_transfer,0.05,4,2.364234840171962,1.674626711762926,2.3751408465382293,1.672975628446975
155,1,Hgv,285,xgboost_naive_transfer_with_dummy,0.05,4,2.34829203652874,1.6644481101013606,2.3372548912934246,1.6597714311040246
156,1,Hgv,285,xgboost,0.1,1,2.3872594660934614,1.748422483368356,2.429682272863496,1.7336065085860097
157,1,Hgv,285,xgboost_naive_transfer,0.1,1,2.3434741947038766,1.6789921561045957,2.3722652518140945,1.6642494671078978
158,1,Hgv,285,xgboost_naive_transfer_with_dummy,0.1,1,2.309307854579527,1.6579089378535425,2.3302518899266227,1.6440946506669685
159,1,Hgv,285,xgboost,0.1,2,2.388238794827103,1.7404201234702505,2.4153957397826744,1.7106501569889327
160,1,Hgv,285,xgboost_naive_transfer,0.1,2,2.338704613376683,1.666102863599506,2.3482586654864317,1.65598313527515
161,1,Hgv,285,xgboost_naive_transfer_with_dummy,0.1,2,2.3042526783301183,1.648417287315252,2.3181902084264427,1.6447537497599638
162,1,Hgv,285,xgboost,0.1,3,2.4101427780992117,1.7594277339295772,2.44793749599166,1.7356633601784515
163,1,Hgv,285,xgboost_naive_transfer,0.1,3,2.3259169658710754,1.6433424365626434,2.3407074247113937,1.6577924967063387
164,1,Hgv,285,xgboost_naive_transfer_with_dummy,0.1,3,2.3121517944739787,1.642140763621422,2.3145126894837835,1.6458159340355354
165,1,Hgv,285,xgboost,0.1,4,2.494581644697406,1.8077463656047874,2.4671407362668942,1.752397977135834
166,1,Hgv,285,xgboost_naive_transfer,0.1,4,2.3523355423339525,1.6570915193942093,2.359940292992301,1.679983548572449
167,1,Hgv,285,xgboost_naive_transfer_with_dummy,0.1,4,2.3483066664970624,1.6550395074523978,2.3382851612698197,1.66540660885348
168,1,Hgv,285,xgboost,0.15,1,2.3947800695630157,1.7469249662181363,2.4326481081086673,1.7471176361187064
169,1,Hgv,285,xgboost_naive_transfer,0.15,1,2.3588519411146494,1.6880708207080308,2.3597273847654225,1.6640175957184442
170,1,Hgv,285,xgboost_naive_transfer_with_dummy,0.15,1,2.3339643827335013,1.6742212573860777,2.33321339717488,1.6583592110481769
171,1,Hgv,285,xgboost,0.15,2,2.381620270456818,1.732121386911681,2.3900338069651434,1.7029480903417142
172,1,Hgv,285,xgboost_naive_transfer,0.15,2,2.348776423455336,1.6645873260940725,2.3814859750584993,1.6738527521497146
173,1,Hgv,285,xgboost_naive_transfer_with_dummy,0.15,2,2.309121434621029,1.6422125396089848,2.341368353589926,1.6587879386945061
174,1,Hgv,285,xgboost,0.15,3,2.410132576306573,1.7544731021675077,2.462218701406162,1.7360681600232002
175,1,Hgv,285,xgboost_naive_transfer,0.15,3,2.348521081344503,1.6527324377492365,2.3625799829937066,1.6621394478016622
176,1,Hgv,285,xgboost_naive_transfer_with_dummy,0.15,3,2.3322612354519836,1.6453461482204823,2.3690645644021067,1.6614834761381767
177,1,Hgv,285,xgboost,0.15,4,2.451753853143793,1.774065703285906,2.465123014948904,1.7682841516376795
178,1,Hgv,285,xgboost_naive_transfer,0.15,4,2.3757613362420282,1.6824155778372876,2.395865335374965,1.700608182297414
179,1,Hgv,285,xgboost_naive_transfer_with_dummy,0.15,4,2.361796645852975,1.6732755142549534,2.357112251215116,1.6638536933791361
180,1,Hgv,380,xgboost,0.01,1,2.342307659630449,1.6945483939898196,2.3887960433740534,1.717086824502087
181,1,Hgv,380,xgboost_naive_transfer,0.01,1,2.290329117369359,1.6282630829541396,2.3180169965102846,1.632264372171833
182,1,Hgv,380,xgboost_naive_transfer_with_dummy,0.01,1,2.2692396123049905,1.617069699366795,2.3032061527293726,1.6301676955129478
183,1,Hgv,380,xgboost,0.01,2,2.324880616490823,1.6894624233540572,2.329779074994146,1.671343592983843
184,1,Hgv,380,xgboost_naive_transfer,0.01,2,2.2703313152304005,1.6087966482093912,2.2813544363151363,1.6120647692671422
185,1,Hgv,380,xgboost_naive_transfer_with_dummy,0.01,2,2.219670413988551,1.5830636475013522,2.2369512693432214,1.5955961579823064
186,1,Hgv,380,xgboost,0.01,3,2.33207573595469,1.6983941319459648,2.3464025656580922,1.6855444345366213
187,1,Hgv,380,xgboost_naive_transfer,0.01,3,2.288325159512916,1.61819495957835,2.2869438777981013,1.6230079267604005
188,1,Hgv,380,xgboost_naive_transfer_with_dummy,0.01,3,2.2381370179048004,1.5880428629447776,2.2357879605347573,1.5943414734312176
189,1,Hgv,380,xgboost,0.01,4,2.4382662097315095,1.7692913822886254,2.3431638677156528,1.7078173244678714
190,1,Hgv,380,xgboost_naive_transfer,0.01,4,2.292103974253679,1.6118940521721847,2.2809000668523938,1.6406260493346303
191,1,Hgv,380,xgboost_naive_transfer_with_dummy,0.01,4,2.25662550403455,1.5937690277486936,2.2527574462915103,1.6298378622074454
192,1,Hgv,380,xgboost,0.02,1,2.3384883657732294,1.692203224084372,2.3841634998206374,1.709800672754963
193,1,Hgv,380,xgboost_naive_transfer,0.02,1,2.2824364555649175,1.620070745970923,2.3032212934266614,1.6232424469583617
194,1,Hgv,380,xgboost_naive_transfer_with_dummy,0.02,1,2.2461354950348515,1.597863405207448,2.263448154182269,1.6071070713037083
195,1,Hgv,380,xgboost,0.02,2,2.3332952938818092,1.6967179210364607,2.336499423199193,1.6822396629854295
196,1,Hgv,380,xgboost_naive_transfer,0.02,2,2.2667615867674447,1.6049530239940142,2.266613675930042,1.6073500915621273
197,1,Hgv,380,xgboost_naive_transfer_with_dummy,0.02,2,2.224317496968145,1.588846936495708,2.2465256413337213,1.6022466954499643
198,1,Hgv,380,xgboost,0.02,3,2.3391168901138917,1.702820859088228,2.346380520957625,1.6873962936015576
199,1,Hgv,380,xgboost_naive_transfer,0.02,3,2.2903996204006742,1.6209723625371137,2.2842452313452677,1.6225860787176059
200,1,Hgv,380,xgboost_naive_transfer_with_dummy,0.02,3,2.2406997423736157,1.5903796789456102,2.24155382425167,1.5974071145232167
