,seed,target_column,target_instances,method,v,target_tree_size,val_rmse,val_mae,rmse,mae
0,1,Hgv,190,xgboost,0.01,1,2.3772819396368234,1.7217309390675066,2.4331114484437695,1.7603829509575832
1,1,Hgv,190,xgboost_naive_transfer,0.01,1,4.227091043207942,3.6124250357522008,4.168474930367439,3.5914832050571492
2,1,Hgv,190,xgboost_naive_transfer_with_dummy,0.01,1,3.0166967543630445,2.315579156205691,2.913933778676336,2.2782314669191734
3,1,Hgv,190,xgboost,0.01,2,2.3900182858818715,1.727284358405359,2.41669326536271,1.7467699983691594
4,1,Hgv,190,xgboost_naive_transfer,0.01,2,4.168418913701592,3.5884579365265603,4.119417061816067,3.5640895414163767
5,1,Hgv,190,xgboost_naive_transfer_with_dummy,0.01,2,2.7231939172112725,2.0473012971414892,2.6416229261846924,1.9979674846085214
6,1,Hgv,190,xgboost,0.01,3,2.4289380154536278,1.7609483619569217,2.4593610920044817,1.7639044025986852
7,1,Hgv,190,xgboost_naive_transfer,0.01,3,4.145836245756978,3.579923293773739,4.121633433678082,3.5522517320047373
8,1,Hgv,190,xgboost_naive_transfer_with_dummy,0.01,3,2.6466272838869536,1.945539347265875,2.6614923541815148,1.9234995967973192
9,1,Hgv,190,xgboost,0.01,4,2.5017960261257755,1.795209314698051,2.5650993628050403,1.851124905259227
10,1,Hgv,190,xgboost_naive_transfer,0.01,4,4.1722896701882055,3.572012390953679,4.123393979032796,3.515345868673523
11,1,Hgv,190,xgboost_naive_transfer_with_dummy,0.01,4,2.828589777982453,2.098272621770877,2.858101750934489,2.0591885634659457
12,1,Hgv,190,xgboost,0.02,1,2.377120506906707,1.7198893563174873,2.434006630548999,1.759484153130092
13,1,Hgv,190,xgboost_naive_transfer,0.02,1,4.230342192523411,3.6160949311250934,4.170953446778211,3.594016177091804
14,1,Hgv,190,xgboost_naive_transfer_with_dummy,0.02,1,3.02517181678622,2.326843562104376,2.9236451739672917,2.2894519366614094
15,1,Hgv,190,xgboost,0.02,2,2.3875946523537017,1.7240416154012363,2.395025326160358,1.722119085085818
16,1,Hgv,190,xgboost_naive_transfer,0.02,2,4.16472688798636,3.5821914508103925,4.1160932694366625,3.559922745476101
17,1,Hgv,190,xgboost_naive_transfer_with_dummy,0.02,2,2.728436084229005,2.0513101864530334,2.6479701523077392,2.0032103134802837
18,1,Hgv,190,xgboost,0.02,3,2.426530965333444,1.7556920318309719,2.4626925404050715,1.7650611244170977
19,1,Hgv,190,xgboost_naive_transfer,0.02,3,4.151391169555735,3.57668140348215,4.113504705386653,3.541198592351406
20,1,Hgv,190,xgboost_naive_transfer_with_dummy,0.02,3,2.6463697595930227,1.9474863589593558,2.650372769163515,1.9153249604420928
