,seed,d,v,target_tree_size,val_rmse,val_mae,rmse,mae
152,931.0,0.0,0.3,6.0,2.2511025079967495,1.7874933498203658,2.2011949944116944,1.7536740589665036
153,931.0,0.0,0.3,7.0,2.265992898024097,1.7993077571972076,2.239287864022781,1.7961401727422521
154,932.0,0.0,0.05,1.0,1.129341677140978,0.882601386807653,1.0637221306605562,0.8489938934331464
155,932.0,0.0,0.05,2.0,1.2313794750339293,0.9563260382686755,1.178880456477603,0.9150088548747662
156,932.0,0.0,0.05,3.0,1.4038437219896887,1.0689795271701763,1.3220837259779763,1.0264721484942716
157,932.0,0.0,0.05,4.0,1.7075875990564242,1.333380071597655,1.607790613860294,1.269042330281787
158,932.0,0.0,0.05,5.0,1.9125199381665285,1.496379817643146,1.7790043102861772,1.4030729338582986
159,932.0,0.0,0.05,6.0,2.066393833010913,1.6281012524746916,1.9054183993143712,1.5091066184453181
160,932.0,0.0,0.05,7.0,2.2535547480971085,1.778075139665364,2.112663967152631,1.6758899806585992
161,932.0,0.0,0.075,1.0,1.0993350070707897,0.8590686806705089,1.0320158822661376,0.8239803547059661
162,932.0,0.0,0.075,2.0,1.2311029745556972,0.9534531032511936,1.1714533859965552,0.9140114574558226
163,932.0,0.0,0.075,3.0,1.394291304313533,1.0637606272334048,1.3006768898634018,1.0072036537064764
164,932.0,0.0,0.075,4.0,1.6901564859619642,1.3229493916393076,1.5941418812806971,1.2556359582190266
165,932.0,0.0,0.075,5.0,1.9140477934668276,1.4945502323859077,1.79147610832647,1.4148812914994524
166,932.0,0.0,0.075,6.0,2.1112423031454135,1.67021851833465,1.9360729527739724,1.5358478448532304
167,932.0,0.0,0.075,7.0,2.2379571807466565,1.7658801674318512,2.086820340093639,1.6512323223910754
168,932.0,0.0,0.1,1.0,1.1095630179500966,0.8669942920458261,1.0402635425638913,0.829294266845903
169,932.0,0.0,0.1,2.0,1.2402252539979415,0.9607343304757675,1.1827455932059199,0.931137027429375
170,932.0,0.0,0.1,3.0,1.4428520872884674,1.0972829749904072,1.3493164832532225,1.0417564384672386
171,932.0,0.0,0.1,4.0,1.7015056087840545,1.329355764869146,1.6037581613356606,1.2617293540971624
172,932.0,0.0,0.1,5.0,1.8885471765478552,1.4777256527755949,1.7638387143456022,1.3955153768729156
173,932.0,0.0,0.1,6.0,2.0861011810696564,1.6444586930766778,1.9192905510752325,1.5142619725267188
174,932.0,0.0,0.1,7.0,2.2199858996546844,1.7468412826266417,2.081986648486438,1.6574191488794892
175,932.0,0.0,0.125,1.0,1.091998595628697,0.849608798930152,1.0307375976859743,0.8188024609906421
176,932.0,0.0,0.125,2.0,1.191533334034026,0.9278243649325557,1.1393911531568544,0.8845953763579079
177,932.0,0.0,0.125,3.0,1.444764533875946,1.1038417862464334,1.3304160510360485,1.0295963572610034
178,932.0,0.0,0.125,4.0,1.710096199484507,1.34051189272352,1.6133708337528143,1.277010086245898
179,932.0,0.0,0.125,5.0,1.9218409111410937,1.506193955759853,1.8069097410497608,1.4317803745138389
180,932.0,0.0,0.125,6.0,2.102236241748466,1.6619941477465363,1.9330982473674443,1.539439215338198
181,932.0,0.0,0.125,7.0,2.243788917022494,1.7846378716299511,2.0698374716448327,1.6465684842979131
182,932.0,0.0,0.15,1.0,1.0968546072876055,0.8581366070461112,1.0264075485724695,0.8188578101039456
183,932.0,0.0,0.15,2.0,1.2299450285765567,0.9614850818450159,1.1961270005205202,0.9340005448898471
184,932.0,0.0,0.15,3.0,1.4402819442492318,1.108569889392608,1.3379579821848406,1.046462723158375
185,932.0,0.0,0.15,4.0,1.6974708635241749,1.3302252517936812,1.5909164716553748,1.2606427498050607
186,932.0,0.0,0.15,5.0,1.939770066887671,1.5136635469980186,1.7982169649767137,1.4279465735731816
187,932.0,0.0,0.15,6.0,2.06220953059409,1.6244438950599962,1.891543668550947,1.500452870894596
188,932.0,0.0,0.15,7.0,2.174669762137759,1.7162726712661398,2.031608782254297,1.6206129250520354
189,932.0,0.0,0.175,1.0,1.1246249459802526,0.8765220696664605,1.0601387592197826,0.8471214647578369
190,932.0,0.0,0.175,2.0,1.217473171944587,0.9438728300451149,1.1464862842116987,0.8914881871012844
191,932.0,0.0,0.175,3.0,1.4886937368524242,1.1371809964978457,1.4008667807299526,1.0939627610903644
192,932.0,0.0,0.175,4.0,1.721119362291032,1.3394700209743278,1.6457754052515237,1.2968636725581484
193,932.0,0.0,0.175,5.0,1.95709876213148,1.5394318186729297,1.8115060792327775,1.4313465748053038
194,932.0,0.0,0.175,6.0,2.082056677645292,1.6430305285110924,1.9269759527901258,1.536347521562649
195,932.0,0.0,0.175,7.0,2.135043163485665,1.6989001176212004,1.9642333184702712,1.557719594861469
196,932.0,0.0,0.2,1.0,1.1036379885502863,0.8648430362042896,1.0371624186705335,0.8262541893903516
197,932.0,0.0,0.2,2.0,1.2690719328581834,0.987282712692895,1.1885789072242041,0.9261649185129815
198,932.0,0.0,0.2,3.0,1.4900335058301613,1.1367571628650348,1.3913489057586033,1.0781220658421449
199,932.0,0.0,0.2,4.0,1.6953361478514504,1.3202734169766173,1.6024625615804227,1.2654118673565458
200,932.0,0.0,0.2,5.0,1.9219997922743701,1.513964127863088,1.7603807184313303,1.4006269424044449
201,932.0,0.0,0.2,6.0,2.09159511656921,1.646964876973994,1.9378619773697245,1.5396432304381196
202,932.0,0.0,0.2,7.0,2.1529207955628555,1.7047547979554656,1.9898663826133591,1.578110364827445
203,932.0,0.0,0.225,1.0,1.0981371939516265,0.8608793643873259,1.036119834460288,0.8258806276190747
204,932.0,0.0,0.225,2.0,1.265317511222855,1.0003559216773577,1.2411167211650318,0.9696929247597589
205,932.0,0.0,0.225,3.0,1.5120278647919931,1.1697766104530734,1.4323592454750993,1.1157837382698577
206,932.0,0.0,0.225,4.0,1.705020981558522,1.3267214071950606,1.5887231536593358,1.264549647698173
207,932.0,0.0,0.225,5.0,1.9310473459799742,1.5232863765058997,1.7730209201058145,1.416321412664336
208,932.0,0.0,0.225,6.0,2.035330671408635,1.6121322648335334,1.881435449695597,1.500940200234474
209,932.0,0.0,0.225,7.0,2.1958194288049295,1.7371701233943042,2.062075139811749,1.6388062526087688
210,932.0,0.0,0.25,1.0,1.079774411678971,0.8412361891925034,1.0189097462556125,0.8081556238599131
211,932.0,0.0,0.25,2.0,1.301592291105248,1.0100734892881835,1.2657210065455897,0.9987470364872757
212,932.0,0.0,0.25,3.0,1.5624398301678886,1.197043440578188,1.4949905054590171,1.1658648355955747
213,932.0,0.0,0.25,4.0,1.7231296665126348,1.3584693200196674,1.6599717340584845,1.3159007300429748
214,932.0,0.0,0.25,5.0,1.9163593274863664,1.5119014677725213,1.752940116194094,1.3943213837261523
215,932.0,0.0,0.25,6.0,2.0745331835755616,1.6447925865199415,1.8985438551404672,1.5017038409095316
216,932.0,0.0,0.25,7.0,2.159994774814444,1.7068622549836587,2.019440881228449,1.600877019137828
217,932.0,0.0,0.275,1.0,1.0953206401011473,0.8557121426759468,1.0302724071661407,0.8196979988867755
218,932.0,0.0,0.275,2.0,1.3246495561453684,1.0336350596798656,1.2730440836653376,0.9933296256386253
