,v,source_tree_size,target_tree_size,m_0,k,avg_rmse,avg_mae,n_seeds,Unnamed: 0,seed,target_instances,d,method,epochs,val_rmse,val_mae,rmse,mae
340,0.1,3,2,0.5,0.05,1.7219852671683875,1.2130362947281537,5,1425,85,500,3,LSTransferTreeBoost,400,2.0414840689388902,1.604369201622254,2.0685503055067973,1.5964329033999034
370,0.1,3,3,0.1,0.05,1.7279124875304528,1.2271851468896557,5,1449,85,500,3,LSTransferTreeBoost,400,1.7464894845353147,1.2559302308600728,1.7988589156387027,1.2430871593376518
130,0.1,1,3,0.9,0.05,1.7352104904449448,1.257540432041203,5,1293,85,500,3,LSTransferTreeBoost,400,1.6268682928900953,1.1727512743663215,1.5971116914502257,1.154982535698816
360,0.1,3,3,0.1,0.0,1.7378633607321787,1.1971384401239977,5,1431,85,500,3,LSTransferTreeBoost,400,1.729213146269583,1.206542125931069,1.7439736986147198,1.1816373917075589
365,0.1,3,3,0.1,0.01,1.751635948121541,1.2057946628835303,5,1440,85,500,3,LSTransferTreeBoost,400,1.6627623638370526,1.08428230593433,1.6656402156078638,1.092162397466632
325,0.1,3,2,0.1,0.05,1.75778904600856,1.2642220391676862,5,1422,85,500,3,LSTransferTreeBoost,400,1.436192264024019,1.0809016553410742,1.4632244171000917,1.1089525450018256
320,0.1,3,2,0.1,0.01,1.7723248040891026,1.251892934279464,5,1413,85,500,3,LSTransferTreeBoost,400,1.50949739049806,1.088147112855414,1.5312327414950782,1.1046579014618787
265,0.1,2,3,0.9,0.05,1.778049669640429,1.2744747415353586,5,1374,85,500,3,LSTransferTreeBoost,400,1.685163849028307,1.16893739214726,1.614139854857732,1.1564172293603752
205,0.1,2,2,0.5,0.05,1.779682716899686,1.2759343806978893,5,1344,85,500,3,LSTransferTreeBoost,400,1.52796493104872,1.1170884177057954,1.513274539677694,1.1045760112942231
135,0.1,2,1,0.1,0.0,1.8162122993671361,1.44808333953701,5,1296,85,500,3,LSTransferTreeBoost,400,1.6707730401370722,1.3369916306929244,1.6694441293579594,1.3585816776494968
250,0.1,2,3,0.5,0.05,1.8171687029602204,1.2867049097847394,5,1371,85,500,3,LSTransferTreeBoost,400,1.684627055842377,1.1661026505124863,1.5809110880987554,1.1150139412932498
305,0.1,3,1,0.9,0.01,1.869416255768229,1.4899526812136397,5,1392,85,500,3,LSTransferTreeBoost,400,1.6473416463629675,1.2416209303573045,1.7264834510320657,1.3141853453185408
115,0.1,1,3,0.5,0.05,1.872444318493648,1.335434741759552,5,1290,85,500,3,LSTransferTreeBoost,400,1.619849500881464,1.1482408159212028,1.5342683987170271,1.1167729782168394
230,0.1,2,3,0.1,0.01,1.9026732389621466,1.3495018486600665,5,1359,85,500,3,LSTransferTreeBoost,400,1.6166818703976025,1.107177452861127,1.5821751075646544,1.09680966315535
0,0.1,1,1,0.1,0.0,1.9135070590085224,1.5220931759459693,5,1215,85,500,3,LSTransferTreeBoost,400,1.5843180454901051,1.240126924085294,1.5735078023199145,1.2499104052964312
40,0.1,1,1,0.9,0.05,1.9165248429940047,1.5381942964317574,5,1239,85,500,3,LSTransferTreeBoost,400,1.7944273858755837,1.450011290172656,1.7784441752973104,1.4561067822957985
25,0.1,1,1,0.5,0.05,1.9292107501873688,1.538375467058173,5,1236,85,500,3,LSTransferTreeBoost,400,1.8015496264326727,1.455743696181305,1.7876329773025597,1.466238819216196
260,0.1,2,3,0.9,0.01,1.939802850435564,1.4473645150473462,5,1365,85,500,3,LSTransferTreeBoost,400,1.426602870957918,0.9252900925867948,1.395005240094304,0.9367677916193616
235,0.1,2,3,0.1,0.05,1.947620875134619,1.3542413101405764,5,1368,85,500,3,LSTransferTreeBoost,400,1.6414315286678454,1.0881270212789105,1.671664730580037,1.0832056237894416
225,0.1,2,3,0.1,0.0,1.950854317681691,1.371839144328312,5,1350,85,500,3,LSTransferTreeBoost,400,1.5894535891312982,1.1088997172798152,1.6707555780955254,1.110208960096317
140,0.1,2,1,0.1,0.01,1.9510031376522168,1.5569303901640688,5,1305,85,500,3,LSTransferTreeBoost,400,1.778799082084909,1.4368528598001484,1.777018121328349,1.4590594716871423
5,0.1,1,1,0.1,0.01,1.9694607703150258,1.5758244212336723,5,1224,85,500,3,LSTransferTreeBoost,400,1.822349230282172,1.4749329488120395,1.8051097374755092,1.48064884536696
395,0.1,3,3,0.9,0.01,1.9826821923242288,1.4144937059946874,5,1446,85,500,3,LSTransferTreeBoost,400,1.6950439469183791,0.946556409471346,1.8740492617362,0.9729163670390778
350,0.1,3,2,0.9,0.01,1.994012370846529,1.528691057868802,5,1419,85,500,3,LSTransferTreeBoost,400,1.6919242211318744,1.2194880718769108,1.75123473790366,1.2538861039957196
145,0.1,2,1,0.1,0.05,2.0011885691641647,1.597066395437522,5,1314,85,500,3,LSTransferTreeBoost,400,1.8652229260371371,1.510968541393085,1.8543724361326896,1.5258525245431034
215,0.1,2,2,0.9,0.01,2.05396004250231,1.5594265546223771,5,1338,85,500,3,LSTransferTreeBoost,400,1.4088881486158988,1.035501959643161,1.4696359105168388,1.0542007841814507
35,0.1,1,1,0.9,0.01,2.0911152167231397,1.710586029737668,5,1230,85,500,3,LSTransferTreeBoost,400,1.6339656414984458,1.2986946042154013,1.6145107835936623,1.2971153252284071
