,v,source_tree_size,target_tree_size,m_0,k,avg_rmse,avg_mae,n_seeds,Unnamed: 0,seed,target_instances,d,method,epochs,val_rmse,val_mae,rmse,mae
285,0.1,3,1,0.5,0.0,1.2297081718691878,0.9770893042228224,5,1380,85,500,3,LSTransferTreeBoost,400,1.1796114260246375,0.922006088870044,1.2042760022877153,0.9614852437666264
375,0.1,3,3,0.5,0.0,1.3243214010711952,0.8679271409107183,5,1434,85,500,3,LSTransferTreeBoost,400,1.33349823122939,0.9968216358407932,1.3479983338850716,1.0003348223655684
195,0.1,2,2,0.5,0.0,1.3290287028208545,0.9406990258430389,5,1326,85,500,3,LSTransferTreeBoost,400,1.2728151834537935,0.9584807060754624,1.307878447406278,0.9832356734776774
350,0.1,3,2,0.9,0.01,1.3514613269192393,0.9615746232266937,5,1419,85,500,3,LSTransferTreeBoost,400,1.2759510391749558,0.9573795382106658,1.3314365681810238,0.9970031924306056
105,0.1,1,3,0.5,0.0,1.3549545036985422,0.924457924633316,5,1272,85,500,3,LSTransferTreeBoost,400,1.3326394675082682,0.9806933152388222,1.3465389424144794,0.9931175468248148
245,0.1,2,3,0.5,0.01,1.3673396653680692,0.898053991571674,5,1362,85,500,3,LSTransferTreeBoost,400,1.2984883226895674,0.9620202560525618,1.3748534057860518,1.0123772268357527
240,0.1,2,3,0.5,0.0,1.384515764944843,0.9193452044904975,5,1353,85,500,3,LSTransferTreeBoost,400,1.3265602880827037,0.9900007113128309,1.3649891907795937,1.005171450433349
15,0.1,1,1,0.5,0.0,1.3849255436498296,1.106874045201272,5,1218,85,500,3,LSTransferTreeBoost,400,1.212066976679392,0.9588234415018314,1.2433457403739523,0.9864808574184591
395,0.1,3,3,0.9,0.01,1.3966611222373808,0.8948944665825713,5,1446,85,500,3,LSTransferTreeBoost,400,1.309754892932974,1.002428965957633,1.3339320929249807,1.0038795367058215
270,0.1,3,1,0.1,0.0,1.4020839215575205,1.1205553675924078,5,1377,85,500,3,LSTransferTreeBoost,400,1.1423827939054196,0.9041618757023268,1.1950279778272637,0.958709091641349
