,v,source_tree_size,target_tree_size,m_0,k,avg_rmse,avg_mae,n_seeds,Unnamed: 0,seed,target_instances,d,method,epochs,val_rmse,val_mae,rmse,mae
260,0.1,2,3,0.9,0.01,1.406225862203912,1.135366323661464,5,880,85,300,3,LADTransferTreeBoost,400,1.525874384562079,1.2098577453891852,1.529365205404146,1.2212928678993429
395,0.1,3,3,0.9,0.01,1.4085589186078242,1.1186336124712504,5,961,85,300,3,LADTransferTreeBoost,400,1.4754958093515085,1.1717031774838542,1.4946639660142458,1.1793950923379626
350,0.1,3,2,0.9,0.01,1.431409794590439,1.1402431888113522,5,934,85,300,3,LADTransferTreeBoost,400,1.5217636850555665,1.1915764916696256,1.5548971902855122,1.2226819120580146
195,0.1,2,2,0.5,0.0,1.4430012740626048,1.1526787740566085,5,841,85,300,3,LADTransferTreeBoost,400,1.496092336451574,1.198050188325778,1.498871648837605,1.2133598403138977
240,0.1,2,3,0.5,0.0,1.4516652083888029,1.1716705796546654,5,868,85,300,3,LADTransferTreeBoost,400,1.5876737730281492,1.2675900762745098,1.58714086846944,1.2753726334005575
335,0.1,3,2,0.5,0.01,1.4520305873504755,1.155152907264131,5,931,85,300,3,LADTransferTreeBoost,400,1.6211633536136034,1.2802389156576788,1.63951791414131,1.308223125467469
215,0.1,2,2,0.9,0.01,1.4576731229456685,1.1631988923349081,5,853,85,300,3,LADTransferTreeBoost,400,1.5185495297134712,1.2017930635257077,1.549973194875058,1.2382145633948485
305,0.1,3,1,0.9,0.01,1.4658751525548719,1.1490471446369024,5,907,85,300,3,LADTransferTreeBoost,400,1.4999993093063269,1.1974614194832338,1.517118131544706,1.208529587730231
330,0.1,3,2,0.5,0.0,1.4665283743393527,1.15085737764375,5,922,85,300,3,LADTransferTreeBoost,400,1.5568186945078948,1.22765706720334,1.5961405668561095,1.2781340988883636
340,0.1,3,2,0.5,0.05,1.4688007620040302,1.1554789676758725,5,940,85,300,3,LADTransferTreeBoost,400,1.632483513101444,1.2840338411576564,1.634606829776866,1.3083990978276905
375,0.1,3,3,0.5,0.0,1.4724636166478051,1.1694480819136057,5,949,85,300,3,LADTransferTreeBoost,400,1.5928441046611048,1.257006984224168,1.6209322999076323,1.2965754976492037
200,0.1,2,2,0.5,0.01,1.4763904003215726,1.164843346111144,5,850,85,300,3,LADTransferTreeBoost,400,1.6290878515696472,1.2796691478607083,1.6389882968118814,1.3075926939567812
150,0.1,2,1,0.5,0.0,1.4823156527106365,1.161329001101502,5,814,85,300,3,LADTransferTreeBoost,400,1.5127323744375958,1.1964081192960747,1.5581420783302358,1.25457436685019
220,0.1,2,2,0.9,0.05,1.5032121874582367,1.174788968021935,5,862,85,300,3,LADTransferTreeBoost,400,1.6584445048093313,1.3237032955967565,1.6772525005224197,1.336065804498787
290,0.1,3,1,0.5,0.01,1.5035549359846325,1.1760838348903122,5,904,85,300,3,LADTransferTreeBoost,400,1.5709153175927626,1.2328164466799187,1.6002416491620934,1.2714277802296696
60,0.1,1,2,0.5,0.0,1.5151813167731463,1.2113876583626306,5,760,85,300,3,LADTransferTreeBoost,400,1.612342670525863,1.301373091282246,1.5915548386520384,1.2942065548387114
380,0.1,3,3,0.5,0.01,1.5162301591734755,1.2040788308926058,5,958,85,300,3,LADTransferTreeBoost,400,1.6397154331290813,1.2985428820815137,1.6681151633772298,1.3291369510980062
170,0.1,2,1,0.9,0.01,1.5208252149819332,1.1955043597971229,5,826,85,300,3,LADTransferTreeBoost,400,1.541401702230197,1.232678046631161,1.575746197963429,1.2594817129003113
245,0.1,2,3,0.5,0.01,1.525005483350057,1.2069425013834538,5,877,85,300,3,LADTransferTreeBoost,400,1.687287466136519,1.3349191536372187,1.6754471752820357,1.3384865514752349
400,0.1,3,3,0.9,0.05,1.5281730854295765,1.2100585858786992,5,970,85,300,3,LADTransferTreeBoost,400,1.822425550251144,1.4343868826378336,1.822739842135964,1.4630590897709634
130,0.1,1,3,0.9,0.05,1.5361254774407804,1.22144379010826,5,808,85,300,3,LADTransferTreeBoost,400,1.6847650474655518,1.3294417475713751,1.683115780204674,1.3341480492421731
315,0.1,3,2,0.1,0.0,1.546874267263643,1.2252232683336146,5,919,85,300,3,LADTransferTreeBoost,400,1.556267077876783,1.2334085529359795,1.5291489541600412,1.2459761733619106
105,0.1,1,3,0.5,0.0,1.5476054788573161,1.2299737968122095,5,787,85,300,3,LADTransferTreeBoost,400,1.6954945319847008,1.335896905896481,1.669958522660948,1.3469739309711442
115,0.1,1,3,0.5,0.05,1.5683412378266866,1.2525066848585196,5,805,85,300,3,LADTransferTreeBoost,400,1.7020547704945483,1.367525424044111,1.6804836387702666,1.35061054340801
190,0.1,2,2,0.1,0.05,1.57553429063094,1.2490377970350883,5,856,85,300,3,LADTransferTreeBoost,400,1.592864601734708,1.2725254390921954,1.5909830215258742,1.2595037435951353
