,v,source_tree_size,target_tree_size,m_0,k,avg_rmse,avg_mae,n_seeds,Unnamed: 0,seed,target_instances,d,method,epochs,val_rmse,val_mae,rmse,mae
395,0.1,3,3,0.9,0.01,1.1807777414754956,0.905096508081777,5,1448,85,500,3,MTransferTreeBoost,400,1.1962559482193131,0.9322149856717212,1.1767968443070758,0.9176732972133752
375,0.1,3,3,0.5,0.0,1.1807956649018905,0.9155620364789654,5,1436,85,500,3,MTransferTreeBoost,400,1.1611197691030837,0.9160877977808052,1.1403890126230485,0.8872816403313138
400,0.1,3,3,0.9,0.05,1.1816729494837386,0.9186817282295696,5,1457,85,500,3,MTransferTreeBoost,400,1.1968723092833948,0.924396506991948,1.179244708880273,0.915703826741787
125,0.1,1,3,0.9,0.01,1.1846342263917133,0.9208634105564855,5,1286,85,500,3,MTransferTreeBoost,400,1.2269284068871371,0.9539986794080056,1.1716873608941794,0.9171256093045406
380,0.1,3,3,0.5,0.01,1.1850485270978448,0.9232860275811301,5,1445,85,500,3,MTransferTreeBoost,400,1.2126881105474232,0.953939486559082,1.1680669913425334,0.9181129108550437
110,0.1,1,3,0.5,0.01,1.1888532357337502,0.9262821647222508,5,1283,85,500,3,MTransferTreeBoost,400,1.2046147603116553,0.947360741740238,1.1549296745632265,0.9073853291306152
240,0.1,2,3,0.5,0.0,1.1900785407441914,0.9307529614110829,5,1355,85,500,3,MTransferTreeBoost,400,1.2149922951537164,0.9509458384427312,1.1662040564161753,0.9113530206801777
85,0.1,1,2,0.9,0.05,1.1908584026785112,0.9406860117525575,5,1268,85,500,3,MTransferTreeBoost,400,1.1340467235170728,0.8870403538669366,1.1114295524882691,0.8730514434203454
245,0.1,2,3,0.5,0.01,1.1941029303362967,0.9378800208221495,5,1364,85,500,3,MTransferTreeBoost,400,1.221152647605566,0.9563012111492408,1.1705988736338695,0.9099651958878224
205,0.1,2,2,0.5,0.05,1.1944161416754593,0.9457285214057345,5,1346,85,500,3,MTransferTreeBoost,400,1.2366086244315635,0.9815860488379078,1.235433679110642,0.9726824103208238
180,0.1,2,2,0.1,0.0,1.1944744231918152,0.9369504281716392,5,1325,85,500,3,MTransferTreeBoost,400,1.1929399440034825,0.9471918929480676,1.1804179166219315,0.9319963176088176
320,0.1,3,2,0.1,0.01,1.1972931141595036,0.942193520402687,5,1415,85,500,3,MTransferTreeBoost,400,1.1623574174681617,0.9234123377460248,1.154188858571508,0.9116442878278064
365,0.1,3,3,0.1,0.01,1.2085443337393318,0.9414895848362483,5,1442,85,500,3,MTransferTreeBoost,400,1.245419409015315,0.9627304502216768,1.196405526265296,0.92388349374865
360,0.1,3,3,0.1,0.0,1.2092112054838804,0.9357221896989693,5,1433,85,500,3,MTransferTreeBoost,400,1.2625993904464878,0.9809661988098812,1.2097845208254416,0.9448110003804476
370,0.1,3,3,0.1,0.05,1.2099495475047233,0.9416786133907863,5,1451,85,500,3,MTransferTreeBoost,400,1.271474580165838,0.9968279593785302,1.2486448733622195,0.9746170259978432
185,0.1,2,2,0.1,0.01,1.2106337838599457,0.9495958187609117,5,1334,85,500,3,MTransferTreeBoost,400,1.1893603878802614,0.9425710564101518,1.179661230520869,0.9359062641418698
250,0.1,2,3,0.5,0.05,1.2115853040373157,0.9521105791971681,5,1373,85,500,3,MTransferTreeBoost,400,1.2078988347494726,0.9516349309915214,1.1481862999875103,0.9001801168259679
190,0.1,2,2,0.1,0.05,1.2136130122579547,0.9560147384134575,5,1343,85,500,3,MTransferTreeBoost,400,1.1773770514186508,0.9369262894173936,1.1694697200175186,0.9260830291638218
235,0.1,2,3,0.1,0.05,1.2190828346815425,0.9435578545653824,5,1370,85,500,3,MTransferTreeBoost,400,1.237913285164161,0.9756204494690736,1.1955883441333768,0.9250234600071696
45,0.1,1,2,0.1,0.0,1.2206572897514403,0.9560967027110816,5,1244,85,500,3,MTransferTreeBoost,400,1.2032450827155263,0.9582925412514838,1.1765014319010478,0.9351822378527506
385,0.1,3,3,0.5,0.05,1.2207478506286098,0.9462499043382264,5,1454,85,500,3,MTransferTreeBoost,400,1.2032578419541258,0.9465130452093252,1.18430338122949,0.9234839797682788
130,0.1,1,3,0.9,0.05,1.2217788428007967,0.9566250671153476,5,1295,85,500,3,MTransferTreeBoost,400,1.1724108936167623,0.9153030370351224,1.1579684012989429,0.90461866076435
225,0.1,2,3,0.1,0.0,1.2240344259204814,0.9534894319505417,5,1352,85,500,3,MTransferTreeBoost,400,1.2407186650948665,0.9740494353501428,1.202641336054973,0.937630159274785
310,0.1,3,1,0.9,0.05,1.224807714370494,0.9609325597771271,5,1403,85,500,3,MTransferTreeBoost,400,1.2279489295479582,0.9581516824672393,1.263194188572755,0.9869684544217906
