,v,source_tree_size,target_tree_size,m_0,k,avg_rmse,avg_mae,n_seeds,Unnamed: 0,seed,target_instances,d,method,epochs,val_rmse,val_mae,rmse,mae
195,0.1,2,2,0.5,0.0,1.8745810120793607,1.487837452837558,5,3271,85,100,9,LADTransferTreeBoost,400,1.8334937424232405,1.4279133532291794,1.8025946215485096,1.4229847907611664
80,0.1,1,2,0.9,0.01,1.8972047725195005,1.505670600487029,5,3202,85,100,9,LADTransferTreeBoost,400,1.7201958410545928,1.3529807573067585,1.7135880383916993,1.3642283677281537
60,0.1,1,2,0.5,0.0,1.9230413282277106,1.5169047179397463,5,3190,85,100,9,LADTransferTreeBoost,400,1.761680530009189,1.3720520376888283,1.7238129063068413,1.3606388300451648
335,0.1,3,2,0.5,0.01,1.9388098372850266,1.5455330210506608,5,3361,85,100,9,LADTransferTreeBoost,400,1.9310565342137327,1.4953568281198533,1.896386633218112,1.4944772639877928
150,0.1,2,1,0.5,0.0,1.9429036933928507,1.561566476231226,5,3244,85,100,9,LADTransferTreeBoost,400,2.031625829445164,1.5765508093485705,2.008119605325576,1.5830611149072842
330,0.1,3,2,0.5,0.0,1.9491338860996112,1.543675741047448,5,3352,85,100,9,LADTransferTreeBoost,400,1.846477794704047,1.4427043619364308,1.8087602004893364,1.4300091437467604
65,0.1,1,2,0.5,0.01,1.958000462439373,1.5825199020528904,5,3199,85,100,9,LADTransferTreeBoost,400,1.7367184418868398,1.366347964806852,1.6880284764207745,1.348953847962005
215,0.1,2,2,0.9,0.01,1.9776816261925496,1.5757337758816208,5,3283,85,100,9,LADTransferTreeBoost,400,1.8396443463644945,1.4171004558026072,1.8592861008296009,1.4661314682271622
220,0.1,2,2,0.9,0.05,1.9869556184069501,1.6048329277826419,5,3292,85,100,9,LADTransferTreeBoost,400,1.881843828752729,1.4662554204916691,1.8393116493276809,1.454635964439425
350,0.1,3,2,0.9,0.01,1.9875715853801181,1.5913865683060568,5,3364,85,100,9,LADTransferTreeBoost,400,1.9117768772673132,1.4839083190724487,1.886602169338722,1.484907662367798
200,0.1,2,2,0.5,0.01,1.9964972448682392,1.569624891728917,5,3280,85,100,9,LADTransferTreeBoost,400,1.9688078870786447,1.487762794069572,1.94610577642666,1.5060313038938469
340,0.1,3,2,0.5,0.05,2.012450502040369,1.6105040853808497,5,3370,85,100,9,LADTransferTreeBoost,400,1.7757999059823044,1.370696160224386,1.766959839565447,1.379867932782763
55,0.1,1,2,0.1,0.05,2.0143621870373556,1.571832503000142,5,3205,85,100,9,LADTransferTreeBoost,400,2.1012732569261843,1.6144215356089666,2.07604415223317,1.6267077913951544
380,0.1,3,3,0.5,0.01,2.0154989123812306,1.5858506964875239,5,3388,85,100,9,LADTransferTreeBoost,400,1.931236798393796,1.4903718961765935,1.895583950120564,1.4779274831754463
