,v,source_tree_size,target_tree_size,m_0,k,avg_rmse,avg_mae,n_seeds,Unnamed: 0,seed,target_instances,d,method,epochs,val_rmse,val_mae,rmse,mae
270,0.1,3,1,0.1,0.0,1.2978652928837788,1.0142742659918023,5,2349,85,300,6,LSTransferTreeBoost,400,1.308414717378824,1.0428401158670495,1.3223093510383714,1.0483531579164755
35,0.1,1,1,0.9,0.01,1.3162734702264616,1.0220814410238293,5,2202,85,300,6,LSTransferTreeBoost,400,1.2965457214347882,1.0368301362335997,1.307445398497213,1.0368655072351836
15,0.1,1,1,0.5,0.0,1.3268370994834164,1.034776165679024,5,2190,85,300,6,LSTransferTreeBoost,400,1.3066208093920724,1.0440744078193924,1.3141481796725267,1.043781464880255
135,0.1,2,1,0.1,0.0,1.329113933289327,1.0367621209156999,5,2268,85,300,6,LSTransferTreeBoost,400,1.2933918953591232,1.0318290023788204,1.3094089673736782,1.0357427509296049
290,0.1,3,1,0.5,0.01,1.3317235037516866,1.0466886789324297,5,2361,85,300,6,LSTransferTreeBoost,400,1.3273348479096865,1.0610929447062454,1.3501690716481436,1.068278516696861
160,0.1,2,1,0.5,0.05,1.333738807997867,1.0466772735070837,5,2289,85,300,6,LSTransferTreeBoost,400,1.3059565332155196,1.0402696428995395,1.3080359142003903,1.0389996949710911
285,0.1,3,1,0.5,0.0,1.3394248896120249,1.0536126876195895,5,2352,85,300,6,LSTransferTreeBoost,400,1.3070670578931929,1.0412256519505907,1.3275658315097527,1.048112327479014
150,0.1,2,1,0.5,0.0,1.3441675629944139,1.0683305419953777,5,2271,85,300,6,LSTransferTreeBoost,400,1.3545870506391575,1.078582088954506,1.3659440722499123,1.0841425187159597
350,0.1,3,2,0.9,0.01,1.3450662860730982,1.0662601961201843,5,2391,85,300,6,LSTransferTreeBoost,400,1.3587827291674424,1.0805285951632284,1.3821213357889857,1.1093229958770694
275,0.1,3,1,0.1,0.01,1.3479053921013615,1.0516533011583533,5,2358,85,300,6,LSTransferTreeBoost,400,1.3037320843960487,1.0374229410756697,1.3077805271589789,1.0391482846740618
20,0.1,1,1,0.5,0.01,1.3500136482171938,1.0525454573977562,5,2199,85,300,6,LSTransferTreeBoost,400,1.3797066147381545,1.1027787969919896,1.3935743392826658,1.105907640722107
140,0.1,2,1,0.1,0.01,1.3523052603607504,1.0531770020034394,5,2277,85,300,6,LSTransferTreeBoost,400,1.3035781506887034,1.037340372717153,1.3096131173818748,1.0401221433050174
0,0.1,1,1,0.1,0.0,1.3527563031292718,1.0475052260793576,5,2187,85,300,6,LSTransferTreeBoost,400,1.4256643682933334,1.139809528123704,1.4482005605654913,1.1468468256883215
145,0.1,2,1,0.1,0.05,1.3543635261635536,1.0531004394308427,5,2286,85,300,6,LSTransferTreeBoost,400,1.3160488359195484,1.0511168569938776,1.3267234302837112,1.0551755374632144
5,0.1,1,1,0.1,0.01,1.360698096300825,1.0552340683288675,5,2196,85,300,6,LSTransferTreeBoost,400,1.2999791355699697,1.034236607220639,1.3011160787440412,1.034792264228076
170,0.1,2,1,0.9,0.01,1.3609279765670879,1.0846266193433927,5,2283,85,300,6,LSTransferTreeBoost,400,1.302515478710335,1.0402916755909577,1.3167963265784162,1.0463401976851914
335,0.1,3,2,0.5,0.01,1.3690178745833144,1.0638218970241913,5,2388,85,300,6,LSTransferTreeBoost,400,1.3799846304095575,1.09456243866486,1.3996292473937162,1.127600260154999
195,0.1,2,2,0.5,0.0,1.3692034634140737,1.0823123978608042,5,2298,85,300,6,LSTransferTreeBoost,400,1.3681605506533532,1.0935693878116586,1.3828168877356797,1.1077006754610152
175,0.1,2,1,0.9,0.05,1.370519317479475,1.0811828054704553,5,2292,85,300,6,LSTransferTreeBoost,400,1.307022760624749,1.0423668177186485,1.315316422227334,1.043969213531439
305,0.1,3,1,0.9,0.01,1.3766034546324901,1.0846142551147993,5,2364,85,300,6,LSTransferTreeBoost,400,1.2876319828794829,1.0282488831580288,1.3054528093845008,1.032371000822991
215,0.1,2,2,0.9,0.01,1.3785957203803478,1.0955653201859998,5,2310,85,300,6,LSTransferTreeBoost,400,1.388595873186846,1.10982367368046,1.4137963833491618,1.1368498452666882
10,0.1,1,1,0.1,0.05,1.3834078518747002,1.0686003177235566,5,2205,85,300,6,LSTransferTreeBoost,400,1.4304590839967826,1.1449315395442887,1.4466738544449953,1.1475417837075743
80,0.1,1,2,0.9,0.01,1.385168631912326,1.078196780517711,5,2229,85,300,6,LSTransferTreeBoost,400,1.3693593724785418,1.089347051110043,1.3830970793267188,1.108331440356188
200,0.1,2,2,0.5,0.01,1.3853552939436025,1.0868064489932232,5,2307,85,300,6,LSTransferTreeBoost,400,1.3891091839742429,1.1097634631843782,1.3886358530356029,1.1097121476832998
355,0.1,3,2,0.9,0.05,1.38892568931912,1.0837161368161659,5,2400,85,300,6,LSTransferTreeBoost,400,1.3843986053643735,1.0922072878738072,1.406348873593622,1.1256354434650293
60,0.1,1,2,0.5,0.0,1.3891152030169354,1.0827326083167068,5,2217,85,300,6,LSTransferTreeBoost,400,1.3444292213847029,1.0757235525511897,1.355287234973894,1.08501326924192
65,0.1,1,2,0.5,0.01,1.3902270223701183,1.082004809182504,5,2226,85,300,6,LSTransferTreeBoost,400,1.4008088543415904,1.118245778108762,1.4102990755914455,1.1322462036994088
330,0.1,3,2,0.5,0.0,1.3907067603237515,1.0928241042423763,5,2379,85,300,6,LSTransferTreeBoost,400,1.3672095141520642,1.0909459033834965,1.3871471948793734,1.112259134403429
40,0.1,1,1,0.9,0.05,1.3980091186223897,1.0896583448003836,5,2211,85,300,6,LSTransferTreeBoost,400,1.375684522921845,1.10241097488151,1.3939794500966334,1.1059272442940715
320,0.1,3,2,0.1,0.01,1.4039403930157386,1.0864671862041486,5,2385,85,300,6,LSTransferTreeBoost,400,1.3665337796225523,1.0819864617515984,1.3791873281464988,1.1016802428731731
295,0.1,3,1,0.5,0.05,1.4066417632397692,1.1081052641338487,5,2370,85,300,6,LSTransferTreeBoost,400,1.797579973984943,1.4490778322544775,1.7722158545669355,1.4572503685242326
155,0.1,2,1,0.5,0.01,1.40999059197159,1.1273407039882295,5,2280,85,300,6,LSTransferTreeBoost,400,1.3205835892656494,1.0530368226013214,1.3320700742217348,1.056915743500619
315,0.1,3,2,0.1,0.0,1.4123047261424473,1.099195705328445,5,2376,85,300,6,LSTransferTreeBoost,400,1.3664117378406238,1.0903002293090136,1.3746705505881298,1.0999704451648535
25,0.1,1,1,0.5,0.05,1.4232472939253449,1.1103487940893708,5,2208,85,300,6,LSTransferTreeBoost,400,1.4089987114123712,1.128776844754804,1.4231673084624674,1.1303668324860912
45,0.1,1,2,0.1,0.0,1.4243559330582003,1.1137091188289734,5,2214,85,300,6,LSTransferTreeBoost,400,1.3708513760403325,1.0996367683692314,1.3806055945589135,1.1040608604693785
340,0.1,3,2,0.5,0.05,1.4274798783643292,1.111607793225452,5,2397,85,300,6,LSTransferTreeBoost,400,1.3658730541930209,1.0822071818112775,1.3574557880012958,1.08737677246758
380,0.1,3,3,0.5,0.01,1.4314264262909535,1.1115736272250802,5,2415,85,300,6,LSTransferTreeBoost,400,1.4152607285096677,1.1331896895952165,1.4568765028433477,1.1664552284927832
240,0.1,2,3,0.5,0.0,1.433542886457387,1.1205759016229508,5,2325,85,300,6,LSTransferTreeBoost,400,1.424620964118044,1.1394289741155206,1.4569045544555392,1.1736414578954544
310,0.1,3,1,0.9,0.05,1.4342353615465213,1.1289651323695273,5,2373,85,300,6,LSTransferTreeBoost,400,1.7242282716408683,1.3799556286130017,1.7104034721382473,1.3948196554700578
