,v,source_tree_size,target_tree_size,m_0,k,avg_rmse,avg_mae,n_seeds,Unnamed: 0,seed,target_instances,d,method,epochs,val_rmse,val_mae,rmse,mae
195,0.1,2,2,0.5,0.0,1.4496936735411388,1.0162395198322054,5,4242,85,500,9,LSTransferTreeBoost,400,1.4842772391532244,1.1069607054532384,1.4219366449453852,1.0789400487508205
240,0.1,2,3,0.5,0.0,1.4513262457128238,0.9789846801749249,5,4269,85,500,9,LSTransferTreeBoost,400,1.3961227561089578,0.928747144092415,1.3842851658369395,0.9367280274215872
375,0.1,3,3,0.5,0.0,1.466821184916096,0.9897478115041336,5,4350,85,500,9,LSTransferTreeBoost,400,1.4397579074527154,0.9641816109862696,1.3856291778910743,0.9485576197223192
105,0.1,1,3,0.5,0.0,1.4749459381731203,0.9671757391910691,5,4188,85,500,9,LSTransferTreeBoost,400,1.4595426353258605,0.9175902060977604,1.444286295414438,0.9511140394832877
330,0.1,3,2,0.5,0.0,1.487571040714333,1.0583281460304423,5,4323,85,500,9,LSTransferTreeBoost,400,1.5057937068901568,1.1471245330458275,1.4560134992949,1.122985415301192
60,0.1,1,2,0.5,0.0,1.523854484532907,1.0805286200736164,5,4161,85,500,9,LSTransferTreeBoost,400,1.4922250079901227,1.138426471671781,1.4533327182421678,1.119036636900466
110,0.1,1,3,0.5,0.01,1.524618796278985,1.042499784443132,5,4197,85,500,9,LSTransferTreeBoost,400,1.6653802556174626,1.1803388425540415,1.5723362913682568,1.1517222684521489
245,0.1,2,3,0.5,0.01,1.5488832490821376,1.0711392604951968,5,4278,85,500,9,LSTransferTreeBoost,400,1.6120306561333473,1.138984773802218,1.5057019719084004,1.1095081287094448
335,0.1,3,2,0.5,0.01,1.550673300405898,1.1136538223039592,5,4332,85,500,9,LSTransferTreeBoost,400,1.5295557595330564,1.1048213812958088,1.4678071732896076,1.0755766794278374
200,0.1,2,2,0.5,0.01,1.5569068501571566,1.113508665406272,5,4251,85,500,9,LSTransferTreeBoost,400,1.4656393111390396,1.1008067319501933,1.423102916706132,1.0702385279568594
380,0.1,3,3,0.5,0.01,1.5629001853934497,1.0814672347858882,5,4359,85,500,9,LSTransferTreeBoost,400,1.6173943783836284,1.1423454248558351,1.59700701984213,1.102948634688317
285,0.1,3,1,0.5,0.0,1.5796696615515582,1.1531683634796712,5,4296,85,500,9,LSTransferTreeBoost,400,1.5866409808584152,1.226554144802139,1.5998898678325584,1.2597584485173234
150,0.1,2,1,0.5,0.0,1.5798124308000268,1.1609716557042518,5,4215,85,500,9,LSTransferTreeBoost,400,1.5988579578483832,1.2392574076130305,1.6050481831487962,1.263250640850518
290,0.1,3,1,0.5,0.01,1.602582448694807,1.1726170697828773,5,4305,85,500,9,LSTransferTreeBoost,400,1.601692169753847,1.2410277913387475,1.5985145103316412,1.2569376810195236
15,0.1,1,1,0.5,0.0,1.6060158307960837,1.1691251975980363,5,4134,85,500,9,LSTransferTreeBoost,400,1.598857957848383,1.2392574076130305,1.605048183148796,1.2632506408505175
155,0.1,2,1,0.5,0.01,1.609962459821784,1.1890658311102285,5,4224,85,500,9,LSTransferTreeBoost,400,1.601575252047158,1.2457537930471072,1.6025997356651007,1.2659995219326825
20,0.1,1,1,0.5,0.01,1.6459914525714783,1.2321935674195907,5,4143,85,500,9,LSTransferTreeBoost,400,1.6015752520471582,1.2457537930471074,1.6025997356651007,1.2659995219326825
295,0.1,3,1,0.5,0.05,1.705282576680895,1.2893081010353353,5,4314,85,500,9,LSTransferTreeBoost,400,2.051318369733366,1.6590158803732993,2.053884370700306,1.698117130539525
65,0.1,1,2,0.5,0.01,1.710725584873397,1.224835067846011,5,4170,85,500,9,LSTransferTreeBoost,400,1.56798011645405,1.2173430003840893,1.5517163584201004,1.1898239539408324
310,0.1,3,1,0.9,0.05,1.7571720580310093,1.3330057308101542,5,4317,85,500,9,LSTransferTreeBoost,400,2.0521885387812486,1.6607660076647794,2.055319016940213,1.70040507189336
160,0.1,2,1,0.5,0.05,1.7973906011949772,1.3933179477779363,5,4233,85,500,9,LSTransferTreeBoost,400,2.051318369733366,1.6590158803732993,2.053884370700306,1.698117130539525
400,0.1,3,3,0.9,0.05,1.8050951505432036,1.299835081928579,5,4371,85,500,9,LSTransferTreeBoost,400,1.8037675519423528,1.263464289620479,1.7474338035490131,1.2425467186865011
340,0.1,3,2,0.5,0.05,1.8212771507993146,1.3287812869493743,5,4341,85,500,9,LSTransferTreeBoost,400,1.5325490729101263,1.154361295646949,1.5197235601254098,1.1316415323798192
385,0.1,3,3,0.5,0.05,1.8734763445418632,1.3618849132648425,5,4368,85,500,9,LSTransferTreeBoost,400,1.6601721944858991,1.1760969427509822,1.6034217356220486,1.1407411302035395
265,0.1,2,3,0.9,0.05,1.876161079682736,1.3787651967451593,5,4290,85,500,9,LSTransferTreeBoost,400,1.7379040636187175,1.278622542262739,1.733702874666447,1.2394352418081718
270,0.1,3,1,0.1,0.0,1.8927983272153672,1.5001297111068876,5,4293,85,500,9,LSTransferTreeBoost,400,1.5948567419336783,1.2321277033507818,1.599400103125187,1.2553761612117813
275,0.1,3,1,0.1,0.01,1.90217127143979,1.5217870574919037,5,4302,85,500,9,LSTransferTreeBoost,400,1.7708643695109714,1.421766873341833,1.7657228949146373,1.4390409714229373
135,0.1,2,1,0.1,0.0,1.9128336555084673,1.5168832165646666,5,4212,85,500,9,LSTransferTreeBoost,400,1.6258518817239311,1.2671162600761758,1.6262247634140037,1.2885137659529289
250,0.1,2,3,0.5,0.05,1.927431383751029,1.3982775561555978,5,4287,85,500,9,LSTransferTreeBoost,400,1.6282204806737872,1.1534270723910631,1.588952101750193,1.1321274489703996
