,v,source_tree_size,target_tree_size,m_0,k,avg_rmse,avg_mae,n_seeds,Unnamed: 0,seed,target_instances,d,method,epochs,val_rmse,val_mae,rmse,mae
80,0.1,1,2,0.9,0.01,1.0530918321293086,0.8327133669157055,5,3689,85,300,9,MTransferTreeBoost,400,1.0702545012752789,0.8455853666833465,1.0461548981450983,0.8178274810059487
60,0.1,1,2,0.5,0.0,1.054340206598655,0.8306630870312137,5,3677,85,300,9,MTransferTreeBoost,400,1.1023703252525925,0.8606182137418757,1.0698670846388736,0.8324094940209333
65,0.1,1,2,0.5,0.01,1.055646307502303,0.8402552765458182,5,3686,85,300,9,MTransferTreeBoost,400,1.0924213113697958,0.8604179230608966,1.0631089080621563,0.8207255595405933
215,0.1,2,2,0.9,0.01,1.0616352382506509,0.8338961999844209,5,3770,85,300,9,MTransferTreeBoost,400,1.071180058764048,0.8454401246711889,1.0447545260409374,0.818448003948709
85,0.1,1,2,0.9,0.05,1.0616618031698042,0.8442295017207331,5,3698,85,300,9,MTransferTreeBoost,400,1.0955501848205016,0.8637253618442776,1.0792101088787904,0.8456174541788276
180,0.1,2,2,0.1,0.0,1.062829980396358,0.8429523892960542,5,3755,85,300,9,MTransferTreeBoost,400,1.0915293539103788,0.856835327494615,1.0733974058907385,0.8377063363791301
195,0.1,2,2,0.5,0.0,1.0645423969684962,0.8368039646229344,5,3758,85,300,9,MTransferTreeBoost,400,1.0997771575932669,0.8583297493112371,1.0668293539256342,0.8295364846262662
330,0.1,3,2,0.5,0.0,1.067236997129132,0.8480414455466396,5,3839,85,300,9,MTransferTreeBoost,400,1.1031021221239334,0.8610792857074966,1.0691721277292383,0.8318802788563228
220,0.1,2,2,0.9,0.05,1.0751719804918298,0.8497614334576401,5,3779,85,300,9,MTransferTreeBoost,400,1.1538232890432063,0.9125792384135846,1.1413317158745226,0.893381230322926
45,0.1,1,2,0.1,0.0,1.0767630813053732,0.8538088078699424,5,3674,85,300,9,MTransferTreeBoost,400,1.0948218707132815,0.8602234718103563,1.0767361197035947,0.84049277483302
200,0.1,2,2,0.5,0.01,1.0771654774446635,0.8500130754656746,5,3767,85,300,9,MTransferTreeBoost,400,1.0894782039465305,0.8585883344949218,1.0583151046698382,0.8182713429115965
315,0.1,3,2,0.1,0.0,1.0804895387358662,0.855877226139096,5,3836,85,300,9,MTransferTreeBoost,400,1.0956390875163249,0.860992819889211,1.0784707465600578,0.8416090624004848
340,0.1,3,2,0.5,0.05,1.0852602423978852,0.8588256271655293,5,3857,85,300,9,MTransferTreeBoost,400,1.1112902646921443,0.8745745236173227,1.086344473963487,0.8482122950226331
355,0.1,3,2,0.9,0.05,1.0853499830619584,0.849074940947801,5,3860,85,300,9,MTransferTreeBoost,400,1.157087251696889,0.9118006187606592,1.1440353703762651,0.8951716414266914
70,0.1,1,2,0.5,0.05,1.0879442314274783,0.8630548790074218,5,3695,85,300,9,MTransferTreeBoost,400,1.1144557969429654,0.878774574364272,1.0890174514400757,0.8479903399545681
320,0.1,3,2,0.1,0.01,1.0887438563536773,0.864002659873764,5,3845,85,300,9,MTransferTreeBoost,400,1.1024438987208818,0.8661703655322737,1.085989774659575,0.8456247508453139
350,0.1,3,2,0.9,0.01,1.0893271535466948,0.8530186078124158,5,3851,85,300,9,MTransferTreeBoost,400,1.0715760324485282,0.8460534593403365,1.0471944701436118,0.8195647143797419
335,0.1,3,2,0.5,0.01,1.089756625923883,0.8609129958572213,5,3848,85,300,9,MTransferTreeBoost,400,1.0943932292330714,0.8636749881770707,1.0652235412659383,0.8225673793928211
260,0.1,2,3,0.9,0.01,1.0947470355632312,0.8554591577352303,5,3797,85,300,9,MTransferTreeBoost,400,1.1606569376977105,0.9175724169512848,1.147170882961832,0.8997206764475438
125,0.1,1,3,0.9,0.01,1.0950336641692113,0.8767882920650163,5,3716,85,300,9,MTransferTreeBoost,400,1.151932718556704,0.9109699775140412,1.141599005449478,0.8935310760871027
160,0.1,2,1,0.5,0.05,1.0951224005037754,0.8549965508265185,5,3749,85,300,9,MTransferTreeBoost,400,1.124429818474152,0.8788857488417608,1.132824964219924,0.8965761258941815
205,0.1,2,2,0.5,0.05,1.0969455272150659,0.8674894204433226,5,3776,85,300,9,MTransferTreeBoost,400,1.110966585038512,0.8736461916602818,1.0896322300331902,0.8496312473560031
0,0.1,1,1,0.1,0.0,1.0992600909586343,0.8592993151445028,5,3647,85,300,9,MTransferTreeBoost,400,1.1145424310401653,0.8689562964461461,1.1248414907041508,0.8895364564464383
325,0.1,3,2,0.1,0.05,1.0998338389057292,0.8725978354323873,5,3854,85,300,9,MTransferTreeBoost,400,1.112185438511854,0.8731663546851094,1.080342166158886,0.8386375954231532
135,0.1,2,1,0.1,0.0,1.100087869110209,0.8599140216037242,5,3728,85,300,9,MTransferTreeBoost,400,1.114542431040162,0.8689562964461437,1.1248414907041469,0.8895364564464363
310,0.1,3,1,0.9,0.05,1.1005117967778477,0.8487243107975588,5,3833,85,300,9,MTransferTreeBoost,400,1.116038401704663,0.8716308794173144,1.126049418894444,0.8906302683894834
105,0.1,1,3,0.5,0.0,1.1008699946667309,0.8758180259989604,5,3704,85,300,9,MTransferTreeBoost,400,1.1338275432527571,0.904711566302214,1.139097906138656,0.8895316732956717
270,0.1,3,1,0.1,0.0,1.1011247491544744,0.860388321468766,5,3809,85,300,9,MTransferTreeBoost,400,1.114542431040162,0.8689562964461437,1.1248414907041469,0.8895364564464363
25,0.1,1,1,0.5,0.05,1.1026327619613148,0.8605580234198108,5,3668,85,300,9,MTransferTreeBoost,400,1.1244298184741517,0.8788857488417604,1.1328249642199235,0.8965761258941809
35,0.1,1,1,0.9,0.01,1.1055055872745683,0.865843765794569,5,3662,85,300,9,MTransferTreeBoost,400,1.112579161919282,0.8701692013532842,1.119940611341066,0.8852017905847533
290,0.1,3,1,0.5,0.01,1.1069853027806398,0.8552309264710299,5,3821,85,300,9,MTransferTreeBoost,400,1.1177613863287323,0.8752219106563193,1.123035532218353,0.8880387053202561
110,0.1,1,3,0.5,0.01,1.1080877897150287,0.8800858369028284,5,3713,85,300,9,MTransferTreeBoost,400,1.1560762660979669,0.9135538350755028,1.1565696082539918,0.9020354668668442
280,0.1,3,1,0.1,0.05,1.111261035585883,0.8658400329715736,5,3827,85,300,9,MTransferTreeBoost,400,1.1273132019037413,0.8814016012818613,1.1347339385499493,0.899244350430813
170,0.1,2,1,0.9,0.01,1.1116088580052306,0.8697972726285593,5,3743,85,300,9,MTransferTreeBoost,400,1.112579161919279,0.8701692013532824,1.1199406113410637,0.8852017905847516
380,0.1,3,3,0.5,0.01,1.117326423443235,0.883130875226651,5,3875,85,300,9,MTransferTreeBoost,400,1.1620827010558017,0.9179584924206298,1.1624664657987185,0.907830243809548
375,0.1,3,3,0.5,0.0,1.1175477298932932,0.8842126391160633,5,3866,85,300,9,MTransferTreeBoost,400,1.14708149052374,0.9150862203258696,1.148132554576642,0.8950330130478898
20,0.1,1,1,0.5,0.01,1.1227207720361385,0.8845745955992532,5,3659,85,300,9,MTransferTreeBoost,400,1.1177613863287323,0.8752219106563193,1.123035532218353,0.8880387053202561
245,0.1,2,3,0.5,0.01,1.124584393316172,0.883139891234315,5,3794,85,300,9,MTransferTreeBoost,400,1.163920109490974,0.9210530123117532,1.1655270502337431,0.9126490163943952
275,0.1,3,1,0.1,0.01,1.1253375078186942,0.8795371157501023,5,3818,85,300,9,MTransferTreeBoost,400,1.135167782130842,0.8914578277825609,1.144073863473552,0.9078311074965042
155,0.1,2,1,0.5,0.01,1.1253432356864117,0.8845783822159501,5,3740,85,300,9,MTransferTreeBoost,400,1.1177613863287323,0.8752219106563193,1.123035532218353,0.8880387053202561
140,0.1,2,1,0.1,0.01,1.126780811481569,0.8876925468948981,5,3737,85,300,9,MTransferTreeBoost,400,1.135167782130842,0.8914578277825609,1.144073863473552,0.9078311074965042
395,0.1,3,3,0.9,0.01,1.128246464835602,0.8780866947921941,5,3878,85,300,9,MTransferTreeBoost,400,1.1621530446344883,0.918282270130145,1.1494771183786348,0.9006367409898428
240,0.1,2,3,0.5,0.0,1.1286621385079745,0.8826276448502774,5,3785,85,300,9,MTransferTreeBoost,400,1.1876042121554478,0.9417444957696668,1.1897140679300964,0.9320558256458542
185,0.1,2,2,0.1,0.01,1.1295565753445878,0.8981599779434413,5,3764,85,300,9,MTransferTreeBoost,400,1.1010534137541392,0.8646251171576574,1.0852253509102536,0.8438411881090201
5,0.1,1,1,0.1,0.01,1.131349835810687,0.8900013862628825,5,3656,85,300,9,MTransferTreeBoost,400,1.1351677821308417,0.8914578277825608,1.144073863473552,0.9078311074965044
265,0.1,2,3,0.9,0.05,1.1323901911765315,0.8841763079651711,5,3806,85,300,9,MTransferTreeBoost,400,1.164801815757169,0.9089903772260348,1.1823994069735573,0.9211991987334102
360,0.1,3,3,0.1,0.0,1.1327672086187595,0.9013971692600105,5,3863,85,300,9,MTransferTreeBoost,400,1.1451845484597116,0.9049387483161,1.1480117765215223,0.8999965564184574
130,0.1,1,3,0.9,0.05,1.1343415724261106,0.8909483375969922,5,3725,85,300,9,MTransferTreeBoost,400,1.1795072305062944,0.9191370482703994,1.1960865000971317,0.9327136136124412
225,0.1,2,3,0.1,0.0,1.1358721727337833,0.9008650400895808,5,3782,85,300,9,MTransferTreeBoost,400,1.147250706710308,0.9049449063637988,1.154262636874369,0.9039297712113146
370,0.1,3,3,0.1,0.05,1.1368549245414354,0.9028918463371063,5,3881,85,300,9,MTransferTreeBoost,400,1.1509126652361183,0.9050254159097628,1.1414437415982983,0.8977189147750915
190,0.1,2,2,0.1,0.05,1.1409308257462878,0.9070145325954394,5,3773,85,300,9,MTransferTreeBoost,400,1.1158387349161596,0.8784155975201092,1.090164728672648,0.8478937818456199
50,0.1,1,2,0.1,0.01,1.1416747555779392,0.9061456375222061,5,3683,85,300,9,MTransferTreeBoost,400,1.0999276245007166,0.86413795918833,1.0840784274316408,0.8441084547022829
55,0.1,1,2,0.1,0.05,1.1423139108314075,0.9082967429857387,5,3692,85,300,9,MTransferTreeBoost,400,1.1141107445353613,0.8766454035704917,1.084833347708248,0.8432527555197271
175,0.1,2,1,0.9,0.05,1.1426287164130322,0.8996772251996985,5,3752,85,300,9,MTransferTreeBoost,400,1.1084165755418127,0.8631585702257878,1.116423656357871,0.8813326721674071
230,0.1,2,3,0.1,0.01,1.1433847439570823,0.9078660442917323,5,3791,85,300,9,MTransferTreeBoost,400,1.1788611780492462,0.9239453594874152,1.188364397652293,0.9307481788458456
40,0.1,1,1,0.9,0.05,1.143400472801432,0.9046761741283845,5,3671,85,300,9,MTransferTreeBoost,400,1.110319639973286,0.8650283390095798,1.1174999103564536,0.8825615023294928
90,0.1,1,3,0.1,0.0,1.1458003426616394,0.9131575528407729,5,3701,85,300,9,MTransferTreeBoost,400,1.1448595808186477,0.905328736236492,1.14965152272891,0.9006822482188598
305,0.1,3,1,0.9,0.01,1.1481338668297103,0.8944862307305886,5,3824,85,300,9,MTransferTreeBoost,400,1.112579161919279,0.8701692013532824,1.1199406113410637,0.8852017905847516
400,0.1,3,3,0.9,0.05,1.1512312419393935,0.9070341762135354,5,3887,85,300,9,MTransferTreeBoost,400,1.1776155963385817,0.9189345799960054,1.194872134702047,0.932135245172352
365,0.1,3,3,0.1,0.01,1.1528784290712282,0.9127396621647421,5,3872,85,300,9,MTransferTreeBoost,400,1.1850780170794522,0.9284842900205432,1.1938589561955557,0.9331881720783028
95,0.1,1,3,0.1,0.01,1.1566586342565965,0.9159777514810832,5,3710,85,300,9,MTransferTreeBoost,400,1.1896810920838412,0.9320158051371884,1.1987034553446896,0.9369107545181932
10,0.1,1,1,0.1,0.05,1.1573251873901498,0.9103164404238008,5,3665,85,300,9,MTransferTreeBoost,400,1.1224060880983695,0.8777810216119574,1.1300848608108824,0.8941769374904429
385,0.1,3,3,0.5,0.05,1.1583970152036156,0.9055797292367194,5,3884,85,300,9,MTransferTreeBoost,400,1.204074749407477,0.9475630783381576,1.2147151542828902,0.9516681529081044
235,0.1,2,3,0.1,0.05,1.1587865329160543,0.9226119295170024,5,3800,85,300,9,MTransferTreeBoost,400,1.147935703580223,0.9028082527662662,1.132595837257096,0.8905905565383817
115,0.1,1,3,0.5,0.05,1.1616290603510069,0.9195846460461732,5,3722,85,300,9,MTransferTreeBoost,400,1.1938105825458163,0.9414370439408948,1.2069697209630792,0.9463678963968372
295,0.1,3,1,0.5,0.05,1.16242609249778,0.9027149553216176,5,3830,85,300,9,MTransferTreeBoost,400,1.1251643876275474,0.8799706185825171,1.133970991756795,0.8979712682487965
250,0.1,2,3,0.5,0.05,1.1638991826427503,0.9148485419398765,5,3803,85,300,9,MTransferTreeBoost,400,1.191920167704745,0.9376982546858526,1.2090079507010467,0.94688577095288
150,0.1,2,1,0.5,0.0,1.164209360967083,0.914372237097146,5,3731,85,300,9,MTransferTreeBoost,400,1.2703658329014675,0.9999892868932676,1.2650694156042326,1.005064266121167
145,0.1,2,1,0.1,0.05,1.1644248935135941,0.9164853749318949,5,3746,85,300,9,MTransferTreeBoost,400,1.1224060880983706,0.8777810216119583,1.1300848608108838,0.8941769374904438
100,0.1,1,3,0.1,0.05,1.1707536786845232,0.9329336882791989,5,3719,85,300,9,MTransferTreeBoost,400,1.1561105450255085,0.9059678430200564,1.1435065866291336,0.8977211308528467
15,0.1,1,1,0.5,0.0,1.1799777451482891,0.9280293822464267,5,3650,85,300,9,MTransferTreeBoost,400,1.2703658329014669,0.999989286893267,1.265069415604232,1.0050642661211675
285,0.1,3,1,0.5,0.0,1.2005714804938385,0.930840365821189,5,3812,85,300,9,MTransferTreeBoost,400,1.2703658329014675,0.9999892868932676,1.2650694156042326,1.005064266121167
255,0.1,2,3,0.9,0.0,1.7478731849352598,1.3792020255613355,5,3788,85,300,9,MTransferTreeBoost,400,1.721396441853518,1.3800903253626329,1.7313674615715955,1.4004226543466294
390,0.1,3,3,0.9,0.0,1.7498700816256902,1.3622561236915574,5,3869,85,300,9,MTransferTreeBoost,400,1.721354600466245,1.3799160471027732,1.7309456706877206,1.400295643416414
345,0.1,3,2,0.9,0.0,1.8142742696734189,1.4230879267984824,5,3842,85,300,9,MTransferTreeBoost,400,1.907723656597256,1.5150064009428124,1.886203536379952,1.516048856170597
210,0.1,2,2,0.9,0.0,1.8581602896348108,1.460008543757633,5,3761,85,300,9,MTransferTreeBoost,400,1.907723656597256,1.5150064009428124,1.886203536379952,1.516048856170597
120,0.1,1,3,0.9,0.0,1.918803281699026,1.5299711152828734,5,3707,85,300,9,MTransferTreeBoost,400,1.7220767722887984,1.3804616091566746,1.731709122316809,1.4007718004312597
75,0.1,1,2,0.9,0.0,2.202592530437644,1.7574564020491088,5,3680,85,300,9,MTransferTreeBoost,400,1.907723656597256,1.5150064009428124,1.886203536379952,1.516048856170597
300,0.1,3,1,0.9,0.0,2.2737909581879023,1.8197500516917713,5,3815,85,300,9,MTransferTreeBoost,400,2.699779587818472,2.1617423783533085,2.6756500040885336,2.1902434387172525
165,0.1,2,1,0.9,0.0,2.3643727511947192,1.8820776859731982,5,3734,85,300,9,MTransferTreeBoost,400,2.699779587818472,2.1617423783533085,2.6756500040885336,2.1902434387172525
30,0.1,1,1,0.9,0.0,2.4508076781400634,1.956372247332369,5,3653,85,300,9,MTransferTreeBoost,400,2.6997795878184734,2.1617423783533107,2.6756500040885345,2.190243438717254
