,v,source_tree_size,target_tree_size,m_0,k,avg_rmse,avg_mae,n_seeds,Unnamed: 0,seed,target_instances,d,method,epochs,val_rmse,val_mae,rmse,mae
185,0.1,2,2,0.1,0.01,2.5947112416432114,2.0510691179869776,5,1819,85,100,6,LADTransferTreeBoost,400,3.4372747844735607,2.7758308157545044,3.356883148157539,2.7465018779942376
295,0.1,3,1,0.5,0.05,2.599584436682928,2.075575003468967,5,1885,85,100,6,LADTransferTreeBoost,400,2.44645687621282,1.97208256620988,2.403183256206317,1.9219759607533808
80,0.1,1,2,0.9,0.01,2.6167735175714246,2.071393111761178,5,1744,85,100,6,LADTransferTreeBoost,400,4.214032466628857,3.3865498037971284,4.114263776413157,3.334205591005288
10,0.1,1,1,0.1,0.05,2.619227948863411,2.07925840851379,5,1720,85,100,6,LADTransferTreeBoost,400,2.2652743016706918,1.8103579912187169,2.2710301491863243,1.7993489304394372
160,0.1,2,1,0.5,0.05,2.6219459008251156,2.0915611660639137,5,1804,85,100,6,LADTransferTreeBoost,400,2.367174156706329,1.9078390408082584,2.336565274892436,1.865765925014224
310,0.1,3,1,0.9,0.05,2.641063741340301,2.098697306454458,5,1888,85,100,6,LADTransferTreeBoost,400,2.36417838006315,1.9062167708596844,2.341894482524584,1.8740902671320503
145,0.1,2,1,0.1,0.05,2.736175416945554,2.1835838728937667,5,1801,85,100,6,LADTransferTreeBoost,400,3.4934979936895374,2.8060281355838224,3.4168522643432166,2.772081890797961
395,0.1,3,3,0.9,0.01,2.90253765339302,2.2876546115253897,5,1933,85,100,6,LADTransferTreeBoost,400,2.268253741619631,1.7665984991411563,2.279496155556252,1.7799833616843757
280,0.1,3,1,0.1,0.05,2.9272172238639262,2.337512661064762,5,1882,85,100,6,LADTransferTreeBoost,400,3.793162749152679,3.0501934630026244,3.696952276496924,3.005840610632249
345,0.1,3,2,0.9,0.0,3.128816088136741,2.508114682911475,5,1897,85,100,6,LADTransferTreeBoost,400,4.106106764680126,3.3058149055757604,3.995623220841523,3.2319377640693494
35,0.1,1,1,0.9,0.01,3.218529823030127,2.5851600928302263,5,1717,85,100,6,LADTransferTreeBoost,400,4.239657233052745,3.3947740220992,4.213616095635448,3.388704043928572
120,0.1,1,3,0.9,0.0,3.3955935293514856,2.6782001997217013,5,1762,85,100,6,LADTransferTreeBoost,400,2.908678572527837,2.2776304085702037,2.8869906298985573,2.276271903886882
75,0.1,1,2,0.9,0.0,3.451322281181141,2.7472647428692785,5,1735,85,100,6,LADTransferTreeBoost,400,4.256370262886269,3.4216824342187646,4.157304898130184,3.36899186354172
210,0.1,2,2,0.9,0.0,3.4665813666020133,2.77055089679222,5,1816,85,100,6,LADTransferTreeBoost,400,4.21151800730808,3.38737490841552,4.097989676578646,3.3246673358680687
165,0.1,2,1,0.9,0.0,3.482122707174933,2.8005011591979945,5,1789,85,100,6,LADTransferTreeBoost,400,4.174921110737345,3.342748321942744,4.144687930746181,3.3356725275332217
300,0.1,3,1,0.9,0.0,3.5342474730928415,2.8647896070944356,5,1870,85,100,6,LADTransferTreeBoost,400,3.99128270997401,3.205942633678014,3.959806492515272,3.1901617698292304
30,0.1,1,1,0.9,0.0,3.5881713508134725,2.902071585568108,5,1708,85,100,6,LADTransferTreeBoost,400,4.286716848234173,3.4354097156501213,4.262275930346761,3.428919832220861
390,0.1,3,3,0.9,0.0,3.629462063417596,2.874857375290218,5,1924,85,100,6,LADTransferTreeBoost,400,3.6279819441583663,2.877556361407187,3.621037458945645,2.8729429598155702
255,0.1,2,3,0.9,0.0,3.668069518322084,2.940209138208688,5,1843,85,100,6,LADTransferTreeBoost,400,4.118046128655607,3.312921594747398,4.024032283172103,3.252096845440586
