,v,source_tree_size,target_tree_size,m_0,k,avg_rmse,avg_mae,n_seeds,Unnamed: 0,seed,target_instances,d,method,epochs,val_rmse,val_mae,rmse,mae
140,0.1,2,1,0.1,0.01,1.9800507736390813,1.5591137239808428,5,1791,85,100,6,LSTransferTreeBoost,400,1.8332195087868972,1.457701694037397,1.8257483556932024,1.4542831096600628
160,0.1,2,1,0.5,0.05,1.989160750705689,1.5764756097725858,5,1803,85,100,6,LSTransferTreeBoost,400,1.786042246234922,1.4241457766300127,1.7769963942367937,1.4140926234468474
290,0.1,3,1,0.5,0.01,2.007339108393242,1.5962038917654708,5,1875,85,100,6,LSTransferTreeBoost,400,1.9125216604179585,1.517342728738281,1.9072090791601453,1.519822241160974
135,0.1,2,1,0.1,0.0,2.009237933008653,1.5907656326826252,5,1782,85,100,6,LSTransferTreeBoost,400,1.8740405074182769,1.4932680408387686,1.8613133913870932,1.4864617607319908
175,0.1,2,1,0.9,0.05,2.0153525826025205,1.6064328882619574,5,1806,85,100,6,LSTransferTreeBoost,400,1.7900727506364502,1.4248205845470665,1.784485491093363,1.418532861059092
295,0.1,3,1,0.5,0.05,2.0219328071624516,1.6068844482885691,5,1884,85,100,6,LSTransferTreeBoost,400,1.788965776363581,1.425825313336856,1.779617439321037,1.4170792595360224
145,0.1,2,1,0.1,0.05,2.0220808392234115,1.599829365283648,5,1800,85,100,6,LSTransferTreeBoost,400,1.8028081676641183,1.4341940930533976,1.7928370940101128,1.4277104701703858
170,0.1,2,1,0.9,0.01,2.0243189637821417,1.6182936255554767,5,1797,85,100,6,LSTransferTreeBoost,400,1.9248507919922124,1.5263192914381094,1.922912467439449,1.5280859620157967
310,0.1,3,1,0.9,0.05,2.035243356461401,1.61999514869709,5,1887,85,100,6,LSTransferTreeBoost,400,1.8119410551688424,1.447981727265487,1.8056212356477117,1.441438234594561
35,0.1,1,1,0.9,0.01,2.0373185201762842,1.6193287840265929,5,1716,85,100,6,LSTransferTreeBoost,400,1.8927219412174103,1.491408161212024,1.8909145635472264,1.4953404664077043
270,0.1,3,1,0.1,0.0,2.0447192817298867,1.6214017898678197,5,1863,85,100,6,LSTransferTreeBoost,400,1.832577847719608,1.4604479987972403,1.817347719811378,1.4541770905888196
275,0.1,3,1,0.1,0.01,2.0578257258923607,1.6288082776991601,5,1872,85,100,6,LSTransferTreeBoost,400,1.7976739423401211,1.4317554882358203,1.7831924412528084,1.423460221542614
340,0.1,3,2,0.5,0.05,2.0609269554706686,1.6153192699834809,5,1911,85,100,6,LSTransferTreeBoost,400,1.917096629483943,1.5030123942060876,1.8586673186700489,1.485491629745763
355,0.1,3,2,0.9,0.05,2.0630046687565744,1.607682455116279,5,1914,85,100,6,LSTransferTreeBoost,400,1.991825678706595,1.543028320891811,1.936499647006393,1.512509915092444
155,0.1,2,1,0.5,0.01,2.063133386811508,1.6496936074939526,5,1794,85,100,6,LSTransferTreeBoost,400,1.8941691210392235,1.504149448363305,1.886601377235982,1.5045725397908882
15,0.1,1,1,0.5,0.0,2.0658011070509215,1.6390690217424033,5,1704,85,100,6,LSTransferTreeBoost,400,1.8999444570515087,1.4996538553291416,1.8957609897887344,1.4996876113797055
150,0.1,2,1,0.5,0.0,2.067505277759838,1.6503160960821706,5,1785,85,100,6,LSTransferTreeBoost,400,1.9761627924043528,1.564474119556816,1.979576919109959,1.5652908075191323
200,0.1,2,2,0.5,0.01,2.067568792839796,1.6217121507790797,5,1821,85,100,6,LSTransferTreeBoost,400,2.0362981815954053,1.5874569289914555,1.9853294195021716,1.5607571971429783
20,0.1,1,1,0.5,0.01,2.067901032156233,1.6356047242394407,5,1713,85,100,6,LSTransferTreeBoost,400,1.930464096134845,1.5147311956772374,1.9351430013770383,1.5267345081027357
335,0.1,3,2,0.5,0.01,2.0681570029818723,1.6289659252454265,5,1902,85,100,6,LSTransferTreeBoost,400,2.0180995286492016,1.5773008445656551,1.9614949424660035,1.5419588896983618
280,0.1,3,1,0.1,0.05,2.0726976259209655,1.6411183684350514,5,1881,85,100,6,LSTransferTreeBoost,400,1.795250270882779,1.4284231094769058,1.7902106047503872,1.4239209413243366
60,0.1,1,2,0.5,0.0,2.0732160461142226,1.620876932905512,5,1731,85,100,6,LSTransferTreeBoost,400,1.9966051861209253,1.5303230757909845,1.9269908643352665,1.487157940739399
5,0.1,1,1,0.1,0.01,2.076566543693811,1.6307276260875656,5,1710,85,100,6,LSTransferTreeBoost,400,1.9861678386196269,1.548498049537088,1.991149865149425,1.5642915220497229
305,0.1,3,1,0.9,0.01,2.085029782708144,1.653231337349553,5,1878,85,100,6,LSTransferTreeBoost,400,1.943259987781994,1.5338667782701303,1.9678968666087575,1.5581314418059455
180,0.1,2,2,0.1,0.0,2.087416890234933,1.6314626408228363,5,1809,85,100,6,LSTransferTreeBoost,400,2.020806193653127,1.561880486050084,1.9791606524523333,1.5514038405887338
205,0.1,2,2,0.5,0.05,2.089339903674815,1.6305321448999508,5,1830,85,100,6,LSTransferTreeBoost,400,2.007473094094064,1.5520231928282453,1.9492047262127128,1.5273173181455968
330,0.1,3,2,0.5,0.0,2.0906120560776524,1.6540170418179503,5,1893,85,100,6,LSTransferTreeBoost,400,2.058885944744267,1.6058363428698603,2.011794183600297,1.5904142442423657
320,0.1,3,2,0.1,0.01,2.0922532259003086,1.621203296963138,5,1899,85,100,6,LSTransferTreeBoost,400,2.0578436979282526,1.5924880603199203,2.025942156119888,1.5928438055839802
215,0.1,2,2,0.9,0.01,2.0945011478540487,1.648324174516442,5,1824,85,100,6,LSTransferTreeBoost,400,2.048356388446335,1.5949328479880196,2.0058632438394617,1.5859345320177505
350,0.1,3,2,0.9,0.01,2.095241150244756,1.6540696904303325,5,1905,85,100,6,LSTransferTreeBoost,400,1.9981445292835385,1.5637517834045318,1.949833771643676,1.5259327133648894
315,0.1,3,2,0.1,0.0,2.098360548634403,1.6379926840978634,5,1890,85,100,6,LSTransferTreeBoost,400,1.9796831764586889,1.528188499288748,1.9372997907056897,1.5168505726603576
80,0.1,1,2,0.9,0.01,2.098911371671614,1.6336268608082964,5,1743,85,100,6,LSTransferTreeBoost,400,2.1039238370274127,1.6079837530297632,2.040680315813982,1.5779736314871216
285,0.1,3,1,0.5,0.0,2.099695832823879,1.6775031286262636,5,1866,85,100,6,LSTransferTreeBoost,400,2.0791408382705003,1.630493554537706,2.08521997176987,1.6491815925881412
195,0.1,2,2,0.5,0.0,2.1034669236044614,1.6622688568612731,5,1812,85,100,6,LSTransferTreeBoost,400,2.0635183014206717,1.610567316224518,2.013036684094313,1.5892194304024874
25,0.1,1,1,0.5,0.05,2.1061705328358307,1.65906168709703,5,1722,85,100,6,LSTransferTreeBoost,400,1.9469531728592349,1.5240421656628025,1.9506546499419288,1.5354267287191063
65,0.1,1,2,0.5,0.01,2.1088163463110137,1.6576295353662278,5,1740,85,100,6,LSTransferTreeBoost,400,2.0795947826886776,1.5896785980911372,2.0099294360336675,1.5650595359228243
220,0.1,2,2,0.9,0.05,2.1136513287733782,1.6556648468354127,5,1833,85,100,6,LSTransferTreeBoost,400,2.070666162408192,1.6003519862946036,2.00783896509912,1.5754743258992372
40,0.1,1,1,0.9,0.05,2.11519880868795,1.6656560830861444,5,1725,85,100,6,LSTransferTreeBoost,400,1.9194950028010704,1.4956972604134422,1.930250012860128,1.5201127719998797
10,0.1,1,1,0.1,0.05,2.1186608491444887,1.6720856586612378,5,1719,85,100,6,LSTransferTreeBoost,400,1.909884188040829,1.4955803533242218,1.9151135272790776,1.5073308430854253
0,0.1,1,1,0.1,0.0,2.122505615694908,1.6804783757094135,5,1701,85,100,6,LSTransferTreeBoost,400,1.882986909160047,1.4757776429960625,1.879153605651036,1.484181206128259
325,0.1,3,2,0.1,0.05,2.1253623962815005,1.658492870991542,5,1908,85,100,6,LSTransferTreeBoost,400,1.985786760272052,1.5366203593053036,1.9350024248166544,1.508466261393621
190,0.1,2,2,0.1,0.05,2.1356607563141483,1.6624227212224212,5,1827,85,100,6,LSTransferTreeBoost,400,2.0855347466210525,1.5981001513568684,2.032850117831752,1.5738187041363476
55,0.1,1,2,0.1,0.05,2.1357727710032326,1.6710877670558326,5,1746,85,100,6,LSTransferTreeBoost,400,2.135071194979118,1.6374057863197913,2.087870930077908,1.6287326242355655
185,0.1,2,2,0.1,0.01,2.1517556024894717,1.6806589184200835,5,1818,85,100,6,LSTransferTreeBoost,400,2.08824559590031,1.6066593461673846,2.0408217310083963,1.5940417179908315
380,0.1,3,3,0.5,0.01,2.164121660380199,1.704583029698161,5,1929,85,100,6,LSTransferTreeBoost,400,2.212230823883908,1.736442695812747,2.14860681960717,1.682491024200142
50,0.1,1,2,0.1,0.01,2.1649413572001617,1.707875584101335,5,1737,85,100,6,LSTransferTreeBoost,400,2.2225772657462133,1.703475836804584,2.1684539013212025,1.678269999973386
105,0.1,1,3,0.5,0.0,2.1659961852034035,1.7071734065966777,5,1758,85,100,6,LSTransferTreeBoost,400,2.258199088066581,1.766495329436132,2.147222307503512,1.6889758450109411
45,0.1,1,2,0.1,0.0,2.166262361581027,1.6881161054241698,5,1728,85,100,6,LSTransferTreeBoost,400,2.341890889013876,1.7878038277463952,2.309249014609489,1.7789731265438045
125,0.1,1,3,0.9,0.01,2.177103207951604,1.7121201088644582,5,1770,85,100,6,LSTransferTreeBoost,400,2.2862798054805777,1.7851063492631796,2.183088382701046,1.714659385366187
85,0.1,1,2,0.9,0.05,2.1817064715080416,1.6934892299868742,5,1752,85,100,6,LSTransferTreeBoost,400,2.3559887683238494,1.7940686854636942,2.324884668687925,1.789147166688604
250,0.1,2,3,0.5,0.05,2.184530342126363,1.712958270990876,5,1857,85,100,6,LSTransferTreeBoost,400,2.305606198348746,1.8051345273480173,2.195002516456275,1.7172702904975652
225,0.1,2,3,0.1,0.0,2.1856113009896903,1.7062108303952186,5,1836,85,100,6,LSTransferTreeBoost,400,2.2740276620380384,1.7697629507853967,2.187587560939088,1.7142678443301
385,0.1,3,3,0.5,0.05,2.1860706318293417,1.7139279125418885,5,1938,85,100,6,LSTransferTreeBoost,400,2.2588379835277603,1.7736996394637352,2.1562748693384397,1.7119711592889475
370,0.1,3,3,0.1,0.05,2.1934563359374217,1.7158388167562062,5,1935,85,100,6,LSTransferTreeBoost,400,2.2738913543330184,1.777805702284606,2.1896922385393385,1.7193998851828851
115,0.1,1,3,0.5,0.05,2.2015368076628734,1.710752550831628,5,1776,85,100,6,LSTransferTreeBoost,400,2.3835012365721333,1.8543285473282127,2.3050611644274195,1.800737176169811
130,0.1,1,3,0.9,0.05,2.201639067953635,1.71105563514731,5,1779,85,100,6,LSTransferTreeBoost,400,2.3080376761175607,1.7921307537539155,2.235142845220744,1.744585743374501
375,0.1,3,3,0.5,0.0,2.2019591116632045,1.721651160007149,5,1920,85,100,6,LSTransferTreeBoost,400,2.25641406420431,1.7738659195011492,2.210406547587118,1.7432840713972164
360,0.1,3,3,0.1,0.0,2.210768906067668,1.7311373511508037,5,1917,85,100,6,LSTransferTreeBoost,400,2.260557883358119,1.7774650361621551,2.1813502941306537,1.720388305179777
365,0.1,3,3,0.1,0.01,2.2108282228308402,1.7238973511466782,5,1926,85,100,6,LSTransferTreeBoost,400,2.2685398373179257,1.7747321404219982,2.1842177781204843,1.7159852301880263
230,0.1,2,3,0.1,0.01,2.211848248733071,1.7343290758356242,5,1845,85,100,6,LSTransferTreeBoost,400,2.36232148637884,1.8505160007035557,2.272331140703459,1.7760109740685066
265,0.1,2,3,0.9,0.05,2.212624233249469,1.7393284026604359,5,1860,85,100,6,LSTransferTreeBoost,400,2.281546922040826,1.8011690980101165,2.177940325685184,1.716374163266203
110,0.1,1,3,0.5,0.01,2.214494718159004,1.7400420710657827,5,1767,85,100,6,LSTransferTreeBoost,400,2.279533145546172,1.7775706162677916,2.195122472955904,1.7124913483977735
